r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
Audioslave - Like A Stone [rock],Audioslave - Like a Stone (Official Video),2022-10-17,0.93,3938.0,"{'oembed': {'provider_url': 'https://www.youtube.com/', 'title': 'Audioslave - Like a Stone (Official Video)', 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/7QU1nvuxaMA?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Audioslave - Like a Stone (Official Video)""></iframe>', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'version': '1.0', 'author_name': 'AudioslaveVEVO', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/7QU1nvuxaMA/hqdefault.jpg', 'type': 'video', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/AudioslaveVEVO'}, 'type': 'youtube.com'}",Audioslave,Like A Stone,Audioslave,Like a Stone,rock,youtube,,https://www.youtube.com/watch?v=7QU1nvuxaMA,7QU1nvuxaMA,,,,Audioslave - Like a Stone (Official Video),AudioslaveVEVO,2009-10-25T07:20:03Z,PT5M2S,1003862384,https://i.ytimg.com/vi/7QU1nvuxaMA/hqdefault.jpg,3958450,119068,"['audioslave', 'audioslave like a stone', 'show me how to live', 'be yourself', 'cochise', 'i am the highway', ""doesn't remind me"", 'gasoline', 'shadow of the sun', 'what are you', 'sound of a gun', 'official music video', 'official audioslave', 'hard rock', 'metal', 'rock', 'remastered', 'hd video', 'chris cornell', 'tom morello', 'Alternative', 'Audioslave', 'Epic/Interscope', 'Like A Stone']",1B,3.96M,119K,05:02,2009-10-25,3.94K
Mustard plug - Mr.Smiley [Ska],Mr Smiley,2022-10-15,0.95,659.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Mr Smiley', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/ollvahRUL_E?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Mr Smiley""></iframe>', 'author_name': 'Mustard Plug - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/ollvahRUL_E/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCIHTbuqVWzn3Mo5i7YjdbWw'}}",Mustard plug,Mr.Smiley,,,ska,youtube,,https://www.youtube.com/watch?v=ollvahRUL_E,ollvahRUL_E,,,,Mr Smiley,Mustard Plug - Topic,2019-09-20T19:10:23Z,PT2M45S,27930,https://i.ytimg.com/vi/ollvahRUL_E/hqdefault.jpg,1324,1,"['Mustard Plug', 'Masterpieces: 1991-2002', 'Mr Smiley']",27.9K,1.32K,1,02:45,2019-09-20,659
Steve Winwood - Higher Love [Rock],Steve Winwood - Higher Love (Official Music Video),2022-10-15,0.94,387.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Steve Winwood - Higher Love (Official Music Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/k9olaIio3l8?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Steve Winwood - Higher Love (Official Music Video)""></iframe>', 'author_name': 'SteveWinwoodVEVO', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/k9olaIio3l8/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/SteveWinwoodVEVO'}}",Steve Winwood,Higher Love,Steve Winwood,Higher Love,rock,youtube,,https://www.youtube.com/watch?v=k9olaIio3l8,k9olaIio3l8,,,,Steve Winwood - Higher Love (Official Music Video),SteveWinwoodVEVO,2012-09-07T17:42:12Z,PT4M14S,28349897,https://i.ytimg.com/vi/k9olaIio3l8/hqdefault.jpg,200484,11866,"['Steve', 'Winwood', 'Higher', 'Love', 'Island', 'Records']",28.3M,200K,11.9K,04:14,2012-09-07,387
R.E.M. - Losing My Religion [Alternative Rock],R.E.M. - Losing My Religion (Official Music Video),2022-10-16,0.86,340.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'R.E.M. - Losing My Religion (Official Music Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/xwtdhWltSIg?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""R.E.M. - Losing My Religion (Official Music Video)""></iframe>', 'author_name': 'remhq', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/xwtdhWltSIg/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/remhq'}}",R.E.M.,Losing My Religion,R.E.M.,Losing My Religion,alternative rock,youtube,,https://www.youtube.com/watch?v=xwtdhWltSIg,xwtdhWltSIg,,,,R.E.M. - Losing My Religion (Official Music Video),remhq,2011-07-02T00:30:31Z,PT4M54S,1011763920,https://i.ytimg.com/vi/xwtdhWltSIg/hqdefault.jpg,3943503,89030,"['The World of R.E.M.', 'REM', 'R.E.M.', 'alternative rock', 'Essential Rock', 'Rock', 'Pop', ""Music From MTV's Golden Age"", 'Alt Rock', '120 Minutes', 'Losing My Religion', 'Peter Buck', 'College Rock', 'Mike Mills', 'Dad Rock', 'Michael Stipe']",1.01B,3.94M,89K,04:54,2011-07-02,340
Kristin Hersch -- Your Ghost [alternative rock/folk rock] (1994),Kristin Hersh  feat. Michael Stipe - Your Ghost [& Lyrics]HQ,2022-10-15,0.95,302.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Kristin Hersh  feat. Michael Stipe - Your Ghost [& Lyrics]HQ', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/0-2cSeyZOBw?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Kristin Hersh  feat. Michael Stipe - Your Ghost [&amp; Lyrics]HQ""></iframe>', 'author_name': 'sawdust2805', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/0-2cSeyZOBw/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/sawdust2805'}}",Kristin Hersch,Your Ghost,Kristin Hersh  feat. Michael Stipe,Your Ghost,"alternative rock, folk rock",youtube,,https://www.youtube.com/watch?v=0-2cSeyZOBw,0-2cSeyZOBw,,,,Kristin Hersh  feat. Michael Stipe - Your Ghost [& Lyrics]HQ,sawdust2805,2010-08-13T11:04:02Z,PT3M17S,164786,https://i.ytimg.com/vi/0-2cSeyZOBw/hqdefault.jpg,1002,28,"['kristin', 'hersh', 'Michael', 'Stipe', 'R.E.M', 'your', 'ghost', 'Hips', 'and', 'Makers', '1994', 'lyrics', 'female', 'vocalists', 'indie', 'rock', 'alternative', 'HD', 'ballads', 'sawdust2805']",165K,1K,28,03:17,2010-08-13,302
New Order - Blue Monday [Synth-pop] 1983,New Order - Blue Monday,2022-10-17,0.95,295.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'New Order - Blue Monday', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/FYH8DsU2WCk?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""New Order - Blue Monday""></iframe>', 'author_name': 'jrrr90', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/FYH8DsU2WCk/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/jrrr90'}}",New Order,Blue Monday,New Order,Blue Monday,synth-pop,youtube,,https://www.youtube.com/watch?v=FYH8DsU2WCk,FYH8DsU2WCk,,,,New Order - Blue Monday,jrrr90,2010-02-01T22:17:58Z,PT7M27S,172929668,https://i.ytimg.com/vi/FYH8DsU2WCk/hqdefault.jpg,943613,40138,"['new', 'order', 'blue', 'monday', 'long', 'version', '1983', 'extended']",173M,944K,40.1K,07:27,2010-02-01,295
Rodeo Jones and th Silver Spurs -- Hello Sin [Country / Surf] (2022),Rodeo Jones - Hello Sin,2022-10-15,0.94,263.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Rodeo Jones - Hello Sin', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/QhubcC8CV50?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Rodeo Jones - Hello Sin""></iframe>', 'author_name': 'RODEO RECORDS INC  ', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/QhubcC8CV50/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UC7Q6EFrSRXbiyZcERNQP8aQ'}}",Rodeo Jones and th Silver Spurs,Hello Sin,Rodeo Jones,Hello Sin,"country, surf",youtube,,https://www.youtube.com/watch?v=QhubcC8CV50,QhubcC8CV50,,,,Rodeo Jones - Hello Sin,RODEO RECORDS INC  ,2022-10-14T19:17:50Z,PT2M46S,1134,https://i.ytimg.com/vi/QhubcC8CV50/hqdefault.jpg,54,4,"['country music', 'honkytonk man', 'rodeo jones', 'rodeo records', 'vintage country', 'classic country music', 'case of the blues', '60S COUNTRY SONGS', 'best 60s country songs', 'top 60s country songs', 'greatest 60s country songs', 'best country songs of 1960s', 'greatest country songs of 1960s', 'top 50 classic country songs', 'old country songs', 'Greatest 60s Country Music', 'country songs', 'country songs music', 'best classic country songs']",1.13K,54,4,02:46,2022-10-14,263
A Wizard Called Beer - Back To The Past [stoner rock/metal] (2022),A Wizard Called Beer -Back To The Past - Lyric video,2022-10-17,0.88,249.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'A Wizard Called Beer -Back To The Past - Lyric video', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/0xG51mhqB3Q?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""A Wizard Called Beer -Back To The Past - Lyric video""></iframe>', 'author_name': 'A Wizard Called Beer Band', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/0xG51mhqB3Q/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCJOJcWSA-kQ3nqdD1vJjSfQ'}}",A Wizard Called Beer,Back To The Past,A Wizard Called Beer -Back To The Past,Lyric,"stoner rock, metal",youtube,,https://www.youtube.com/watch?v=0xG51mhqB3Q,0xG51mhqB3Q,,,,A Wizard Called Beer -Back To The Past - Lyric video,A Wizard Called Beer Band,2022-10-13T22:43:38Z,PT6M12S,1575,https://i.ytimg.com/vi/0xG51mhqB3Q/hqdefault.jpg,34,3,,1.58K,34,3,06:12,2022-10-13,249
Min Zaman -- Bint El Funk [Arabic/Hebrew] (2013),בינת אל פאנק - מן זאמאן // Bint El Funk- Min Zaman,2022-10-14,0.9,217.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'בינת אל פאנק - מן זאמאן // Bint El Funk- Min Zaman', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/XSz8yOzLz-s?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""בינת אל פאנק - מן זאמאן // Bint El Funk- Min Zaman""></iframe>', 'author_name': 'Bint El Funk', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/XSz8yOzLz-s/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCnhgq67JTXrAzo6HQgJfO8A'}}",Min Zaman,Bint El Funk,בינת אל פאנק,מן זאמאן // Bint El Funk- Min Zaman,"arabic, hebrew",youtube,,https://www.youtube.com/watch?v=XSz8yOzLz-s,XSz8yOzLz-s,,,,בינת אל פאנק - מן זאמאן // Bint El Funk- Min Zaman,Bint El Funk,2013-10-05T15:20:01Z,PT4M27S,356820,https://i.ytimg.com/vi/XSz8yOzLz-s/hqdefault.jpg,3593,146,"['Bint El Funk בינת אל פאנק', 'פאנק תימני', 'טל אברהם', 'אור סיני', 'גלעד אמסלם', 'טל בן רעי', 'רגב ברוך', 'טל סנדמן', 'עודד בן יצחק', 'טל טימור', 'שירן קרני', 'מיה ברן', 'Maya Baran', 'funk', 'yemen', 'arbic', 'arabic', 'hebrew', 'peace', 'love', 'world music', 'grove', 'soul', 'r&b', 'in', 'indie']",357K,3.59K,146,04:27,2013-10-05,217
Oloff - I'm Gonna Take It Down [Experimental Rap] (2022),Oloff - I'm Gonna Take It Down (Official Video),2022-10-13,0.68,213.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""Oloff - I'm Gonna Take It Down (Official Video)"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/Y2EfEVtEd3o?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Oloff - I&#39;m Gonna Take It Down (Official Video)""></iframe>', 'author_name': 'Oloff', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/Y2EfEVtEd3o/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/OloffMusic'}}",Oloff,Im Gonna Take It Down,Oloff,Im Gonna Take It Down,experimental rap,youtube,,https://www.youtube.com/watch?v=Y2EfEVtEd3o,Y2EfEVtEd3o,,,,Oloff - I'm Gonna Take It Down (Official Video),Oloff,2022-10-02T12:10:15Z,PT3M18S,3592,https://i.ytimg.com/vi/Y2EfEVtEd3o/hqdefault.jpg,68,17,"['oloff', 'king krule', 'black country new road', 'isaac wood', 'archy marshall', 'a new place 2 drown', 'slowthai', 'yung lean', 'bladee', 'death grips', 'clipping', 'wiki', 'earl sweatshirt', 'billy woods', 'rap', 'yoni wolf', 'why?', 'concorde', 'basketball shoes', 'sample', 'bald', 'ugly', 'strange', 'weird', 'new', 'different', 'freaky', 'hiphop', 'uk hiphop', 'alt rap', 'alternative rap', 'underground hiphop', 'uk rap', 'lyrics', 'instrumental', 'mashup', 'beat', 'depression', 'depressed', 'sad', 'sadrap', 'anxiety', 'kanye west', 'mc ride', 'shabazz palaces', 'sam hyde', '4chan', 'mu', 'jake']",3.59K,68,17,03:18,2022-10-02,213
