r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link_x,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,track_id,sp_song,sp_artist,id,sp_link_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_genres,sp_artist_popularity,sp_follower_count
Denzel Curry - Bulls On Parade (cover) [rock],Denzel Curry covers Rage Against The Machine 'Bulls On Parade' for Like A Version,2023-01-08,0.91,4661.0,Denzel Curry,Bulls On Parade,Denzel Curry covers Rage Against The Machine,Bulls On Parade,rock,youtube,,https://www.youtube.com/watch?v=ZY4ywyFXdik,ZY4ywyFXdik,,,,,Bulls On Parade,Rage Against The Machine,0tZ3mElWcr74OOhKEiNz1x,,0.412,0.919,5.0,-7.291,1.0,0.184,0.0124,0.0601,0.424,0.572,166.367,audio_features,spotify:track:0tZ3mElWcr74OOhKEiNz1x,https://api.spotify.com/v1/tracks/0tZ3mElWcr74OOhKEiNz1x,https://api.spotify.com/v1/audio-analysis/0tZ3mElWcr74OOhKEiNz1x,229467.0,4.0,https://i.scdn.co/image/ab67616d0000b273053f006079bce979e5fef1e1,1996-04-16,1996.0,True,75.0,https://p.scdn.co/mp3-preview/5aadaae4e395a36c53c9d0d8ea228581f510bfcd?cid=484c8fc1e0c54669ac770f80991a8280,"'alternative metal', 'alternative rock', 'conscious hip hop', 'funk metal', 'nu metal', 'political hip hop', 'rap metal', 'rap rock', 'rock'",72,5226083
Misfits - Last Caress [Horror Punk/Pop Punk],Last Caress,2023-01-09,0.95,1996.0,Misfits,Last Caress,,,"horror punk, pop punk",youtube,,https://www.youtube.com/watch?v=UuzA4U1njO8,UuzA4U1njO8,,,,,Last Caress - C.I. Recording 1978,Misfits,5ALCHMO9Fmvn1Ly18Q3apL,,0.33,0.906,0.0,-9.607,1.0,0.0513,0.533,0.0208,0.15,0.418,91.186,audio_features,spotify:track:5ALCHMO9Fmvn1Ly18Q3apL,https://api.spotify.com/v1/tracks/5ALCHMO9Fmvn1Ly18Q3apL,https://api.spotify.com/v1/audio-analysis/5ALCHMO9Fmvn1Ly18Q3apL,117080.0,4.0,https://i.scdn.co/image/ab67616d0000b2730adf29d267ea9a7e149b2ae0,1996-02-27,1996.0,False,62.0,,"'horror punk', 'new jersey hardcore', 'new jersey punk', 'punk'",64,1048536
"Andrew W.K. - Party Hard [Hard Rock, Power Rock]",Andrew W.K. - Party Hard,2023-01-08,0.91,1120.0,Andrew W.K.,Party Hard,Andrew W.K.,Party Hard,"hard rock, power rock",youtube,,https://www.youtube.com/watch?v=WccfbPQNMbg,WccfbPQNMbg,,,,,Party Hard,Andrew W.K.,0E0bZtTG39K95uRjqBo1Mx,,0.461,0.994,4.0,-3.413,1.0,0.0429,3.08e-05,9.92e-06,0.156,0.751,162.171,audio_features,spotify:track:0E0bZtTG39K95uRjqBo1Mx,https://api.spotify.com/v1/tracks/0E0bZtTG39K95uRjqBo1Mx,https://api.spotify.com/v1/audio-analysis/0E0bZtTG39K95uRjqBo1Mx,184907.0,4.0,https://i.scdn.co/image/ab67616d0000b273e4d5b8415d3861bba6572673,2001-01-01,2001.0,False,59.0,,,52,148786
French Class - Robot Tune [chip tune] (2019),French Class - Robot Tune (Official Music Video),2023-01-08,0.94,735.0,French Class,Robot Tune,French Class,Robot Tune,chip tune,youtube,,https://www.youtube.com/watch?v=a1rjVVcZvTY,a1rjVVcZvTY,,,,,Robot Tune,French Class,3FsDRPHGNj86hJwgszaIE2,,0.667,0.481,7.0,-9.703,1.0,0.111,0.154,0.803,0.0968,0.609,166.025,audio_features,spotify:track:3FsDRPHGNj86hJwgszaIE2,https://api.spotify.com/v1/tracks/3FsDRPHGNj86hJwgszaIE2,https://api.spotify.com/v1/audio-analysis/3FsDRPHGNj86hJwgszaIE2,130239.0,4.0,https://i.scdn.co/image/ab67616d0000b27372df66a7a3ea2550b47f9beb,2019-10-03,2019.0,False,33.0,https://p.scdn.co/mp3-preview/bb815e14139483cdfe7486e5ec35bb1e2113bd6d?cid=484c8fc1e0c54669ac770f80991a8280,,17,325
Monster Magnet - Space Lord [Alt Rock],Monster Magnet - Space Lord,2023-01-08,0.93,587.0,Monster Magnet,Space Lord,Monster Magnet,Space Lord,alt rock,youtube,,https://www.youtube.com/watch?v=dscfeQOMuGw,dscfeQOMuGw,,,,,Space Lord,Monster Magnet,3twKuUTPH239GCSPdRfmgY,,0.634,0.737,10.0,-7.104,1.0,0.0354,0.000186,0.635,0.119,0.379,95.811,audio_features,spotify:track:3twKuUTPH239GCSPdRfmgY,https://api.spotify.com/v1/tracks/3twKuUTPH239GCSPdRfmgY,https://api.spotify.com/v1/audio-analysis/3twKuUTPH239GCSPdRfmgY,355973.0,4.0,https://i.scdn.co/image/ab67616d0000b2733efddd0569bf17d5ef51f3ce,1998-01-01,1998.0,False,55.0,,"'alternative metal', 'hard rock', 'stoner metal', 'stoner rock'",48,209944
"[Armenia] Katil Band - «Հաց կթխեմ» // ""Hats Ktkhem"" (I Bake Bread) [Acoustic Folk] (2022)",KATIL - I Bake Bread / Հաց Կթխեմ,2023-01-05,0.9,352.0,Katil Band,Hats Ktkhem,KATIL,I Bake Bread / Հաց Կթխեմ,"armenia, acoustic folk",youtube,,https://www.youtube.com/watch?v=IOBgR8nz6-w,IOBgR8nz6-w,,,,,Kuzim,Katil,7JaQUGwpvHZWwsQGOx924G,,0.422,0.711,9.0,-6.237,0.0,0.044,0.00668,0.00271,0.111,0.417,153.194,audio_features,spotify:track:7JaQUGwpvHZWwsQGOx924G,https://api.spotify.com/v1/tracks/7JaQUGwpvHZWwsQGOx924G,https://api.spotify.com/v1/audio-analysis/7JaQUGwpvHZWwsQGOx924G,354000.0,4.0,https://i.scdn.co/image/ab67616d0000b27322ccfb1a80ce064c9a9a1c85,2019-02-16,2019.0,False,21.0,https://p.scdn.co/mp3-preview/a0e74019b807f89702309fd1dfae0748eafbbce6?cid=484c8fc1e0c54669ac770f80991a8280,,62,1212
Michael McDonald - I Keep Forgettin' (Every Time You're Near) [Soft Rock/Blue-eyed soul],Michael McDonald - I Keep Forgettin' (Every Time You're Near) (Official Music Video),2023-01-08,0.91,256.0,Michael McDonald,I Keep Forgettin,Michael McDonald,I Keep Forgettin,"soft rock, blue-eyed soul",youtube,,https://www.youtube.com/watch?v=9gbQVj4MR3M,9gbQVj4MR3M,,,,,I Keep Forgettin' (Every Time You're Near),Michael McDonald,5GvWrvLIqoHroq7YvO260M,,0.734,0.485,4.0,-13.865,0.0,0.0465,0.357,0.00019,0.0401,0.933,95.321,audio_features,spotify:track:5GvWrvLIqoHroq7YvO260M,https://api.spotify.com/v1/tracks/5GvWrvLIqoHroq7YvO260M,https://api.spotify.com/v1/audio-analysis/5GvWrvLIqoHroq7YvO260M,222280.0,4.0,https://i.scdn.co/image/ab67616d0000b27332705f2d1763b4e63b8f2817,1982-08-03,1982.0,False,64.0,https://p.scdn.co/mp3-preview/e78d931bd2eae656298566565786ba5e04536767?cid=484c8fc1e0c54669ac770f80991a8280,"'mellow gold', 'soft rock', 'yacht rock'",56,433225
Trash Puppets -- Rainy Cloudy [skate-punk] (2023),Trash Puppets - Rainy Cloudy,2023-01-07,0.92,253.0,Trash Puppets,Rainy Cloudy,Trash Puppets,Rainy Cloudy,skate-punk,youtube,,https://www.youtube.com/watch?v=POSgdQ-TGno,POSgdQ-TGno,,,,,Hard To Love - Live,Trash Puppets,7Ew4haqqxqFmqB9bQvt2hK,,0.476,0.942,2.0,-7.691,1.0,0.109,0.0105,0.00957,0.122,0.234,102.312,audio_features,spotify:track:7Ew4haqqxqFmqB9bQvt2hK,https://api.spotify.com/v1/tracks/7Ew4haqqxqFmqB9bQvt2hK,https://api.spotify.com/v1/audio-analysis/7Ew4haqqxqFmqB9bQvt2hK,196680.0,4.0,https://i.scdn.co/image/ab67616d0000b2734e5db77a9aebb88a8b4d2ca4,2022-08-01,2022.0,True,2.0,https://p.scdn.co/mp3-preview/f926e32c1ccb3ae243840ab0d7a61e6b8beb48b9?cid=484c8fc1e0c54669ac770f80991a8280,,1,67
poolfire - Hope You Find [indie rock] (2022),poolfire - Hope You Find (Official Audio),2023-01-06,0.9,207.0,poolfire,Hope You Find,poolfire,Hope You Find,indie rock,youtube,,https://www.youtube.com/watch?v=dkQQ81VDVME,dkQQ81VDVME,,,,,Hope You Find,poolfire,11PSFesZ2yeHgHphclwh2F,,0.826,0.666,7.0,-6.095,1.0,0.0825,0.0104,0.277,0.109,0.741,111.933,audio_features,spotify:track:11PSFesZ2yeHgHphclwh2F,https://api.spotify.com/v1/tracks/11PSFesZ2yeHgHphclwh2F,https://api.spotify.com/v1/audio-analysis/11PSFesZ2yeHgHphclwh2F,195000.0,4.0,https://i.scdn.co/image/ab67616d0000b2732904e4b6d1a56cc7c6979622,2022-07-27,2022.0,True,16.0,https://p.scdn.co/mp3-preview/5f5b5cf7af9a9d40667924f6a61a0a3c651f2aea?cid=484c8fc1e0c54669ac770f80991a8280,,29,1569
Clyde McGee — Wood Chipped Chins [folk/blues] (2023),Clyde McGee - “Wood Chipped Chins” || BackWhenFM,2023-01-06,0.88,191.0,Clyde McGee,Wood Chipped Chins,Clyde McGee,Wood Chipped Chins || BackWhenFM,"folk, blues",youtube,,https://www.youtube.com/watch?v=yOwJ8g4PU7Q,yOwJ8g4PU7Q,,,,,Lover Please,Clyde McPhatter,6xAKCAHwaAvw9rlwAv3lkD,,0.714,0.763,9.0,-5.341,1.0,0.222,0.766,0.0,0.147,0.961,84.374,audio_features,spotify:track:6xAKCAHwaAvw9rlwAv3lkD,https://api.spotify.com/v1/tracks/6xAKCAHwaAvw9rlwAv3lkD,https://api.spotify.com/v1/audio-analysis/6xAKCAHwaAvw9rlwAv3lkD,116240.0,4.0,https://i.scdn.co/image/ab67616d0000b273140ecdc59c9f4d0fc03e0b90,2010-01-01,2010.0,False,48.0,,"'doo-wop', 'rhythm and blues', 'rock-and-roll', 'rockabilly'",50,31867
