r_title,r_post_song,r_post_artist,r_media_song,r_media_artist,sp_song,sp_artist,r_genres,sp_genres,r_media_title,r_post_date,r_upvote_ratio,r_score,bc_embed_link,link_source,sc_embed_link,sc_link,sp_link,yt_link,yt_video_id,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_artist_popularity,sp_follower_count
Green Jelly - Three Little Pigs [Rock],Three Little Pigs,Green Jelly,Three Little Pigs,Green Jelly,Three Little Pigs,Green Jelly,rock,"'comic metal', 'funk metal'",Green Jelly - Three Little Pigs (Official Video),2022-11-11,33.9,862.0,,youtube,,,,https://www.youtube.com/watch?v=Gtffv9bpB-U,Gtffv9bpB-U,6DiPkm7C3LD9XsJWTGPFgv,95.0,-497.8,G,-4.978,1.0,44.9,22.5,1.15,0.0,51.4,144,audio_features,spotify:track:6DiPkm7C3LD9XsJWTGPFgv,https://api.spotify.com/v1/tracks/6DiPkm7C3LD9XsJWTGPFgv,https://api.spotify.com/v1/audio-analysis/6DiPkm7C3LD9XsJWTGPFgv,05:53,4.0,https://i.scdn.co/image/ab67616d0000b273244680b7c99c97532157cef9,1993-02-25,1993.0,False,48.0,https://p.scdn.co/mp3-preview/b25f81dc379b76501ed3991166cede6e11471b81?cid=484c8fc1e0c54669ac770f80991a8280,33,43238
King Gizzard & The Lizard Wizard - Magma [Rock - live],Magma,King Gizzard & The Lizard Wizard,Magma,King Gizzard & The Lizard Wizard,Magma,King Gizzard & The Lizard Wizard,rock - live,"'australian indie', 'australian psych', 'double drumming', 'microtonal', 'neo-psychedelic'",King Gizzard & The Lizard Wizard - Magma (Live on KEXP),2022-11-11,78.4,831.0,,youtube,,,,https://www.youtube.com/watch?v=8fXqRAyu1d0,8fXqRAyu1d0,5nXO28PQrL5unzmFUJrdlT,91.1,-458.8,Bb,-4.588,1.0,61.5,4.95,12.8,32.4,7.37,99,audio_features,spotify:track:5nXO28PQrL5unzmFUJrdlT,https://api.spotify.com/v1/tracks/5nXO28PQrL5unzmFUJrdlT,https://api.spotify.com/v1/audio-analysis/5nXO28PQrL5unzmFUJrdlT,09:06,4.0,https://i.scdn.co/image/ab67616d0000b273d29b9ead409a2ce8833831a1,2022-10-07,2022.0,True,55.0,,65,874188
Bad Brains - Big Takeover [Hardcore Punk],Big Takeover,Bad Brains,Big Take Over,Bad Brains,Big Takeover,Bad Brains,hardcore punk,"'alternative rock', 'black punk', 'dc hardcore', 'hardcore punk', 'nyhc', 'punk', 'ska punk'",Bad Brains - Big Take Over (Live 1982),2022-11-10,34.0,655.0,,youtube,,,,https://www.youtube.com/watch?v=5NAPYIMMbWQ,5NAPYIMMbWQ,0p9v1IcV6hmN1mypvRGjO5,94.1,-985.8,Gb/F#,-9.858,1.0,30.2,8.19,0.03,34.3,12.7,119,audio_features,spotify:track:0p9v1IcV6hmN1mypvRGjO5,https://api.spotify.com/v1/tracks/0p9v1IcV6hmN1mypvRGjO5,https://api.spotify.com/v1/audio-analysis/0p9v1IcV6hmN1mypvRGjO5,02:29,4.0,https://i.scdn.co/image/ab67616d0000b273b4bbc117f93eb572bebf9585,1983-01-01,1983.0,False,30.0,https://p.scdn.co/mp3-preview/673e112b30c52b4a02acb2b222443bd628ad96fe?cid=484c8fc1e0c54669ac770f80991a8280,47,374714
Godspeed You! Black Emperor - East Hastings [Post Rock],East Hastings,Godspeed You! Black Emperor,,,East Hastings,Godspeed You! Black Emperor,post rock,"'canadian post-rock', 'double drumming', 'indie rock', 'instrumental post-rock', 'post-rock'",East Hastings,2022-11-13,4.48,596.0,,youtube,,,,https://www.youtube.com/watch?v=QW8YlNsMzno,QW8YlNsMzno,5jMuXTa5hECm37P7C0mbIB,36.8,-1516.9,Bb,-15.169,0.0,15.2,5.68,71.6,43.3,12.2,66,audio_features,spotify:track:5jMuXTa5hECm37P7C0mbIB,https://api.spotify.com/v1/tracks/5jMuXTa5hECm37P7C0mbIB,https://api.spotify.com/v1/audio-analysis/5jMuXTa5hECm37P7C0mbIB,17:58,4.0,https://i.scdn.co/image/ab67616d0000b2738239a94043f709d8c4d596e0,1997-08-14,1997.0,False,41.0,https://p.scdn.co/mp3-preview/2c882ce186af10be9a78f25a869bd86509d1e076?cid=484c8fc1e0c54669ac770f80991a8280,43,338876
Lyrre - North Star [Metal] (2022),North Star,Lyrre,North Star,LYRRE,North Star,LYRRE,metal,,LYRRE - North Star (OFFICIAL MUSIC VIDEO),2022-11-11,33.0,395.0,,youtube,,,,https://www.youtube.com/watch?v=Fi9N9n1UCB8,Fi9N9n1UCB8,4Cl8ZwJqQe13bymwuL5wZa,91.6,-675.1,Bb,-6.751,0.0,48.4,4.9,0.01,67.3,11.3,116,audio_features,spotify:track:4Cl8ZwJqQe13bymwuL5wZa,https://api.spotify.com/v1/tracks/4Cl8ZwJqQe13bymwuL5wZa,https://api.spotify.com/v1/audio-analysis/4Cl8ZwJqQe13bymwuL5wZa,03:57,4.0,https://i.scdn.co/image/ab67616d0000b2734e6085e4a9d75b44a083e4fd,2022-11-11,2022.0,False,15.0,https://p.scdn.co/mp3-preview/ab2fd13246d17aa59d440d319ca8d49ad6e80085?cid=484c8fc1e0c54669ac770f80991a8280,21,1522
Nomeansno - Dark Ages[Post-Hardcore](1988),Dark Ages,Nomeansno,Nomeansno,Dark Ages,Dark Ages - Live,Nomeansno,post-hardcore,"'canadian punk', 'hardcore punk', 'jazzcore', 'post-hardcore', 'punk', 'vancouver punk'",Dark Ages - Nomeansno,2022-11-09,36.3,366.0,,youtube,,,,https://www.youtube.com/watch?v=vmBDkYGVqGQ,vmBDkYGVqGQ,0HpzKo5vRx40a6iEWw2oCf,79.3,-1240.6,C,-12.406,1.0,16.3,9.02,0.01,2.27,65.2,167,audio_features,spotify:track:0HpzKo5vRx40a6iEWw2oCf,https://api.spotify.com/v1/tracks/0HpzKo5vRx40a6iEWw2oCf,https://api.spotify.com/v1/audio-analysis/0HpzKo5vRx40a6iEWw2oCf,05:30,4.0,https://i.scdn.co/image/ab67616d0000b273d5d620743853b7a82aa863db,1991-06-17,1991.0,False,10.0,https://p.scdn.co/mp3-preview/95a40c52d934d64be401592e78bdc405f390130a?cid=484c8fc1e0c54669ac770f80991a8280,28,33488
Echo & The Bunnymen - The Killing Moon [Post-punk] (1984),The Killing Moon,Echo & The Bunnymen,The Killing Moon,Echo & The Bunnymen,The Killing Moon,Echo & the Bunnymen,post-punk,"'alternative rock', 'art rock', 'dream pop', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'pop rock', 'post-punk', 'punk', 'rock'",Echo & The Bunnymen - The Killing Moon (Official Music Video),2022-11-11,79.0,341.0,,youtube,,,,https://www.youtube.com/watch?v=LWz0JC7afNQ,LWz0JC7afNQ,0cOf4csnt4DeXSkFmBjULw,82.9,-706.6,G,-7.066,1.0,56.8,3.03,21.8,0.42,9.76,124,audio_features,spotify:track:0cOf4csnt4DeXSkFmBjULw,https://api.spotify.com/v1/tracks/0cOf4csnt4DeXSkFmBjULw,https://api.spotify.com/v1/audio-analysis/0cOf4csnt4DeXSkFmBjULw,05:48,4.0,https://i.scdn.co/image/ab67616d0000b27310012cbe5047d28e4d7fceae,1984-05-04,1984.0,False,56.0,https://p.scdn.co/mp3-preview/60a1b0bb6718e1e184fcd560c8c70c80a43204fb?cid=484c8fc1e0c54669ac770f80991a8280,55,746762
He Is Legend — LORD SLUG [Southern Rock/Metal] (2022),LORD SLUG,He Is Legend,,,LORD SLUG,He Is Legend,"southern rock, metal","'melodic metalcore', 'post-hardcore', 'progressive post-hardcore', 'screamo'",LORD SLUG,2022-11-12,15.3,292.0,,youtube,,,,https://www.youtube.com/watch?v=W8fgbEWfh1U,W8fgbEWfh1U,2bhjjlKCmE7mbeg8Y5X7Od,93.9,-329.1,Db/C#,-3.291,1.0,41.9,5.85,0.1,0.0,27.2,109,audio_features,spotify:track:2bhjjlKCmE7mbeg8Y5X7Od,https://api.spotify.com/v1/tracks/2bhjjlKCmE7mbeg8Y5X7Od,https://api.spotify.com/v1/audio-analysis/2bhjjlKCmE7mbeg8Y5X7Od,05:49,4.0,https://i.scdn.co/image/ab67616d0000b2734f94e30c4a4f2ba3a436531e,2022-11-11,2022.0,False,28.0,,44,72521
JW Francis - Dream House [lofi rock jangle pop] (2022),Dream House,JW Francis,Dream House,JW Francis,Dream House,JW Francis,lofi rock jangle pop,"'bedroom pop', 'indie garage rock'",JW Francis - Dream House (Official Music Video),2022-11-09,76.9,241.0,,youtube,,,,https://www.youtube.com/watch?v=I8i7MQbowwM,I8i7MQbowwM,75aYxwaCImRGfJVdwFijpI,61.6,-768.0,Gb/F#,-7.68,1.0,57.5,2.64,26.0,26.9,17.9,150,audio_features,spotify:track:75aYxwaCImRGfJVdwFijpI,https://api.spotify.com/v1/tracks/75aYxwaCImRGfJVdwFijpI,https://api.spotify.com/v1/audio-analysis/75aYxwaCImRGfJVdwFijpI,02:56,4.0,https://i.scdn.co/image/ab67616d0000b2731343c9847f87f8430393fdf1,2022-11-09,2022.0,False,29.0,https://p.scdn.co/mp3-preview/7878825a25acc07aed2c84de7e080012a0727412?cid=484c8fc1e0c54669ac770f80991a8280,37,12944
The Mamas and the Papas - California Dreaming - The fact that this song is as old to me as 90s songs are to kids today is breaking my brain. Music is my way of measuring time and it's tripping me tf out right now,California Dreaming - The fact that this song is as old to me as 90s songs are to kids today is breaking my brain. Music is my way of measuring time and it's tripping me tf out right now,The Mamas and the Papas,,,California Dreamin' - Single Version,The Mamas & The Papas,,"'brill building pop', 'bubblegum pop', 'classic rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'sunshine pop'",California Dreamin',2022-11-13,63.7,221.0,,youtube,,,,https://www.youtube.com/watch?v=oU6uUEwZ8FM,oU6uUEwZ8FM,4s6LhHAV5SEsOV0lC2tjvJ,60.8,-978.6,D,-9.786,0.0,55.2,3.45,35.2,0.0,5.33,112,audio_features,spotify:track:4s6LhHAV5SEsOV0lC2tjvJ,https://api.spotify.com/v1/tracks/4s6LhHAV5SEsOV0lC2tjvJ,https://api.spotify.com/v1/audio-analysis/4s6LhHAV5SEsOV0lC2tjvJ,02:42,4.0,https://i.scdn.co/image/ab67616d0000b27308181b9f840a06e7a071cf72,1966-03-01,1966.0,False,77.0,,65,1416354
Collin Miller and The Brother Nature — Side By Side [funk/blues] (2018),Side By Side,Collin Miller and The Brother Nature,Collin Miller & the Brother Nature,Side By Side,Side by Side,Collin Miller & the Brother Nature,"funk, blues",'retro soul',"""Side By Side"" - Collin Miller & the Brother Nature - Official Music Video",2022-11-12,61.3,199.0,,youtube,,,,https://www.youtube.com/watch?v=Q5ZJwlq_bkA,Q5ZJwlq_bkA,5RABWGh9kQl6I3WFaGOKje,63.3,-902.0,Db/C#,-9.02,1.0,44.9,5.31,24.9,0.09,5.82,172,audio_features,spotify:track:5RABWGh9kQl6I3WFaGOKje,https://api.spotify.com/v1/tracks/5RABWGh9kQl6I3WFaGOKje,https://api.spotify.com/v1/audio-analysis/5RABWGh9kQl6I3WFaGOKje,05:34,4.0,https://i.scdn.co/image/ab67616d0000b2735fe7c10ae9731fbaf6bca519,2018-03-10,2018.0,False,41.0,https://p.scdn.co/mp3-preview/b0a44a3db465dc0da9cfa167765c4e97f597ee42?cid=484c8fc1e0c54669ac770f80991a8280,24,2372
