sp_song,sp_artist,r_title,r_media_title,r_post_song,r_post_artist,r_media_song,r_media_artist,id,sp_link,r_score,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview
The Red,Chevelle,Chevelle - The Red [Alternative Metal],Chevelle - The Red (Official HD Video),The Red,Chevelle,The Red,Chevelle,1gyee1JuFFiP476LQpRMYU,,660.0,0.509,0.843,1,-3.318,0,0.0488,0.000671,0.000803,0.348,0.332,140.055,audio_features,spotify:track:1gyee1JuFFiP476LQpRMYU,https://api.spotify.com/v1/tracks/1gyee1JuFFiP476LQpRMYU,https://api.spotify.com/v1/audio-analysis/1gyee1JuFFiP476LQpRMYU,238400,3,https://i.scdn.co/image/ab67616d0000b273bd444869348f556430c21890,2002-01-01,2002,False,66,https://p.scdn.co/mp3-preview/217d527b14f68d25d89c9a46ba70dfd22d38a40b?cid=484c8fc1e0c54669ac770f80991a8280
The Red,Chevelle,Chevelle - The Red [Alternative Metal],Chevelle - The Red (Official HD Video),The Red,Chevelle,The Red,Chevelle,1gyee1JuFFiP476LQpRMYU,,660.0,0.509,0.843,1,-3.318,0,0.0488,0.000671,0.000803,0.348,0.332,140.055,audio_features,spotify:track:1gyee1JuFFiP476LQpRMYU,https://api.spotify.com/v1/tracks/1gyee1JuFFiP476LQpRMYU,https://api.spotify.com/v1/audio-analysis/1gyee1JuFFiP476LQpRMYU,238400,3,https://i.scdn.co/image/ab67616d0000b273bd444869348f556430c21890,2002-01-01,2002,False,66,https://p.scdn.co/mp3-preview/217d527b14f68d25d89c9a46ba70dfd22d38a40b?cid=484c8fc1e0c54669ac770f80991a8280
"Protect Ya Neck (feat. RZA, Method Man, Inspectah Deck, Raekwon, U-God, Ol' Dirty Bastard, Ghostface Killah & GZA)",Wu-Tang Clan,Protect Ya Neck - Wu-Tang Clan [East Coast Hip Hop],Protect Ya Neck,Wu-Tang Clan,Protect Ya Neck,,,1Sgj10byiGzPpI2IrXSFEn,,598.0,0.817,0.552,8,-10.8,0,0.385,0.0318,7.01e-06,0.826,0.808,102.011,audio_features,spotify:track:1Sgj10byiGzPpI2IrXSFEn,https://api.spotify.com/v1/tracks/1Sgj10byiGzPpI2IrXSFEn,https://api.spotify.com/v1/audio-analysis/1Sgj10byiGzPpI2IrXSFEn,291067,4,https://i.scdn.co/image/ab67616d0000b2735901aaa980d3e714bf01171c,1993-11-09,1993,True,64,https://p.scdn.co/mp3-preview/f3bd6e0e0fa351131d48d0d3cf3c19b59969d850?cid=484c8fc1e0c54669ac770f80991a8280
Patek,Throne Seekers,CHTHONIC -- PATTONKAN [symphonic black metal] (2023),CHTHONIC閃靈【PATTONKAN 護國山】,PATTONKAN,CHTHONIC,,,6cxg5uaRx7AAZQWTcDOH28,,279.0,0.459,0.658,8,-6.964,0,0.205,0.0752,0.0,0.0807,0.179,97.032,audio_features,spotify:track:6cxg5uaRx7AAZQWTcDOH28,https://api.spotify.com/v1/tracks/6cxg5uaRx7AAZQWTcDOH28,https://api.spotify.com/v1/audio-analysis/6cxg5uaRx7AAZQWTcDOH28,172872,4,https://i.scdn.co/image/ab67616d0000b273ed5bf95a88e546d5822766f7,2021-11-05,2021,False,40,https://p.scdn.co/mp3-preview/1d5623c8f29e70728449f58f5a9c9140f8c1f060?cid=484c8fc1e0c54669ac770f80991a8280
Black Cat,Betty Machete and the Angry Cougars,Betty Machete and the Angry Cougars — Don’t Stop [punk](2023),Angry Cougars - Don't Stop video,Don’t Stop,Betty Machete and the Angry Cougars,Don't Stop,Angry Cougars,3gzLRPmJkrrEiHH3XXNUJK,,263.0,0.352,0.975,0,-6.019,1,0.0582,6.66e-06,0.811,0.432,0.552,108.753,audio_features,spotify:track:3gzLRPmJkrrEiHH3XXNUJK,https://api.spotify.com/v1/tracks/3gzLRPmJkrrEiHH3XXNUJK,https://api.spotify.com/v1/audio-analysis/3gzLRPmJkrrEiHH3XXNUJK,85382,4,https://i.scdn.co/image/ab67616d0000b2733960e4e0d037e1698cc6500c,2022-10-31,2022,False,2,https://p.scdn.co/mp3-preview/1be67c6406e9da20a6f8646991e94280e0462de4?cid=484c8fc1e0c54669ac770f80991a8280
Black Cat,Betty Machete and the Angry Cougars,Betty Machete and the Angry Cougars — Don’t Stop [punk](2023),Angry Cougars - Don't Stop video,Don’t Stop,Betty Machete and the Angry Cougars,Don't Stop,Angry Cougars,3gzLRPmJkrrEiHH3XXNUJK,,263.0,0.352,0.975,0,-6.019,1,0.0582,6.66e-06,0.811,0.432,0.552,108.753,audio_features,spotify:track:3gzLRPmJkrrEiHH3XXNUJK,https://api.spotify.com/v1/tracks/3gzLRPmJkrrEiHH3XXNUJK,https://api.spotify.com/v1/audio-analysis/3gzLRPmJkrrEiHH3XXNUJK,85382,4,https://i.scdn.co/image/ab67616d0000b2733960e4e0d037e1698cc6500c,2022-10-31,2022,False,2,https://p.scdn.co/mp3-preview/1be67c6406e9da20a6f8646991e94280e0462de4?cid=484c8fc1e0c54669ac770f80991a8280
"Ex-Human, Now Beast",Dozer,"Dozer - Ex-Human, Now Beast [Stoner Rock] (2023)","Dozer ""Ex-Human, Now Beast"" Official Music Video","Ex-Human, Now Beast",Dozer,"Ex-Human, Now Beast",Dozer,50WKLFqJQ9kSsmgyc8VrfH,,244.0,0.246,0.912,4,-5.778,0,0.085,0.000131,0.796,0.206,0.448,125.185,audio_features,spotify:track:50WKLFqJQ9kSsmgyc8VrfH,https://api.spotify.com/v1/tracks/50WKLFqJQ9kSsmgyc8VrfH,https://api.spotify.com/v1/audio-analysis/50WKLFqJQ9kSsmgyc8VrfH,269293,5,https://i.scdn.co/image/ab67616d0000b273ff79b6dc3669ce3f47116647,2023-02-21,2023,False,25,https://p.scdn.co/mp3-preview/b2f1db6f6969d88402ba95c364d5e96e69a5e88b?cid=484c8fc1e0c54669ac770f80991a8280
"Ex-Human, Now Beast",Dozer,"Dozer - Ex-Human, Now Beast [Stoner Rock] (2023)","Dozer ""Ex-Human, Now Beast"" Official Music Video","Ex-Human, Now Beast",Dozer,"Ex-Human, Now Beast",Dozer,50WKLFqJQ9kSsmgyc8VrfH,,244.0,0.246,0.912,4,-5.778,0,0.085,0.000131,0.796,0.206,0.448,125.185,audio_features,spotify:track:50WKLFqJQ9kSsmgyc8VrfH,https://api.spotify.com/v1/tracks/50WKLFqJQ9kSsmgyc8VrfH,https://api.spotify.com/v1/audio-analysis/50WKLFqJQ9kSsmgyc8VrfH,269293,5,https://i.scdn.co/image/ab67616d0000b273ff79b6dc3669ce3f47116647,2023-02-21,2023,False,25,https://p.scdn.co/mp3-preview/b2f1db6f6969d88402ba95c364d5e96e69a5e88b?cid=484c8fc1e0c54669ac770f80991a8280
Take Me Out,Franz Ferdinand,Franz Ferdinand - Take Me Out [Indie Rock],Franz Ferdinand - Take Me Out (Video),Take Me Out,Franz Ferdinand,Take Me Out,Franz Ferdinand,20I8RduZC2PWMWTDCZuuAN,,144.0,0.277,0.663,4,-8.821,0,0.0377,0.000409,0.00051,0.136,0.527,104.561,audio_features,spotify:track:20I8RduZC2PWMWTDCZuuAN,https://api.spotify.com/v1/tracks/20I8RduZC2PWMWTDCZuuAN,https://api.spotify.com/v1/audio-analysis/20I8RduZC2PWMWTDCZuuAN,237027,4,https://i.scdn.co/image/ab67616d0000b27309a90531b85be7899c3234c4,2004-02-16,2004,False,75,https://p.scdn.co/mp3-preview/750206fbd2c99e8f14ac9c1c000e6e9b5babb075?cid=484c8fc1e0c54669ac770f80991a8280
Take Me Out,Franz Ferdinand,Franz Ferdinand - Take Me Out [Indie Rock],Franz Ferdinand - Take Me Out (Video),Take Me Out,Franz Ferdinand,Take Me Out,Franz Ferdinand,20I8RduZC2PWMWTDCZuuAN,,144.0,0.277,0.663,4,-8.821,0,0.0377,0.000409,0.00051,0.136,0.527,104.561,audio_features,spotify:track:20I8RduZC2PWMWTDCZuuAN,https://api.spotify.com/v1/tracks/20I8RduZC2PWMWTDCZuuAN,https://api.spotify.com/v1/audio-analysis/20I8RduZC2PWMWTDCZuuAN,237027,4,https://i.scdn.co/image/ab67616d0000b27309a90531b85be7899c3234c4,2004-02-16,2004,False,75,https://p.scdn.co/mp3-preview/750206fbd2c99e8f14ac9c1c000e6e9b5babb075?cid=484c8fc1e0c54669ac770f80991a8280
