sp_song,sp_artist,r_title,r_media_title,r_post_song,r_post_artist,r_media_song,r_media_artist,id,sp_link,r_score,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview
Rock Lobster,The B-52's,The B-52s - Rock Lobster [New wave],The B-52s - Rock Lobster (1979),Rock Lobster,The B-52s,Rock Lobster,The B-52s,2Q5wSOwq6BDSu7sSVMNrtT,,634.0,0.592,0.882,8,-8.315,1,0.0468,0.00884,0.0155,0.0506,0.442,92.157,audio_features,spotify:track:2Q5wSOwq6BDSu7sSVMNrtT,https://api.spotify.com/v1/tracks/2Q5wSOwq6BDSu7sSVMNrtT,https://api.spotify.com/v1/audio-analysis/2Q5wSOwq6BDSu7sSVMNrtT,409400,4,https://i.scdn.co/image/ab67616d000048519e2d3bc7ecb09e5124cd3f97,1979-07-11,1979,False,60,
Rock Lobster,The B-52's,The B-52s - Rock Lobster [New wave],The B-52s - Rock Lobster (1979),Rock Lobster,The B-52s,Rock Lobster,The B-52s,2Q5wSOwq6BDSu7sSVMNrtT,,634.0,0.592,0.882,8,-8.315,1,0.0468,0.00884,0.0155,0.0506,0.442,92.157,audio_features,spotify:track:2Q5wSOwq6BDSu7sSVMNrtT,https://api.spotify.com/v1/tracks/2Q5wSOwq6BDSu7sSVMNrtT,https://api.spotify.com/v1/audio-analysis/2Q5wSOwq6BDSu7sSVMNrtT,409400,4,https://i.scdn.co/image/ab67616d000048519e2d3bc7ecb09e5124cd3f97,1979-07-11,1979,False,60,
Polyawkward,English Teacher,English Teacher -- Polyawkward [indie rock / post-punk] (2022),English Teacher - Polyawkward (Official Video),Polyawkward,English Teacher,Polyawkward,English Teacher,1rSUljAyr36E0YSEMzaJrz,,343.0,0.431,0.69,9,-9.059,0,0.0275,0.00613,0.00151,0.112,0.235,105.1,audio_features,spotify:track:1rSUljAyr36E0YSEMzaJrz,https://api.spotify.com/v1/tracks/1rSUljAyr36E0YSEMzaJrz,https://api.spotify.com/v1/audio-analysis/1rSUljAyr36E0YSEMzaJrz,244133,4,https://i.scdn.co/image/ab67616d00004851f132035d459a7300746db014,2022-04-22,2022,False,27,https://p.scdn.co/mp3-preview/aad01acf0a39b8cc85e96b3df7afa1f6fc3ed7c8?cid=484c8fc1e0c54669ac770f80991a8280
Polyawkward,English Teacher,English Teacher -- Polyawkward [indie rock / post-punk] (2022),English Teacher - Polyawkward (Official Video),Polyawkward,English Teacher,Polyawkward,English Teacher,1rSUljAyr36E0YSEMzaJrz,,343.0,0.431,0.69,9,-9.059,0,0.0275,0.00613,0.00151,0.112,0.235,105.1,audio_features,spotify:track:1rSUljAyr36E0YSEMzaJrz,https://api.spotify.com/v1/tracks/1rSUljAyr36E0YSEMzaJrz,https://api.spotify.com/v1/audio-analysis/1rSUljAyr36E0YSEMzaJrz,244133,4,https://i.scdn.co/image/ab67616d00004851f132035d459a7300746db014,2022-04-22,2022,False,27,https://p.scdn.co/mp3-preview/aad01acf0a39b8cc85e96b3df7afa1f6fc3ed7c8?cid=484c8fc1e0c54669ac770f80991a8280
Prism Melody,hololive IDOL PROJECT,"Prismプリズム — Live At Sugino Kodo, Japan [Jazz Rock] (1977)","[1977] Prismプリズム — Live At Sugino Kodo, Japan","Live At Sugino Kodo, Japan",Prismプリズム,"Live At Sugino Kodo, Japan",Prismプリズム,6d9c5OBqFehugEm6K2iXB5,,285.0,0.41,0.949,4,-4.255,1,0.0948,0.0142,0.000301,0.444,0.476,182.047,audio_features,spotify:track:6d9c5OBqFehugEm6K2iXB5,https://api.spotify.com/v1/tracks/6d9c5OBqFehugEm6K2iXB5,https://api.spotify.com/v1/audio-analysis/6d9c5OBqFehugEm6K2iXB5,268352,4,https://i.scdn.co/image/ab67616d0000485197b2397b86ee02e3f8994288,2022-03-13,2022,False,38,https://p.scdn.co/mp3-preview/3d87669f4fe5a04fb9a230e97bfa9b9f391dd0e9?cid=484c8fc1e0c54669ac770f80991a8280
Prism Melody,hololive IDOL PROJECT,"Prismプリズム — Live At Sugino Kodo, Japan [Jazz Rock] (1977)","[1977] Prismプリズム — Live At Sugino Kodo, Japan","Live At Sugino Kodo, Japan",Prismプリズム,"Live At Sugino Kodo, Japan",Prismプリズム,6d9c5OBqFehugEm6K2iXB5,,285.0,0.41,0.949,4,-4.255,1,0.0948,0.0142,0.000301,0.444,0.476,182.047,audio_features,spotify:track:6d9c5OBqFehugEm6K2iXB5,https://api.spotify.com/v1/tracks/6d9c5OBqFehugEm6K2iXB5,https://api.spotify.com/v1/audio-analysis/6d9c5OBqFehugEm6K2iXB5,268352,4,https://i.scdn.co/image/ab67616d0000485197b2397b86ee02e3f8994288,2022-03-13,2022,False,38,https://p.scdn.co/mp3-preview/3d87669f4fe5a04fb9a230e97bfa9b9f391dd0e9?cid=484c8fc1e0c54669ac770f80991a8280
Bad Mouth,Fugazi,Fugazi - Bad Mouth [Post Hardcore],"Fugazi - Bad Mouth (live, 1991)",Bad Mouth,Fugazi,Bad Mouth,Fugazi,1MkqBhP5byDttRYtZsDC6p,,284.0,0.456,0.649,9,-8.315,1,0.036,0.000593,0.564,0.321,0.64,91.173,audio_features,spotify:track:1MkqBhP5byDttRYtZsDC6p,https://api.spotify.com/v1/tracks/1MkqBhP5byDttRYtZsDC6p,https://api.spotify.com/v1/audio-analysis/1MkqBhP5byDttRYtZsDC6p,155627,4,https://i.scdn.co/image/ab67616d00004851f18ce5dc5f6b0843d3acb3a1,1989-09-01,1989,False,53,https://p.scdn.co/mp3-preview/9b4b59c27b1c61d309fb69928b0000e24c8a4195?cid=484c8fc1e0c54669ac770f80991a8280
Bad Mouth,Fugazi,Fugazi - Bad Mouth [Post Hardcore],"Fugazi - Bad Mouth (live, 1991)",Bad Mouth,Fugazi,Bad Mouth,Fugazi,1MkqBhP5byDttRYtZsDC6p,,284.0,0.456,0.649,9,-8.315,1,0.036,0.000593,0.564,0.321,0.64,91.173,audio_features,spotify:track:1MkqBhP5byDttRYtZsDC6p,https://api.spotify.com/v1/tracks/1MkqBhP5byDttRYtZsDC6p,https://api.spotify.com/v1/audio-analysis/1MkqBhP5byDttRYtZsDC6p,155627,4,https://i.scdn.co/image/ab67616d00004851f18ce5dc5f6b0843d3acb3a1,1989-09-01,1989,False,53,https://p.scdn.co/mp3-preview/9b4b59c27b1c61d309fb69928b0000e24c8a4195?cid=484c8fc1e0c54669ac770f80991a8280
What Godzilla Said to God When His Name Wasn't Found in the Book of Life,American Music Club,American Music Club -- What Godzilla Said to God When His Name Wasn't Found in the Book of Life [alternative rock/slowcore] (1993),What Godzilla Said to God When His Name Wasn't Found in the Book of Life,What Godzilla Said to God When His Name Wasnt Found in the Book of Life,American Music Club,,,6Erw6eOUfvTL9s0nqQR0R3,,284.0,0.5,0.633,1,-12.387,0,0.0533,0.225,0.0511,0.0922,0.169,100.354,audio_features,spotify:track:6Erw6eOUfvTL9s0nqQR0R3,https://api.spotify.com/v1/tracks/6Erw6eOUfvTL9s0nqQR0R3,https://api.spotify.com/v1/audio-analysis/6Erw6eOUfvTL9s0nqQR0R3,222240,4,https://i.scdn.co/image/ab67616d00004851c0cec06c13aa3384e507717b,1993-01-01,1993,False,5,
Against The Wind,Bob Seger,Bob Seger & The Silver Bullet Band - Against The Wind,Bob Seger & The Silver Bullet Band - Against The Wind (Lyric Video),Against The Wind,Bob Seger & The Silver Bullet Band,Against The Wind,Bob Seger & The Silver Bullet Band,1SWmFiFSIBoDbQJjNKC7SR,,281.0,0.674,0.771,7,-5.612,1,0.0246,0.28,0.0318,0.133,0.718,109.618,audio_features,spotify:track:1SWmFiFSIBoDbQJjNKC7SR,https://api.spotify.com/v1/tracks/1SWmFiFSIBoDbQJjNKC7SR,https://api.spotify.com/v1/audio-analysis/1SWmFiFSIBoDbQJjNKC7SR,333720,4,https://i.scdn.co/image/ab67616d0000485199b37676fbae815424b4b1a4,1980-02-25,1980,False,68,
