sp_song,sp_artist,r_title,r_media_title,r_post_song,r_post_artist,r_media_song,r_media_artist,id,sp_link,r_score,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview
Retrovertigo,Mr. Bungle,Mr. Bungle - Retrovertigo [Experimental Rock],Retrovertigo,Retrovertigo,Mr. Bungle,,,6JQRJMPZvqlN0LexXFmhgY,,729.0,0.384,0.383,0,-10.951,1,0.03,0.323,0.000387,0.0826,0.0465,140.33,audio_features,spotify:track:6JQRJMPZvqlN0LexXFmhgY,https://api.spotify.com/v1/tracks/6JQRJMPZvqlN0LexXFmhgY,https://api.spotify.com/v1/audio-analysis/6JQRJMPZvqlN0LexXFmhgY,298533,4,https://i.scdn.co/image/ab67616d0000b273c383eff4368b19f5f05b3108,1999-07-02,1999,False,43,https://p.scdn.co/mp3-preview/784aa6b4cc86e15eca64cc60b3a9860191440167?cid=484c8fc1e0c54669ac770f80991a8280
Why,Chat Pile,Chat Pile -- Why [Sludge metal] (2022),Chat Pile - Why (Official Audio),Why,Chat Pile,Why,Chat Pile,4Dgro3nLadAhwTIgNsNt57,,624.0,0.258,0.816,7,-7.145,1,0.0794,4.5e-05,0.0643,0.287,0.28,124.637,audio_features,spotify:track:4Dgro3nLadAhwTIgNsNt57,https://api.spotify.com/v1/tracks/4Dgro3nLadAhwTIgNsNt57,https://api.spotify.com/v1/audio-analysis/4Dgro3nLadAhwTIgNsNt57,211573,3,https://i.scdn.co/image/ab67616d0000b273b4bbf605bb789fe8ddef54f4,2022-07-29,2022,False,42,https://p.scdn.co/mp3-preview/e955c7d5fb240adc14ba3ab3e148e97ecc11b79b?cid=484c8fc1e0c54669ac770f80991a8280
Why,Chat Pile,Chat Pile -- Why [Sludge metal] (2022),Chat Pile - Why (Official Audio),Why,Chat Pile,Why,Chat Pile,4Dgro3nLadAhwTIgNsNt57,,624.0,0.258,0.816,7,-7.145,1,0.0794,4.5e-05,0.0643,0.287,0.28,124.637,audio_features,spotify:track:4Dgro3nLadAhwTIgNsNt57,https://api.spotify.com/v1/tracks/4Dgro3nLadAhwTIgNsNt57,https://api.spotify.com/v1/audio-analysis/4Dgro3nLadAhwTIgNsNt57,211573,3,https://i.scdn.co/image/ab67616d0000b273b4bbf605bb789fe8ddef54f4,2022-07-29,2022,False,42,https://p.scdn.co/mp3-preview/e955c7d5fb240adc14ba3ab3e148e97ecc11b79b?cid=484c8fc1e0c54669ac770f80991a8280
Christmas Card From A Hooker In Minneapolis,Tom Waits,Tom Waits - Christmas Card From A Hooker In Minneapolis [Alt Piano Blues],"Tom Waits - ""Christmas Card From A Hooker In Minneapolis""",Christmas Card From A Hooker In Minneapolis,Tom Waits,Christmas Card From A Hooker In Minneapolis,Tom Waits,6BRg8FpfpKUbXeE4Jv7U5u,,515.0,0.515,0.146,6,-13.922,1,0.0442,0.93,6.21e-05,0.128,0.205,111.638,audio_features,spotify:track:6BRg8FpfpKUbXeE4Jv7U5u,https://api.spotify.com/v1/tracks/6BRg8FpfpKUbXeE4Jv7U5u,https://api.spotify.com/v1/audio-analysis/6BRg8FpfpKUbXeE4Jv7U5u,272983,4,https://i.scdn.co/image/ab67616d0000b2739456e6961c9a705617b709ca,1978-09-05,1978,False,41,https://p.scdn.co/mp3-preview/b07ded1d88789aeeb969590c20c5ff08c62d6beb?cid=484c8fc1e0c54669ac770f80991a8280
Christmas Card From A Hooker In Minneapolis,Tom Waits,Tom Waits - Christmas Card From A Hooker In Minneapolis [Alt Piano Blues],"Tom Waits - ""Christmas Card From A Hooker In Minneapolis""",Christmas Card From A Hooker In Minneapolis,Tom Waits,Christmas Card From A Hooker In Minneapolis,Tom Waits,6BRg8FpfpKUbXeE4Jv7U5u,,515.0,0.515,0.146,6,-13.922,1,0.0442,0.93,6.21e-05,0.128,0.205,111.638,audio_features,spotify:track:6BRg8FpfpKUbXeE4Jv7U5u,https://api.spotify.com/v1/tracks/6BRg8FpfpKUbXeE4Jv7U5u,https://api.spotify.com/v1/audio-analysis/6BRg8FpfpKUbXeE4Jv7U5u,272983,4,https://i.scdn.co/image/ab67616d0000b2739456e6961c9a705617b709ca,1978-09-05,1978,False,41,https://p.scdn.co/mp3-preview/b07ded1d88789aeeb969590c20c5ff08c62d6beb?cid=484c8fc1e0c54669ac770f80991a8280
Bernadette,Reina del Cid,Reina del Cid -- What I'm losing [Contemporary Folk] (2021),What I'm Losing - Reina del Cid ft. Josh Turner,What Im losing,Reina del Cid,,,4NFhb4AOPBulDFgxyoXaLH,,477.0,0.79,0.365,6,-10.55,1,0.0378,0.564,0.323,0.143,0.561,95.981,audio_features,spotify:track:4NFhb4AOPBulDFgxyoXaLH,https://api.spotify.com/v1/tracks/4NFhb4AOPBulDFgxyoXaLH,https://api.spotify.com/v1/audio-analysis/4NFhb4AOPBulDFgxyoXaLH,165027,4,https://i.scdn.co/image/ab67616d0000b2735748fa66783900d2d45a48ce,2019-10-04,2019,False,37,https://p.scdn.co/mp3-preview/25f3f003d3217c6bd78101911adc0dddd9017061?cid=484c8fc1e0c54669ac770f80991a8280
Overcurrent,Gabba,Gabba -- Overcurrent [Post Rock] (2022),Gabba - Overcurrent (Official Music Video),Overcurrent,Gabba,Overcurrent,Gabba,5RKaXA4WTduN1XxpZyBeIM,,391.0,0.646,0.868,8,-5.75,1,0.0301,0.0161,0.878,0.191,0.619,133.05,audio_features,spotify:track:5RKaXA4WTduN1XxpZyBeIM,https://api.spotify.com/v1/tracks/5RKaXA4WTduN1XxpZyBeIM,https://api.spotify.com/v1/audio-analysis/5RKaXA4WTduN1XxpZyBeIM,215188,4,https://i.scdn.co/image/ab67616d0000b273feb59bf1e921436f28c32812,2022-11-27,2022,False,0,https://p.scdn.co/mp3-preview/6c52e3c0d1ff5d76ac2c04ff763ce2bd62a36944?cid=484c8fc1e0c54669ac770f80991a8280
Overcurrent,Gabba,Gabba -- Overcurrent [Post Rock] (2022),Gabba - Overcurrent (Official Music Video),Overcurrent,Gabba,Overcurrent,Gabba,5RKaXA4WTduN1XxpZyBeIM,,391.0,0.646,0.868,8,-5.75,1,0.0301,0.0161,0.878,0.191,0.619,133.05,audio_features,spotify:track:5RKaXA4WTduN1XxpZyBeIM,https://api.spotify.com/v1/tracks/5RKaXA4WTduN1XxpZyBeIM,https://api.spotify.com/v1/audio-analysis/5RKaXA4WTduN1XxpZyBeIM,215188,4,https://i.scdn.co/image/ab67616d0000b273feb59bf1e921436f28c32812,2022-11-27,2022,False,0,https://p.scdn.co/mp3-preview/6c52e3c0d1ff5d76ac2c04ff763ce2bd62a36944?cid=484c8fc1e0c54669ac770f80991a8280
Preachin' Blues,Son House,Son House - Preachin’ Blues [Delta Blues] (1935),Preachin' Blues,Preachin’ Blues,Son House,,,4YEoVkvvzx5eavtE2u5qG0,,355.0,0.595,0.349,8,-7.902,1,0.153,0.797,2.97e-06,0.103,0.231,172.417,audio_features,spotify:track:4YEoVkvvzx5eavtE2u5qG0,https://api.spotify.com/v1/tracks/4YEoVkvvzx5eavtE2u5qG0,https://api.spotify.com/v1/audio-analysis/4YEoVkvvzx5eavtE2u5qG0,316360,4,https://i.scdn.co/image/ab67616d0000b273294ffc8b2fd60e89bafe6bf2,2021-12-15,2021,False,35,
She is burning,Boris,Boris - She is Burning [Stoner Metal/J-Rock] (2022),BORIS - She is Burning (Official Music Video),She is Burning,Boris,She is Burning,BORIS,57UHVvxFs3nvjH5rZc7xHs,,290.0,0.168,0.967,5,-2.495,0,0.143,5.85e-06,0.864,0.0736,0.2,148.284,audio_features,spotify:track:57UHVvxFs3nvjH5rZc7xHs,https://api.spotify.com/v1/tracks/57UHVvxFs3nvjH5rZc7xHs,https://api.spotify.com/v1/audio-analysis/57UHVvxFs3nvjH5rZc7xHs,221000,4,https://i.scdn.co/image/ab67616d0000b273fc92bf2a0ddd481ee2a0c60a,2022-08-12,2022,False,24,https://p.scdn.co/mp3-preview/fd3c53bece9c12365e7e628f63f1a3b9c9aa8451?cid=484c8fc1e0c54669ac770f80991a8280
