r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link_x,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,track_id,sp_song,sp_artist,id,sp_link_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_genres,sp_artist_popularity,sp_follower_count
Two Door Cinema Club - Undercover Martyn [Indie Rock],Two Door Cinema Club - Undercover Martyn,2023-03-09,0.95,3522.0,Two Door Cinema Club,Undercover Martyn,Two Door Cinema Club,Undercover Martyn,indie rock,youtube,,https://www.youtube.com/watch?v=aAJNm0ApPjk,aAJNm0ApPjk,,,,,Undercover Martyn,Two Door Cinema Club,0bePGTDjn0XuEKoN7rOMvV,,0.454,0.873,2.0,-5.072,1.0,0.122,0.000244,1.73e-05,0.0847,0.562,159.814,audio_features,spotify:track:0bePGTDjn0XuEKoN7rOMvV,https://api.spotify.com/v1/tracks/0bePGTDjn0XuEKoN7rOMvV,https://api.spotify.com/v1/audio-analysis/0bePGTDjn0XuEKoN7rOMvV,167773.0,4.0,https://i.scdn.co/image/ab67616d0000b273585f3d70dce678a5978a0941,2010-02-17,2010.0,False,64.0,https://p.scdn.co/mp3-preview/a531f56de1fe95399279558742d0c4d7ccf88a58?cid=484c8fc1e0c54669ac770f80991a8280,"'indietronica', 'irish rock', 'modern rock', 'northern irish indie', 'rock'",70,2251130
THE CHATS - SMOKO [Alternative],THE CHATS - SMOKO  (OFFICIAL VIDEO),2023-03-08,0.95,1264.0,THE CHATS,SMOKO,THE CHATS,SMOKO,alternative,youtube,,https://www.youtube.com/watch?v=j58V2vC9EPc,j58V2vC9EPc,,,,,Smoko,The Chats,5nw2rQXAjfpZNaMzAJ8qTX,,0.675,0.615,11.0,-10.674,1.0,0.0538,0.00395,0.0041,0.166,0.25,86.703,audio_features,spotify:track:5nw2rQXAjfpZNaMzAJ8qTX,https://api.spotify.com/v1/tracks/5nw2rQXAjfpZNaMzAJ8qTX,https://api.spotify.com/v1/audio-analysis/5nw2rQXAjfpZNaMzAJ8qTX,179527.0,4.0,https://i.scdn.co/image/ab67616d0000b273df53bbc68be612f70b5ef004,2017-07-31,2017.0,False,53.0,https://p.scdn.co/mp3-preview/2c758c78e4d1237275ae3dfa5db8ef2499e8ebc6?cid=484c8fc1e0c54669ac770f80991a8280,"'australian garage punk', 'brisbane punk'",54,228410
The Toadies - Possum Kingdom [Grunge],The Toadies - Possum Kingdom (Official Music Video),2023-03-08,0.95,1020.0,The Toadies,Possum Kingdom,The Toadies,Possum Kingdom,grunge,youtube,,https://www.youtube.com/watch?v=EkwD5rQ-_d4,EkwD5rQ-_d4,,,,,Possum Kingdom,Toadies,56SkdBKyR2zOkjk6wVFI9s,,0.643,0.726,9.0,-9.314,1.0,0.0255,0.000772,0.00969,0.07,0.925,100.687,audio_features,spotify:track:56SkdBKyR2zOkjk6wVFI9s,https://api.spotify.com/v1/tracks/56SkdBKyR2zOkjk6wVFI9s,https://api.spotify.com/v1/audio-analysis/56SkdBKyR2zOkjk6wVFI9s,308333.0,4.0,https://i.scdn.co/image/ab67616d0000b27385fb885d41591752340eeccc,1994-01-01,1994.0,False,61.0,,"'alternative metal', 'alternative rock', 'grunge', 'pop rock', 'post-grunge', 'rock'",54,263841
The Kids in the Hall - The Daves I Know [catchy],The Daves I Know,2023-03-09,0.95,988.0,The Kids in the Hall,The Daves I Know,,,catchy,youtube,,https://www.youtube.com/watch?v=8nvzEqsZIGo,8nvzEqsZIGo,,,,,Kids in da Hall,Crazy & the Brains,0lItbG7wBbOylQSqggRwVO,,0.552,0.888,2.0,-5.62,1.0,0.0331,0.0167,0.117,0.173,0.621,135.046,audio_features,spotify:track:0lItbG7wBbOylQSqggRwVO,https://api.spotify.com/v1/tracks/0lItbG7wBbOylQSqggRwVO,https://api.spotify.com/v1/audio-analysis/0lItbG7wBbOylQSqggRwVO,169336.0,4.0,https://i.scdn.co/image/ab67616d0000b273cdd305c5e708cbf3b0c20327,2014-12-30,2014.0,False,2.0,https://p.scdn.co/mp3-preview/166041da377b402c8689331aeaee02d251074b54?cid=484c8fc1e0c54669ac770f80991a8280,,21,3525
Rise Against - Savior [Melodic Hardcore],Savior,2023-03-09,0.95,731.0,Rise Against,Savior,,,melodic hardcore,youtube,,https://www.youtube.com/watch?v=vbMh38KGZMM,vbMh38KGZMM,,,,,Savior,Rise Against,1vcxF91pWs9uNwDROuiCPB,,0.554,0.932,5.0,-3.424,0.0,0.0485,0.00154,0.000142,0.425,0.478,112.49,audio_features,spotify:track:1vcxF91pWs9uNwDROuiCPB,https://api.spotify.com/v1/tracks/1vcxF91pWs9uNwDROuiCPB,https://api.spotify.com/v1/audio-analysis/1vcxF91pWs9uNwDROuiCPB,242280.0,4.0,https://i.scdn.co/image/ab67616d0000b273eaa10fffa60de320846c28be,2008-01-01,2008.0,False,73.0,,"'chicago hardcore', 'chicago punk', 'hardcore punk', 'punk'",73,2594957
Fleet Foxes - Helplessness Blues [Indie Folk],Fleet Foxes -  Helplessness Blues,2023-03-09,0.95,453.0,Fleet Foxes,Helplessness Blues,Fleet Foxes,Helplessness Blues,indie folk,youtube,,https://www.youtube.com/watch?v=7HHgedNNQco,7HHgedNNQco,,,,,Helplessness Blues,Fleet Foxes,02VdHwnGhy5fTW2CTZkYsb,,0.329,0.452,8.0,-7.737,1.0,0.0334,0.0908,5.43e-06,0.118,0.193,125.217,audio_features,spotify:track:02VdHwnGhy5fTW2CTZkYsb,https://api.spotify.com/v1/tracks/02VdHwnGhy5fTW2CTZkYsb,https://api.spotify.com/v1/audio-analysis/02VdHwnGhy5fTW2CTZkYsb,303387.0,3.0,https://i.scdn.co/image/ab67616d0000b27375ff22a37b0cc0381d11c2c1,2011-05-03,2011.0,False,50.0,https://p.scdn.co/mp3-preview/daf52ea234fd5e3dbf5e0c052b6447ee643de92c?cid=484c8fc1e0c54669ac770f80991a8280,"'chamber pop', 'folk', 'indie folk', 'indie pop', 'indie rock', 'seattle indie', 'stomp and holler'",67,1263292
Hollow Hand - All My Love [Indie/Psych Rock] (2023),Hollow Hand - All My Love (Official Video),2023-03-05,0.9,428.0,Hollow Hand,All My Love,Hollow Hand,All My Love,"indie, psych rock",youtube,,https://www.youtube.com/watch?v=nWVySi586Rk,nWVySi586Rk,,,,,All My Love,Hollow Hand,0WePsb5Qhu6zapgiS9bqy1,,0.67,0.541,11.0,-7.781,0.0,0.0294,0.378,0.0056,0.0821,0.468,125.114,audio_features,spotify:track:0WePsb5Qhu6zapgiS9bqy1,https://api.spotify.com/v1/tracks/0WePsb5Qhu6zapgiS9bqy1,https://api.spotify.com/v1/audio-analysis/0WePsb5Qhu6zapgiS9bqy1,239088.0,4.0,https://i.scdn.co/image/ab67616d0000b2732b8504781641a133d4251956,2023-01-17,2023.0,False,18.0,https://p.scdn.co/mp3-preview/f148b84fc27473851bc74734a2bbc44696b14976?cid=484c8fc1e0c54669ac770f80991a8280,,21,1812
Scatterbrain -- Don't Call Me Dude [Thrash Metal] (1990),Scatterbrain - Don't Call Me Dude,2023-03-06,0.91,317.0,Scatterbrain,Dont Call Me Dude,Scatterbrain,Don't Call Me Dude,thrash metal,youtube,,https://www.youtube.com/watch?v=M3S-r4Mzvu8,M3S-r4Mzvu8,,,,,Don't Call Me Dude,Scatterbrain,0QeA61BO0LvvgsjwoFEM3p,,0.45,0.821,11.0,-5.977,0.0,0.0909,0.00112,3.76e-05,0.258,0.454,119.506,audio_features,spotify:track:0QeA61BO0LvvgsjwoFEM3p,https://api.spotify.com/v1/tracks/0QeA61BO0LvvgsjwoFEM3p,https://api.spotify.com/v1/audio-analysis/0QeA61BO0LvvgsjwoFEM3p,313920.0,4.0,https://i.scdn.co/image/ab67616d0000b273cea2aed0c06703202799245a,1990-01-01,1990.0,False,26.0,https://p.scdn.co/mp3-preview/d06cea2c218705b951f40073870ab0225274bb81?cid=484c8fc1e0c54669ac770f80991a8280,"'comic metal', 'funk metal', 'funk rock'",20,6278
The Killers - Somebody Told Me,The Killers - Somebody Told Me (Official Music Video),2023-03-09,0.82,192.0,The Killers,Somebody Told Me,The Killers,Somebody Told Me,,youtube,,https://www.youtube.com/watch?v=Y5fBdpreJiU,Y5fBdpreJiU,,,,,Somebody Told Me,The Killers,6PwjJ58I4t7Mae9xfZ9l9v,,0.497,0.97,10.0,-4.851,0.0,0.0836,9.04e-05,0.000674,0.101,0.689,138.081,audio_features,spotify:track:6PwjJ58I4t7Mae9xfZ9l9v,https://api.spotify.com/v1/tracks/6PwjJ58I4t7Mae9xfZ9l9v,https://api.spotify.com/v1/audio-analysis/6PwjJ58I4t7Mae9xfZ9l9v,197200.0,4.0,https://i.scdn.co/image/ab67616d0000b273ccdddd46119a4ff53eaf1f5d,2004-01-01,2004.0,False,76.0,,"'alternative rock', 'dance rock', 'modern rock', 'permanent wave', 'rock'",79,6893949
"Subway Suck - I Sold My Ass For Rock 'n' Roll [Trondheim, Norway ; Punk] (1977)",Subway Suck - I Sold My Ass For Rock'n'Roll,2023-03-09,0.93,191.0,Subway Suck,I Sold My Ass For Rock n Roll,Subway Suck,I Sold My Ass For Rock'n'Roll,"trondheim, norway ; punk",youtube,,https://www.youtube.com/watch?v=ipTJzgD5cWk,ipTJzgD5cWk,,,,,"I Sold My Bed, But Not My Stereo",Capital Cities,5U3qiJCXKCJ40Nf6tkI7Sq,,0.688,0.808,1.0,-5.618,0.0,0.0445,0.00126,0.00183,0.0557,0.956,122.024,audio_features,spotify:track:5U3qiJCXKCJ40Nf6tkI7Sq,https://api.spotify.com/v1/tracks/5U3qiJCXKCJ40Nf6tkI7Sq,https://api.spotify.com/v1/audio-analysis/5U3qiJCXKCJ40Nf6tkI7Sq,234333.0,4.0,https://i.scdn.co/image/ab67616d0000b27313c6cb6a81c8db4dbc8b9924,2013-01-01,2013.0,False,46.0,,"'metropopolis', 'modern rock'",69,837785
