r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
Fatboy Slim - Weapon Of Choice [Rock],Fatboy Slim ft. Bootsy Collins - Weapon Of Choice [Official 4k Video],2023-02-23,0.89,3955.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Fatboy Slim ft. Bootsy Collins - Weapon Of Choice [Official 4k Video]', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/wCDIYvFmgW8?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Fatboy Slim ft. Bootsy Collins - Weapon Of Choice [Official 4k Video]""></iframe>', 'author_name': 'Fatboy Slim', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/wCDIYvFmgW8/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@fatboyslim937'}}",Fatboy Slim,Weapon Of Choice,Fatboy Slim ft. Bootsy Collins,Weapon Of Choice,rock,youtube,,https://www.youtube.com/watch?v=wCDIYvFmgW8,wCDIYvFmgW8,,,,Fatboy Slim ft. Bootsy Collins - Weapon Of Choice [Official 4k Video],Fatboy Slim,2010-05-21T18:34:42Z,PT3M46S,66254396,https://i.ytimg.com/vi/wCDIYvFmgW8/hqdefault.jpg,624177,20794,"['Weapon', 'Choice', 'Fatboy', 'Slim', 'Skint', 'Christopher', 'Walken', 'fat boy', 'norman cook', 'quentin', 'Spike Jonze', 'Spike Jones', 'Christopher Walken', 'dance', 'weapon of choice', '2000', 'Palookaville', 'LA', 'Los Angeles', 'Viral', 'meme', 'You Can Do This', 'sly and the family stone', 'Bootsy Collins', 'william bootsy collins', 'Into My Own Thing', 'Chambers Brothers', 'Weapon Of Choice', 'Fatboy Slim', 'halfway between the gutter and the stars', 'Marriott Hotel', '2001 MTV Music Awards', '2001 mtv music awards', 'choreography', 'rowland rivron']",66.3M,624K,20.8K,03:46,2010-05-21,3.96K
Yeah Yeah Yeahs - Maps [Indie Rock],Yeah Yeah Yeahs - Maps (Official Music Video),2023-02-23,0.92,3503.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Yeah Yeah Yeahs - Maps (Official Music Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/oIIxlgcuQRU?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Yeah Yeah Yeahs - Maps (Official Music Video)""></iframe>', 'author_name': 'YeahYeahYeahsVEVO', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/oIIxlgcuQRU/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@YeahYeahYeahsVEVO'}}",Yeah Yeah Yeahs,Maps,Yeah Yeah Yeahs,Maps,indie rock,youtube,,https://www.youtube.com/watch?v=oIIxlgcuQRU,oIIxlgcuQRU,,,,Yeah Yeah Yeahs - Maps (Official Music Video),YeahYeahYeahsVEVO,2009-06-17T05:21:51Z,PT4M21S,78966078,https://i.ytimg.com/vi/oIIxlgcuQRU/hqdefault.jpg,445365,19180,"['Yeah', 'Yeahs', 'Interscope']",79M,445K,19.2K,04:21,2009-06-17,3.5K
Conor Ryan Hennessy -- East Palestine Ohio [indie folk] (2023),East Palestine Ohio,2023-02-20,0.91,638.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'East Palestine Ohio', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/wfchikpfXAU?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""East Palestine Ohio""></iframe>', 'author_name': 'ConorRyanHennessy', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/wfchikpfXAU/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@conorryanhennessy1671'}}",Conor Ryan Hennessy,East Palestine Ohio,,,indie folk,youtube,,https://www.youtube.com/watch?v=wfchikpfXAU,wfchikpfXAU,,,,East Palestine Ohio,ConorRyanHennessy,2023-02-17T19:19:44Z,PT3M51S,7394,https://i.ytimg.com/vi/wfchikpfXAU/hqdefault.jpg,260,24,,7.39K,260,24,03:51,2023-02-17,638
Fugazi - Waiting Room [post-hardcore],Fugazi -  Waiting Room,2023-02-25,0.96,591.0,"{'oembed': {'provider_url': 'https://www.youtube.com/', 'title': 'Fugazi -  Waiting Room', 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/SGJFWirQ3ks?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Fugazi -  Waiting Room""></iframe>', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'version': '1.0', 'author_name': 'grazy321', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/SGJFWirQ3ks/hqdefault.jpg', 'type': 'video', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@grazy321'}, 'type': 'youtube.com'}",Fugazi,Waiting Room,Fugazi,Waiting Room,post-hardcore,youtube,,https://www.youtube.com/watch?v=SGJFWirQ3ks,SGJFWirQ3ks,,,,Fugazi -  Waiting Room,grazy321,2006-02-23T13:06:42Z,PT3M12S,8235506,https://i.ytimg.com/vi/SGJFWirQ3ks/hqdefault.jpg,79142,4640,['Fugazi'],8.24M,79.1K,4.64K,03:12,2006-02-23,591
Generación Suicida - Desaparecer [Punk] (2021),Generación Suicida - Desaparecer (Live on KEXP),2023-02-21,0.92,556.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Generación Suicida - Desaparecer (Live on KEXP)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/MEI4dka_TFg?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Generación Suicida - Desaparecer (Live on KEXP)""></iframe>', 'author_name': 'KEXP', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/MEI4dka_TFg/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@kexp'}}",Generación Suicida,Desaparecer,Generación Suicida,Desaparecer,punk,youtube,,https://www.youtube.com/watch?v=MEI4dka_TFg,MEI4dka_TFg,,,,Generación Suicida - Desaparecer (Live on KEXP),KEXP,2021-10-07T11:00:22Z,PT3M4S,356820,https://i.ytimg.com/vi/MEI4dka_TFg/hqdefault.jpg,11318,416,"['find new music', 'music discovery', 'latest bands', 'live performance', 'studio session', 'studio performance', 'live version', 'live recording', 'in studio', 'instudio', 'KEXP', 'kexp fm', 'live music', 'livemusic', 'concert streaming', 'online concert', 'virtual concert', 'Desaparecer', 'Generación Suicida live', 'Generación Suicida', 'Los Angeles', 'Sonic Reducer']",357K,11.3K,416,03:04,2021-10-07,556
Ol' Dirty Bastard - Shimmy Shimmy Ya [Hip Hop],Shimmy Shimmy Ya,2023-02-23,0.94,343.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Shimmy Shimmy Ya', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/bB1RYVMBqQg?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Shimmy Shimmy Ya""></iframe>', 'author_name': ""Ol' Dirty Bastard - Topic"", 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/bB1RYVMBqQg/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCrYJAAly5ySwMg0t-LC1r0Q'}}",Ol Dirty Bastard,Shimmy Shimmy Ya,,,hip hop,youtube,,https://www.youtube.com/watch?v=bB1RYVMBqQg,bB1RYVMBqQg,,,,Shimmy Shimmy Ya,Ol' Dirty Bastard - Topic,2014-11-08T18:04:27Z,PT2M42S,8684313,https://i.ytimg.com/vi/bB1RYVMBqQg/hqdefault.jpg,151657,528,"[""Ol' Dirty Bastard"", 'Return to the 36 Chambers: The Dirty Version', 'Shimmy Shimmy Ya']",8.68M,152K,528,02:42,2014-11-08,343
Juicy Lemon Club - Like The Morning Never Comes [Soul] (2023),Like the Morning Never Comes - Juicy Lemon Club (Live from the Livingroom),2023-02-21,0.9,311.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Like the Morning Never Comes - Juicy Lemon Club (Live from the Livingroom)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/KSd5Y4_W5kY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Like the Morning Never Comes - Juicy Lemon Club (Live from the Livingroom)""></iframe>', 'author_name': 'Juicy Lemon Club', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/KSd5Y4_W5kY/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@JuicyLemonClub'}}",Juicy Lemon Club,Like The Morning Never Comes,Like the Morning Never Comes,Juicy Lemon Club,soul,youtube,,https://www.youtube.com/watch?v=KSd5Y4_W5kY,KSd5Y4_W5kY,,,,Like the Morning Never Comes - Juicy Lemon Club (Live from the Livingroom),Juicy Lemon Club,2023-02-03T17:00:07Z,PT4M55S,3566,https://i.ytimg.com/vi/KSd5Y4_W5kY/hqdefault.jpg,191,23,,3.57K,191,23,04:55,2023-02-03,311
Betty Machete and the Angry Cougars — Don’t Stop [punk](2023),Angry Cougars - Don't Stop video,2023-02-24,0.86,257.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""Angry Cougars - Don't Stop video"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/9-DK0cerNmQ?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Angry Cougars - Don&#39;t Stop video""></iframe>', 'author_name': 'Angry Cougars - raw rock action!', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/9-DK0cerNmQ/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@angrycougars-rawrockaction7008'}}",Betty Machete and the Angry Cougars,Don’t Stop,Angry Cougars,Don't Stop,punk,youtube,,https://www.youtube.com/watch?v=9-DK0cerNmQ,9-DK0cerNmQ,,,,Angry Cougars - Don't Stop video,Angry Cougars - raw rock action!,2023-02-09T05:00:05Z,PT1M8S,3601,https://i.ytimg.com/vi/9-DK0cerNmQ/hqdefault.jpg,79,18,,3.6K,79,18,01:08,2023-02-09,257
"Dozer - Ex-Human, Now Beast [Stoner Rock] (2023)","Dozer ""Ex-Human, Now Beast"" Official Music Video",2023-02-24,0.86,190.0,"{'oembed': {'provider_url': 'https://www.youtube.com/', 'title': 'Dozer ""Ex-Human, Now Beast"" Official Music Video', 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/zNnTjnPuO7I?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Dozer &quot;Ex-Human, Now Beast&quot; Official Music Video""></iframe>', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'version': '1.0', 'author_name': 'Blues Funeral Recordings', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/zNnTjnPuO7I/hqdefault.jpg', 'type': 'video', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@BluesFuneralRecordings'}, 'type': 'youtube.com'}",Dozer,"Ex-Human, Now Beast",Dozer,"Ex-Human, Now Beast",stoner rock,youtube,,https://www.youtube.com/watch?v=zNnTjnPuO7I,zNnTjnPuO7I,,,,"Dozer ""Ex-Human, Now Beast"" Official Music Video",Blues Funeral Recordings,2023-02-22T13:00:11Z,PT4M30S,3461,https://i.ytimg.com/vi/zNnTjnPuO7I/hqdefault.jpg,159,30,,3.46K,159,30,04:30,2023-02-22,190
Cicada Rhythm -- Dirty Hound [Folk] (2015),"Cicada Rhythm - ""Dirty Hound"" [Official Video]",2023-02-22,0.88,170.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Cicada Rhythm - ""Dirty Hound"" [Official Video]', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/FizEOwAx9yw?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Cicada Rhythm - &quot;Dirty Hound&quot; [Official Video]""></iframe>', 'author_name': 'Normaltown Records', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/FizEOwAx9yw/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@NormaltownRecords'}}",Cicada Rhythm,Dirty Hound,Cicada Rhythm,Dirty Hound,folk,youtube,,https://www.youtube.com/watch?v=FizEOwAx9yw,FizEOwAx9yw,,,,"Cicada Rhythm - ""Dirty Hound"" [Official Video]",Normaltown Records,2017-04-06T14:38:04Z,PT3M49S,24824,https://i.ytimg.com/vi/FizEOwAx9yw/hqdefault.jpg,327,16,"['Cicada Rhythm', 'Dirty Hound', 'Athens', 'GA', 'folk', 'americana']",24.8K,327,16,03:49,2017-04-06,170
