r_title,r_post_song,r_post_artist,r_media_song,r_media_artist,sp_song,sp_artist,r_genres,sp_genres,r_media_title,r_post_date,r_upvote_ratio,r_score,bc_embed_link,link_source,sc_embed_link,sc_link,sp_link,yt_link,yt_video_id,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_artist_popularity,sp_follower_count
Suicidal Tendencies - Institutionalized [West Coast Punk] 1983 All he wanted was a Pepsi... just one Pepsi.,Institutionalized,Suicidal Tendencies,Institutionalized,Suicidal Tendencies,Institutionalized,Suicidal Tendencies,west coast punk,"'alternative metal', 'california hardcore', 'crossover thrash', 'funk metal', 'hardcore punk', 'metal', 'nu metal', 'old school thrash', 'punk', 'rap rock', 'rock', 'thrash metal'","Suicidal Tendencies - ""Institutionalized"" Frontier Records - Official Music Video",2023-02-20,62.5,6556.0,,youtube,,,,https://www.youtube.com/watch?v=LoF_a0-7xVQ,LoF_a0-7xVQ,7G83ZwD2msTtFaBQExc8QB,80.4,-853.4,C,-8.534,1.0,35.8,30.2,4.04,0.0,11.1,91,audio_features,spotify:track:7G83ZwD2msTtFaBQExc8QB,https://api.spotify.com/v1/tracks/7G83ZwD2msTtFaBQExc8QB,https://api.spotify.com/v1/audio-analysis/7G83ZwD2msTtFaBQExc8QB,03:49,3.0,https://i.scdn.co/image/ab67616d0000b273ff66248fdc73fb872acf7087,1983-01-01,1983.0,False,55.0,https://p.scdn.co/mp3-preview/11071ccc17ac69d016b6f652c36a3331af7c2711?cid=484c8fc1e0c54669ac770f80991a8280,56,612875
Spiritualized - Ladies and Gentlemen We Are Floating In Space [Dream Pop],Ladies and Gentlemen We Are Floating In Space,Spiritualized,Ladies And Gentlemen We Are Floating In Space,Spiritualized,Ladies and gentlemen we are floating in space,Spiritualized,dream pop,"'alternative rock', 'art pop', 'art rock', 'britpop', 'noise pop', 'post-rock', 'shoegaze', 'spacegrunge'",Spiritualized-Ladies And Gentlemen We Are Floating In Space,2023-02-19,17.1,1466.0,,youtube,,,,https://www.youtube.com/watch?v=iB7E1D_3Na4,iB7E1D_3Na4,0fOjUafaAhJV16oRBgCtz7,41.0,-1145.2,Db/C#,-11.452,1.0,37.6,3.4,75.3,0.05,23.4,100,audio_features,spotify:track:0fOjUafaAhJV16oRBgCtz7,https://api.spotify.com/v1/tracks/0fOjUafaAhJV16oRBgCtz7,https://api.spotify.com/v1/audio-analysis/0fOjUafaAhJV16oRBgCtz7,03:54,3.0,https://i.scdn.co/image/ab67616d0000b2734ff03e0f8b9c600b6e48b382,1997-06-16,1997.0,False,51.0,https://p.scdn.co/mp3-preview/19dc70baa2801c00d8ed2e63d5ed5e34078433c8?cid=484c8fc1e0c54669ac770f80991a8280,47,226277
Soul Coughing - Super Bon Bon [ALT Rock] - (1996),Super Bon Bon,Soul Coughing,Super Bon Bon original,Soul Coughing,Super Bon Bon,Soul Coughing,alt rock,"'alternative rock', 'pop rock'",Soul Coughing - Super Bon Bon original video.mpg,2023-02-19,91.5,506.0,,youtube,,,,https://www.youtube.com/watch?v=TRqP52c0OLU,TRqP52c0OLU,4H1ttBCmT7cqvGJLqfHbED,72.3,-868.9,D,-8.689,1.0,68.9,3.13,0.06,10.6,12.0,98,audio_features,spotify:track:4H1ttBCmT7cqvGJLqfHbED,https://api.spotify.com/v1/tracks/4H1ttBCmT7cqvGJLqfHbED,https://api.spotify.com/v1/audio-analysis/4H1ttBCmT7cqvGJLqfHbED,03:31,4.0,https://i.scdn.co/image/ab67616d0000b273d751e610eee72fb33818163b,1996-09-20,1996.0,False,45.0,https://p.scdn.co/mp3-preview/339e43b2268dcae72ca90485478bea6fe488c4f6?cid=484c8fc1e0c54669ac770f80991a8280,44,110987
SENZO - Tsugaru Burst [Shamisen] (2022),Tsugaru Burst,SENZO,,,Tsugaru Burst,Exyz,shamisen,'samurai trap',Tsugaru Burst,2023-02-16,45.3,501.0,,youtube,,,,https://www.youtube.com/watch?v=QFxhbsBsY8U,QFxhbsBsY8U,3o4PFjUBqS6lnkXcBBQS62,97.4,-226.8,Db/C#,-2.268,1.0,56.3,4.71,0.02,93.5,55.8,172,audio_features,spotify:track:3o4PFjUBqS6lnkXcBBQS62,https://api.spotify.com/v1/tracks/3o4PFjUBqS6lnkXcBBQS62,https://api.spotify.com/v1/audio-analysis/3o4PFjUBqS6lnkXcBBQS62,02:16,4.0,https://i.scdn.co/image/ab67616d0000b273d4f2c75be9fd2d7ca9d57079,2021-10-08,2021.0,False,32.0,https://p.scdn.co/mp3-preview/d8fb155ef7abb92dc7bff0b7df8a736f55c01eea?cid=484c8fc1e0c54669ac770f80991a8280,40,7699
Conor Ryan Hennessy -- East Palestine Ohio [indie folk] (2023),East Palestine Ohio,Conor Ryan Hennessy,,,Ain't Got No Home,Conor Ryan Hennessy,indie folk,,East Palestine Ohio,2023-02-20,31.3,477.0,,youtube,,,,https://www.youtube.com/watch?v=wfchikpfXAU,wfchikpfXAU,2rZRUUdHLaT2dLApJB3yYv,25.3,-1082.8,A,-10.828,1.0,67.7,3.31,87.8,0.0,10.5,123,audio_features,spotify:track:2rZRUUdHLaT2dLApJB3yYv,https://api.spotify.com/v1/tracks/2rZRUUdHLaT2dLApJB3yYv,https://api.spotify.com/v1/audio-analysis/2rZRUUdHLaT2dLApJB3yYv,03:52,4.0,https://i.scdn.co/image/ab67616d0000b27348759e72fa551749cbf72247,2016-05-18,2016.0,False,1.0,https://p.scdn.co/mp3-preview/3bd4f9d771d5a62adf908a822a97cf64f94efa2e?cid=484c8fc1e0c54669ac770f80991a8280,2,134
Living Colour - Cult Of Personality [Rock],Cult Of Personality,Living Colour,Cult Of Personality,Living Colour,Cult of Personality,Living Colour,rock,"'alternative metal', 'funk metal', 'funk rock', 'hard rock', 'rap rock', 'rock'",Living Colour - Cult Of Personality (Official Video),2023-02-20,53.9,367.0,,youtube,,,,https://www.youtube.com/watch?v=7xxgRUyzgs0,7xxgRUyzgs0,5e3YOg6fIkP0wD5TyxcHOH,91.8,-346.3,C,-3.463,1.0,50.4,5.17,0.16,0.0,78.0,92,audio_features,spotify:track:5e3YOg6fIkP0wD5TyxcHOH,https://api.spotify.com/v1/tracks/5e3YOg6fIkP0wD5TyxcHOH,https://api.spotify.com/v1/audio-analysis/5e3YOg6fIkP0wD5TyxcHOH,04:54,4.0,https://i.scdn.co/image/ab67616d0000b27377e8bc992e6a1c607cf82fb5,1988-01-01,1988.0,False,63.0,https://p.scdn.co/mp3-preview/a93fc07f136a6e73812012245cdd4262ea5e2bec?cid=484c8fc1e0c54669ac770f80991a8280,54,339316
Sleeping Village - For A Brief Moment [ Doom / Experimental Rock ] (2022),For A Brief Moment,Sleeping Village,For A Brief Moment,Sleeping Village,For A Brief Moment,Sleeping Village," doom, experimental rock ",,Sleeping Village - For A Brief Moment (Official Music Video),2023-02-17,5.9,366.0,,youtube,,,,https://www.youtube.com/watch?v=RAZ8qWPSeYw,RAZ8qWPSeYw,6fKJtCvIA7gQkhqJRhtCpQ,61.4,-927.2,A,-9.272,1.0,28.1,5.3,2.47,68.1,9.19,108,audio_features,spotify:track:6fKJtCvIA7gQkhqJRhtCpQ,https://api.spotify.com/v1/tracks/6fKJtCvIA7gQkhqJRhtCpQ,https://api.spotify.com/v1/audio-analysis/6fKJtCvIA7gQkhqJRhtCpQ,05:46,3.0,https://i.scdn.co/image/ab67616d0000b273774ed072b3cd3b313b779d37,2022-11-16,2022.0,False,4.0,https://p.scdn.co/mp3-preview/204ddf5e9ab5db687d541b1960d2445d5ec66dfb?cid=484c8fc1e0c54669ac770f80991a8280,3,139
Bedemon - Enslaver of Humanity [Doom Metal] (1974),Enslaver of Humanity,Bedemon,Enslavers of Humanity,Bedemon,Enslaver of Humanity,Bedemon,doom metal,'doom metal',Bedemon - Enslavers of Humanity (Circa 1973),2023-02-15,30.9,188.0,,youtube,,,,https://www.youtube.com/watch?v=3ZgWz07-uqs,3ZgWz07-uqs,2x06MERCQkpLFbVVMLGqon,66.4,-801.5,Eb,-8.015,1.0,25.3,4.39,95.6,38.0,26.6,134,audio_features,spotify:track:2x06MERCQkpLFbVVMLGqon,https://api.spotify.com/v1/tracks/2x06MERCQkpLFbVVMLGqon,https://api.spotify.com/v1/audio-analysis/2x06MERCQkpLFbVVMLGqon,02:54,4.0,https://i.scdn.co/image/ab67616d0000b273a29d39d0eb273a79a025829e,2006-01-01,2006.0,False,6.0,https://p.scdn.co/mp3-preview/2944f7be70a269a162252dbac6ac15e01070cc32?cid=484c8fc1e0c54669ac770f80991a8280,11,3460
The Action - Something To Say [Garage Rock] (1968),Something To Say,The Action,Something To Say,The Action,Something To Say,The Action,garage rock,"'british blues', 'classic garage rock', 'freakbeat', 'psychedelic rock'",The Action- Something To Say,2023-02-18,63.7,169.0,,youtube,,,,https://www.youtube.com/watch?v=OwfqWOP7HJY,OwfqWOP7HJY,5ybWVKZ2FfX2Irg8ZhTRIY,87.2,-445.8,C,-4.458,1.0,48.2,2.63,2.13,0.48,65.6,101,audio_features,spotify:track:5ybWVKZ2FfX2Irg8ZhTRIY,https://api.spotify.com/v1/tracks/5ybWVKZ2FfX2Irg8ZhTRIY,https://api.spotify.com/v1/audio-analysis/5ybWVKZ2FfX2Irg8ZhTRIY,03:17,4.0,https://i.scdn.co/image/ab67616d0000b27321a60f9b1aa80c7738a9ae5e,2002-07-30,2002.0,False,19.0,https://p.scdn.co/mp3-preview/681e1ce675ea559e70241e6c2f01454f9122c273?cid=484c8fc1e0c54669ac770f80991a8280,26,13660
Hexsystem -- Amanita Ocreata [downtempo/electronic] (2023),Amanita Ocreata,Hexsystem,,,Light,Hexsystem,"downtempo, electronic",,Music to Escape the Backrooms,2023-02-17,19.1,164.0,,youtube,,,,https://www.youtube.com/watch?v=mo5JbStEZjY,mo5JbStEZjY,7yrdEcr68fOG0fAZsiUdph,10.2,-1846.1,C,-18.461,1.0,32.3,3.68,97.1,95.9,8.41,63,audio_features,spotify:track:7yrdEcr68fOG0fAZsiUdph,https://api.spotify.com/v1/tracks/7yrdEcr68fOG0fAZsiUdph,https://api.spotify.com/v1/audio-analysis/7yrdEcr68fOG0fAZsiUdph,01:36,3.0,https://i.scdn.co/image/ab67616d0000b2738c0913dad2321faf100c894e,2023-02-17,2023.0,False,11.0,https://p.scdn.co/mp3-preview/5a70c960a9ac5c2abc9a82b1cc9525c205348d87?cid=484c8fc1e0c54669ac770f80991a8280,31,7681
