r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link_x,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,track_id,sp_song,sp_artist,id,sp_link_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_genres,sp_artist_popularity,sp_follower_count
"Dirty Vegas - Days go By [House, Electronic Dance] official video",Dirty Vegas - Days Go By (Official Video),2023-02-04,0.95,1461.0,Dirty Vegas,Days go By,Dirty Vegas,Days Go By,"house, electronic dance",youtube,,https://www.youtube.com/watch?v=gLCduDJVksc,gLCduDJVksc,,,,,Days Go By,Dirty Vegas,2RLpFEf6d0708O7Bqhjyxg,,0.786,0.853,9.0,-8.274,0.0,0.0688,0.0499,0.0872,0.35,0.309,126.99,audio_features,spotify:track:2RLpFEf6d0708O7Bqhjyxg,https://api.spotify.com/v1/tracks/2RLpFEf6d0708O7Bqhjyxg,https://api.spotify.com/v1/audio-analysis/2RLpFEf6d0708O7Bqhjyxg,432147.0,4.0,https://i.scdn.co/image/ab67616d0000b273d8868b0e78659c2b15bd0e40,2002-01-01,2002.0,False,46.0,https://p.scdn.co/mp3-preview/0b0450f9c995b370f12e37c3d8961d8046a15251?cid=484c8fc1e0c54669ac770f80991a8280,'big beat',41,41350
Prince & The Revolution - Raspberry Beret [Psychedelic Pop],Prince & The Revolution - Raspberry Beret (Official Music Video),2023-02-04,0.94,943.0,Prince & The Revolution,Raspberry Beret,Prince & The Revolution,Raspberry Beret,psychedelic pop,youtube,,https://www.youtube.com/watch?v=l7vRSu_wsNc,l7vRSu_wsNc,,,,,Raspberry Beret,Prince,2I1W3hcSsPIsEJfD69pHrW,,0.761,0.67,2.0,-12.759,1.0,0.0438,0.21,0.000426,0.0684,0.91,120.75,audio_features,spotify:track:2I1W3hcSsPIsEJfD69pHrW,https://api.spotify.com/v1/tracks/2I1W3hcSsPIsEJfD69pHrW,https://api.spotify.com/v1/audio-analysis/2I1W3hcSsPIsEJfD69pHrW,215173.0,4.0,https://i.scdn.co/image/ab67616d0000b273cc6495584fb0e2261ee95868,1985-04-22,1985.0,False,61.0,https://p.scdn.co/mp3-preview/cc81933679a7a1e7c86365075f3ccf481fdaf178?cid=484c8fc1e0c54669ac770f80991a8280,"'funk', 'funk rock', 'minneapolis sound', 'synth funk'",73,6567981
Lankum -- Go Dig My Grave [Irish doom folk] (2023),Lankum - Go Dig My Grave (Official Video),2023-01-31,0.94,914.0,Lankum,Go Dig My Grave,Lankum,Go Dig My Grave,irish doom folk,youtube,,https://www.youtube.com/watch?v=qhqpQiXnFx0,qhqpQiXnFx0,,,,,Go Dig My Grave,Lankum,5FBto2Mh2gVkGWV0mRh0hg,,0.246,0.148,0.0,-9.08,1.0,0.0375,0.0352,0.00177,0.164,0.0326,138.586,audio_features,spotify:track:5FBto2Mh2gVkGWV0mRh0hg,https://api.spotify.com/v1/tracks/5FBto2Mh2gVkGWV0mRh0hg,https://api.spotify.com/v1/audio-analysis/5FBto2Mh2gVkGWV0mRh0hg,518747.0,4.0,https://i.scdn.co/image/ab67616d0000b27329130a4a0249f801b5a7dcc7,2023-01-31,2023.0,False,32.0,https://p.scdn.co/mp3-preview/c64bdf962e386e6919d0d9210f7b2ca205530819?cid=484c8fc1e0c54669ac770f80991a8280,"'irish folk', 'irish neo-traditional', 'uilleann pipes'",36,34036
Mastodon - Blood and Thunder [Progressive Metal / Sludge Metal / Metalcore],Blood and Thunder,2023-02-04,0.95,760.0,Mastodon,Blood and Thunder,,,"progressive metal, sludge metal, metalcore",youtube,,https://www.youtube.com/watch?v=fnwZca8z9II,fnwZca8z9II,,,,,Blood and Thunder,Mastodon,3jagGO7eHHuaD53ibehkux,,0.364,0.935,2.0,-6.548,1.0,0.0724,8.58e-06,0.729,0.0317,0.478,92.717,audio_features,spotify:track:3jagGO7eHHuaD53ibehkux,https://api.spotify.com/v1/tracks/3jagGO7eHHuaD53ibehkux,https://api.spotify.com/v1/audio-analysis/3jagGO7eHHuaD53ibehkux,228587.0,4.0,https://i.scdn.co/image/ab67616d0000b27300388d66c87c2c0033849bfd,2004-08-31,2004.0,False,60.0,https://p.scdn.co/mp3-preview/d20b3e69cc81b5a7f35f25fcc52c0b48402b8c41?cid=484c8fc1e0c54669ac770f80991a8280,"'alternative metal', 'atlanta metal', 'hard rock', 'metal', 'nu metal', 'progressive groove metal', 'progressive sludge', 'rock', 'sludge metal', 'stoner metal'",60,794551
Tash Sultana - Jungle [Psychedelic Rock],TASH SULTANA - JUNGLE (LIVE BEDROOM RECORDING),2023-02-04,0.91,573.0,Tash Sultana,Jungle,TASH SULTANA,JUNGLE,psychedelic rock,youtube,,https://www.youtube.com/watch?v=Vn8phH0k5HI,Vn8phH0k5HI,,,,,Jungle,Tash Sultana,3SkKLZFgKIY0DKX5Vro5jV,,0.59,0.697,1.0,-5.877,0.0,0.0291,0.269,9.86e-05,0.0881,0.497,146.059,audio_features,spotify:track:3SkKLZFgKIY0DKX5Vro5jV,https://api.spotify.com/v1/tracks/3SkKLZFgKIY0DKX5Vro5jV,https://api.spotify.com/v1/audio-analysis/3SkKLZFgKIY0DKX5Vro5jV,315599.0,4.0,https://i.scdn.co/image/ab67616d0000b273bb0944fb978c2ba2003c3f37,2016-12-19,2016.0,False,53.0,https://p.scdn.co/mp3-preview/c3dd3ecfb0d4ee5c56fbbc0d9709f0309620a0db?cid=484c8fc1e0c54669ac770f80991a8280,'australian reggae fusion',64,1536713
NiNi Music -- WuKong [Asian Folk Metal] (2023),NiNi Music - WuKong (AI Music Video),2023-02-01,0.93,507.0,NiNi Music,WuKong,NiNi Music,WuKong,asian folk metal,youtube,,https://www.youtube.com/watch?v=kl3A4GT3N0Q,kl3A4GT3N0Q,,,,,Wukong,Nini Music,1I2RpS6yGoTM6lyg0smBsC,,0.678,0.825,9.0,-7.74,1.0,0.0538,0.485,0.611,0.0384,0.326,139.934,audio_features,spotify:track:1I2RpS6yGoTM6lyg0smBsC,https://api.spotify.com/v1/tracks/1I2RpS6yGoTM6lyg0smBsC,https://api.spotify.com/v1/audio-analysis/1I2RpS6yGoTM6lyg0smBsC,157524.0,4.0,https://i.scdn.co/image/ab67616d0000b273c5724ede34e0b980fb781910,2022-03-26,2022.0,False,22.0,https://p.scdn.co/mp3-preview/6c9d7b8035e57b1a2cdaed59d1d1b5f68a8183d6?cid=484c8fc1e0c54669ac770f80991a8280,,27,17686
Nena - 99 Luftballons [New Wave/German Pop/Rock],NENA | 99 Luftballons [1983] [Offizielles HD Musikvideo],2023-02-03,0.92,411.0,Nena,99 Luftballons,NENA,99 Luftballons,"new wave, german pop, rock",youtube,,https://www.youtube.com/watch?v=Fpu5a0Bl8eY,Fpu5a0Bl8eY,,,,,99 Luftballons,Nena,4ZhPLoMzZwewHLLjV1J15c,,0.575,0.555,4.0,-7.495,1.0,0.0453,0.103,1.3e-06,0.111,0.504,95.361,audio_features,spotify:track:4ZhPLoMzZwewHLLjV1J15c,https://api.spotify.com/v1/tracks/4ZhPLoMzZwewHLLjV1J15c,https://api.spotify.com/v1/audio-analysis/4ZhPLoMzZwewHLLjV1J15c,232467.0,4.0,https://i.scdn.co/image/ab67616d0000b2730a043c8c45330aa972c46339,1983-09-23,1983.0,False,70.0,https://p.scdn.co/mp3-preview/740ebd2b89479eaff0578fa87ed3d39f46237b83?cid=484c8fc1e0c54669ac770f80991a8280,"'german pop', 'german rock', 'new wave pop'",63,355885
"アンナ・バナナ Anna Banana - Follow Me I [Soul, Jazz, Citypop] (1991)",アンナ・バナナ Anna Banana - Follow Me I (1991),2023-02-03,0.94,374.0,アンナ・バナナ Anna Banana,Follow Me I,アンナ・バナナ Anna Banana,Follow Me I,"soul, jazz, citypop",youtube,,https://www.youtube.com/watch?v=tArx3qxidCA,tArx3qxidCA,,,,,I'm a Banana,Onision,315YiOWf8Yy7gOEOLpyWQs,,0.625,0.705,2.0,-3.444,1.0,0.122,0.0748,7.77e-06,0.493,0.48,129.875,audio_features,spotify:track:315YiOWf8Yy7gOEOLpyWQs,https://api.spotify.com/v1/tracks/315YiOWf8Yy7gOEOLpyWQs,https://api.spotify.com/v1/audio-analysis/315YiOWf8Yy7gOEOLpyWQs,90227.0,4.0,https://i.scdn.co/image/ab67616d0000b273287e1ea1aed899427489e0be,2010-10-01,2010.0,False,46.0,https://p.scdn.co/mp3-preview/d69564ed6ba773c43aa508cf62cfb0b9938b79bd?cid=484c8fc1e0c54669ac770f80991a8280,,39,29166
Catherine Wheel -- Fripp [Alternative Rock/Indie] (1993),Fripp,2023-01-30,0.94,356.0,Catherine Wheel,Fripp,,,"alternative rock, indie",youtube,,https://www.youtube.com/watch?v=SKTFNTXWuoU,SKTFNTXWuoU,,,,,Fripp,Catherine Wheel,38WfEwJBUEemNNSkp1xBvD,,0.416,0.327,4.0,-14.247,1.0,0.0296,0.0213,0.0218,0.31,0.0879,98.921,audio_features,spotify:track:38WfEwJBUEemNNSkp1xBvD,https://api.spotify.com/v1/tracks/38WfEwJBUEemNNSkp1xBvD,https://api.spotify.com/v1/audio-analysis/38WfEwJBUEemNNSkp1xBvD,454427.0,4.0,https://i.scdn.co/image/ab67616d0000b273f95c8e87258659244f236d69,1993-07-20,1993.0,False,25.0,,"'alternative pop', 'alternative rock', 'dream pop', 'grungegaze', 'nu gaze', 'shoegaze', 'spacegrunge'",37,48925
Say She She - Fortune Teller [Soul] (2022),Say She She - Fortune Teller [OFFICIAL VIDEO],2023-02-04,0.94,334.0,Say She She,Fortune Teller,Say She She,Fortune Teller,soul,youtube,,https://www.youtube.com/watch?v=d5UH4CKRt1I,d5UH4CKRt1I,,,,,Fortune Teller,Say She She,2G01T828C7rQXDjn0v24Ku,,0.681,0.498,11.0,-8.491,0.0,0.0318,0.251,0.00066,0.0842,0.875,89.688,audio_features,spotify:track:2G01T828C7rQXDjn0v24Ku,https://api.spotify.com/v1/tracks/2G01T828C7rQXDjn0v24Ku,https://api.spotify.com/v1/audio-analysis/2G01T828C7rQXDjn0v24Ku,199578.0,4.0,https://i.scdn.co/image/ab67616d0000b273c643bcbaec728b040dfccbfa,2022-10-07,2022.0,False,41.0,https://p.scdn.co/mp3-preview/0dd0bf8622fc29ad3af69ac002ede202626d4adc?cid=484c8fc1e0c54669ac770f80991a8280,,44,14139
Ollie Chanin -- Hold Me When I Think I'm Going Crazy [Art Pop] (2023),HOLD ME WHEN I THINK IM GOING CRAZY (Official Video),2023-02-02,0.92,319.0,Ollie Chanin,Hold Me When I Think Im Going Crazy,,,art pop,youtube,,https://www.youtube.com/watch?v=H06TDbkHtAA,H06TDbkHtAA,,,,,HOLD ME WHEN I THINK I'M GOING CRAZY,OLLIE CHANIN,6pnCSiD6Mbjq4tuDMMAfC7,,0.549,0.35,1.0,-9.108,1.0,0.256,0.651,0.07,0.106,0.493,189.647,audio_features,spotify:track:6pnCSiD6Mbjq4tuDMMAfC7,https://api.spotify.com/v1/tracks/6pnCSiD6Mbjq4tuDMMAfC7,https://api.spotify.com/v1/audio-analysis/6pnCSiD6Mbjq4tuDMMAfC7,186415.0,4.0,https://i.scdn.co/image/ab67616d0000b273d7b3233201b32e20e0ba4bba,2023-01-19,2023.0,True,14.0,https://p.scdn.co/mp3-preview/ba00494e3f8c70f44434bcc5ee89e34edda66c06?cid=484c8fc1e0c54669ac770f80991a8280,,18,1213
Melechesh -- Rebirth of the Nemesis [Assyrian black metal] (2006),Rebirth of the Nemesis (Enuma Elish Rewritten),2023-02-03,0.92,287.0,Melechesh,Rebirth of the Nemesis,,,assyrian black metal,youtube,,https://www.youtube.com/watch?v=xQNvqbN8GVA,xQNvqbN8GVA,,,,,Rebirth Of The Nemesis (Enuma Elish Rewritten),Melechesh,61Inctb2pQIonRJY1RNxco,,0.346,0.983,1.0,-2.93,1.0,0.113,2.39e-06,0.968,0.378,0.0425,130.04,audio_features,spotify:track:61Inctb2pQIonRJY1RNxco,https://api.spotify.com/v1/tracks/61Inctb2pQIonRJY1RNxco,https://api.spotify.com/v1/audio-analysis/61Inctb2pQIonRJY1RNxco,397547.0,4.0,https://i.scdn.co/image/ab67616d0000b273f0a5fa44cce91d2c4a97238a,2006-01-01,2006.0,False,25.0,https://p.scdn.co/mp3-preview/d76a35704394e347e5844a50aadb074b83b74a72?cid=484c8fc1e0c54669ac770f80991a8280,"'black metal', 'death metal', 'israeli metal', 'oriental metal', 'pagan black metal', 'symphonic black metal', 'viking metal'",34,39124
The Police - Walking on the Moon [Reggae/ Rock],Walking On The Moon,2023-02-04,0.9,186.0,The Police,Walking on the Moon,,,"reggae, rock",youtube,,https://www.youtube.com/watch?v=1clHdOoVLD0,1clHdOoVLD0,,,,,Walking On The Moon - Remastered 2003,The Police,059LNMB5ODlA9JGo7YEAP5,,0.514,0.34,0.0,-12.774,1.0,0.0537,0.00142,0.0176,0.213,0.269,145.988,audio_features,spotify:track:059LNMB5ODlA9JGo7YEAP5,https://api.spotify.com/v1/tracks/059LNMB5ODlA9JGo7YEAP5,https://api.spotify.com/v1/audio-analysis/059LNMB5ODlA9JGo7YEAP5,300827.0,4.0,https://i.scdn.co/image/ab67616d0000b273138b4ce1e7ab4db847337975,2023-01-31,2023.0,False,0.0,,"'album rock', 'art rock', 'classic rock', 'mellow gold', 'permanent wave', 'rock'",77,5313022
"the Alan Parsons Project - Eye in the Sky [Art Rock, Prog Rock]","Alan Parsons Project - Sirius + Eye In The Sky (HD, CD version, Lyrics)",2023-02-03,0.94,165.0,the Alan Parsons Project,Eye in the Sky,Alan Parsons Project,Sirius + Eye In The Sky,"art rock, prog rock",youtube,,https://www.youtube.com/watch?v=E_NNCNDYEpU,E_NNCNDYEpU,,,,,Eye In The Sky,The Alan Parsons Project,39qYD4J4BKvZMQgxfXl5bv,,0.823,0.417,2.0,-12.643,1.0,0.032,0.562,0.00098,0.0765,0.522,111.928,audio_features,spotify:track:39qYD4J4BKvZMQgxfXl5bv,https://api.spotify.com/v1/tracks/39qYD4J4BKvZMQgxfXl5bv,https://api.spotify.com/v1/audio-analysis/39qYD4J4BKvZMQgxfXl5bv,276280.0,4.0,https://i.scdn.co/image/ab67616d0000b273182cfcd0cc42013557f64c89,1982-01-01,1982.0,False,68.0,https://p.scdn.co/mp3-preview/1664d6a37d82716417f853a7893d6a3a970ea935?cid=484c8fc1e0c54669ac770f80991a8280,"'album rock', 'art rock', 'classic rock', 'mellow gold', 'progressive rock', 'soft rock', 'symphonic rock'",64,1262233
"Linda Ronstadt - Long, Long Time [Folk Rock] (1970)",Long Long Time (Remastered),2023-02-04,0.92,153.0,Linda Ronstadt,"Long, Long Time",,,folk rock,youtube,,https://www.youtube.com/watch?v=OADhKjNz8mI,OADhKjNz8mI,,,,,Long Long Time,Linda Ronstadt,1khA4hwhZD4HMecyE1e9U1,,0.427,0.192,9.0,-14.611,1.0,0.0285,0.795,2.55e-06,0.314,0.272,91.088,audio_features,spotify:track:1khA4hwhZD4HMecyE1e9U1,https://api.spotify.com/v1/tracks/1khA4hwhZD4HMecyE1e9U1,https://api.spotify.com/v1/audio-analysis/1khA4hwhZD4HMecyE1e9U1,263400.0,4.0,https://i.scdn.co/image/ab67616d0000b2734de8bcd79e1f0f4a23b4f007,1970-04-13,1970.0,False,62.0,,"'adult standards', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'singer-songwriter', 'soft rock'",65,776936
