sp_song,sp_artist,r_title,r_media_title,r_post_song,r_post_artist,r_media_song,r_media_artist,id,sp_link,r_score,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview
Days Go By,Dirty Vegas,"Dirty Vegas - Days go By [House, Electronic Dance] official video",Dirty Vegas - Days Go By (Official Video),Days go By,Dirty Vegas,Days Go By,Dirty Vegas,2RLpFEf6d0708O7Bqhjyxg,,1461.0,0.786,0.853,9,-8.274,0,0.0688,0.0499,0.0872,0.35,0.309,126.99,audio_features,spotify:track:2RLpFEf6d0708O7Bqhjyxg,https://api.spotify.com/v1/tracks/2RLpFEf6d0708O7Bqhjyxg,https://api.spotify.com/v1/audio-analysis/2RLpFEf6d0708O7Bqhjyxg,432147,4,https://i.scdn.co/image/ab67616d0000b273d8868b0e78659c2b15bd0e40,2002-01-01,2002,False,46,https://p.scdn.co/mp3-preview/0b0450f9c995b370f12e37c3d8961d8046a15251?cid=484c8fc1e0c54669ac770f80991a8280
Days Go By,Dirty Vegas,"Dirty Vegas - Days go By [House, Electronic Dance] official video",Dirty Vegas - Days Go By (Official Video),Days go By,Dirty Vegas,Days Go By,Dirty Vegas,2RLpFEf6d0708O7Bqhjyxg,,1461.0,0.786,0.853,9,-8.274,0,0.0688,0.0499,0.0872,0.35,0.309,126.99,audio_features,spotify:track:2RLpFEf6d0708O7Bqhjyxg,https://api.spotify.com/v1/tracks/2RLpFEf6d0708O7Bqhjyxg,https://api.spotify.com/v1/audio-analysis/2RLpFEf6d0708O7Bqhjyxg,432147,4,https://i.scdn.co/image/ab67616d0000b273d8868b0e78659c2b15bd0e40,2002-01-01,2002,False,46,https://p.scdn.co/mp3-preview/0b0450f9c995b370f12e37c3d8961d8046a15251?cid=484c8fc1e0c54669ac770f80991a8280
Raspberry Beret,Prince,Prince & The Revolution - Raspberry Beret [Psychedelic Pop],Prince & The Revolution - Raspberry Beret (Official Music Video),Raspberry Beret,Prince & The Revolution,Raspberry Beret,Prince & The Revolution,2I1W3hcSsPIsEJfD69pHrW,,943.0,0.761,0.67,2,-12.759,1,0.0438,0.21,0.000426,0.0684,0.91,120.75,audio_features,spotify:track:2I1W3hcSsPIsEJfD69pHrW,https://api.spotify.com/v1/tracks/2I1W3hcSsPIsEJfD69pHrW,https://api.spotify.com/v1/audio-analysis/2I1W3hcSsPIsEJfD69pHrW,215173,4,https://i.scdn.co/image/ab67616d0000b273cc6495584fb0e2261ee95868,1985-04-22,1985,False,61,https://p.scdn.co/mp3-preview/cc81933679a7a1e7c86365075f3ccf481fdaf178?cid=484c8fc1e0c54669ac770f80991a8280
Raspberry Beret,Prince,Prince & The Revolution - Raspberry Beret [Psychedelic Pop],Prince & The Revolution - Raspberry Beret (Official Music Video),Raspberry Beret,Prince & The Revolution,Raspberry Beret,Prince & The Revolution,2I1W3hcSsPIsEJfD69pHrW,,943.0,0.761,0.67,2,-12.759,1,0.0438,0.21,0.000426,0.0684,0.91,120.75,audio_features,spotify:track:2I1W3hcSsPIsEJfD69pHrW,https://api.spotify.com/v1/tracks/2I1W3hcSsPIsEJfD69pHrW,https://api.spotify.com/v1/audio-analysis/2I1W3hcSsPIsEJfD69pHrW,215173,4,https://i.scdn.co/image/ab67616d0000b273cc6495584fb0e2261ee95868,1985-04-22,1985,False,61,https://p.scdn.co/mp3-preview/cc81933679a7a1e7c86365075f3ccf481fdaf178?cid=484c8fc1e0c54669ac770f80991a8280
Go Dig My Grave,Lankum,Lankum -- Go Dig My Grave [Irish doom folk] (2023),Lankum - Go Dig My Grave (Official Video),Go Dig My Grave,Lankum,Go Dig My Grave,Lankum,5FBto2Mh2gVkGWV0mRh0hg,,914.0,0.246,0.148,0,-9.08,1,0.0375,0.0352,0.00177,0.164,0.0326,138.586,audio_features,spotify:track:5FBto2Mh2gVkGWV0mRh0hg,https://api.spotify.com/v1/tracks/5FBto2Mh2gVkGWV0mRh0hg,https://api.spotify.com/v1/audio-analysis/5FBto2Mh2gVkGWV0mRh0hg,518747,4,https://i.scdn.co/image/ab67616d0000b27329130a4a0249f801b5a7dcc7,2023-01-31,2023,False,32,https://p.scdn.co/mp3-preview/c64bdf962e386e6919d0d9210f7b2ca205530819?cid=484c8fc1e0c54669ac770f80991a8280
Go Dig My Grave,Lankum,Lankum -- Go Dig My Grave [Irish doom folk] (2023),Lankum - Go Dig My Grave (Official Video),Go Dig My Grave,Lankum,Go Dig My Grave,Lankum,5FBto2Mh2gVkGWV0mRh0hg,,914.0,0.246,0.148,0,-9.08,1,0.0375,0.0352,0.00177,0.164,0.0326,138.586,audio_features,spotify:track:5FBto2Mh2gVkGWV0mRh0hg,https://api.spotify.com/v1/tracks/5FBto2Mh2gVkGWV0mRh0hg,https://api.spotify.com/v1/audio-analysis/5FBto2Mh2gVkGWV0mRh0hg,518747,4,https://i.scdn.co/image/ab67616d0000b27329130a4a0249f801b5a7dcc7,2023-01-31,2023,False,32,https://p.scdn.co/mp3-preview/c64bdf962e386e6919d0d9210f7b2ca205530819?cid=484c8fc1e0c54669ac770f80991a8280
Blood and Thunder,Mastodon,Mastodon - Blood and Thunder [Progressive Metal / Sludge Metal / Metalcore],Blood and Thunder,Blood and Thunder,Mastodon,,,3jagGO7eHHuaD53ibehkux,,760.0,0.364,0.935,2,-6.548,1,0.0724,8.58e-06,0.729,0.0317,0.478,92.717,audio_features,spotify:track:3jagGO7eHHuaD53ibehkux,https://api.spotify.com/v1/tracks/3jagGO7eHHuaD53ibehkux,https://api.spotify.com/v1/audio-analysis/3jagGO7eHHuaD53ibehkux,228587,4,https://i.scdn.co/image/ab67616d0000b27300388d66c87c2c0033849bfd,2004-08-31,2004,False,60,https://p.scdn.co/mp3-preview/d20b3e69cc81b5a7f35f25fcc52c0b48402b8c41?cid=484c8fc1e0c54669ac770f80991a8280
Jungle,Tash Sultana,Tash Sultana - Jungle [Psychedelic Rock],TASH SULTANA - JUNGLE (LIVE BEDROOM RECORDING),Jungle,Tash Sultana,JUNGLE,TASH SULTANA,3SkKLZFgKIY0DKX5Vro5jV,,573.0,0.59,0.697,1,-5.877,0,0.0291,0.269,9.86e-05,0.0881,0.497,146.059,audio_features,spotify:track:3SkKLZFgKIY0DKX5Vro5jV,https://api.spotify.com/v1/tracks/3SkKLZFgKIY0DKX5Vro5jV,https://api.spotify.com/v1/audio-analysis/3SkKLZFgKIY0DKX5Vro5jV,315599,4,https://i.scdn.co/image/ab67616d0000b273bb0944fb978c2ba2003c3f37,2016-12-19,2016,False,53,https://p.scdn.co/mp3-preview/c3dd3ecfb0d4ee5c56fbbc0d9709f0309620a0db?cid=484c8fc1e0c54669ac770f80991a8280
Jungle,Tash Sultana,Tash Sultana - Jungle [Psychedelic Rock],TASH SULTANA - JUNGLE (LIVE BEDROOM RECORDING),Jungle,Tash Sultana,JUNGLE,TASH SULTANA,3SkKLZFgKIY0DKX5Vro5jV,,573.0,0.59,0.697,1,-5.877,0,0.0291,0.269,9.86e-05,0.0881,0.497,146.059,audio_features,spotify:track:3SkKLZFgKIY0DKX5Vro5jV,https://api.spotify.com/v1/tracks/3SkKLZFgKIY0DKX5Vro5jV,https://api.spotify.com/v1/audio-analysis/3SkKLZFgKIY0DKX5Vro5jV,315599,4,https://i.scdn.co/image/ab67616d0000b273bb0944fb978c2ba2003c3f37,2016-12-19,2016,False,53,https://p.scdn.co/mp3-preview/c3dd3ecfb0d4ee5c56fbbc0d9709f0309620a0db?cid=484c8fc1e0c54669ac770f80991a8280
Wukong,Nini Music,NiNi Music -- WuKong [Asian Folk Metal] (2023),NiNi Music - WuKong (AI Music Video),WuKong,NiNi Music,WuKong,NiNi Music,1I2RpS6yGoTM6lyg0smBsC,,507.0,0.678,0.825,9,-7.74,1,0.0538,0.485,0.611,0.0384,0.326,139.934,audio_features,spotify:track:1I2RpS6yGoTM6lyg0smBsC,https://api.spotify.com/v1/tracks/1I2RpS6yGoTM6lyg0smBsC,https://api.spotify.com/v1/audio-analysis/1I2RpS6yGoTM6lyg0smBsC,157524,4,https://i.scdn.co/image/ab67616d0000b273c5724ede34e0b980fb781910,2022-03-26,2022,False,22,https://p.scdn.co/mp3-preview/6c9d7b8035e57b1a2cdaed59d1d1b5f68a8183d6?cid=484c8fc1e0c54669ac770f80991a8280
