sp_song,sp_artist,r_title,r_media_title,r_post_song,r_post_artist,r_media_song,r_media_artist,id,sp_link,r_score,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview
Can't Get You out of My Head,Kylie Minogue,Kylie Minogue - Can't Get You Out Of My Head [Pop],Kylie Minogue - Can't Get You Out Of My Head (Official Video),Cant Get You Out Of My Head,Kylie Minogue,Cant Get You Out Of My Head,Kylie Minogue,3E7ZwUMJFqpsDOJzEkBrQ7,,5336.0,0.766,0.563,9,-7.516,0,0.0339,0.0263,0.683,0.115,0.964,126.007,audio_features,spotify:track:3E7ZwUMJFqpsDOJzEkBrQ7,https://api.spotify.com/v1/tracks/3E7ZwUMJFqpsDOJzEkBrQ7,https://api.spotify.com/v1/audio-analysis/3E7ZwUMJFqpsDOJzEkBrQ7,230640,4,https://i.scdn.co/image/ab67616d0000b2735d6121285c42ea4535e59048,2001-10-01,2001,False,76,https://p.scdn.co/mp3-preview/89d6aaabd131a8d52568cc9bc628f01230390efe?cid=484c8fc1e0c54669ac770f80991a8280
Can't Get You out of My Head,Kylie Minogue,Kylie Minogue - Can't Get You Out Of My Head [Pop],Kylie Minogue - Can't Get You Out Of My Head (Official Video),Cant Get You Out Of My Head,Kylie Minogue,Cant Get You Out Of My Head,Kylie Minogue,3E7ZwUMJFqpsDOJzEkBrQ7,,5336.0,0.766,0.563,9,-7.516,0,0.0339,0.0263,0.683,0.115,0.964,126.007,audio_features,spotify:track:3E7ZwUMJFqpsDOJzEkBrQ7,https://api.spotify.com/v1/tracks/3E7ZwUMJFqpsDOJzEkBrQ7,https://api.spotify.com/v1/audio-analysis/3E7ZwUMJFqpsDOJzEkBrQ7,230640,4,https://i.scdn.co/image/ab67616d0000b2735d6121285c42ea4535e59048,2001-10-01,2001,False,76,https://p.scdn.co/mp3-preview/89d6aaabd131a8d52568cc9bc628f01230390efe?cid=484c8fc1e0c54669ac770f80991a8280
Plush - 2017 Remaster,Stone Temple Pilots,Stone Temple Pilots - Plush [Rock/Grunge],Stone Temple Pilots - Plush (Official Music Video),Plush,Stone Temple Pilots,Plush,Stone Temple Pilots,0CkspLl535ZxdwCRs8AdZ4,,1050.0,0.426,0.94,7,-5.279,0,0.0423,0.00671,1.72e-06,0.14,0.466,144.49,audio_features,spotify:track:0CkspLl535ZxdwCRs8AdZ4,https://api.spotify.com/v1/tracks/0CkspLl535ZxdwCRs8AdZ4,https://api.spotify.com/v1/audio-analysis/0CkspLl535ZxdwCRs8AdZ4,313947,4,https://i.scdn.co/image/ab67616d0000b2732f7a3093d59b6137d927a5d4,1992-09-29,1992,False,64,https://p.scdn.co/mp3-preview/eb12eeb126d76422420ae5e261349d7a02ec6dca?cid=484c8fc1e0c54669ac770f80991a8280
Plush - 2017 Remaster,Stone Temple Pilots,Stone Temple Pilots - Plush [Rock/Grunge],Stone Temple Pilots - Plush (Official Music Video),Plush,Stone Temple Pilots,Plush,Stone Temple Pilots,0CkspLl535ZxdwCRs8AdZ4,,1050.0,0.426,0.94,7,-5.279,0,0.0423,0.00671,1.72e-06,0.14,0.466,144.49,audio_features,spotify:track:0CkspLl535ZxdwCRs8AdZ4,https://api.spotify.com/v1/tracks/0CkspLl535ZxdwCRs8AdZ4,https://api.spotify.com/v1/audio-analysis/0CkspLl535ZxdwCRs8AdZ4,313947,4,https://i.scdn.co/image/ab67616d0000b2732f7a3093d59b6137d927a5d4,1992-09-29,1992,False,64,https://p.scdn.co/mp3-preview/eb12eeb126d76422420ae5e261349d7a02ec6dca?cid=484c8fc1e0c54669ac770f80991a8280
Angel,Massive Attack,Massive Attack - Angel [Trip Hop],Angel (Remastered 2019),Angel,Massive Attack,,,7uv632EkfwYhXoqf8rhYrg,,524.0,0.714,0.309,7,-10.796,1,0.0291,0.0157,0.807,0.0777,0.0671,107.346,audio_features,spotify:track:7uv632EkfwYhXoqf8rhYrg,https://api.spotify.com/v1/tracks/7uv632EkfwYhXoqf8rhYrg,https://api.spotify.com/v1/audio-analysis/7uv632EkfwYhXoqf8rhYrg,379533,4,https://i.scdn.co/image/ab67616d0000b2732fcb0a3c7a66e516b11cd26e,1998-01-01,1998,False,63,https://p.scdn.co/mp3-preview/1f17cb01896afb3c61b064ba69b81c95f3e252cd?cid=484c8fc1e0c54669ac770f80991a8280
There Will Be Nights When I'm Lonely,Possessed by Paul James,Possessed By Paul James - There Will Be Nights When I Am Lonely [Alt Country] (2013),"Possessed by Paul -  ""There Will Be Nights When I Am Lonely""",There Will Be Nights When I Am Lonely,Possessed By Paul James,There Will Be Nights When I Am Lonely,Possessed by Paul,75Zk4L3RkFB8uQIZXZAKSq,,367.0,0.376,0.672,0,-7.677,1,0.0579,0.879,4.02e-05,0.221,0.705,126.843,audio_features,spotify:track:75Zk4L3RkFB8uQIZXZAKSq,https://api.spotify.com/v1/tracks/75Zk4L3RkFB8uQIZXZAKSq,https://api.spotify.com/v1/audio-analysis/75Zk4L3RkFB8uQIZXZAKSq,233160,3,https://i.scdn.co/image/ab67616d0000b273f418f58fc0aa70de6a8254bc,2013-10-29,2013,False,27,https://p.scdn.co/mp3-preview/2da73b96b1050bf59d2bc2734eba05caf293f43a?cid=484c8fc1e0c54669ac770f80991a8280
There Will Be Nights When I'm Lonely,Possessed by Paul James,Possessed By Paul James - There Will Be Nights When I Am Lonely [Alt Country] (2013),"Possessed by Paul -  ""There Will Be Nights When I Am Lonely""",There Will Be Nights When I Am Lonely,Possessed By Paul James,There Will Be Nights When I Am Lonely,Possessed by Paul,75Zk4L3RkFB8uQIZXZAKSq,,367.0,0.376,0.672,0,-7.677,1,0.0579,0.879,4.02e-05,0.221,0.705,126.843,audio_features,spotify:track:75Zk4L3RkFB8uQIZXZAKSq,https://api.spotify.com/v1/tracks/75Zk4L3RkFB8uQIZXZAKSq,https://api.spotify.com/v1/audio-analysis/75Zk4L3RkFB8uQIZXZAKSq,233160,3,https://i.scdn.co/image/ab67616d0000b273f418f58fc0aa70de6a8254bc,2013-10-29,2013,False,27,https://p.scdn.co/mp3-preview/2da73b96b1050bf59d2bc2734eba05caf293f43a?cid=484c8fc1e0c54669ac770f80991a8280
Haathee,Kshitij Lata,"[Armenia] Katil Band - «Հաց կթխեմ» // ""Hats Ktkhem"" (I Bake Bread) [Acoustic Folk] (2022)",KATIL - I Bake Bread / Հաց Կթխեմ,Hats Ktkhem,Katil Band,I Bake Bread / Հաց Կթխեմ,KATIL,2iIEvKccENdTBtmLElhqOp,,343.0,0.195,0.339,0,-14.728,1,0.0361,0.651,0.342,0.108,0.0394,122.07,audio_features,spotify:track:2iIEvKccENdTBtmLElhqOp,https://api.spotify.com/v1/tracks/2iIEvKccENdTBtmLElhqOp,https://api.spotify.com/v1/audio-analysis/2iIEvKccENdTBtmLElhqOp,147641,4,https://i.scdn.co/image/ab67616d0000b2733f0e38481f4f75aa26ad0637,2022-05-08,2022,False,31,https://p.scdn.co/mp3-preview/7e91b51bf67997fa9f36d78496cb33c7063c5aa8?cid=484c8fc1e0c54669ac770f80991a8280
Kuzim,Katil,"[Armenia] Katil Band - «Հաց կթխեմ» // ""Hats Ktkhem"" (I Bake Bread) [Acoustic Folk] (2022)",KATIL - I Bake Bread / Հաց Կթխեմ,Hats Ktkhem,Katil Band,I Bake Bread / Հաց Կթխեմ,KATIL,7JaQUGwpvHZWwsQGOx924G,,343.0,0.422,0.711,9,-6.237,0,0.044,0.00668,0.00271,0.111,0.417,153.194,audio_features,spotify:track:7JaQUGwpvHZWwsQGOx924G,https://api.spotify.com/v1/tracks/7JaQUGwpvHZWwsQGOx924G,https://api.spotify.com/v1/audio-analysis/7JaQUGwpvHZWwsQGOx924G,354000,4,https://i.scdn.co/image/ab67616d0000b27322ccfb1a80ce064c9a9a1c85,2019-02-16,2019,False,21,https://p.scdn.co/mp3-preview/a0e74019b807f89702309fd1dfae0748eafbbce6?cid=484c8fc1e0c54669ac770f80991a8280
Bzaat,Bzaat,BZAAT - BZAAT [instrumental psychogagi metal] (2022),BZAAT - BZAAT (OFFICIAL AUDIO),BZAAT,BZAAT,BZAAT,BZAAT,0jf6teQfKN9TAf1LswL1gw,,324.0,0.328,0.995,11,-4.087,1,0.113,0.000146,0.8,0.15,0.143,128.804,audio_features,spotify:track:0jf6teQfKN9TAf1LswL1gw,https://api.spotify.com/v1/tracks/0jf6teQfKN9TAf1LswL1gw,https://api.spotify.com/v1/audio-analysis/0jf6teQfKN9TAf1LswL1gw,422109,4,https://i.scdn.co/image/ab67616d0000b2730249fa1d73085ed1f9400825,2022-06-03,2022,False,15,https://p.scdn.co/mp3-preview/e23fba0100ad9350f7c92f35343b99fddee4756f?cid=484c8fc1e0c54669ac770f80991a8280
