r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link_x,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,track_id,sp_song,sp_artist,id,sp_link_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_genres,sp_artist_popularity,sp_follower_count
Lost - Linkin Park [Alternative Rock],Lost [Official Music Video] - Linkin Park,2023-02-10,0.91,4744.0,Lost,Linkin Park,,,alternative rock,youtube,,https://www.youtube.com/watch?v=7NK_JOkuSVY,7NK_JOkuSVY,,,,,Lost,Linkin Park,373gDROnujxNTFa1FojYIl,,0.596,0.798,0.0,-4.63,1.0,0.0285,0.00412,0.0,0.338,0.459,105.01,audio_features,spotify:track:373gDROnujxNTFa1FojYIl,https://api.spotify.com/v1/tracks/373gDROnujxNTFa1FojYIl,https://api.spotify.com/v1/audio-analysis/373gDROnujxNTFa1FojYIl,199342.0,4.0,https://i.scdn.co/image/ab67616d0000b2738542fd936fb29c16b4a9df86,2023-02-10,2023.0,False,41.0,https://p.scdn.co/mp3-preview/94ecce736afb1d39b32355dabcbe2680d302c2ae?cid=484c8fc1e0c54669ac770f80991a8280,"'alternative metal', 'nu metal', 'post-grunge', 'rap metal'",86,22622389
Mack Allen Smith — She Broke My Heart at Walgreens [Country / Rockabilly] (2019),She Broke My Heart at Walgreens,2023-02-09,0.91,348.0,Mack Allen Smith,She Broke My Heart at Walgreens,,,"country, rockabilly",youtube,,https://www.youtube.com/watch?v=NeJ_ww7RcwI,NeJ_ww7RcwI,,,,,She Broke My Heart at Walgreens,Mack Allen Smith,5Fj1VG8fzpaKRJKWEUM1ub,,0.529,0.578,11.0,-8.911,0.0,0.232,0.253,8.54e-06,0.0795,0.806,204.436,audio_features,spotify:track:5Fj1VG8fzpaKRJKWEUM1ub,https://api.spotify.com/v1/tracks/5Fj1VG8fzpaKRJKWEUM1ub,https://api.spotify.com/v1/audio-analysis/5Fj1VG8fzpaKRJKWEUM1ub,148092.0,5.0,https://i.scdn.co/image/ab67616d0000b27310dd56b4a3f8293f9d414047,2019-10-01,2019.0,False,5.0,https://p.scdn.co/mp3-preview/010643fe68c7109750345adce334fff8c5f0c7f1?cid=484c8fc1e0c54669ac770f80991a8280,,31,1667
Bud Grant - Trouble in Mind [Blues] (1969),Bud Grant - Trouble In Mind,2023-02-05,0.94,290.0,Bud Grant,Trouble in Mind,Bud Grant,Trouble In Mind,blues,youtube,,https://www.youtube.com/watch?v=3bIbQXKpAbs,3bIbQXKpAbs,,,,,Trouble in Mind,Bud Grant,561pqz0fiS4ab7vThh6J1j,,0.668,0.153,8.0,-16.151,1.0,0.0422,0.906,0.0259,0.13,0.623,101.368,audio_features,spotify:track:561pqz0fiS4ab7vThh6J1j,https://api.spotify.com/v1/tracks/561pqz0fiS4ab7vThh6J1j,https://api.spotify.com/v1/audio-analysis/561pqz0fiS4ab7vThh6J1j,177440.0,4.0,https://i.scdn.co/image/ab67616d0000b273020d44ca31f176c50e81822a,2007-01-02,2007.0,False,1.0,https://p.scdn.co/mp3-preview/01d2c8cc8b5ebb67907b3b3ed06fcf58803f3c18?cid=484c8fc1e0c54669ac770f80991a8280,,1,77
The Bobby Lees -- Monkey Mind [garage punk] (2022),"THE BOBBY LEES ""Monkey Mind""",2023-02-08,0.9,278.0,The Bobby Lees,Monkey Mind,THE BOBBY LEES,Monkey Mind,garage punk,youtube,,https://www.youtube.com/watch?v=2lmex1Nehn8,2lmex1Nehn8,,,,,Monkey Mind,THE BOBBY LEES,7qvwnde6QuoYGd0xUcevIQ,,0.656,0.764,1.0,-7.576,0.0,0.0717,0.044,4.22e-06,0.312,0.916,143.085,audio_features,spotify:track:7qvwnde6QuoYGd0xUcevIQ,https://api.spotify.com/v1/tracks/7qvwnde6QuoYGd0xUcevIQ,https://api.spotify.com/v1/audio-analysis/7qvwnde6QuoYGd0xUcevIQ,138704.0,4.0,https://i.scdn.co/image/ab67616d0000b273b2095d5afb84991da889b720,2022-10-07,2022.0,False,23.0,https://p.scdn.co/mp3-preview/ec516ae1881a76dba8358c1c864cc484065f18a7?cid=484c8fc1e0c54669ac770f80991a8280,,40,12361
Akalé Wubé - Anbessa (feat Manu Dibango) [Ethiopian Jazz] (2014),Akalé Wubé - Anbessa (feat  Manu Dibango),2023-02-10,0.95,264.0,Akalé Wubé,Anbessa,Akalé Wubé,Anbessa,ethiopian jazz,youtube,,https://www.youtube.com/watch?v=TT6O4bDioAE,TT6O4bDioAE,,,,,Anbessa,Akalé Wubé,4Ic3yQiH5UmyyevTsp08tY,,0.82,0.473,10.0,-7.3,0.0,0.0454,0.293,0.861,0.136,0.645,120.066,audio_features,spotify:track:4Ic3yQiH5UmyyevTsp08tY,https://api.spotify.com/v1/tracks/4Ic3yQiH5UmyyevTsp08tY,https://api.spotify.com/v1/audio-analysis/4Ic3yQiH5UmyyevTsp08tY,221720.0,4.0,https://i.scdn.co/image/ab67616d0000b273282590a44baa089f3c3d4812,2014-09-22,2014.0,False,46.0,https://p.scdn.co/mp3-preview/042bb892d70ad9660b6414fb5807ddfe8f571778?cid=484c8fc1e0c54669ac770f80991a8280,"'afrobeat', 'afropop', 'ethio-jazz', 'indie jazz', 'world'",44,14484
3 Melancholy Gypsys - The 3 [Hip Hop] (2021),"3 Melancholy Gypsys - The 3 - Official Music Video (Murs, Eligh, Scarub)",2023-02-10,0.83,241.0,3 Melancholy Gypsys,The 3,3 Melancholy Gypsys,The 3,hip hop,youtube,,https://www.youtube.com/watch?v=bD1lkdXHPkE,bD1lkdXHPkE,,,,,The 3,3 Melancholy Gypsys,6giD2A87haOvdcQ9cP8Blb,,0.664,0.727,1.0,-7.076,1.0,0.262,0.106,8.96e-05,0.525,0.0994,88.821,audio_features,spotify:track:6giD2A87haOvdcQ9cP8Blb,https://api.spotify.com/v1/tracks/6giD2A87haOvdcQ9cP8Blb,https://api.spotify.com/v1/audio-analysis/6giD2A87haOvdcQ9cP8Blb,205962.0,4.0,https://i.scdn.co/image/ab67616d0000b2730c6706db0a8f0e3f5edf641d,2020-10-16,2020.0,True,10.0,https://p.scdn.co/mp3-preview/cb8f5141c808d985e6b84fe9ac6c2989464f8bc9?cid=484c8fc1e0c54669ac770f80991a8280,,9,6913
Jim Croce - Time in a Bottle. [70s],Time in a Bottle,2023-02-10,0.94,240.0,Jim Croce,Time in a Bottle.,,,70s,youtube,,https://www.youtube.com/watch?v=9h1davKgBYM,9h1davKgBYM,,,,,Time in a Bottle,Jim Croce,561F1zqRwGPCTMRsLsXVtL,,0.544,0.265,2.0,-11.952,1.0,0.035,0.848,0.0,0.196,0.7,133.837,audio_features,spotify:track:561F1zqRwGPCTMRsLsXVtL,https://api.spotify.com/v1/tracks/561F1zqRwGPCTMRsLsXVtL,https://api.spotify.com/v1/audio-analysis/561F1zqRwGPCTMRsLsXVtL,146176.0,3.0,https://i.scdn.co/image/ab67616d0000b27398078d325c25a5ac4081cfba,1972-04-01,1972.0,False,68.0,https://p.scdn.co/mp3-preview/a062beb9ecbf43fd664171ed92181ebd656df5e2?cid=484c8fc1e0c54669ac770f80991a8280,"'album rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock'",67,1168204
HEVEL - This Is Where We Died [Instrumental Metal] (2023),HEVEL - This Is Where We Died,2023-02-07,0.92,235.0,HEVEL,This Is Where We Died,HEVEL,This Is Where We Died,instrumental metal,youtube,,https://www.youtube.com/watch?v=Rx92aXYzZ7g,Rx92aXYzZ7g,,,,,This Is Where We Died,Hevel,6PbKQHgXmUx9F25dE5Yacl,,0.323,0.946,1.0,-5.932,1.0,0.0633,2.06e-06,0.925,0.39,0.154,156.004,audio_features,spotify:track:6PbKQHgXmUx9F25dE5Yacl,https://api.spotify.com/v1/tracks/6PbKQHgXmUx9F25dE5Yacl,https://api.spotify.com/v1/audio-analysis/6PbKQHgXmUx9F25dE5Yacl,417000.0,4.0,https://i.scdn.co/image/ab67616d0000b273dcbf5bf47266f18bb2ce65dc,2023-02-10,2023.0,False,0.0,https://p.scdn.co/mp3-preview/281b28beeba59eee8781cfc0c0aee95b8b0c58ca?cid=484c8fc1e0c54669ac770f80991a8280,,43,9775
The Teardrop Explodes -- Like Leila Khaled Said [Rock/Post Punk] (1981),Like Leila Khaled Said,2023-02-06,0.9,193.0,The Teardrop Explodes,Like Leila Khaled Said,,,"rock, post punk",youtube,,https://www.youtube.com/watch?v=HTDR5SjLpaY,HTDR5SjLpaY,,,,,Like Leila Khaled Said,The Teardrop Explodes,4Ig6Pg4oqKSBnIq8gkkTld,,0.456,0.722,4.0,-8.021,0.0,0.0349,0.0198,8e-05,0.59,0.924,124.56,audio_features,spotify:track:4Ig6Pg4oqKSBnIq8gkkTld,https://api.spotify.com/v1/tracks/4Ig6Pg4oqKSBnIq8gkkTld,https://api.spotify.com/v1/audio-analysis/4Ig6Pg4oqKSBnIq8gkkTld,228440.0,4.0,https://i.scdn.co/image/ab67616d0000b273672eb09c6b075231d2fcae80,1981-01-01,1981.0,False,9.0,,"'art rock', 'c86', 'new romantic', 'new wave', 'new wave pop', 'post-punk', 'pub rock', 'uk post-punk'",41,74162
Jake Miller — Cut My Teeth [Folk/Singer Songwriter] (2023),Jacob Miller - “Cut my Teeth” || BackWhenFM,2023-02-10,0.86,184.0,Jake Miller,Cut My Teeth,Jacob Miller,Cut my Teeth || BackWhenFM,"folk, singer songwriter",youtube,,https://www.youtube.com/watch?v=TRbQKi1apo0,TRbQKi1apo0,,,,,cut my hair,MICO,3PY9Ox9fKPqZJCzPjUQ0I6,,0.705,0.569,1.0,-8.096,1.0,0.0534,0.0476,0.0,0.129,0.866,142.962,audio_features,spotify:track:3PY9Ox9fKPqZJCzPjUQ0I6,https://api.spotify.com/v1/tracks/3PY9Ox9fKPqZJCzPjUQ0I6,https://api.spotify.com/v1/audio-analysis/3PY9Ox9fKPqZJCzPjUQ0I6,176224.0,4.0,https://i.scdn.co/image/ab67616d0000b2737e5ce140da4b87cc12987748,2022-11-21,2022.0,False,59.0,https://p.scdn.co/mp3-preview/c92f6f30ba8ca6b707731d8f833e5f8d574d0f25?cid=484c8fc1e0c54669ac770f80991a8280,'chill r&b',52,70973
