r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link_x,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,track_id,sp_song,sp_artist,id,sp_link_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_genres,sp_artist_popularity,sp_follower_count
Dinosaur Jr. - Feel The Pain [Alt Rock] (1994),Feel the Pain,2022-09-26,0.95,2040.0,Dinosaur Jr.,Feel The Pain,,,alt rock,spotify,https://open.spotify.com/track/28c4nfBHdb3xviamRCEsIe,,,,,,28c4nfBHdb3xviamRCEsIe,Feel the Pain,Dinosaur Jr.,28c4nfBHdb3xviamRCEsIe,https://open.spotify.com/track/28c4nfBHdb3xviamRCEsIe,0.34,0.804,0.0,-8.355,1.0,0.0516,0.00331,0.0191,0.0727,0.854,131.5,audio_features,spotify:track:28c4nfBHdb3xviamRCEsIe,https://api.spotify.com/v1/tracks/28c4nfBHdb3xviamRCEsIe,https://api.spotify.com/v1/audio-analysis/28c4nfBHdb3xviamRCEsIe,259600.0,4.0,https://i.scdn.co/image/ab67616d0000b2739603b77b234e8b1a8e9e8cb1,1994-08-23,1994.0,False,59.0,https://p.scdn.co/mp3-preview/726874dc3502be02cc637bac4978951c691e8c92?cid=484c8fc1e0c54669ac770f80991a8280,"'alternative pop', 'alternative rock', 'blues rock', 'grunge', 'indie rock', 'lo-fi', 'noise pop', 'noise rock', 'permanent wave', 'post-hardcore', 'post-punk', 'power pop', 'punk', 'rock'",51,446485
Outkast - B.O.B. (Bombs Over Baghdad) [Hip-Hop] (2000),B.O.B. (Bombs Over Baghdad),2022-09-24,0.96,785.0,Outkast,B.O.B.,,,hip hop,youtube,,https://www.youtube.com/watch?v=YMR6xoAufU0,YMR6xoAufU0,,,,,B.O.B. - Bombs Over Baghdad,Outkast,3WibbMr6canxRJXhNtAvLU,,0.746,0.978,9.0,-5.324,1.0,0.0978,0.0555,4.11e-05,0.026,0.653,153.809,audio_features,spotify:track:3WibbMr6canxRJXhNtAvLU,https://api.spotify.com/v1/tracks/3WibbMr6canxRJXhNtAvLU,https://api.spotify.com/v1/audio-analysis/3WibbMr6canxRJXhNtAvLU,304227.0,4.0,https://i.scdn.co/image/ab67616d0000b2732350e31bc346a6c20e9de166,2000-10-31,2000.0,True,63.0,https://p.scdn.co/mp3-preview/99c971a2e8e04ef26378c98f250ead38e4190b6f?cid=484c8fc1e0c54669ac770f80991a8280,"'atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'pop rap', 'rap', 'southern hip hop'",74,2039853
"Bibars Appesh, Astemir Marshenkulov, Bashir Hatsuk, Shan Issac -- Si Paq [Circassian Folk Music] (2022)",Си Пакъ. Черкесская песня,2022-09-23,0.95,631.0,"Bibars Appesh, Astemir Marshenkulov, Bashir Hatsuk, Shan Issac",Si Paq,,,circassian folk music,youtube,,https://www.youtube.com/watch?v=efh2PIDFMRc,efh2PIDFMRc,,,,,Ba Pahnai Shab Tera,Bashir Asem,2CQcRQ2KuTo7ZgZmhpF2MK,,0.587,0.762,1.0,-5.034,0.0,0.031,0.633,1.69e-06,0.211,0.646,132.022,audio_features,spotify:track:2CQcRQ2KuTo7ZgZmhpF2MK,https://api.spotify.com/v1/tracks/2CQcRQ2KuTo7ZgZmhpF2MK,https://api.spotify.com/v1/audio-analysis/2CQcRQ2KuTo7ZgZmhpF2MK,270184.0,3.0,https://i.scdn.co/image/ab67616d0000b273302981c027ad371344976ca3,2017-08-15,2017.0,False,0.0,https://p.scdn.co/mp3-preview/2d8c198996b69dfb7375318cb837edaebfab7225?cid=484c8fc1e0c54669ac770f80991a8280,,8,86
"Blam Blam Blam — Don't Fight It Marsha, It’s Bigger Than Both Of Us [college rock, new wave] (1981)",Blam Blam Blam - Don't Fight It Marsha,2022-09-25,0.94,555.0,Blam Blam Blam,"Dont Fight It Marsha, It’s Bigger Than Both Of Us",Blam Blam Blam,Don't Fight It Marsha,"college rock, new wave",youtube,,https://www.youtube.com/watch?v=91Dt_0bPOTI,91Dt_0bPOTI,,,,,"Don't Fight It Marsha, It's Bigger Than Both of Us",Blam Blam Blam,30sMcGYOzftRFSZ7rcdJeP,,0.616,0.678,7.0,-7.535,1.0,0.0382,0.122,0.0171,0.287,0.717,139.176,audio_features,spotify:track:30sMcGYOzftRFSZ7rcdJeP,https://api.spotify.com/v1/tracks/30sMcGYOzftRFSZ7rcdJeP,https://api.spotify.com/v1/audio-analysis/30sMcGYOzftRFSZ7rcdJeP,284000.0,4.0,https://i.scdn.co/image/ab67616d0000b273b0dd8b42e0eb8047f82b44aa,2003-01-01,2003.0,False,20.0,https://p.scdn.co/mp3-preview/ababe85937997eb1bc0f846078e7203c6b1f2eb7?cid=484c8fc1e0c54669ac770f80991a8280,'dunedin sound',13,2703
Heavy Metal • Theme Song • Sammy Hagar,Heavy Metal • Theme Song • Sammy Hagar,2022-09-25,0.92,390.0,,,,,,youtube,,https://www.youtube.com/watch?v=lE3XGcb3VdM,lE3XGcb3VdM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"'colombian hip hop', 'mexican hip hop'",71,1836567
Broken Glass Kids -- Spit N' Blood [folk punk] (2017),"Spit n' Blood, by Broken Glass Kids",2022-09-22,0.92,248.0,Broken Glass Kids,Spit N Blood,,,folk punk,bandcamp,,,,,,https://cdn.embedly.com/widgets/media.html?src=https://bandcamp.com/EmbeddedPlayer/v=2/track=284241269/size=large/linkcol=0084B4/notracklist=true/twittercard=true/&display_name=BandCamp&url=https://brokenglasskids.bandcamp.com/track/spit-n-blood&image=https://f4.bcbits.com/img/a3200515101_5.jpg&key=2aa3c4d5f3de4f5b9120b660ad850dc9&type=text/html&schema=bandcamp,,Broken Glass Complexion,Vein.fm,4I9B9rRBgrlpoft51PVSAk,,0.182,0.981,5.0,-2.429,0.0,0.225,1.75e-05,0.0103,0.376,0.328,184.847,audio_features,spotify:track:4I9B9rRBgrlpoft51PVSAk,https://api.spotify.com/v1/tracks/4I9B9rRBgrlpoft51PVSAk,https://api.spotify.com/v1/audio-analysis/4I9B9rRBgrlpoft51PVSAk,146916.0,4.0,https://i.scdn.co/image/ab67616d0000b273af89ca043be8fd7637b54df5,2018-06-22,2018.0,False,30.0,https://p.scdn.co/mp3-preview/b9e8d3cd8eeaf45711b5c94411bdd02265095db6?cid=484c8fc1e0c54669ac770f80991a8280,"'dreamo', 'mathcore', 'metallic hardcore'",40,55229
Indian Ocean - Kandisa [Indie/Neo-Folk] (2000),Kandisa,2022-09-25,0.94,236.0,Indian Ocean,Kandisa,,,"indie, neo-folk",youtube,,https://www.youtube.com/watch?v=FIdyvT8n1nE,FIdyvT8n1nE,,,,,Kandisa,Indian Ocean,0Dynr2pQ9wrBD05IWGnxBv,,0.691,0.55,2.0,-10.619,1.0,0.0376,0.346,0.0263,0.289,0.271,111.771,audio_features,spotify:track:0Dynr2pQ9wrBD05IWGnxBv,https://api.spotify.com/v1/tracks/0Dynr2pQ9wrBD05IWGnxBv,https://api.spotify.com/v1/audio-analysis/0Dynr2pQ9wrBD05IWGnxBv,460533.0,4.0,https://i.scdn.co/image/ab67616d0000b27332a500fc39940f0b0ae5494c,2000-01-01,2000.0,False,23.0,https://p.scdn.co/mp3-preview/5ff81475205e0ba1a0dba78f801e898efc9bf82a?cid=484c8fc1e0c54669ac770f80991a8280,"'filmi', 'indian folk', 'indian fusion', 'indian indie', 'indian rock', 'pakistani pop'",32,1001377
Crows -- Slowly Separate [Post punk](2022),Crows - Slowly Separate (Official Video),2022-09-23,0.91,200.0,Crows,Slowly Separate,Crows,Slowly Separate,post punk,youtube,,https://www.youtube.com/watch?v=vineOp5iiGY,vineOp5iiGY,,,,,Slowly Separate,Crows,22MfkmYZxZmF9UH8titiAW,,0.369,0.591,9.0,-7.058,0.0,0.0587,2.28e-05,0.000139,0.0749,0.324,141.118,audio_features,spotify:track:22MfkmYZxZmF9UH8titiAW,https://api.spotify.com/v1/tracks/22MfkmYZxZmF9UH8titiAW,https://api.spotify.com/v1/audio-analysis/22MfkmYZxZmF9UH8titiAW,221120.0,4.0,https://i.scdn.co/image/ab67616d0000b273599e20b657a996d2167dde9d,2022-04-01,2022.0,False,32.0,https://p.scdn.co/mp3-preview/70789c8e9c1e25f914705112d0a2b7b0a2edeed3?cid=484c8fc1e0c54669ac770f80991a8280,"'alternative rock', 'neo mellow', 'pop rock', 'rock'",67,1539337
Robot God - Ready To Launch [Heavy Psych/Stoner Rock] (2022),Robot God - Ready To Launch (Official Video),2022-09-24,0.9,200.0,Robot God,Ready To Launch,Robot God,Ready To Launch,"heavy psych, stoner rock",youtube,,https://www.youtube.com/watch?v=e9VaJFJL1dE,e9VaJFJL1dE,,,,,Ready To Launch,Robot God,0MJb4HLjtPk7IR4CeXxA36,,0.218,0.84,7.0,-8.173,0.0,0.0677,0.00104,0.769,0.0816,0.256,142.451,audio_features,spotify:track:0MJb4HLjtPk7IR4CeXxA36,https://api.spotify.com/v1/tracks/0MJb4HLjtPk7IR4CeXxA36,https://api.spotify.com/v1/audio-analysis/0MJb4HLjtPk7IR4CeXxA36,423297.0,4.0,https://i.scdn.co/image/ab67616d0000b273812323569fe89f6bde3b093c,2022-09-02,2022.0,False,12.0,https://p.scdn.co/mp3-preview/d578ba2a8dd11fb378037307995fe5d224f551ad?cid=484c8fc1e0c54669ac770f80991a8280,,8,856
Faye -- Teeth [indie rock] (2022),"Teeth, by FAYE",2022-09-26,0.94,186.0,Faye,Teeth,,,indie rock,bandcamp,,,,,,https://cdn.embedly.com/widgets/media.html?src=https://bandcamp.com/EmbeddedPlayer/v=2/track=1554358023/size=large/linkcol=0084B4/notracklist=true/twittercard=true/&display_name=BandCamp&url=https://fayeisaband.bandcamp.com/track/teeth&image=https://f4.bcbits.com/img/a3518757732_5.jpg&key=2aa3c4d5f3de4f5b9120b660ad850dc9&type=text/html&schema=bandcamp,,Teeth,Faye,0tlbc0q0LrXHQyRMg2mbPx,,0.417,0.84,10.0,-4.335,1.0,0.0463,4.03e-06,0.465,0.134,0.555,129.903,audio_features,spotify:track:0tlbc0q0LrXHQyRMg2mbPx,https://api.spotify.com/v1/tracks/0tlbc0q0LrXHQyRMg2mbPx,https://api.spotify.com/v1/audio-analysis/0tlbc0q0LrXHQyRMg2mbPx,127118.0,4.0,https://i.scdn.co/image/ab67616d0000b273adff9340efa0b7b77dd04cde,2022-08-12,2022.0,False,8.0,https://p.scdn.co/mp3-preview/dc295d8335a3d1a6d35c3df6ff2e28c3908ac512?cid=484c8fc1e0c54669ac770f80991a8280,"'atlanta indie', 'indie pop'",64,318923
