r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link_x,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,track_id,sp_song,sp_artist,id,sp_link_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_genres,sp_artist_popularity,sp_follower_count
Someday - The Strokes [Indie Rock],The Strokes - Someday,2023-02-13,0.96,648.0,Someday,The Strokes,The Strokes,Someday,indie rock,youtube,,https://www.youtube.com/watch?v=FFnjZY1vRzk,FFnjZY1vRzk,,,,,Someday,The Strokes,7hm4HTk9encxT0LYC0J6oI,,0.539,0.521,9.0,-7.46,1.0,0.0299,0.00425,0.0,0.367,0.679,106.035,audio_features,spotify:track:7hm4HTk9encxT0LYC0J6oI,https://api.spotify.com/v1/tracks/7hm4HTk9encxT0LYC0J6oI,https://api.spotify.com/v1/audio-analysis/7hm4HTk9encxT0LYC0J6oI,183440.0,4.0,https://i.scdn.co/image/ab67616d0000b27313f2466b83507515291acce4,2001-07-30,2001.0,False,63.0,https://p.scdn.co/mp3-preview/ad543402838e78763e2c22282dd4e29034935cb3?cid=484c8fc1e0c54669ac770f80991a8280,"'alternative rock', 'garage rock', 'modern rock', 'permanent wave', 'rock'",78,4786258
De La Soul - Me Myself and I [Rap/HipHop],De La Soul - Me Myself and I (official video with lyrics),2023-02-13,0.95,464.0,De La Soul,Me Myself and I,De La Soul,Me Myself and I,"rap, hiphop",youtube,,https://www.youtube.com/watch?v=tD_crXNhzKs,tD_crXNhzKs,,,,,Khaosan,Helsinki Lambda Club,7DmjuRKYSohgErbzKuSBRP,,0.55,0.99,11.0,-3.558,0.0,0.0561,0.000237,0.00193,0.0989,0.249,89.996,audio_features,spotify:track:7DmjuRKYSohgErbzKuSBRP,https://api.spotify.com/v1/tracks/7DmjuRKYSohgErbzKuSBRP,https://api.spotify.com/v1/audio-analysis/7DmjuRKYSohgErbzKuSBRP,189477.0,4.0,https://i.scdn.co/image/ab67616d0000b273d1d5547adaa2ac3fe8fe891d,2022-05-25,2022.0,False,12.0,https://p.scdn.co/mp3-preview/8b5c78440a4c2603c6566e848c05b26845a54028?cid=484c8fc1e0c54669ac770f80991a8280,"'j-rock', 'japanese alternative rock', 'japanese indie rock'",38,38160
Mack Allen Smith — She Broke My Heart at Walgreens [Country / Rockabilly] (2019),She Broke My Heart at Walgreens,2023-02-09,0.91,349.0,Mack Allen Smith,She Broke My Heart at Walgreens,,,"country, rockabilly",youtube,,https://www.youtube.com/watch?v=NeJ_ww7RcwI,NeJ_ww7RcwI,,,,,She Broke My Heart at Walgreens,Mack Allen Smith,5Fj1VG8fzpaKRJKWEUM1ub,,0.529,0.578,11.0,-8.911,0.0,0.232,0.253,8.54e-06,0.0795,0.806,204.436,audio_features,spotify:track:5Fj1VG8fzpaKRJKWEUM1ub,https://api.spotify.com/v1/tracks/5Fj1VG8fzpaKRJKWEUM1ub,https://api.spotify.com/v1/audio-analysis/5Fj1VG8fzpaKRJKWEUM1ub,148092.0,5.0,https://i.scdn.co/image/ab67616d0000b27310dd56b4a3f8293f9d414047,2019-10-01,2019.0,False,6.0,https://p.scdn.co/mp3-preview/010643fe68c7109750345adce334fff8c5f0c7f1?cid=484c8fc1e0c54669ac770f80991a8280,,31,1673
Del The Funky Homosapien - If You Must [Rap],If You Must,2023-02-12,0.95,337.0,Del The Funky Homosapien,If You Must,,,rap,spotify,https://open.spotify.com/track/5eV0XIpuWFS8H7OYDDxA4E,,,,,,5eV0XIpuWFS8H7OYDDxA4E,If You Must,Del The Funky Homosapien,5eV0XIpuWFS8H7OYDDxA4E,https://open.spotify.com/track/5eV0XIpuWFS8H7OYDDxA4E,0.778,0.835,7.0,-7.201,1.0,0.244,0.0529,0.0,0.368,0.736,96.882,audio_features,spotify:track:5eV0XIpuWFS8H7OYDDxA4E,https://api.spotify.com/v1/tracks/5eV0XIpuWFS8H7OYDDxA4E,https://api.spotify.com/v1/audio-analysis/5eV0XIpuWFS8H7OYDDxA4E,225400.0,4.0,https://i.scdn.co/image/ab67616d0000b273635be3a071797b75510800d9,2000-01-01,2000.0,True,38.0,https://p.scdn.co/mp3-preview/212397218ab8b51b75ed4eab1222d7bbbaba84a3?cid=484c8fc1e0c54669ac770f80991a8280,"'alternative hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'oakland hip hop', 'turntablism'",56,274860
Lonnie Johnson - Blue Ghost Blues [Blues] (1928),Blue Ghost Blues,2023-02-11,0.93,302.0,Lonnie Johnson,Blue Ghost Blues,,,blues,spotify,https://open.spotify.com/track/0382To2Q7pjrD6KaKz12RR,,,,,,0382To2Q7pjrD6KaKz12RR,Blue Ghost Blues,Lonnie Johnson,0382To2Q7pjrD6KaKz12RR,https://open.spotify.com/track/0382To2Q7pjrD6KaKz12RR,0.605,0.0583,10.0,-16.739,1.0,0.0432,0.991,2.39e-05,0.106,0.712,97.595,audio_features,spotify:track:0382To2Q7pjrD6KaKz12RR,https://api.spotify.com/v1/tracks/0382To2Q7pjrD6KaKz12RR,https://api.spotify.com/v1/audio-analysis/0382To2Q7pjrD6KaKz12RR,191974.0,4.0,https://i.scdn.co/image/ab67616d0000b2732a5eb31e42e5d8c46d4228b7,1991-01-01,1991.0,False,6.0,https://p.scdn.co/mp3-preview/4bdf4349fa349b0543265a3057079cbc5f228ecf?cid=484c8fc1e0c54669ac770f80991a8280,"'acoustic blues', 'blues', 'country blues', 'jazz blues', 'louisiana blues', 'memphis blues', 'new orleans blues', 'traditional blues'",32,27192
The Bobby Lees -- Monkey Mind [garage punk] (2022),"THE BOBBY LEES ""Monkey Mind""",2023-02-08,0.9,277.0,The Bobby Lees,Monkey Mind,THE BOBBY LEES,Monkey Mind,garage punk,youtube,,https://www.youtube.com/watch?v=2lmex1Nehn8,2lmex1Nehn8,,,,,Monkey Mind,THE BOBBY LEES,7qvwnde6QuoYGd0xUcevIQ,,0.656,0.764,1.0,-7.576,0.0,0.0717,0.044,4.22e-06,0.312,0.916,143.085,audio_features,spotify:track:7qvwnde6QuoYGd0xUcevIQ,https://api.spotify.com/v1/tracks/7qvwnde6QuoYGd0xUcevIQ,https://api.spotify.com/v1/audio-analysis/7qvwnde6QuoYGd0xUcevIQ,138704.0,4.0,https://i.scdn.co/image/ab67616d0000b273b2095d5afb84991da889b720,2022-10-07,2022.0,False,23.0,https://p.scdn.co/mp3-preview/ec516ae1881a76dba8358c1c864cc484065f18a7?cid=484c8fc1e0c54669ac770f80991a8280,,39,12438
Akalé Wubé - Anbessa (feat Manu Dibango) [Ethiopian Jazz] (2014),Akalé Wubé - Anbessa (feat  Manu Dibango),2023-02-10,0.95,274.0,Akalé Wubé,Anbessa,Akalé Wubé,Anbessa,ethiopian jazz,youtube,,https://www.youtube.com/watch?v=TT6O4bDioAE,TT6O4bDioAE,,,,,Anbessa,Akalé Wubé,4Ic3yQiH5UmyyevTsp08tY,,0.82,0.473,10.0,-7.3,0.0,0.0454,0.293,0.861,0.136,0.645,120.066,audio_features,spotify:track:4Ic3yQiH5UmyyevTsp08tY,https://api.spotify.com/v1/tracks/4Ic3yQiH5UmyyevTsp08tY,https://api.spotify.com/v1/audio-analysis/4Ic3yQiH5UmyyevTsp08tY,221720.0,4.0,https://i.scdn.co/image/ab67616d0000b273282590a44baa089f3c3d4812,2014-09-22,2014.0,False,46.0,https://p.scdn.co/mp3-preview/042bb892d70ad9660b6414fb5807ddfe8f571778?cid=484c8fc1e0c54669ac770f80991a8280,"'afrobeat', 'afropop', 'ethio-jazz', 'indie jazz', 'world'",44,14537
3 Melancholy Gypsys - The 3 [Hip Hop] (2021),"3 Melancholy Gypsys - The 3 - Official Music Video (Murs, Eligh, Scarub)",2023-02-10,0.83,248.0,3 Melancholy Gypsys,The 3,3 Melancholy Gypsys,The 3,hip hop,youtube,,https://www.youtube.com/watch?v=bD1lkdXHPkE,bD1lkdXHPkE,,,,,The 3,3 Melancholy Gypsys,6giD2A87haOvdcQ9cP8Blb,,0.664,0.727,1.0,-7.076,1.0,0.262,0.106,8.96e-05,0.525,0.0994,88.821,audio_features,spotify:track:6giD2A87haOvdcQ9cP8Blb,https://api.spotify.com/v1/tracks/6giD2A87haOvdcQ9cP8Blb,https://api.spotify.com/v1/audio-analysis/6giD2A87haOvdcQ9cP8Blb,205962.0,4.0,https://i.scdn.co/image/ab67616d0000b2730c6706db0a8f0e3f5edf641d,2020-10-16,2020.0,True,13.0,https://p.scdn.co/mp3-preview/cb8f5141c808d985e6b84fe9ac6c2989464f8bc9?cid=484c8fc1e0c54669ac770f80991a8280,,10,6923
"The Cult - She Sells Sanctuary [Rock] 1985 Ian Astbury was always on of my favorite front men. He had the voice, looks and moves.",The Cult - She Sells Sanctuary,2023-02-14,0.91,248.0,The Cult,She Sells Sanctuary,The Cult,She Sells Sanctuary,rock,youtube,,https://www.youtube.com/watch?v=ZCOSPtyZAPA,ZCOSPtyZAPA,,,,,She Sells Sanctuary,The Cult,3qLZ866ZfaK0B0R5FIqXLG,,0.55,0.765,7.0,-8.684,1.0,0.0287,4.76e-06,0.873,0.132,0.419,139.46,audio_features,spotify:track:3qLZ866ZfaK0B0R5FIqXLG,https://api.spotify.com/v1/tracks/3qLZ866ZfaK0B0R5FIqXLG,https://api.spotify.com/v1/audio-analysis/3qLZ866ZfaK0B0R5FIqXLG,252533.0,4.0,https://i.scdn.co/image/ab67616d0000b273bafa4476c5adb4741beb80fb,1985-10-18,1985.0,False,67.0,https://p.scdn.co/mp3-preview/38b363c47ef7ea294f64f8edaf5ff77b1d01a10e?cid=484c8fc1e0c54669ac770f80991a8280,"'album rock', 'alternative rock', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock'",62,611890
311 - Down [Rap Rock],311 - Down,2023-02-13,0.87,245.0,311,Down,311,Down,rap rock,youtube,,https://www.youtube.com/watch?v=lYBIRHi5-o8,lYBIRHi5-o8,,,,,Down,311,0HDaKOlVAfUWXdFR2RhBtN,,0.441,0.922,6.0,-6.644,0.0,0.0655,0.000179,1.97e-06,0.381,0.565,175.411,audio_features,spotify:track:0HDaKOlVAfUWXdFR2RhBtN,https://api.spotify.com/v1/tracks/0HDaKOlVAfUWXdFR2RhBtN,https://api.spotify.com/v1/audio-analysis/0HDaKOlVAfUWXdFR2RhBtN,172160.0,4.0,https://i.scdn.co/image/ab67616d0000b27344583d23b665c7de0968ef3b,1995-07-11,1995.0,False,55.0,https://p.scdn.co/mp3-preview/719571415253987b6389ad1d3311105790a0e235?cid=484c8fc1e0c54669ac770f80991a8280,"'alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'nu metal', 'pop rock', 'rap rock', 'reggae fusion', 'rock'",63,910433
