sp_song,sp_artist,r_title,r_media_title,r_post_song,r_post_artist,r_media_song,r_media_artist,id,sp_link,r_score,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview
Three Little Pigs,Green Jelly,Green Jelly - Three Little Pigs [Rock],Green Jelly - Three Little Pigs (Official Video),Three Little Pigs,Green Jelly,Three Little Pigs,Green Jelly,6DiPkm7C3LD9XsJWTGPFgv,,862.0,0.449,0.95,7,-4.978,1,0.225,0.0115,3.66e-05,0.514,0.339,144.469,audio_features,spotify:track:6DiPkm7C3LD9XsJWTGPFgv,https://api.spotify.com/v1/tracks/6DiPkm7C3LD9XsJWTGPFgv,https://api.spotify.com/v1/audio-analysis/6DiPkm7C3LD9XsJWTGPFgv,353640,4,https://i.scdn.co/image/ab67616d0000b273244680b7c99c97532157cef9,1993-02-25,1993,False,48,https://p.scdn.co/mp3-preview/b25f81dc379b76501ed3991166cede6e11471b81?cid=484c8fc1e0c54669ac770f80991a8280
Three Little Pigs,Green Jelly,Green Jelly - Three Little Pigs [Rock],Green Jelly - Three Little Pigs (Official Video),Three Little Pigs,Green Jelly,Three Little Pigs,Green Jelly,6DiPkm7C3LD9XsJWTGPFgv,,862.0,0.449,0.95,7,-4.978,1,0.225,0.0115,3.66e-05,0.514,0.339,144.469,audio_features,spotify:track:6DiPkm7C3LD9XsJWTGPFgv,https://api.spotify.com/v1/tracks/6DiPkm7C3LD9XsJWTGPFgv,https://api.spotify.com/v1/audio-analysis/6DiPkm7C3LD9XsJWTGPFgv,353640,4,https://i.scdn.co/image/ab67616d0000b273244680b7c99c97532157cef9,1993-02-25,1993,False,48,https://p.scdn.co/mp3-preview/b25f81dc379b76501ed3991166cede6e11471b81?cid=484c8fc1e0c54669ac770f80991a8280
Magma,King Gizzard & The Lizard Wizard,King Gizzard & The Lizard Wizard - Magma [Rock - live],King Gizzard & The Lizard Wizard - Magma (Live on KEXP),Magma,King Gizzard & The Lizard Wizard,Magma,King Gizzard & The Lizard Wizard,5nXO28PQrL5unzmFUJrdlT,,831.0,0.615,0.911,10,-4.588,1,0.0495,0.128,0.324,0.0737,0.784,99.923,audio_features,spotify:track:5nXO28PQrL5unzmFUJrdlT,https://api.spotify.com/v1/tracks/5nXO28PQrL5unzmFUJrdlT,https://api.spotify.com/v1/audio-analysis/5nXO28PQrL5unzmFUJrdlT,546451,4,https://i.scdn.co/image/ab67616d0000b273d29b9ead409a2ce8833831a1,2022-10-07,2022,True,55,
Magma,King Gizzard & The Lizard Wizard,King Gizzard & The Lizard Wizard - Magma [Rock - live],King Gizzard & The Lizard Wizard - Magma (Live on KEXP),Magma,King Gizzard & The Lizard Wizard,Magma,King Gizzard & The Lizard Wizard,5nXO28PQrL5unzmFUJrdlT,,831.0,0.615,0.911,10,-4.588,1,0.0495,0.128,0.324,0.0737,0.784,99.923,audio_features,spotify:track:5nXO28PQrL5unzmFUJrdlT,https://api.spotify.com/v1/tracks/5nXO28PQrL5unzmFUJrdlT,https://api.spotify.com/v1/audio-analysis/5nXO28PQrL5unzmFUJrdlT,546451,4,https://i.scdn.co/image/ab67616d0000b273d29b9ead409a2ce8833831a1,2022-10-07,2022,True,55,
Big Takeover,Bad Brains,Bad Brains - Big Takeover [Hardcore Punk],Bad Brains - Big Take Over (Live 1982),Big Takeover,Bad Brains,Big Take Over,Bad Brains,0p9v1IcV6hmN1mypvRGjO5,,655.0,0.302,0.941,6,-9.858,1,0.0819,0.000252,0.343,0.127,0.34,119.651,audio_features,spotify:track:0p9v1IcV6hmN1mypvRGjO5,https://api.spotify.com/v1/tracks/0p9v1IcV6hmN1mypvRGjO5,https://api.spotify.com/v1/audio-analysis/0p9v1IcV6hmN1mypvRGjO5,149160,4,https://i.scdn.co/image/ab67616d0000b273b4bbc117f93eb572bebf9585,1983-01-01,1983,False,30,https://p.scdn.co/mp3-preview/673e112b30c52b4a02acb2b222443bd628ad96fe?cid=484c8fc1e0c54669ac770f80991a8280
Big Take Over,Bad Brains,Bad Brains - Big Takeover [Hardcore Punk],Bad Brains - Big Take Over (Live 1982),Big Takeover,Bad Brains,Big Take Over,Bad Brains,2z83t0gfxu3Dnb0XUDBR3B,,655.0,0.208,0.689,9,-11.699,0,0.0483,0.00181,0.012,0.293,0.0398,104.242,audio_features,spotify:track:2z83t0gfxu3Dnb0XUDBR3B,https://api.spotify.com/v1/tracks/2z83t0gfxu3Dnb0XUDBR3B,https://api.spotify.com/v1/audio-analysis/2z83t0gfxu3Dnb0XUDBR3B,177400,4,https://i.scdn.co/image/ab67616d0000b273518d1a9d162cfce8a7db5c5e,1982-01-01,1982,True,41,https://p.scdn.co/mp3-preview/fb50db909cc28c292d18d19761c6523883f18b6a?cid=484c8fc1e0c54669ac770f80991a8280
East Hastings,Godspeed You! Black Emperor,Godspeed You! Black Emperor - East Hastings [Post Rock],East Hastings,East Hastings,Godspeed You! Black Emperor,,,5jMuXTa5hECm37P7C0mbIB,,596.0,0.152,0.368,10,-15.169,0,0.0568,0.716,0.433,0.122,0.0448,66.54,audio_features,spotify:track:5jMuXTa5hECm37P7C0mbIB,https://api.spotify.com/v1/tracks/5jMuXTa5hECm37P7C0mbIB,https://api.spotify.com/v1/audio-analysis/5jMuXTa5hECm37P7C0mbIB,1078240,4,https://i.scdn.co/image/ab67616d0000b2738239a94043f709d8c4d596e0,1997-08-14,1997,False,41,https://p.scdn.co/mp3-preview/2c882ce186af10be9a78f25a869bd86509d1e076?cid=484c8fc1e0c54669ac770f80991a8280
North Star,LYRRE,Lyrre - North Star [Metal] (2022),LYRRE - North Star (OFFICIAL MUSIC VIDEO),North Star,Lyrre,North Star,LYRRE,4Cl8ZwJqQe13bymwuL5wZa,,395.0,0.484,0.916,10,-6.751,0,0.049,0.000127,0.673,0.113,0.33,116.034,audio_features,spotify:track:4Cl8ZwJqQe13bymwuL5wZa,https://api.spotify.com/v1/tracks/4Cl8ZwJqQe13bymwuL5wZa,https://api.spotify.com/v1/audio-analysis/4Cl8ZwJqQe13bymwuL5wZa,237714,4,https://i.scdn.co/image/ab67616d0000b2734e6085e4a9d75b44a083e4fd,2022-11-11,2022,False,15,https://p.scdn.co/mp3-preview/ab2fd13246d17aa59d440d319ca8d49ad6e80085?cid=484c8fc1e0c54669ac770f80991a8280
North Star,LYRRE,Lyrre - North Star [Metal] (2022),LYRRE - North Star (OFFICIAL MUSIC VIDEO),North Star,Lyrre,North Star,LYRRE,4Cl8ZwJqQe13bymwuL5wZa,,395.0,0.484,0.916,10,-6.751,0,0.049,0.000127,0.673,0.113,0.33,116.034,audio_features,spotify:track:4Cl8ZwJqQe13bymwuL5wZa,https://api.spotify.com/v1/tracks/4Cl8ZwJqQe13bymwuL5wZa,https://api.spotify.com/v1/audio-analysis/4Cl8ZwJqQe13bymwuL5wZa,237714,4,https://i.scdn.co/image/ab67616d0000b2734e6085e4a9d75b44a083e4fd,2022-11-11,2022,False,15,https://p.scdn.co/mp3-preview/ab2fd13246d17aa59d440d319ca8d49ad6e80085?cid=484c8fc1e0c54669ac770f80991a8280
Dark Ages - Live,Nomeansno,Nomeansno - Dark Ages[Post-Hardcore](1988),Dark Ages - Nomeansno,Dark Ages,Nomeansno,Nomeansno,Dark Ages,0HpzKo5vRx40a6iEWw2oCf,,366.0,0.163,0.793,0,-12.406,1,0.0902,0.00011,0.0227,0.652,0.363,167.871,audio_features,spotify:track:0HpzKo5vRx40a6iEWw2oCf,https://api.spotify.com/v1/tracks/0HpzKo5vRx40a6iEWw2oCf,https://api.spotify.com/v1/audio-analysis/0HpzKo5vRx40a6iEWw2oCf,330293,4,https://i.scdn.co/image/ab67616d0000b273d5d620743853b7a82aa863db,1991-06-17,1991,False,10,https://p.scdn.co/mp3-preview/95a40c52d934d64be401592e78bdc405f390130a?cid=484c8fc1e0c54669ac770f80991a8280
Dark Ages - Live,Nomeansno,Nomeansno - Dark Ages[Post-Hardcore](1988),Dark Ages - Nomeansno,Dark Ages,Nomeansno,Nomeansno,Dark Ages,0HpzKo5vRx40a6iEWw2oCf,,366.0,0.163,0.793,0,-12.406,1,0.0902,0.00011,0.0227,0.652,0.363,167.871,audio_features,spotify:track:0HpzKo5vRx40a6iEWw2oCf,https://api.spotify.com/v1/tracks/0HpzKo5vRx40a6iEWw2oCf,https://api.spotify.com/v1/audio-analysis/0HpzKo5vRx40a6iEWw2oCf,330293,4,https://i.scdn.co/image/ab67616d0000b273d5d620743853b7a82aa863db,1991-06-17,1991,False,10,https://p.scdn.co/mp3-preview/95a40c52d934d64be401592e78bdc405f390130a?cid=484c8fc1e0c54669ac770f80991a8280
