r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
Someday - The Strokes [Indie Rock],The Strokes - Someday,2023-02-13,0.96,648.0,"{'oembed': {'provider_url': 'https://www.youtube.com/', 'title': 'The Strokes - Someday', 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/FFnjZY1vRzk?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""The Strokes - Someday""></iframe>', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'version': '1.0', 'author_name': 'EAJ1523', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/FFnjZY1vRzk/hqdefault.jpg', 'type': 'video', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@EAJ1523'}, 'type': 'youtube.com'}",Someday,The Strokes,The Strokes,Someday,indie rock,youtube,,https://www.youtube.com/watch?v=FFnjZY1vRzk,FFnjZY1vRzk,,,,The Strokes - Someday,EAJ1523,2009-02-03T00:32:22Z,PT3M12S,13537793,https://i.ytimg.com/vi/FFnjZY1vRzk/hqdefault.jpg,79429,2348,"['the', 'strokes', 'someday', 'music', 'is', 'this', 'it', 'album', 'Julian', 'Casablancas', 'songs', 'indie', 'rock', '2001']",13.5M,79.4K,2.35K,03:12,2009-02-03,648
De La Soul - Me Myself and I [Rap/HipHop],De La Soul - Me Myself and I (official video with lyrics),2023-02-13,0.95,464.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'De La Soul - Me Myself and I (official video with lyrics)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/tD_crXNhzKs?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""De La Soul - Me Myself and I (official video with lyrics)""></iframe>', 'author_name': 'Zsolt Peter Kodner', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/tD_crXNhzKs/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@Zsolt_Peter_Kodner'}}",De La Soul,Me Myself and I,De La Soul,Me Myself and I,"rap, hiphop",youtube,,https://www.youtube.com/watch?v=tD_crXNhzKs,tD_crXNhzKs,,,,De La Soul - Me Myself and I (official video with lyrics),Zsolt Peter Kodner,2017-04-10T16:32:40Z,PT4M8S,162157,https://i.ytimg.com/vi/tD_crXNhzKs/hqdefault.jpg,2768,403,"['De La Soul Me Myself and I lyrics', 'Me Myself and I lyrics', 'De La Soul lyrics', 'De La Soul Me Myself and I dalszöveg', 'Me Myself and I dalszöveg']",162K,2.77K,403,04:08,2017-04-10,464
Mack Allen Smith — She Broke My Heart at Walgreens [Country / Rockabilly] (2019),She Broke My Heart at Walgreens,2023-02-09,0.91,349.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'She Broke My Heart at Walgreens', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/NeJ_ww7RcwI?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""She Broke My Heart at Walgreens""></iframe>', 'author_name': 'Mack Allen Smith - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/NeJ_ww7RcwI/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCqh67s0-Z2kdaM3ebq4fM4w'}}",Mack Allen Smith,She Broke My Heart at Walgreens,,,"country, rockabilly",youtube,,https://www.youtube.com/watch?v=NeJ_ww7RcwI,NeJ_ww7RcwI,,,,She Broke My Heart at Walgreens,Mack Allen Smith - Topic,2019-10-29T21:08:07Z,PT2M29S,3334,https://i.ytimg.com/vi/NeJ_ww7RcwI/hqdefault.jpg,85,4,"['Mack', 'Allen', 'Smith', 'She', 'Broke', 'My', 'Heart', 'at', 'Walgreens']",3.33K,85,4,02:29,2019-10-29,349
The Bobby Lees -- Monkey Mind [garage punk] (2022),"THE BOBBY LEES ""Monkey Mind""",2023-02-08,0.9,277.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'THE BOBBY LEES ""Monkey Mind""', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/2lmex1Nehn8?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""THE BOBBY LEES &quot;Monkey Mind&quot;""></iframe>', 'author_name': 'Ipecac Recordings', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/2lmex1Nehn8/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@ipecacrecordings'}}",The Bobby Lees,Monkey Mind,THE BOBBY LEES,Monkey Mind,garage punk,youtube,,https://www.youtube.com/watch?v=2lmex1Nehn8,2lmex1Nehn8,,,,"THE BOBBY LEES ""Monkey Mind""",Ipecac Recordings,2022-08-03T03:35:32Z,PT2M19S,9944,https://i.ytimg.com/vi/2lmex1Nehn8/hqdefault.jpg,377,31,,9.94K,377,31,02:19,2022-08-03,277
Akalé Wubé - Anbessa (feat Manu Dibango) [Ethiopian Jazz] (2014),Akalé Wubé - Anbessa (feat  Manu Dibango),2023-02-10,0.95,274.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Akalé Wubé - Anbessa (feat  Manu Dibango)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/TT6O4bDioAE?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Akalé Wubé - Anbessa (feat  Manu Dibango)""></iframe>', 'author_name': 'Andrew MusicOdyssey', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/TT6O4bDioAE/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@andrewmusicodyssey8874'}}",Akalé Wubé,Anbessa,Akalé Wubé,Anbessa,ethiopian jazz,youtube,,https://www.youtube.com/watch?v=TT6O4bDioAE,TT6O4bDioAE,,,,Akalé Wubé - Anbessa (feat  Manu Dibango),Andrew MusicOdyssey,2014-11-22T12:09:54Z,PT3M42S,199981,https://i.ytimg.com/vi/TT6O4bDioAE/hqdefault.jpg,2199,33,,200K,2.2K,33,03:42,2014-11-22,274
3 Melancholy Gypsys - The 3 [Hip Hop] (2021),"3 Melancholy Gypsys - The 3 - Official Music Video (Murs, Eligh, Scarub)",2023-02-10,0.83,248.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': '3 Melancholy Gypsys - The 3 - Official Music Video (Murs, Eligh, Scarub)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/bD1lkdXHPkE?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""3 Melancholy Gypsys - The 3 - Official Music Video (Murs, Eligh, Scarub)""></iframe>', 'author_name': 'MursTv', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/bD1lkdXHPkE/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@MursTv'}}",3 Melancholy Gypsys,The 3,3 Melancholy Gypsys,The 3,hip hop,youtube,,https://www.youtube.com/watch?v=bD1lkdXHPkE,bD1lkdXHPkE,,,,"3 Melancholy Gypsys - The 3 - Official Music Video (Murs, Eligh, Scarub)",MursTv,2020-10-16T18:00:10Z,PT3M41S,91035,https://i.ytimg.com/vi/bD1lkdXHPkE/hqdefault.jpg,5065,580,"['3 Melancholy Gypsys', '3MG', 'The 3', 'Murs', 'Eligh', 'Scarub', 'Hip Hop', 'Rap', 'Three Melancholy', 'Official Music Video', 'New Song', 'West Coast Hip Hop', 'Bay Area Hip Hop', 'Los Angeles', 'Step in the circle', 'Show your styling', 'Living Legends']",91K,5.06K,580,03:41,2020-10-16,248
"The Cult - She Sells Sanctuary [Rock] 1985 Ian Astbury was always on of my favorite front men. He had the voice, looks and moves.",The Cult - She Sells Sanctuary,2023-02-14,0.91,248.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'The Cult - She Sells Sanctuary', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/ZCOSPtyZAPA?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""The Cult - She Sells Sanctuary""></iframe>', 'author_name': 'The Arkive', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/ZCOSPtyZAPA/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@BeggarsArchive'}}",The Cult,She Sells Sanctuary,The Cult,She Sells Sanctuary,rock,youtube,,https://www.youtube.com/watch?v=ZCOSPtyZAPA,ZCOSPtyZAPA,,,,The Cult - She Sells Sanctuary,The Arkive,2013-01-11T11:38:08Z,PT4M21S,60212580,https://i.ytimg.com/vi/ZCOSPtyZAPA/hqdefault.jpg,305488,20203,"['She Sells Sanctuary', 'The Cult (Musical Group)', 'Billy Duffy', 'Ian Astbury', 'The Arkive', 'Beggars Arkive', 'music video', ""Guitar Rock: Awesome 80's album"", 'rock classic', ""80's music"", ""best 80's rock songs"", 'Beggars Banquet', 'working from home', 'working from home music', 'working from home alternative music', 'alternative classics', 'music for home working', 'free working from home playlist', 'working from home playlist', 'the cult']",60.2M,305K,20.2K,04:21,2013-01-11,248
311 - Down [Rap Rock],311 - Down,2023-02-13,0.87,245.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': '311 - Down', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/lYBIRHi5-o8?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""311 - Down""></iframe>', 'author_name': '311VEVO', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/lYBIRHi5-o8/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@311VEVO'}}",311,Down,311,Down,rap rock,youtube,,https://www.youtube.com/watch?v=lYBIRHi5-o8,lYBIRHi5-o8,,,,311 - Down,311VEVO,2009-10-25T07:07:28Z,PT2M52S,16404141,https://i.ytimg.com/vi/lYBIRHi5-o8/hqdefault.jpg,85704,5441,"['ill be here awhile', 'acoustic', 'sunset in july', '311 lyrics', 'music', 'down', 'instrumental', '311 live', 'drum cover', 'come original', 'beautiful disaster', 'vevo', 'guitar cover', 'official', 'download', 'letterman', 'Down lyrics', 'karaoke', 'remix', 'lyrics', 'audio', 'official video', 'cover', 'amber', 'all mixed up', 'Down live', '311 Down official', 'love song', 'Sony', 'demo', '311Vevo', 'music video', 'playlist', 'single', 'album', 'full album', 'live', '311', '311 Down', 'Down', 'Jive', 'Pop']",16.4M,85.7K,5.44K,02:52,2009-10-25,245
Jake Miller — Cut My Teeth [Folk/Singer Songwriter] (2023),Jacob Miller - “Cut my Teeth” || BackWhenFM,2023-02-10,0.86,232.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Jacob Miller - “Cut my Teeth” || BackWhenFM', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/TRbQKi1apo0?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Jacob Miller - “Cut my Teeth” || BackWhenFM""></iframe>', 'author_name': 'BackWhenFM', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/TRbQKi1apo0/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@BackWhenFM'}}",Jake Miller,Cut My Teeth,Jacob Miller,Cut my Teeth || BackWhenFM,"folk, singer songwriter",youtube,,https://www.youtube.com/watch?v=TRbQKi1apo0,TRbQKi1apo0,,,,Jacob Miller - “Cut my Teeth” || BackWhenFM,BackWhenFM,2023-02-10T20:00:09Z,PT3M54S,2501,https://i.ytimg.com/vi/TRbQKi1apo0/hqdefault.jpg,54,8,,2.5K,54,8,03:54,2023-02-10,232
The Family Rain - - Triumph & Disaster [Rock] (2022),The Family Rain - Triumph & Disaster,2023-02-12,0.88,168.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'The Family Rain - Triumph & Disaster', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/FcEOI4CyitU?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""The Family Rain - Triumph &amp; Disaster""></iframe>', 'author_name': 'The Family Rain', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/FcEOI4CyitU/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@thefamilyrain'}}",The Family Rain,Triumph & Disaster,The Family Rain,Triumph & Disaster,rock,youtube,,https://www.youtube.com/watch?v=FcEOI4CyitU,FcEOI4CyitU,,,,The Family Rain - Triumph & Disaster,The Family Rain,2020-05-01T19:00:11Z,PT3M52S,5264,https://i.ytimg.com/vi/FcEOI4CyitU/hqdefault.jpg,250,30,,5.26K,250,30,03:52,2020-05-01,168
