sp_song,sp_artist,r_title,r_media_title,r_post_song,r_post_artist,r_media_song,r_media_artist,id,sp_link,r_score,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview
Long Long Time,Linda Ronstadt,Linda Ronstadt - Long Long Time [Country],Long Long Time,Long Long Time,Linda Ronstadt,,,1khA4hwhZD4HMecyE1e9U1,,467.0,0.427,0.192,9,-14.611,1,0.0285,0.795,2.55e-06,0.314,0.272,91.088,audio_features,spotify:track:1khA4hwhZD4HMecyE1e9U1,https://api.spotify.com/v1/tracks/1khA4hwhZD4HMecyE1e9U1,https://api.spotify.com/v1/audio-analysis/1khA4hwhZD4HMecyE1e9U1,263400,4,https://i.scdn.co/image/ab67616d0000b2734de8bcd79e1f0f4a23b4f007,1970-04-13,1970,False,65,
Fortune Teller,Say She She,Say She She - Fortune Teller [Soul] (2022),Say She She - Fortune Teller [OFFICIAL VIDEO],Fortune Teller,Say She She,Fortune Teller,Say She She,2G01T828C7rQXDjn0v24Ku,,418.0,0.681,0.498,11,-8.491,0,0.0318,0.251,0.00066,0.0842,0.875,89.688,audio_features,spotify:track:2G01T828C7rQXDjn0v24Ku,https://api.spotify.com/v1/tracks/2G01T828C7rQXDjn0v24Ku,https://api.spotify.com/v1/audio-analysis/2G01T828C7rQXDjn0v24Ku,199578,4,https://i.scdn.co/image/ab67616d0000b273c643bcbaec728b040dfccbfa,2022-10-07,2022,False,42,https://p.scdn.co/mp3-preview/098a09057887f1fb3897ff2c8d4f6b9fba3c265f?cid=484c8fc1e0c54669ac770f80991a8280
Fortune Teller,Say She She,Say She She - Fortune Teller [Soul] (2022),Say She She - Fortune Teller [OFFICIAL VIDEO],Fortune Teller,Say She She,Fortune Teller,Say She She,2G01T828C7rQXDjn0v24Ku,,418.0,0.681,0.498,11,-8.491,0,0.0318,0.251,0.00066,0.0842,0.875,89.688,audio_features,spotify:track:2G01T828C7rQXDjn0v24Ku,https://api.spotify.com/v1/tracks/2G01T828C7rQXDjn0v24Ku,https://api.spotify.com/v1/audio-analysis/2G01T828C7rQXDjn0v24Ku,199578,4,https://i.scdn.co/image/ab67616d0000b273c643bcbaec728b040dfccbfa,2022-10-07,2022,False,42,https://p.scdn.co/mp3-preview/098a09057887f1fb3897ff2c8d4f6b9fba3c265f?cid=484c8fc1e0c54669ac770f80991a8280
She Broke My Heart at Walgreens,Mack Allen Smith,Mack Allen Smith — She Broke My Heart at Walgreens [Country / Rockabilly] (2019),She Broke My Heart at Walgreens,She Broke My Heart at Walgreens,Mack Allen Smith,,,5Fj1VG8fzpaKRJKWEUM1ub,,336.0,0.529,0.578,11,-8.911,0,0.232,0.253,8.54e-06,0.0795,0.806,204.436,audio_features,spotify:track:5Fj1VG8fzpaKRJKWEUM1ub,https://api.spotify.com/v1/tracks/5Fj1VG8fzpaKRJKWEUM1ub,https://api.spotify.com/v1/audio-analysis/5Fj1VG8fzpaKRJKWEUM1ub,148092,5,https://i.scdn.co/image/ab67616d0000b27310dd56b4a3f8293f9d414047,2019-10-01,2019,False,4,https://p.scdn.co/mp3-preview/010643fe68c7109750345adce334fff8c5f0c7f1?cid=484c8fc1e0c54669ac770f80991a8280
Trouble in Mind,Bud Grant,Bud Grant - Trouble in Mind [Blues] (1969),Bud Grant - Trouble In Mind,Trouble in Mind,Bud Grant,Trouble In Mind,Bud Grant,561pqz0fiS4ab7vThh6J1j,,286.0,0.668,0.153,8,-16.151,1,0.0422,0.906,0.0259,0.13,0.623,101.368,audio_features,spotify:track:561pqz0fiS4ab7vThh6J1j,https://api.spotify.com/v1/tracks/561pqz0fiS4ab7vThh6J1j,https://api.spotify.com/v1/audio-analysis/561pqz0fiS4ab7vThh6J1j,177440,4,https://i.scdn.co/image/ab67616d0000b273020d44ca31f176c50e81822a,2007-01-02,2007,False,1,https://p.scdn.co/mp3-preview/01d2c8cc8b5ebb67907b3b3ed06fcf58803f3c18?cid=484c8fc1e0c54669ac770f80991a8280
Trouble in Mind,Bud Grant,Bud Grant - Trouble in Mind [Blues] (1969),Bud Grant - Trouble In Mind,Trouble in Mind,Bud Grant,Trouble In Mind,Bud Grant,561pqz0fiS4ab7vThh6J1j,,286.0,0.668,0.153,8,-16.151,1,0.0422,0.906,0.0259,0.13,0.623,101.368,audio_features,spotify:track:561pqz0fiS4ab7vThh6J1j,https://api.spotify.com/v1/tracks/561pqz0fiS4ab7vThh6J1j,https://api.spotify.com/v1/audio-analysis/561pqz0fiS4ab7vThh6J1j,177440,4,https://i.scdn.co/image/ab67616d0000b273020d44ca31f176c50e81822a,2007-01-02,2007,False,1,https://p.scdn.co/mp3-preview/01d2c8cc8b5ebb67907b3b3ed06fcf58803f3c18?cid=484c8fc1e0c54669ac770f80991a8280
Monkey Mind,THE BOBBY LEES,The Bobby Lees -- Monkey Mind [garage punk] (2022),"THE BOBBY LEES ""Monkey Mind""",Monkey Mind,The Bobby Lees,Monkey Mind,THE BOBBY LEES,7qvwnde6QuoYGd0xUcevIQ,,279.0,0.656,0.764,1,-7.576,0,0.0717,0.044,4.22e-06,0.312,0.916,143.085,audio_features,spotify:track:7qvwnde6QuoYGd0xUcevIQ,https://api.spotify.com/v1/tracks/7qvwnde6QuoYGd0xUcevIQ,https://api.spotify.com/v1/audio-analysis/7qvwnde6QuoYGd0xUcevIQ,138704,4,https://i.scdn.co/image/ab67616d0000b273b2095d5afb84991da889b720,2022-10-07,2022,False,23,https://p.scdn.co/mp3-preview/ec516ae1881a76dba8358c1c864cc484065f18a7?cid=484c8fc1e0c54669ac770f80991a8280
Monkey Mind,THE BOBBY LEES,The Bobby Lees -- Monkey Mind [garage punk] (2022),"THE BOBBY LEES ""Monkey Mind""",Monkey Mind,The Bobby Lees,Monkey Mind,THE BOBBY LEES,7qvwnde6QuoYGd0xUcevIQ,,279.0,0.656,0.764,1,-7.576,0,0.0717,0.044,4.22e-06,0.312,0.916,143.085,audio_features,spotify:track:7qvwnde6QuoYGd0xUcevIQ,https://api.spotify.com/v1/tracks/7qvwnde6QuoYGd0xUcevIQ,https://api.spotify.com/v1/audio-analysis/7qvwnde6QuoYGd0xUcevIQ,138704,4,https://i.scdn.co/image/ab67616d0000b273b2095d5afb84991da889b720,2022-10-07,2022,False,23,https://p.scdn.co/mp3-preview/ec516ae1881a76dba8358c1c864cc484065f18a7?cid=484c8fc1e0c54669ac770f80991a8280
Pickin' up the Pieces,Fitz and The Tantrums,Warumpi Band - Fitzroy Cossing [Aboriginal Country Rock] (1985),Fitzroy Crossing,Fitzroy Cossing,Warumpi Band,,,695W2j99IV98nTIbpJScPu,,273.0,0.77,0.948,2,-3.478,0,0.035,0.0398,0.0,0.303,0.87,109.789,audio_features,spotify:track:695W2j99IV98nTIbpJScPu,https://api.spotify.com/v1/tracks/695W2j99IV98nTIbpJScPu,https://api.spotify.com/v1/audio-analysis/695W2j99IV98nTIbpJScPu,189907,4,https://i.scdn.co/image/ab67616d0000b27330d3f9716967aba89f44afee,2010-08-24,2010,False,29,https://p.scdn.co/mp3-preview/5e4fea3a71dcc716b6ecfedeb214dfc205b9a285?cid=484c8fc1e0c54669ac770f80991a8280
Goodbye Sober Day,Mr. Bungle,Mr. Bungle - Goodbye Sober Day [Experimental Rock],Mr. Bungle - Goodbye Sober Day,Goodbye Sober Day,Mr. Bungle,Goodbye Sober Day,Mr. Bungle,7pLaxucJrKDuUZOrjw2epZ,,244.0,0.355,0.898,6,-7.052,1,0.272,0.0931,0.303,0.235,0.177,125.305,audio_features,spotify:track:7pLaxucJrKDuUZOrjw2epZ,https://api.spotify.com/v1/tracks/7pLaxucJrKDuUZOrjw2epZ,https://api.spotify.com/v1/audio-analysis/7pLaxucJrKDuUZOrjw2epZ,269733,4,https://i.scdn.co/image/ab67616d0000b273c383eff4368b19f5f05b3108,1999-07-02,1999,False,33,https://p.scdn.co/mp3-preview/2524c8483192b3c0c601550c04f5479fe09aaa4a?cid=484c8fc1e0c54669ac770f80991a8280
