r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
Witchcraft - An Alternative to Freedom [Doom Metal] (2012),An Alternative to Freedom,2023-01-25,0.95,574.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'An Alternative to Freedom', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/KsyGwxOcUNg?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""An Alternative to Freedom""></iframe>', 'author_name': 'Witchcraft - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/KsyGwxOcUNg/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCv9PbFlzvmsYqcSXwq2ZqzQ'}}",Witchcraft,An Alternative to Freedom,,,doom metal,youtube,,https://www.youtube.com/watch?v=KsyGwxOcUNg,KsyGwxOcUNg,,,,An Alternative to Freedom,Witchcraft - Topic,2019-04-03T15:52:02Z,PT5M18S,190439,https://i.ytimg.com/vi/KsyGwxOcUNg/hqdefault.jpg,3337,23,"['Witchcraft', 'Magnus Pelander', 'Ola Henriksson', 'Legend', 'An Alternative to Freedom']",190K,3.34K,23,05:18,2019-04-03,574
Wildermiss - W.I.F.I. [Indie Rock] (2022),"Wildermiss - ""W.I.F.I."" (Official Music Video)",2023-01-22,0.92,412.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Wildermiss - ""W.I.F.I."" (Official Music Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/ZGveFWX-DzA?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Wildermiss - &quot;W.I.F.I.&quot; (Official Music Video)""></iframe>', 'author_name': 'Wildermiss', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/ZGveFWX-DzA/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@Wildermiss'}}",Wildermiss,W.I.F.I.,Wildermiss,W.I.F.I.,indie rock,youtube,,https://www.youtube.com/watch?v=ZGveFWX-DzA,ZGveFWX-DzA,,,,"Wildermiss - ""W.I.F.I."" (Official Music Video)",Wildermiss,2022-07-18T16:33:11Z,PT3M26S,202388,https://i.ytimg.com/vi/ZGveFWX-DzA/hqdefault.jpg,616,53,,202K,616,53,03:26,2022-07-18,412
Sleep - Dopesmoker [Stoner Metal],Dopesmoker (2022 Remastered Version),2023-01-25,0.94,397.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Dopesmoker (2022 Remastered Version)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/cq1orMyzfE0?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Dopesmoker (2022 Remastered Version)""></iframe>', 'author_name': 'Sleep - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/cq1orMyzfE0/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCWBYenygd5SMBbBPQbS77JQ'}}",Sleep,Dopesmoker,,,stoner metal,youtube,,https://www.youtube.com/watch?v=cq1orMyzfE0,cq1orMyzfE0,,,,Dopesmoker (2022 Remastered Version),Sleep - Topic,2022-08-25T10:01:23Z,PT1H3M30S,67261,https://i.ytimg.com/vi/cq1orMyzfE0/hqdefault.jpg,1603,46,"['Sleep', 'Dopesmoker']",67.3K,1.6K,46,01:03:30,2022-08-25,397
Billy Strings - Dust in a baggie [Folk],Dust in a Baggie - Billy Strings,2023-01-25,0.95,392.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Dust in a Baggie - Billy Strings', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/VFEZOjtrwls?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Dust in a Baggie - Billy Strings""></iframe>', 'author_name': 'Lower Standards', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/VFEZOjtrwls/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@LowerStandards33'}}",Billy Strings,Dust in a baggie,Dust in a Baggie,Billy Strings,folk,youtube,,https://www.youtube.com/watch?v=VFEZOjtrwls,VFEZOjtrwls,,,,Dust in a Baggie - Billy Strings,Lower Standards,2019-09-27T23:13:12Z,PT4M11S,25864289,https://i.ytimg.com/vi/VFEZOjtrwls/hqdefault.jpg,459367,23867,"['Billy Strings', 'Boomer', 'Bill', 'William Apostol', 'Dust in a Baggie', 'Trailer', 'Basement', 'Guitar', 'Kid Playing Guitar', 'Green Shirt', 'Bluegrass', 'Jamgrass', 'Grammy Winner', 'Grammy Winning']",25.9M,459K,23.9K,04:11,2019-09-27,392
Gloam - Eastborne [Post-Rock / Indie / Shoegaze] (2022),Eastbourne,2023-01-24,0.94,264.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Eastbourne', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/TJ_qpq7zGVY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Eastbourne""></iframe>', 'author_name': 'Gloam - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/TJ_qpq7zGVY/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCdE3inNySoeRjCyneYaaccg'}}",Gloam,Eastborne,,,"post-rock, indie, shoegaze",youtube,,https://www.youtube.com/watch?v=TJ_qpq7zGVY,TJ_qpq7zGVY,,,,Eastbourne,Gloam - Topic,2022-12-08T10:09:08Z,PT4M22S,1092,https://i.ytimg.com/vi/TJ_qpq7zGVY/hqdefault.jpg,29,0,"['Gloam', 'Eastbourne']",1.09K,29,0,04:22,2022-12-08,264
Shake the Baby Til the Love Comes Out -- Utility Myth (Live) [Math Rock / Instrumental] (2017),Shake the Baby Til the Love Comes Out - Utility Myth - Live at the Anthill,2023-01-20,0.81,260.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Shake the Baby Til the Love Comes Out - Utility Myth - Live at the Anthill', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/RZt_Rr7glmY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Shake the Baby Til the Love Comes Out - Utility Myth - Live at the Anthill""></iframe>', 'author_name': 'The Tubs', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/RZt_Rr7glmY/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@thetubs'}}",Shake the Baby Til the Love Comes Out,Utility Myth,Shake the Baby Til the Love Comes Out,Utility Myth - Live at the Anthill,"math rock, instrumental",youtube,,https://www.youtube.com/watch?v=RZt_Rr7glmY,RZt_Rr7glmY,,,,Shake the Baby Til the Love Comes Out - Utility Myth - Live at the Anthill,The Tubs,2017-10-11T23:29:02Z,PT3M43S,10715,https://i.ytimg.com/vi/RZt_Rr7glmY/hqdefault.jpg,166,11,"['live', 'anthill', 'music', 'shake the baby til the love comes out']",10.7K,166,11,03:43,2017-10-11,260
The Pom-Poms - Full Circle [Alternative/Synth-pop] (2018),Full Circle,2023-01-23,0.89,242.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Full Circle', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/wsUeWf_y_5s?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Full Circle""></iframe>', 'author_name': 'The Pom-Poms - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/wsUeWf_y_5s/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCA6f7dsecHFTAenqc_9QJ8g'}}",The Pom-Poms,Full Circle,,,"alternative, synth-pop",youtube,,https://www.youtube.com/watch?v=wsUeWf_y_5s,wsUeWf_y_5s,,,,Full Circle,The Pom-Poms - Topic,2018-09-27T11:31:59Z,PT3M42S,65915,https://i.ytimg.com/vi/wsUeWf_y_5s/hqdefault.jpg,1636,26,"['The', 'Pom-Poms', 'EP', 'Full', 'Circle']",65.9K,1.64K,26,03:42,2018-09-27,242
"Repulsion - Black Breath [death/thrash metal/grindcore, USA] (1989)",Black Breath,2023-01-23,0.89,229.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Black Breath', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/rPv6RqKgqHk?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Black Breath""></iframe>', 'author_name': 'Repulsion - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/rPv6RqKgqHk/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCehais9AFP3eSHkmUMmlWRQ'}}",Repulsion,Black Breath,,,"death, thrash metal, grindcore, usa",youtube,,https://www.youtube.com/watch?v=rPv6RqKgqHk,rPv6RqKgqHk,,,,Black Breath,Repulsion - Topic,2014-11-09T05:51:53Z,PT2M17S,58642,https://i.ytimg.com/vi/rPv6RqKgqHk/hqdefault.jpg,1345,7,"['Repulsion', 'Horrified', 'Black', 'Breath']",58.6K,1.34K,7,02:17,2014-11-09,229
"Crosby, Stills and Nash - Suite: Judy Blue Eyes [Folk/Rock]",Suite: Judy Blue Eyes (2005 Remaster),2023-01-24,0.95,193.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Suite: Judy Blue Eyes (2005 Remaster)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/OvGfQCsfzUo?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Suite: Judy Blue Eyes (2005 Remaster)""></iframe>', 'author_name': 'Crosby, Stills & Nash - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/OvGfQCsfzUo/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UC25j4DwEaTkGHCUpQo2mZPQ'}}","Crosby, Stills and Nash",Suite: Judy Blue Eyes,Suite,Judy Blue Eyes,"folk, rock",youtube,,https://www.youtube.com/watch?v=OvGfQCsfzUo,OvGfQCsfzUo,,,,Suite: Judy Blue Eyes (2005 Remaster),"Crosby, Stills & Nash - Topic",2015-08-29T17:48:38Z,PT7M25S,8865790,https://i.ytimg.com/vi/OvGfQCsfzUo/hqdefault.jpg,79779,1348,"['Crosby', 'Stills & Nash Suite: Judy Blue Eyes']",8.87M,79.8K,1.35K,07:25,2015-08-29,193
Farhad Mehrad -- Shahbane [1970s Iranian Psychadelic Rock] (1974),Farhad Mehrad - Shahbaneh فرهاد مهراد - شبانه,2023-01-23,0.94,192.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Farhad Mehrad - Shahbaneh فرهاد مهراد - شبانه', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/fgPkNMOpIdw?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Farhad Mehrad - Shahbaneh فرهاد مهراد - شبانه""></iframe>', 'author_name': 'parham', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/fgPkNMOpIdw/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@parhamap'}}",Farhad Mehrad,Shahbane,Farhad Mehrad,Shahbaneh فرهاد مهراد - شبانه,1970s iranian psychadelic rock,youtube,,https://www.youtube.com/watch?v=fgPkNMOpIdw,fgPkNMOpIdw,,,,Farhad Mehrad - Shahbaneh فرهاد مهراد - شبانه,parham,2011-03-01T01:31:16Z,PT5M29S,236498,https://i.ytimg.com/vi/fgPkNMOpIdw/hqdefault.jpg,1399,214,"['Farhad', 'Mehrad', 'Shabaneh', 'Koucheh', 'فرهاد', 'مهراد', 'شبانه', 'کوچه']",236K,1.4K,214,05:29,2011-03-01,192
