sp_song,sp_artist,r_title,r_media_title,r_post_song,r_post_artist,r_media_song,r_media_artist,id,sp_link,r_score,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview
Private Eye,Alkaline Trio,Alkaline Trio - Private Eye [Pop Punk],Private Eye,Private Eye,Alkaline Trio,,,5W68YeADvFGOegS3TmP7w8,,1928.0,0.412,0.947,7,-4.827,1,0.0726,0.000472,0.00771,0.3,0.754,165.836,audio_features,spotify:track:5W68YeADvFGOegS3TmP7w8,https://api.spotify.com/v1/tracks/5W68YeADvFGOegS3TmP7w8,https://api.spotify.com/v1/audio-analysis/5W68YeADvFGOegS3TmP7w8,210173,4,https://i.scdn.co/image/ab67616d0000b273224ea7dfd4d6b1fa6e4314e5,2001-01-01,2001,True,49,https://p.scdn.co/mp3-preview/e01e5791b6d6c0ad543ba68c9cfccaa93b85cd38?cid=484c8fc1e0c54669ac770f80991a8280
Three Little Pigs,Green Jelly,Green Jelly - Three Little Pigs [Rock],Green Jelly - Three Little Pigs (Official Video),Three Little Pigs,Green Jelly,Three Little Pigs,Green Jelly,6DiPkm7C3LD9XsJWTGPFgv,,862.0,0.449,0.95,7,-4.978,1,0.225,0.0115,3.66e-05,0.514,0.339,144.469,audio_features,spotify:track:6DiPkm7C3LD9XsJWTGPFgv,https://api.spotify.com/v1/tracks/6DiPkm7C3LD9XsJWTGPFgv,https://api.spotify.com/v1/audio-analysis/6DiPkm7C3LD9XsJWTGPFgv,353640,4,https://i.scdn.co/image/ab67616d0000b273244680b7c99c97532157cef9,1993-02-25,1993,False,48,https://p.scdn.co/mp3-preview/b25f81dc379b76501ed3991166cede6e11471b81?cid=484c8fc1e0c54669ac770f80991a8280
Magma,King Gizzard & The Lizard Wizard,King Gizzard & The Lizard Wizard - Magma [Rock - live],King Gizzard & The Lizard Wizard - Magma (Live on KEXP),Magma,King Gizzard & The Lizard Wizard,Magma,King Gizzard & The Lizard Wizard,5nXO28PQrL5unzmFUJrdlT,,835.0,0.615,0.911,10,-4.588,1,0.0495,0.128,0.324,0.0737,0.784,99.923,audio_features,spotify:track:5nXO28PQrL5unzmFUJrdlT,https://api.spotify.com/v1/tracks/5nXO28PQrL5unzmFUJrdlT,https://api.spotify.com/v1/audio-analysis/5nXO28PQrL5unzmFUJrdlT,546451,4,https://i.scdn.co/image/ab67616d0000b273d29b9ead409a2ce8833831a1,2022-10-07,2022,True,54,
Magma,King Gizzard & The Lizard Wizard,King Gizzard & The Lizard Wizard - Magma [Rock - live],King Gizzard & The Lizard Wizard - Magma (Live on KEXP),Magma,King Gizzard & The Lizard Wizard,Magma,King Gizzard & The Lizard Wizard,5nXO28PQrL5unzmFUJrdlT,,835.0,0.615,0.911,10,-4.588,1,0.0495,0.128,0.324,0.0737,0.784,99.923,audio_features,spotify:track:5nXO28PQrL5unzmFUJrdlT,https://api.spotify.com/v1/tracks/5nXO28PQrL5unzmFUJrdlT,https://api.spotify.com/v1/audio-analysis/5nXO28PQrL5unzmFUJrdlT,546451,4,https://i.scdn.co/image/ab67616d0000b273d29b9ead409a2ce8833831a1,2022-10-07,2022,True,54,
East Hastings,Godspeed You! Black Emperor,Godspeed You! Black Emperor - East Hastings [Post Rock],East Hastings,East Hastings,Godspeed You! Black Emperor,,,5jMuXTa5hECm37P7C0mbIB,,718.0,0.152,0.368,10,-15.169,0,0.0568,0.716,0.433,0.122,0.0448,66.54,audio_features,spotify:track:5jMuXTa5hECm37P7C0mbIB,https://api.spotify.com/v1/tracks/5jMuXTa5hECm37P7C0mbIB,https://api.spotify.com/v1/audio-analysis/5jMuXTa5hECm37P7C0mbIB,1078240,4,https://i.scdn.co/image/ab67616d0000b2738239a94043f709d8c4d596e0,1997-08-14,1997,False,41,https://p.scdn.co/mp3-preview/2c882ce186af10be9a78f25a869bd86509d1e076?cid=484c8fc1e0c54669ac770f80991a8280
North Star,LYRRE,Lyrre - North Star [Metal] (2022),LYRRE - North Star (OFFICIAL MUSIC VIDEO),North Star,Lyrre,North Star,LYRRE,4Cl8ZwJqQe13bymwuL5wZa,,404.0,0.484,0.916,10,-6.751,0,0.049,0.000127,0.673,0.113,0.33,116.034,audio_features,spotify:track:4Cl8ZwJqQe13bymwuL5wZa,https://api.spotify.com/v1/tracks/4Cl8ZwJqQe13bymwuL5wZa,https://api.spotify.com/v1/audio-analysis/4Cl8ZwJqQe13bymwuL5wZa,237714,4,https://i.scdn.co/image/ab67616d0000b2734e6085e4a9d75b44a083e4fd,2022-11-11,2022,False,21,https://p.scdn.co/mp3-preview/ab2fd13246d17aa59d440d319ca8d49ad6e80085?cid=484c8fc1e0c54669ac770f80991a8280
North Star,LYRRE,Lyrre - North Star [Metal] (2022),LYRRE - North Star (OFFICIAL MUSIC VIDEO),North Star,Lyrre,North Star,LYRRE,4Cl8ZwJqQe13bymwuL5wZa,,404.0,0.484,0.916,10,-6.751,0,0.049,0.000127,0.673,0.113,0.33,116.034,audio_features,spotify:track:4Cl8ZwJqQe13bymwuL5wZa,https://api.spotify.com/v1/tracks/4Cl8ZwJqQe13bymwuL5wZa,https://api.spotify.com/v1/audio-analysis/4Cl8ZwJqQe13bymwuL5wZa,237714,4,https://i.scdn.co/image/ab67616d0000b2734e6085e4a9d75b44a083e4fd,2022-11-11,2022,False,21,https://p.scdn.co/mp3-preview/ab2fd13246d17aa59d440d319ca8d49ad6e80085?cid=484c8fc1e0c54669ac770f80991a8280
LORD SLUG,He Is Legend,He Is Legend — LORD SLUG [Southern Rock/Metal] (2022),LORD SLUG,LORD SLUG,He Is Legend,,,2bhjjlKCmE7mbeg8Y5X7Od,,352.0,0.419,0.939,2,-3.291,1,0.0585,0.000957,0.0,0.272,0.153,109.816,audio_features,spotify:track:2bhjjlKCmE7mbeg8Y5X7Od,https://api.spotify.com/v1/tracks/2bhjjlKCmE7mbeg8Y5X7Od,https://api.spotify.com/v1/audio-analysis/2bhjjlKCmE7mbeg8Y5X7Od,349000,4,https://i.scdn.co/image/ab67616d0000b2734f94e30c4a4f2ba3a436531e,2022-11-11,2022,False,33,
Side by Side,Collin Miller & the Brother Nature,Collin Miller and The Brother Nature — Side By Side [funk/blues] (2018),"""Side By Side"" - Collin Miller & the Brother Nature - Official Music Video",Side By Side,Collin Miller and The Brother Nature,Collin Miller & the Brother Nature,Side By Side,5RABWGh9kQl6I3WFaGOKje,,203.0,0.449,0.633,2,-9.02,1,0.0531,0.249,0.000888,0.0582,0.613,172.122,audio_features,spotify:track:5RABWGh9kQl6I3WFaGOKje,https://api.spotify.com/v1/tracks/5RABWGh9kQl6I3WFaGOKje,https://api.spotify.com/v1/audio-analysis/5RABWGh9kQl6I3WFaGOKje,334477,4,https://i.scdn.co/image/ab67616d0000b2735fe7c10ae9731fbaf6bca519,2018-03-10,2018,False,41,https://p.scdn.co/mp3-preview/b0a44a3db465dc0da9cfa167765c4e97f597ee42?cid=484c8fc1e0c54669ac770f80991a8280
Side by Side,Collin Miller & the Brother Nature,Collin Miller and The Brother Nature — Side By Side [funk/blues] (2018),"""Side By Side"" - Collin Miller & the Brother Nature - Official Music Video",Side By Side,Collin Miller and The Brother Nature,Collin Miller & the Brother Nature,Side By Side,5RABWGh9kQl6I3WFaGOKje,,203.0,0.449,0.633,2,-9.02,1,0.0531,0.249,0.000888,0.0582,0.613,172.122,audio_features,spotify:track:5RABWGh9kQl6I3WFaGOKje,https://api.spotify.com/v1/tracks/5RABWGh9kQl6I3WFaGOKje,https://api.spotify.com/v1/audio-analysis/5RABWGh9kQl6I3WFaGOKje,334477,4,https://i.scdn.co/image/ab67616d0000b2735fe7c10ae9731fbaf6bca519,2018-03-10,2018,False,41,https://p.scdn.co/mp3-preview/b0a44a3db465dc0da9cfa167765c4e97f597ee42?cid=484c8fc1e0c54669ac770f80991a8280
