r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
DJ Shadow - Building Steam With A Grain Of Salt (1996) [Trip-Hop],Building Steam With A Grain Of Salt,2023-02-22,0.94,4541.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Building Steam With A Grain Of Salt', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/HORLJvUMs08?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Building Steam With A Grain Of Salt""></iframe>', 'author_name': 'DJ Shadow - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/HORLJvUMs08/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCtTuSKgCdeTyxBGPCD3TgxQ'}}",DJ Shadow,Building Steam With A Grain Of Salt,,,trip-hop,youtube,,https://www.youtube.com/watch?v=HORLJvUMs08,HORLJvUMs08,,,,Building Steam With A Grain Of Salt,DJ Shadow - Topic,2023-01-02T10:02:42Z,PT6M40S,29019,https://i.ytimg.com/vi/HORLJvUMs08/hqdefault.jpg,689,19,"['DJ Shadow', 'Endtroducing.....', 'Building Steam With A Grain Of Salt']",29K,689,19,06:40,2023-01-02,4.54K
Fatboy Slim - Weapon Of Choice [Rock],Fatboy Slim ft. Bootsy Collins - Weapon Of Choice [Official 4k Video],2023-02-23,0.89,1141.0,"{'oembed': {'provider_url': 'https://www.youtube.com/', 'title': 'Fatboy Slim ft. Bootsy Collins - Weapon Of Choice [Official 4k Video]', 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/wCDIYvFmgW8?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Fatboy Slim ft. Bootsy Collins - Weapon Of Choice [Official 4k Video]""></iframe>', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'version': '1.0', 'author_name': 'Fatboy Slim', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/wCDIYvFmgW8/hqdefault.jpg', 'type': 'video', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@fatboyslim937'}, 'type': 'youtube.com'}",Fatboy Slim,Weapon Of Choice,Fatboy Slim ft. Bootsy Collins,Weapon Of Choice,rock,youtube,,https://www.youtube.com/watch?v=wCDIYvFmgW8,wCDIYvFmgW8,,,,Fatboy Slim ft. Bootsy Collins - Weapon Of Choice [Official 4k Video],Fatboy Slim,2010-05-21T18:34:42Z,PT3M46S,66194221,https://i.ytimg.com/vi/wCDIYvFmgW8/hqdefault.jpg,623523,20772,"['Weapon', 'Choice', 'Fatboy', 'Slim', 'Skint', 'Christopher', 'Walken', 'fat boy', 'norman cook', 'quentin', 'Spike Jonze', 'Spike Jones', 'Christopher Walken', 'dance', 'weapon of choice', '2000', 'Palookaville', 'LA', 'Los Angeles', 'Viral', 'meme', 'You Can Do This', 'sly and the family stone', 'Bootsy Collins', 'william bootsy collins', 'Into My Own Thing', 'Chambers Brothers', 'Weapon Of Choice', 'Fatboy Slim', 'halfway between the gutter and the stars', 'Marriott Hotel', '2001 MTV Music Awards', '2001 mtv music awards', 'choreography', 'rowland rivron']",66.2M,624K,20.8K,03:46,2010-05-21,1.14K
Conor Ryan Hennessy -- East Palestine Ohio [indie folk] (2023),East Palestine Ohio,2023-02-20,0.91,637.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'East Palestine Ohio', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/wfchikpfXAU?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""East Palestine Ohio""></iframe>', 'author_name': 'ConorRyanHennessy', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/wfchikpfXAU/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@conorryanhennessy1671'}}",Conor Ryan Hennessy,East Palestine Ohio,,,indie folk,youtube,,https://www.youtube.com/watch?v=wfchikpfXAU,wfchikpfXAU,,,,East Palestine Ohio,ConorRyanHennessy,2023-02-17T19:19:44Z,PT3M51S,7052,https://i.ytimg.com/vi/wfchikpfXAU/hqdefault.jpg,249,24,,7.05K,249,24,03:51,2023-02-17,637
Generación Suicida - Desaparecer [Punk] (2021),Generación Suicida - Desaparecer (Live on KEXP),2023-02-21,0.92,537.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Generación Suicida - Desaparecer (Live on KEXP)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/MEI4dka_TFg?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Generación Suicida - Desaparecer (Live on KEXP)""></iframe>', 'author_name': 'KEXP', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/MEI4dka_TFg/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@kexp'}}",Generación Suicida,Desaparecer,Generación Suicida,Desaparecer,punk,youtube,,https://www.youtube.com/watch?v=MEI4dka_TFg,MEI4dka_TFg,,,,Generación Suicida - Desaparecer (Live on KEXP),KEXP,2021-10-07T11:00:22Z,PT3M4S,356365,https://i.ytimg.com/vi/MEI4dka_TFg/hqdefault.jpg,11308,415,"['find new music', 'music discovery', 'latest bands', 'live performance', 'studio session', 'studio performance', 'live version', 'live recording', 'in studio', 'instudio', 'KEXP', 'kexp fm', 'live music', 'livemusic', 'concert streaming', 'online concert', 'virtual concert', 'Desaparecer', 'Generación Suicida live', 'Generación Suicida', 'Los Angeles', 'Sonic Reducer']",356K,11.3K,415,03:04,2021-10-07,537
Sleeping Village - For A Brief Moment [ Doom / Experimental Rock ] (2022),Sleeping Village - For A Brief Moment (Official Music Video),2023-02-17,0.89,366.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Sleeping Village - For A Brief Moment (Official Music Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/RAZ8qWPSeYw?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Sleeping Village - For A Brief Moment (Official Music Video)""></iframe>', 'author_name': 'Eric Studios', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/RAZ8qWPSeYw/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@ericstudios3276'}}",Sleeping Village,For A Brief Moment,Sleeping Village,For A Brief Moment," doom, experimental rock ",youtube,,https://www.youtube.com/watch?v=RAZ8qWPSeYw,RAZ8qWPSeYw,,,,Sleeping Village - For A Brief Moment (Official Music Video),Eric Studios,2022-10-25T19:00:20Z,PT5M47S,3214,https://i.ytimg.com/vi/RAZ8qWPSeYw/hqdefault.jpg,80,4,,3.21K,80,4,05:47,2022-10-25,366
Juicy Lemon Club - Like The Morning Never Comes [Soul] (2023),Like the Morning Never Comes - Juicy Lemon Club (Live from the Livingroom),2023-02-21,0.9,309.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Like the Morning Never Comes - Juicy Lemon Club (Live from the Livingroom)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/KSd5Y4_W5kY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Like the Morning Never Comes - Juicy Lemon Club (Live from the Livingroom)""></iframe>', 'author_name': 'Juicy Lemon Club', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/KSd5Y4_W5kY/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@JuicyLemonClub'}}",Juicy Lemon Club,Like The Morning Never Comes,Like the Morning Never Comes,Juicy Lemon Club,soul,youtube,,https://www.youtube.com/watch?v=KSd5Y4_W5kY,KSd5Y4_W5kY,,,,Like the Morning Never Comes - Juicy Lemon Club (Live from the Livingroom),Juicy Lemon Club,2023-02-03T17:00:07Z,PT4M55S,3255,https://i.ytimg.com/vi/KSd5Y4_W5kY/hqdefault.jpg,179,22,,3.26K,179,22,04:55,2023-02-03,309
Bad Religion - American Jesus [Hard Rock],American Jesus,2023-02-21,0.91,278.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'American Jesus', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/2J7tYM7Myb8?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""American Jesus""></iframe>', 'author_name': 'Bad Religion - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/2J7tYM7Myb8/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCLjT3GCC1Q-p39MWp85KKFA'}}",Bad Religion,American Jesus,,,hard rock,youtube,,https://www.youtube.com/watch?v=2J7tYM7Myb8,2J7tYM7Myb8,,,,American Jesus,Bad Religion - Topic,2020-11-05T19:36:32Z,PT3M18S,3522757,https://i.ytimg.com/vi/2J7tYM7Myb8/hqdefault.jpg,36475,17,"['Bad Religion', 'Recipe For Hate', 'American Jesus']",3.52M,36.5K,17,03:18,2020-11-05,278
Songs: Ohia - Farewell Transmission [Alt-Country Rock],Songs: Ohia  - Farewell Transmission,2023-02-22,0.94,242.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Songs: Ohia  - Farewell Transmission', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/malJUMz2A9Y?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Songs: Ohia  - Farewell Transmission""></iframe>', 'author_name': 'Phil Bebbington', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/malJUMz2A9Y/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@PhilBebbington'}}",Songs: Ohia,Farewell Transmission,Songs: Ohia,Farewell Transmission,alt-country rock,youtube,,https://www.youtube.com/watch?v=malJUMz2A9Y,malJUMz2A9Y,,,,Songs: Ohia  - Farewell Transmission,Phil Bebbington,2007-10-10T22:20:21Z,PT7M23S,1922866,https://i.ytimg.com/vi/malJUMz2A9Y/hqdefault.jpg,15135,879,"['Farewell', 'Transmission', 'Magnolia', 'Electric', 'Co', 'Songs', 'Ohia', 'Jason', 'Molina']",1.92M,15.1K,879,07:23,2007-10-10,242
The Action - Something To Say [Garage Rock] (1968),The Action- Something To Say,2023-02-18,0.94,170.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'The Action- Something To Say', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/OwfqWOP7HJY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""The Action- Something To Say""></iframe>', 'author_name': 'ahavahija', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/OwfqWOP7HJY/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@ahavahija'}}",The Action,Something To Say,The Action,Something To Say,garage rock,youtube,,https://www.youtube.com/watch?v=OwfqWOP7HJY,OwfqWOP7HJY,,,,The Action- Something To Say,ahavahija,2011-09-02T04:07:22Z,PT3M20S,25447,https://i.ytimg.com/vi/OwfqWOP7HJY/hqdefault.jpg,324,12,"['The Action', 'Something To Say']",25.4K,324,12,03:20,2011-09-02,170
Hexsystem -- Amanita Ocreata [downtempo/electronic] (2023),Music to Escape the Backrooms,2023-02-17,0.88,167.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Music to Escape the Backrooms', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/mo5JbStEZjY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Music to Escape the Backrooms""></iframe>', 'author_name': 'u m a m i', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/mo5JbStEZjY/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@umamianimations'}}",Hexsystem,Amanita Ocreata,,,"downtempo, electronic",youtube,,https://www.youtube.com/watch?v=mo5JbStEZjY,mo5JbStEZjY,,,,Music to Escape the Backrooms,u m a m i,2023-02-17T17:00:11Z,PT41M48S,18881,https://i.ytimg.com/vi/mo5JbStEZjY/hqdefault.jpg,1734,160,"['umami', 'web series', 'surreal animation']",18.9K,1.73K,160,41:48,2023-02-17,167
