r_title,r_post_song,r_post_artist,r_media_song,r_media_artist,sp_song,sp_artist,r_genres,sp_genres,r_media_title,r_post_date,r_upvote_ratio,r_score,bc_embed_link,link_source,sc_embed_link,sc_link,sp_link,yt_link,yt_video_id,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_artist_popularity,sp_follower_count
Mack Allen Smith — She Broke My Heart at Walgreens [Country / Rockabilly] (2019),She Broke My Heart at Walgreens,Mack Allen Smith,,,She Broke My Heart at Walgreens,Mack Allen Smith,"country, rockabilly",,She Broke My Heart at Walgreens,2023-02-09,80.6,351.0,,youtube,,,,https://www.youtube.com/watch?v=NeJ_ww7RcwI,NeJ_ww7RcwI,5Fj1VG8fzpaKRJKWEUM1ub,57.8,-891.1,B/Cb,-8.911,0.0,52.9,23.2,25.3,0.0,7.95,204,audio_features,spotify:track:5Fj1VG8fzpaKRJKWEUM1ub,https://api.spotify.com/v1/tracks/5Fj1VG8fzpaKRJKWEUM1ub,https://api.spotify.com/v1/audio-analysis/5Fj1VG8fzpaKRJKWEUM1ub,02:28,5.0,https://i.scdn.co/image/ab67616d0000b27310dd56b4a3f8293f9d414047,2019-10-01,2019.0,False,6.0,https://p.scdn.co/mp3-preview/010643fe68c7109750345adce334fff8c5f0c7f1?cid=484c8fc1e0c54669ac770f80991a8280,31,1673
Lonnie Johnson - Blue Ghost Blues [Blues] (1928),Blue Ghost Blues,Lonnie Johnson,,,Blue Ghost Blues,Lonnie Johnson,blues,"'acoustic blues', 'blues', 'country blues', 'jazz blues', 'louisiana blues', 'memphis blues', 'new orleans blues', 'traditional blues'",Blue Ghost Blues,2023-02-11,71.2,296.0,,spotify,,,,,,0382To2Q7pjrD6KaKz12RR,5.83,-1673.9,Bb,-16.739,1.0,60.5,4.32,99.1,0.0,10.6,97,audio_features,spotify:track:0382To2Q7pjrD6KaKz12RR,https://api.spotify.com/v1/tracks/0382To2Q7pjrD6KaKz12RR,https://api.spotify.com/v1/audio-analysis/0382To2Q7pjrD6KaKz12RR,03:11,4.0,https://i.scdn.co/image/ab67616d0000b2732a5eb31e42e5d8c46d4228b7,1991-01-01,1991.0,False,3.0,https://p.scdn.co/mp3-preview/4bdf4349fa349b0543265a3057079cbc5f228ecf?cid=484c8fc1e0c54669ac770f80991a8280,32,27181
Del The Funky Homosapien - If You Must [Rap],If You Must,Del The Funky Homosapien,,,If You Must,Del The Funky Homosapien,rap,"'abstract hip hop', 'alternative hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'oakland hip hop', 'turntablism'",If You Must,2023-02-12,73.6,282.0,,spotify,,,,,,5eV0XIpuWFS8H7OYDDxA4E,83.5,-720.1,G,-7.201,1.0,77.8,24.4,5.29,0.0,36.8,96,audio_features,spotify:track:5eV0XIpuWFS8H7OYDDxA4E,https://api.spotify.com/v1/tracks/5eV0XIpuWFS8H7OYDDxA4E,https://api.spotify.com/v1/audio-analysis/5eV0XIpuWFS8H7OYDDxA4E,03:45,4.0,https://i.scdn.co/image/ab67616d0000b273635be3a071797b75510800d9,2000-01-01,2000.0,True,38.0,https://p.scdn.co/mp3-preview/212397218ab8b51b75ed4eab1222d7bbbaba84a3?cid=484c8fc1e0c54669ac770f80991a8280,56,274781
The Bobby Lees -- Monkey Mind [garage punk] (2022),Monkey Mind,The Bobby Lees,Monkey Mind,THE BOBBY LEES,Monkey Mind,THE BOBBY LEES,garage punk,,"THE BOBBY LEES ""Monkey Mind""",2023-02-08,91.6,276.0,,youtube,,,,https://www.youtube.com/watch?v=2lmex1Nehn8,2lmex1Nehn8,7qvwnde6QuoYGd0xUcevIQ,76.4,-757.6,D,-7.576,0.0,65.6,7.17,4.4,0.0,31.2,143,audio_features,spotify:track:7qvwnde6QuoYGd0xUcevIQ,https://api.spotify.com/v1/tracks/7qvwnde6QuoYGd0xUcevIQ,https://api.spotify.com/v1/audio-analysis/7qvwnde6QuoYGd0xUcevIQ,02:18,4.0,https://i.scdn.co/image/ab67616d0000b273b2095d5afb84991da889b720,2022-10-07,2022.0,False,23.0,https://p.scdn.co/mp3-preview/ec516ae1881a76dba8358c1c864cc484065f18a7?cid=484c8fc1e0c54669ac770f80991a8280,39,12422
Akalé Wubé - Anbessa (feat Manu Dibango) [Ethiopian Jazz] (2014),Anbessa,Akalé Wubé,Anbessa,Akalé Wubé,Anbessa,Akalé Wubé,ethiopian jazz,"'afrobeat', 'afropop', 'ethio-jazz', 'world'",Akalé Wubé - Anbessa (feat  Manu Dibango),2023-02-10,64.5,273.0,,youtube,,,,https://www.youtube.com/watch?v=TT6O4bDioAE,TT6O4bDioAE,4Ic3yQiH5UmyyevTsp08tY,47.3,-730.0,Bb,-7.3,0.0,82.0,4.54,29.3,86.1,13.6,120,audio_features,spotify:track:4Ic3yQiH5UmyyevTsp08tY,https://api.spotify.com/v1/tracks/4Ic3yQiH5UmyyevTsp08tY,https://api.spotify.com/v1/audio-analysis/4Ic3yQiH5UmyyevTsp08tY,03:41,4.0,https://i.scdn.co/image/ab67616d0000b273282590a44baa089f3c3d4812,2014-09-22,2014.0,False,46.0,https://p.scdn.co/mp3-preview/042bb892d70ad9660b6414fb5807ddfe8f571778?cid=484c8fc1e0c54669ac770f80991a8280,44,14524
3 Melancholy Gypsys - The 3 [Hip Hop] (2021),The 3,3 Melancholy Gypsys,The 3,3 Melancholy Gypsys,The 3,3 Melancholy Gypsys,hip hop,,"3 Melancholy Gypsys - The 3 - Official Music Video (Murs, Eligh, Scarub)",2023-02-10,9.94,243.0,,youtube,,,,https://www.youtube.com/watch?v=bD1lkdXHPkE,bD1lkdXHPkE,6giD2A87haOvdcQ9cP8Blb,72.7,-707.6,D,-7.076,1.0,66.4,26.2,10.6,0.01,52.5,88,audio_features,spotify:track:6giD2A87haOvdcQ9cP8Blb,https://api.spotify.com/v1/tracks/6giD2A87haOvdcQ9cP8Blb,https://api.spotify.com/v1/audio-analysis/6giD2A87haOvdcQ9cP8Blb,03:25,4.0,https://i.scdn.co/image/ab67616d0000b2730c6706db0a8f0e3f5edf641d,2020-10-16,2020.0,True,11.0,https://p.scdn.co/mp3-preview/cb8f5141c808d985e6b84fe9ac6c2989464f8bc9?cid=484c8fc1e0c54669ac770f80991a8280,9,6920
HEVEL - This Is Where We Died [Instrumental Metal] (2023),This Is Where We Died,HEVEL,This Is Where We Died,HEVEL,This Is Where We Died,Hevel,instrumental metal,,HEVEL - This Is Where We Died,2023-02-07,15.4,238.0,,youtube,,,,https://www.youtube.com/watch?v=Rx92aXYzZ7g,Rx92aXYzZ7g,6PbKQHgXmUx9F25dE5Yacl,94.6,-593.2,D,-5.932,1.0,32.3,6.33,0.0,92.5,39.0,156,audio_features,spotify:track:6PbKQHgXmUx9F25dE5Yacl,https://api.spotify.com/v1/tracks/6PbKQHgXmUx9F25dE5Yacl,https://api.spotify.com/v1/audio-analysis/6PbKQHgXmUx9F25dE5Yacl,06:57,4.0,https://i.scdn.co/image/ab67616d0000b273dcbf5bf47266f18bb2ce65dc,2023-02-10,2023.0,False,0.0,https://p.scdn.co/mp3-preview/281b28beeba59eee8781cfc0c0aee95b8b0c58ca?cid=484c8fc1e0c54669ac770f80991a8280,43,9784
Jake Miller — Cut My Teeth [Folk/Singer Songwriter] (2023),Cut My Teeth,Jake Miller,Cut my Teeth || BackWhenFM,Jacob Miller,Ross And Rachel,Jake Miller,"folk, singer songwriter","'indie pop rap', 'pop', 'post-teen pop'",Jacob Miller - “Cut my Teeth” || BackWhenFM,2023-02-10,22.7,227.0,,youtube,,,,https://www.youtube.com/watch?v=TRbQKi1apo0,TRbQKi1apo0,4vCiNW18AyeaUAZosVnX61,63.9,-661.0,A,-6.61,1.0,66.0,2.86,34.5,0.11,7.75,124,audio_features,spotify:track:4vCiNW18AyeaUAZosVnX61,https://api.spotify.com/v1/tracks/4vCiNW18AyeaUAZosVnX61,https://api.spotify.com/v1/audio-analysis/4vCiNW18AyeaUAZosVnX61,03:12,4.0,https://i.scdn.co/image/ab67616d0000b273c4c8c8b6a8f52a5946897da3,2021-06-18,2021.0,False,53.0,https://p.scdn.co/mp3-preview/836b632b785b5e28b551136689a2e6d76709f03c?cid=484c8fc1e0c54669ac770f80991a8280,58,313371
SKRILLEX - QUEST FOR FIRE Basement Set [EDM],QUEST FOR FIRE Basement Set,SKRILLEX,QUEST FOR FIRE Basement Set,SKRILLEX,Make It Bun Dem,Skrillex,edm,"'brostep', 'complextro', 'edm', 'electro'",SKRILLEX - QUEST FOR FIRE Basement Set,2023-02-11,33.7,166.0,,youtube,,,,https://www.youtube.com/watch?v=hb0XLX0b4Y4,hb0XLX0b4Y4,0mlf3yOGzVnIVxjybDQL3h,88.1,-222.4,G,-2.224,1.0,55.6,8.2,0.12,0.0,7.09,104,audio_features,spotify:track:0mlf3yOGzVnIVxjybDQL3h,https://api.spotify.com/v1/tracks/0mlf3yOGzVnIVxjybDQL3h,https://api.spotify.com/v1/audio-analysis/0mlf3yOGzVnIVxjybDQL3h,03:33,1.0,https://i.scdn.co/image/ab67616d0000b273db802f4399d04f2f50409d7e,2012-08-28,2012.0,False,60.0,https://p.scdn.co/mp3-preview/87a2890f968fd9acb3c5e09095a3211c46e70c3a?cid=484c8fc1e0c54669ac770f80991a8280,80,8066697
Good Morning Bedlam -- Blue House [Folk] (2022),Blue House,Good Morning Bedlam,Blue House,Good Morning Bedlam,Blue House,Good Morning Bedlam,folk,'rochester mn indie',Good Morning Bedlam - Blue House (Official Lyric Video),2023-02-12,28.7,156.0,,youtube,,,,https://www.youtube.com/watch?v=m5efk-VEiFY,m5efk-VEiFY,4mGIpo8YZlh6GDEfmckTpp,32.2,-1297.2,Db/C#,-12.972,1.0,61.6,3.64,72.4,0.04,6.94,119,audio_features,spotify:track:4mGIpo8YZlh6GDEfmckTpp,https://api.spotify.com/v1/tracks/4mGIpo8YZlh6GDEfmckTpp,https://api.spotify.com/v1/audio-analysis/4mGIpo8YZlh6GDEfmckTpp,04:36,4.0,https://i.scdn.co/image/ab67616d0000b273e4cceef3662e1010ed6345a3,2022-02-04,2022.0,False,10.0,https://p.scdn.co/mp3-preview/7cfeb3d88f7192a435fea6682591bccda7f19fac?cid=484c8fc1e0c54669ac770f80991a8280,21,4645
