sp_song,sp_artist,r_title,r_media_title,r_post_song,r_post_artist,r_media_song,r_media_artist,id,sp_link,r_score,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview
6 Underground,Sneaker Pimps,Sneaker Pimps - 6 Underground [Trip Hop],6 Underground,6 Underground,Sneaker Pimps,,,7KvSuH86lIT2aTl9PBCAfd,,1214.0,0.587,0.687,1,-8.635,0,0.0509,0.0281,0.14,0.121,0.402,169.938,audio_features,spotify:track:7KvSuH86lIT2aTl9PBCAfd,https://api.spotify.com/v1/tracks/7KvSuH86lIT2aTl9PBCAfd,https://api.spotify.com/v1/audio-analysis/7KvSuH86lIT2aTl9PBCAfd,228840,4,https://i.scdn.co/image/ab67616d0000b273332e80447a4ddc2843ea332a,1996-08-18,1996,False,55,
Flagpole Sitta,Harvey Danger,Harvey Danger - Flagpole Sitta [alternative/rock],Harvey Danger - Flagpole Sitta (Official Music Video),Flagpole Sitta,Harvey Danger,Flagpole Sitta,Harvey Danger,7cz70nyRXlCJOE85whEkgU,,862.0,0.361,0.901,4,-4.133,0,0.0443,0.00152,0.000263,0.286,0.482,144.97,audio_features,spotify:track:7cz70nyRXlCJOE85whEkgU,https://api.spotify.com/v1/tracks/7cz70nyRXlCJOE85whEkgU,https://api.spotify.com/v1/audio-analysis/7cz70nyRXlCJOE85whEkgU,217267,4,https://i.scdn.co/image/ab67616d0000b273868d99be4de6929eeac899ba,1997-01-01,1997,False,65,
Flagpole Sitta,Harvey Danger,Harvey Danger - Flagpole Sitta [alternative/rock],Harvey Danger - Flagpole Sitta (Official Music Video),Flagpole Sitta,Harvey Danger,Flagpole Sitta,Harvey Danger,7cz70nyRXlCJOE85whEkgU,,862.0,0.361,0.901,4,-4.133,0,0.0443,0.00152,0.000263,0.286,0.482,144.97,audio_features,spotify:track:7cz70nyRXlCJOE85whEkgU,https://api.spotify.com/v1/tracks/7cz70nyRXlCJOE85whEkgU,https://api.spotify.com/v1/audio-analysis/7cz70nyRXlCJOE85whEkgU,217267,4,https://i.scdn.co/image/ab67616d0000b273868d99be4de6929eeac899ba,1997-01-01,1997,False,65,
Lucky Man,The Verve,"The Verve - Lucky Man [Britpop, 1997]",The Verve - Lucky Man (Official Music Video),Lucky Man,The Verve,Lucky Man,The Verve,2mxPSHEwjJWOQS7lGw6btF,,643.0,0.407,0.663,2,-7.591,1,0.0305,0.255,0.000166,0.0913,0.211,75.989,audio_features,spotify:track:2mxPSHEwjJWOQS7lGw6btF,https://api.spotify.com/v1/tracks/2mxPSHEwjJWOQS7lGw6btF,https://api.spotify.com/v1/audio-analysis/2mxPSHEwjJWOQS7lGw6btF,293587,4,https://i.scdn.co/image/ab67616d0000b273c038b03e66fb6de76a5b3904,1997-09-29,1997,False,66,
Lucky Man,The Verve,"The Verve - Lucky Man [Britpop, 1997]",The Verve - Lucky Man (Official Music Video),Lucky Man,The Verve,Lucky Man,The Verve,2mxPSHEwjJWOQS7lGw6btF,,643.0,0.407,0.663,2,-7.591,1,0.0305,0.255,0.000166,0.0913,0.211,75.989,audio_features,spotify:track:2mxPSHEwjJWOQS7lGw6btF,https://api.spotify.com/v1/tracks/2mxPSHEwjJWOQS7lGw6btF,https://api.spotify.com/v1/audio-analysis/2mxPSHEwjJWOQS7lGw6btF,293587,4,https://i.scdn.co/image/ab67616d0000b273c038b03e66fb6de76a5b3904,1997-09-29,1997,False,66,
I'll Fly Away,Albert E. Brumley Jr.,"Alexandra Viloteau & Elizabeth Boardman — ""I'll Fly Away"" [American folk] (2022)","""I'll Fly Away"" - Alexandra Viloteau & Elizabeth Boardman",Ill Fly Away,Alexandra Viloteau & Elizabeth Boardman,I'll Fly Away,,46qyUICQQZUpByabqkmxfZ,,437.0,0.62,0.707,0,-8.647,1,0.0327,0.583,2.34e-06,0.284,0.897,119.604,audio_features,spotify:track:46qyUICQQZUpByabqkmxfZ,https://api.spotify.com/v1/tracks/46qyUICQQZUpByabqkmxfZ,https://api.spotify.com/v1/audio-analysis/46qyUICQQZUpByabqkmxfZ,120867,3,https://i.scdn.co/image/ab67616d0000b273c995c6fc0035a6bafccb5e0c,1986-10-11,1986,False,7,https://p.scdn.co/mp3-preview/bb54a07445e62e02292f744e8391f6d126f77bf9?cid=484c8fc1e0c54669ac770f80991a8280
I'll Fly Away,Nanoviola,"Alexandra Viloteau & Elizabeth Boardman — ""I'll Fly Away"" [American folk] (2022)","""I'll Fly Away"" - Alexandra Viloteau & Elizabeth Boardman",Ill Fly Away,Alexandra Viloteau & Elizabeth Boardman,I'll Fly Away,,4hWOTWJ289EJjGtqPAtGKU,,437.0,0.636,0.962,7,-4.021,0,0.0631,0.00244,0.643,0.0683,0.118,126.058,audio_features,spotify:track:4hWOTWJ289EJjGtqPAtGKU,https://api.spotify.com/v1/tracks/4hWOTWJ289EJjGtqPAtGKU,https://api.spotify.com/v1/audio-analysis/4hWOTWJ289EJjGtqPAtGKU,156190,4,https://i.scdn.co/image/ab67616d0000b2738a318674ae805f747a37d1a9,2022-10-28,2022,False,11,https://p.scdn.co/mp3-preview/c259e7ee55689abd2ffbabc4a35813abda101efe?cid=484c8fc1e0c54669ac770f80991a8280
Hold Tight!,"Dave Dee, Dozy, Beaky, Mick & Tich","Dave Dee, Dozy, Beaky, Mick & Tich -- She's So Good [Rock/Mod] (1966)","Dave Dee,Dozy,Beaky,Mick & Titch -She`s So Good",Shes So Good,"Dave Dee, Dozy, Beaky, Mick & Tich",She`s So Good,"Dave Dee,Dozy,Beaky,Mick & Titch",5ixQCurcV2gKLqJGMeLvpz,,282.0,0.601,0.846,4,-3.121,1,0.0324,0.0585,1.05e-06,0.0947,0.734,124.919,audio_features,spotify:track:5ixQCurcV2gKLqJGMeLvpz,https://api.spotify.com/v1/tracks/5ixQCurcV2gKLqJGMeLvpz,https://api.spotify.com/v1/audio-analysis/5ixQCurcV2gKLqJGMeLvpz,167240,4,https://i.scdn.co/image/ab67616d0000b273fd001dd1cbf74feb6066017f,1966-01-01,1966,False,48,
Hold Tight!,"Dave Dee, Dozy, Beaky, Mick & Tich","Dave Dee, Dozy, Beaky, Mick & Tich -- She's So Good [Rock/Mod] (1966)","Dave Dee,Dozy,Beaky,Mick & Titch -She`s So Good",Shes So Good,"Dave Dee, Dozy, Beaky, Mick & Tich",She`s So Good,"Dave Dee,Dozy,Beaky,Mick & Titch",5ixQCurcV2gKLqJGMeLvpz,,282.0,0.601,0.846,4,-3.121,1,0.0324,0.0585,1.05e-06,0.0947,0.734,124.919,audio_features,spotify:track:5ixQCurcV2gKLqJGMeLvpz,https://api.spotify.com/v1/tracks/5ixQCurcV2gKLqJGMeLvpz,https://api.spotify.com/v1/audio-analysis/5ixQCurcV2gKLqJGMeLvpz,167240,4,https://i.scdn.co/image/ab67616d0000b273fd001dd1cbf74feb6066017f,1966-01-01,1966,False,48,
Not The Droid You're Looking For,Good Funk Shui,Good Funk Shui - Not the Droid You're Looking For [Funk] (2022),Good Funk Shui - 'Not the Droid You're Looking For' Official Music Video,Not the Droid Youre Looking For,Good Funk Shui,Not the Droid You're Looking For,Good Funk Shui,1H4M8f7591JjC47me0XquH,,278.0,0.656,0.74,7,-7.458,1,0.035,0.0369,0.000607,0.199,0.593,108.014,audio_features,spotify:track:1H4M8f7591JjC47me0XquH,https://api.spotify.com/v1/tracks/1H4M8f7591JjC47me0XquH,https://api.spotify.com/v1/audio-analysis/1H4M8f7591JjC47me0XquH,307053,4,https://i.scdn.co/image/ab67616d0000b2730b086f62ccbd82fa38bd80b7,2022-10-23,2022,False,5,https://p.scdn.co/mp3-preview/aac3bda2895f84613d7d145078bf1c2ba14093e4?cid=484c8fc1e0c54669ac770f80991a8280
