r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link_x,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,track_id,sp_song,sp_artist,id,sp_link_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_genres,sp_artist_popularity,sp_follower_count
Flagpole Sitta - Harvey Danger [Rock]. This song will never get old for me.,Harvey Danger - Flagpole Sitta (Official Music Video),2023-02-25,0.91,8206.0,Flagpole Sitta,Harvey Danger,Harvey Danger,Flagpole Sitta,rock,youtube,,https://www.youtube.com/watch?v=wYsMjEeEg4g,wYsMjEeEg4g,,,,,Flagpole Sitta,Harvey Danger,7cz70nyRXlCJOE85whEkgU,,0.361,0.901,4.0,-4.133,0.0,0.0443,0.00152,0.000263,0.286,0.482,144.97,audio_features,spotify:track:7cz70nyRXlCJOE85whEkgU,https://api.spotify.com/v1/tracks/7cz70nyRXlCJOE85whEkgU,https://api.spotify.com/v1/audio-analysis/7cz70nyRXlCJOE85whEkgU,217267.0,4.0,https://i.scdn.co/image/ab67616d0000b273868d99be4de6929eeac899ba,1997-01-01,1997.0,False,62.0,,"'alternative rock', 'pop rock'",52,103742
Ratatat - Loud Pipes [Instrumental],Loud Pipes,2023-02-26,0.95,5338.0,Ratatat,Loud Pipes,,,instrumental,youtube,,https://www.youtube.com/watch?v=BcoPKWzLjrE,BcoPKWzLjrE,,,,,Loud Pipes,Ratatat,3qkFIjYRInFasy2jeDZPgm,,0.718,0.703,7.0,-7.16,0.0,0.0382,0.108,0.817,0.208,0.849,87.974,audio_features,spotify:track:3qkFIjYRInFasy2jeDZPgm,https://api.spotify.com/v1/tracks/3qkFIjYRInFasy2jeDZPgm,https://api.spotify.com/v1/audio-analysis/3qkFIjYRInFasy2jeDZPgm,226533.0,4.0,https://i.scdn.co/image/ab67616d0000b273e2eac6132cf6ce947b1bf730,2006-08-22,2006.0,False,53.0,https://p.scdn.co/mp3-preview/fb42a9a15491d0ab893ba9e882cf8fd182f23798?cid=484c8fc1e0c54669ac770f80991a8280,"'alternative dance', 'indietronica', 'new rave'",69,585169
Protect Ya Neck - Wu-Tang Clan [East Coast Hip Hop],Protect Ya Neck,2023-02-27,0.94,597.0,Protect Ya Neck,Wu-Tang Clan,,,east coast hip hop,youtube,,https://www.youtube.com/watch?v=Xvbb7F2CCOU,Xvbb7F2CCOU,,,,,"Protect Ya Neck (feat. RZA, Method Man, Inspectah Deck, Raekwon, U-God, Ol' Dirty Bastard, Ghostface Killah & GZA)",Wu-Tang Clan,1Sgj10byiGzPpI2IrXSFEn,,0.817,0.552,8.0,-10.8,0.0,0.385,0.0318,7.01e-06,0.826,0.808,102.011,audio_features,spotify:track:1Sgj10byiGzPpI2IrXSFEn,https://api.spotify.com/v1/tracks/1Sgj10byiGzPpI2IrXSFEn,https://api.spotify.com/v1/audio-analysis/1Sgj10byiGzPpI2IrXSFEn,291067.0,4.0,https://i.scdn.co/image/ab67616d0000b2735901aaa980d3e714bf01171c,1993-11-09,1993.0,True,64.0,https://p.scdn.co/mp3-preview/f3bd6e0e0fa351131d48d0d3cf3c19b59969d850?cid=484c8fc1e0c54669ac770f80991a8280,"'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap'",71,2632722
Chevelle - The Red [Alternative Metal],Chevelle - The Red (Official HD Video),2023-02-28,0.93,566.0,Chevelle,The Red,Chevelle,The Red,alternative metal,youtube,,https://www.youtube.com/watch?v=trinU3VD1Zo,trinU3VD1Zo,,,,,The Red,Chevelle,1gyee1JuFFiP476LQpRMYU,,0.509,0.843,1.0,-3.318,0.0,0.0488,0.000671,0.000803,0.348,0.332,140.055,audio_features,spotify:track:1gyee1JuFFiP476LQpRMYU,https://api.spotify.com/v1/tracks/1gyee1JuFFiP476LQpRMYU,https://api.spotify.com/v1/audio-analysis/1gyee1JuFFiP476LQpRMYU,238400.0,3.0,https://i.scdn.co/image/ab67616d0000b273bd444869348f556430c21890,2002-01-01,2002.0,False,66.0,https://p.scdn.co/mp3-preview/217d527b14f68d25d89c9a46ba70dfd22d38a40b?cid=484c8fc1e0c54669ac770f80991a8280,"'alternative metal', 'alternative rock', 'christian rock', 'nu metal', 'post-grunge', 'rap rock', 'rock'",66,1665619
Betty Machete and the Angry Cougars — Don’t Stop [punk](2023),Angry Cougars - Don't Stop video,2023-02-24,0.86,265.0,Betty Machete and the Angry Cougars,Don’t Stop,Angry Cougars,Don't Stop,punk,youtube,,https://www.youtube.com/watch?v=9-DK0cerNmQ,9-DK0cerNmQ,,,,,Black Cat,Betty Machete and the Angry Cougars,3gzLRPmJkrrEiHH3XXNUJK,,0.352,0.975,0.0,-6.019,1.0,0.0582,6.66e-06,0.811,0.432,0.552,108.753,audio_features,spotify:track:3gzLRPmJkrrEiHH3XXNUJK,https://api.spotify.com/v1/tracks/3gzLRPmJkrrEiHH3XXNUJK,https://api.spotify.com/v1/audio-analysis/3gzLRPmJkrrEiHH3XXNUJK,85382.0,4.0,https://i.scdn.co/image/ab67616d0000b2733960e4e0d037e1698cc6500c,2022-10-31,2022.0,False,2.0,https://p.scdn.co/mp3-preview/1be67c6406e9da20a6f8646991e94280e0462de4?cid=484c8fc1e0c54669ac770f80991a8280,,3,124
"Dozer - Ex-Human, Now Beast [Stoner Rock] (2023)","Dozer ""Ex-Human, Now Beast"" Official Music Video",2023-02-24,0.88,247.0,Dozer,"Ex-Human, Now Beast",Dozer,"Ex-Human, Now Beast",stoner rock,youtube,,https://www.youtube.com/watch?v=zNnTjnPuO7I,zNnTjnPuO7I,,,,,"Ex-Human, Now Beast",Dozer,50WKLFqJQ9kSsmgyc8VrfH,,0.246,0.912,4.0,-5.778,0.0,0.085,0.000131,0.796,0.206,0.448,125.185,audio_features,spotify:track:50WKLFqJQ9kSsmgyc8VrfH,https://api.spotify.com/v1/tracks/50WKLFqJQ9kSsmgyc8VrfH,https://api.spotify.com/v1/audio-analysis/50WKLFqJQ9kSsmgyc8VrfH,269293.0,5.0,https://i.scdn.co/image/ab67616d0000b273ff79b6dc3669ce3f47116647,2023-02-21,2023.0,False,25.0,https://p.scdn.co/mp3-preview/b2f1db6f6969d88402ba95c364d5e96e69a5e88b?cid=484c8fc1e0c54669ac770f80991a8280,"'psychedelic doom', 'retro metal', 'space rock', 'stoner metal', 'stoner rock', 'swedish stoner rock'",41,48020
Elton John - Goodbye Yellow Brick Road [Pop Rock],Goodbye Yellow Brick Road (Remastered 2014),2023-02-27,0.93,131.0,Elton John,Goodbye Yellow Brick Road,,,pop rock,youtube,,https://www.youtube.com/watch?v=wy709iNG6i8,wy709iNG6i8,,,,,Goodbye Yellow Brick Road - Remastered 2014,Elton John,4IRHwIZHzlHT1FQpRa5RdE,,0.559,0.473,5.0,-7.712,1.0,0.0279,0.446,0.00141,0.154,0.397,121.227,audio_features,spotify:track:4IRHwIZHzlHT1FQpRa5RdE,https://api.spotify.com/v1/tracks/4IRHwIZHzlHT1FQpRa5RdE,https://api.spotify.com/v1/audio-analysis/4IRHwIZHzlHT1FQpRa5RdE,192827.0,4.0,https://i.scdn.co/image/ab67616d0000b273f72f1e38e9bd48f18a17ed9b,1973-10-05,1973.0,False,73.0,,"'glam rock', 'mellow gold', 'piano rock'",86,11082525
Team Tremolo - Beneath [Alternative Rock/Shoegaze] (2023),Beneath,2023-02-27,0.9,113.0,Team Tremolo,Beneath,,,"alternative rock, shoegaze",youtube,,https://www.youtube.com/watch?v=yC7waWUtj0s,yC7waWUtj0s,,,,,Beneath,Team Tremolo,55ZfPLLI9i8IXyobU9vEgp,,0.462,0.842,9.0,-5.349,1.0,0.0471,0.00299,0.417,0.472,0.147,145.015,audio_features,spotify:track:55ZfPLLI9i8IXyobU9vEgp,https://api.spotify.com/v1/tracks/55ZfPLLI9i8IXyobU9vEgp,https://api.spotify.com/v1/audio-analysis/55ZfPLLI9i8IXyobU9vEgp,278003.0,4.0,https://i.scdn.co/image/ab67616d0000b273eb4262122260db8fcf3d5498,2023-02-23,2023.0,False,2.0,https://p.scdn.co/mp3-preview/a08d3b4d3b9f88eeb2c6dab78fe4e697e785698d?cid=484c8fc1e0c54669ac770f80991a8280,'kansas indie',2,134
Pine Tone -- Organism [Electronic / Jazz Fusion] (2023),Organism,2023-02-28,0.86,112.0,Pine Tone,Organism,,,"electronic, jazz fusion",spotify,https://open.spotify.com/track/6NqCCFSpiycJcBZVZPvjjf,,,,,,6NqCCFSpiycJcBZVZPvjjf,Organism,Pine Tone,6NqCCFSpiycJcBZVZPvjjf,https://open.spotify.com/track/6NqCCFSpiycJcBZVZPvjjf,0.587,0.772,5.0,-8.212,0.0,0.0417,0.0425,0.589,0.0793,0.345,111.015,audio_features,spotify:track:6NqCCFSpiycJcBZVZPvjjf,https://api.spotify.com/v1/tracks/6NqCCFSpiycJcBZVZPvjjf,https://api.spotify.com/v1/audio-analysis/6NqCCFSpiycJcBZVZPvjjf,200920.0,4.0,https://i.scdn.co/image/ab67616d0000b273e8bf5017954f656da2eb5768,2023-02-27,2023.0,False,0.0,https://p.scdn.co/mp3-preview/416bd8f40e7b0befbae5c3c6823c5f80bb986e95?cid=484c8fc1e0c54669ac770f80991a8280,,2,290
Cristian Nevola - Dentro quell'ora [Italian Music Youtube],"Cristian Nevola - Dentro quell'ora, Musica Italiana Youtube",2023-02-27,0.84,97.0,Cristian Nevola,Dentro quellora,Cristian Nevola,"Dentro quell'ora, Musica Italiana Youtube",italian music youtube,youtube,,https://www.youtube.com/watch?v=fg6HbZZa86w,fg6HbZZa86w,,,,,Dentro quell'ora,Cristian Nevola,6J5X0qtjRQKgKCgcAPvuWU,,0.636,0.733,5.0,-7.403,0.0,0.0259,0.396,0.000364,0.309,0.307,116.973,audio_features,spotify:track:6J5X0qtjRQKgKCgcAPvuWU,https://api.spotify.com/v1/tracks/6J5X0qtjRQKgKCgcAPvuWU,https://api.spotify.com/v1/audio-analysis/6J5X0qtjRQKgKCgcAPvuWU,249625.0,4.0,https://i.scdn.co/image/ab67616d0000b273514d432f092323ad7e05bd36,2021-10-29,2021.0,False,9.0,https://p.scdn.co/mp3-preview/40ffda33130ba797388892e615635c19fb2d76ba?cid=484c8fc1e0c54669ac770f80991a8280,,8,498
