r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link_x,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,track_id,sp_song,sp_artist,id,sp_link_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_genres,sp_artist_popularity,sp_follower_count
The Dead South - In Hell I'll Be In Good Company (Official Music Video) [Bluegrass],The Dead South - In Hell I'll Be In Good Company [Official Music Video],2022-12-01,0.73,963.0,The Dead South,In Hell Ill Be In Good Company,The Dead South,In Hell Ill Be In Good Company,bluegrass,youtube,,https://www.youtube.com/watch?v=B9FzVhw8_bY,B9FzVhw8_bY,,,,,In Hell I'll Be in Good Company,The Dead South,4eMxLQtSdgxdA1Hs6D2YuN,,0.772,0.235,7.0,-9.075,0.0,0.0479,0.753,0.00125,0.111,0.703,154.802,audio_features,spotify:track:4eMxLQtSdgxdA1Hs6D2YuN,https://api.spotify.com/v1/tracks/4eMxLQtSdgxdA1Hs6D2YuN,https://api.spotify.com/v1/audio-analysis/4eMxLQtSdgxdA1Hs6D2YuN,245320.0,4.0,https://i.scdn.co/image/ab67616d0000b273557e6c4f0ab4aacf3270ca34,2014-04-26,2014.0,False,62.0,https://p.scdn.co/mp3-preview/ec1f5f863a92dd8cf3e61125428fa4d0f1280f91?cid=484c8fc1e0c54669ac770f80991a8280,'saskatchewan indie',58,611008
"MF DOOM - Hoe Cakes [Hip Hop, Rap]",Hoe Cakes,2022-11-29,0.95,872.0,MF DOOM,Hoe Cakes,,,"hip hop, rap",youtube,,https://www.youtube.com/watch?v=rNB5eIiIsUc,rNB5eIiIsUc,,,,,Hoe Cakes,MF DOOM,4b82tXj35SycILuILcgBQ6,,0.511,0.613,1.0,-6.371,1.0,0.321,0.0987,0.0,0.144,0.95,92.184,audio_features,spotify:track:4b82tXj35SycILuILcgBQ6,https://api.spotify.com/v1/tracks/4b82tXj35SycILuILcgBQ6,https://api.spotify.com/v1/audio-analysis/4b82tXj35SycILuILcgBQ6,234147.0,4.0,https://i.scdn.co/image/ab67616d0000b27352f194d02c39909d1b284799,2004-11-16,2004.0,True,72.0,https://p.scdn.co/mp3-preview/15c0be2f9a9fccd2153a12147c434d4ee632409d?cid=484c8fc1e0c54669ac770f80991a8280,"'alternative hip hop', 'east coast hip hop', 'hip hop', 'rap'",75,1644551
Dead Kennedys - Nazi Punks Fuck Off [Punk] (1981) (Live),Dead Kennedys - Nazi Punks Fuck Off (Live),2022-12-02,0.95,729.0,Dead Kennedys,Nazi Punks Fuck Off,Dead Kennedys,Nazi Punks Fuck Off,punk,youtube,,https://www.youtube.com/watch?v=kTs_Q4hEqmA,kTs_Q4hEqmA,,,,,Nazi Punks Fuck Off,Dead Kennedys,2LF13LC1wG5XqZ2js2yC9O,,0.397,0.923,10.0,-4.029,0.0,0.201,0.00132,0.0,0.261,0.676,112.666,audio_features,spotify:track:2LF13LC1wG5XqZ2js2yC9O,https://api.spotify.com/v1/tracks/2LF13LC1wG5XqZ2js2yC9O,https://api.spotify.com/v1/audio-analysis/2LF13LC1wG5XqZ2js2yC9O,63390.0,3.0,https://i.scdn.co/image/ab67616d0000b273af5c4ff7aec50efc0b1d85db,2001-01-01,2001.0,True,50.0,https://p.scdn.co/mp3-preview/c80ae9070f1bd352cbeb6607717fac082e025178?cid=484c8fc1e0c54669ac770f80991a8280,"'early us punk', 'hardcore punk', 'punk', 'skate punk'",55,700289
Gabba -- Overcurrent [Post Rock] (2022),Gabba - Overcurrent (Official Music Video),2022-11-27,0.91,427.0,Gabba,Overcurrent,Gabba,Overcurrent,post rock,youtube,,https://www.youtube.com/watch?v=cwDYRXDoW20,cwDYRXDoW20,,,,,Overcurrent,Gabba,5RKaXA4WTduN1XxpZyBeIM,,0.646,0.868,8.0,-5.75,1.0,0.0301,0.0161,0.878,0.191,0.619,133.05,audio_features,spotify:track:5RKaXA4WTduN1XxpZyBeIM,https://api.spotify.com/v1/tracks/5RKaXA4WTduN1XxpZyBeIM,https://api.spotify.com/v1/audio-analysis/5RKaXA4WTduN1XxpZyBeIM,215188.0,4.0,https://i.scdn.co/image/ab67616d0000b273feb59bf1e921436f28c32812,2022-11-27,2022.0,False,19.0,https://p.scdn.co/mp3-preview/6c52e3c0d1ff5d76ac2c04ff763ce2bd62a36944?cid=484c8fc1e0c54669ac770f80991a8280,"'contemporary country', 'country', 'country pop'",64,249700
Grim Fairies - Off With Her Head [Industrial/Goth] (2001),GRIM FAERIES- Off With Her Head!,2022-12-01,0.9,402.0,Grim Fairies,Off With Her Head,GRIM FAERIES,Off With Her Head!,"industrial, goth",youtube,,https://www.youtube.com/watch?v=AcsFOboloZE,AcsFOboloZE,,,,,Oasis,Grim Fables,4mntJHifpsTzYAjdK11MAO,,0.345,0.971,11.0,-1.791,1.0,0.0812,0.00144,0.857,0.32,0.0566,110.035,audio_features,spotify:track:4mntJHifpsTzYAjdK11MAO,https://api.spotify.com/v1/tracks/4mntJHifpsTzYAjdK11MAO,https://api.spotify.com/v1/audio-analysis/4mntJHifpsTzYAjdK11MAO,305793.0,4.0,https://i.scdn.co/image/ab67616d0000b2732aa210d9d3cf3131c80df526,2018-07-16,2018.0,False,31.0,https://p.scdn.co/mp3-preview/86f965fa23dc6b34da683db3a40a6486ee9fb69d?cid=484c8fc1e0c54669ac770f80991a8280,,14,501
Spiritworld — Committee of Buzzards [Thrash Metal] (2022),Committee of Buzzards,2022-11-29,0.9,327.0,Spiritworld,Committee of Buzzards,,,thrash metal,youtube,,https://www.youtube.com/watch?v=yWRCMLXKkek,yWRCMLXKkek,,,,,Committee of Buzzards,Spiritworld,079o5pRQLK6OPJAY1TWd6Y,,0.449,0.99,2.0,-3.112,1.0,0.126,0.000516,0.00123,0.0582,0.194,93.479,audio_features,spotify:track:079o5pRQLK6OPJAY1TWd6Y,https://api.spotify.com/v1/tracks/079o5pRQLK6OPJAY1TWd6Y,https://api.spotify.com/v1/audio-analysis/079o5pRQLK6OPJAY1TWd6Y,293267.0,4.0,https://i.scdn.co/image/ab67616d0000b2738263ca4e7d86c570c8fbf480,2022-11-25,2022.0,False,34.0,https://p.scdn.co/mp3-preview/405e0c2a8984d656e4e14fd58954d963b00e2863?cid=484c8fc1e0c54669ac770f80991a8280,,36,6978
Focus - Hocus Pocus [Psychedelic Rock] Live NBC's Midnight Special,Focus - Hocus Pocus Live '73,2022-11-30,0.94,310.0,Focus,Hocus Pocus,Focus,Hocus Pocus Live '73,psychedelic rock,youtube,,https://www.youtube.com/watch?v=g4ouPGGLI6Q,g4ouPGGLI6Q,,,,,Hocus Pocus - Extended Version,Focus,6iZtDWu3FTuxu7AprIqA3Y,,0.267,0.722,2.0,-7.344,1.0,0.102,0.00596,0.893,0.35,0.347,184.093,audio_features,spotify:track:6iZtDWu3FTuxu7AprIqA3Y,https://api.spotify.com/v1/tracks/6iZtDWu3FTuxu7AprIqA3Y,https://api.spotify.com/v1/audio-analysis/6iZtDWu3FTuxu7AprIqA3Y,402560.0,4.0,https://i.scdn.co/image/ab67616d0000b2737d9ab0d82ab62be45e1b00fb,1971-01-01,1971.0,False,52.0,https://p.scdn.co/mp3-preview/6a1ee90b248ab4e7a186074338fb8c1e490fb9cc?cid=484c8fc1e0c54669ac770f80991a8280,,46,5850
Eddie Grant - Electric Avenue [R&B/Reggae],Eddy Grant - Electric Avenue,2022-11-29,0.96,282.0,Eddie Grant,Electric Avenue,Eddy Grant,Electric Avenue,"r&b, reggae",youtube,,https://www.youtube.com/watch?v=Yxep-9BQ6Uo,Yxep-9BQ6Uo,,,,,Electric Avenue (Made Famous by Eddie Grant),Cardio Workout Crew,4wmtEopwYDUwCi4tOjKwMA,,0.91,0.622,9.0,-6.904,1.0,0.0799,0.0134,3.03e-06,0.0288,0.915,121.568,audio_features,spotify:track:4wmtEopwYDUwCi4tOjKwMA,https://api.spotify.com/v1/tracks/4wmtEopwYDUwCi4tOjKwMA,https://api.spotify.com/v1/audio-analysis/4wmtEopwYDUwCi4tOjKwMA,198437.0,4.0,https://i.scdn.co/image/ab67616d0000b273507b3bd01038ab5620e1e6b6,2011-02-01,2011.0,False,8.0,https://p.scdn.co/mp3-preview/d22ab7092ef36d3ccdda38827117d91dcbcf846a?cid=484c8fc1e0c54669ac770f80991a8280,,0,85
The French Tips -- Rearview [garage rock] (2022),The French Tips - Rearview (Official Music Video),2022-11-30,0.91,261.0,The French Tips,Rearview,The French Tips,Rearview,garage rock,youtube,,https://www.youtube.com/watch?v=O8PrZlYLG2k,O8PrZlYLG2k,,,,,Rearview,The French Tips,32pH9DdEwhIPOveHnBDASw,,0.435,0.596,2.0,-9.633,1.0,0.0775,0.00375,0.87,0.168,0.476,137.351,audio_features,spotify:track:32pH9DdEwhIPOveHnBDASw,https://api.spotify.com/v1/tracks/32pH9DdEwhIPOveHnBDASw,https://api.spotify.com/v1/audio-analysis/32pH9DdEwhIPOveHnBDASw,205560.0,4.0,https://i.scdn.co/image/ab67616d0000b273dc4e16c5aafbd133804cdbc1,2022-05-13,2022.0,False,5.0,https://p.scdn.co/mp3-preview/bb8712e3d9787ffc0a5a555e9fe1ddf2471b226f?cid=484c8fc1e0c54669ac770f80991a8280,,5,685
Drowners — Let Me Finish [Alternative/Indie Rock] (2014),Drowners - Let Me Finish,2022-11-28,0.89,217.0,Drowners,Let Me Finish,Drowners,Let Me Finish,"alternative, indie rock",youtube,,https://www.youtube.com/watch?v=thyWUjijBOI,thyWUjijBOI,,,,,Let Me Finish,Drowners,5guXwK8ut6xYlAjyy8IFW0,,0.313,0.89,7.0,-4.06,1.0,0.108,4.39e-05,0.00881,0.143,0.505,179.831,audio_features,spotify:track:5guXwK8ut6xYlAjyy8IFW0,https://api.spotify.com/v1/tracks/5guXwK8ut6xYlAjyy8IFW0,https://api.spotify.com/v1/audio-analysis/5guXwK8ut6xYlAjyy8IFW0,151026.0,4.0,https://i.scdn.co/image/ab67616d0000b2735eac273b513b5cfd9c995fbc,2014-01-28,2014.0,False,22.0,https://p.scdn.co/mp3-preview/d7f11bcd2112b77c55907e7a6cd7bba1d423b3d3?cid=484c8fc1e0c54669ac770f80991a8280,'garage rock revival',32,33280
The Pogues - Fairytale Of New York (Official Video) [Celtic Punk],The Pogues -  Fairytale Of New York (Official Video),2022-12-01,0.91,141.0,The Pogues,Fairytale Of New York,The Pogues,Fairytale Of New York,celtic punk,youtube,,https://www.youtube.com/watch?v=j9jbdgZidu8,j9jbdgZidu8,,,,,Fairytale of New York (feat. Kirsty MacColl),The Pogues,3VTNVsTTu05dmTsVFrmGpK,,0.271,0.551,2.0,-7.48,1.0,0.0457,0.582,4.16e-05,0.256,0.428,78.111,audio_features,spotify:track:3VTNVsTTu05dmTsVFrmGpK,https://api.spotify.com/v1/tracks/3VTNVsTTu05dmTsVFrmGpK,https://api.spotify.com/v1/audio-analysis/3VTNVsTTu05dmTsVFrmGpK,272467.0,4.0,https://i.scdn.co/image/ab67616d0000b273d0ccf94a2d981db731f5dab8,1988-09-05,1988.0,False,75.0,https://p.scdn.co/mp3-preview/6e4712821e9a1a59f596d6da63073d1f4a2d906e?cid=484c8fc1e0c54669ac770f80991a8280,"'celtic punk', 'celtic rock', 'folk punk', 'punk'",62,444756
SikTh -- Skies of Millennium Night [Tech Metal] (2003),SiKtH - skies of the millenium night,2022-12-01,0.92,125.0,SikTh,Skies of Millennium Night,SiKtH,skies of the millenium night,tech metal,youtube,,https://www.youtube.com/watch?v=yaQxJtHc8Co,yaQxJtHc8Co,,,,,Skies of Millenium Night,SikTh,6oVy5iPMWda2xahrGnDiMT,,0.276,0.988,3.0,-2.345,0.0,0.0746,2.11e-05,0.194,0.284,0.467,118.865,audio_features,spotify:track:6oVy5iPMWda2xahrGnDiMT,https://api.spotify.com/v1/tracks/6oVy5iPMWda2xahrGnDiMT,https://api.spotify.com/v1/audio-analysis/6oVy5iPMWda2xahrGnDiMT,282867.0,4.0,https://i.scdn.co/image/ab67616d0000b27301b5dac9be0506ecf6259510,2003-01-01,2003.0,False,22.0,https://p.scdn.co/mp3-preview/c74be0541d4c63fe21daa22424e71fb9e31b4393?cid=484c8fc1e0c54669ac770f80991a8280,"'djent', 'jazz metal'",31,63686
