r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link_x,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,track_id,sp_song,sp_artist,id,sp_link_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_genres,sp_artist_popularity,sp_follower_count
Dead Kennedys - Nazi Punks Fuck Off [Punk] (1981) (Live),Dead Kennedys - Nazi Punks Fuck Off (Live),2022-12-02,0.94,997.0,Dead Kennedys,Nazi Punks Fuck Off,Dead Kennedys,Nazi Punks Fuck Off,punk,youtube,,https://www.youtube.com/watch?v=kTs_Q4hEqmA,kTs_Q4hEqmA,,,,,Nazi Punks Fuck Off,Dead Kennedys,2LF13LC1wG5XqZ2js2yC9O,,0.397,0.923,10.0,-4.029,0.0,0.201,0.00132,0.0,0.261,0.676,112.666,audio_features,spotify:track:2LF13LC1wG5XqZ2js2yC9O,https://api.spotify.com/v1/tracks/2LF13LC1wG5XqZ2js2yC9O,https://api.spotify.com/v1/audio-analysis/2LF13LC1wG5XqZ2js2yC9O,63390.0,3.0,https://i.scdn.co/image/ab67616d0000b273af5c4ff7aec50efc0b1d85db,2001-01-01,2001.0,True,50.0,https://p.scdn.co/mp3-preview/c80ae9070f1bd352cbeb6607717fac082e025178?cid=484c8fc1e0c54669ac770f80991a8280,"'early us punk', 'hardcore punk', 'punk', 'skate punk'",55,700860
John Holt -- Police in Helicopter [reggae] (1983),John Holt Police in Helicopter - 'Police in Helicopter' Reggae classics,2022-12-02,0.95,590.0,John Holt,Police in Helicopter,John Holt Police in Helicopter,Police in Helicopter,reggae,youtube,,https://www.youtube.com/watch?v=iXM8JlWeZI0,iXM8JlWeZI0,,,,,Police In Helicopter,John Holt,0mD19MC6H0OzHvEUADHypU,,0.683,0.653,9.0,-7.586,0.0,0.113,0.0326,8.42e-06,0.0578,0.501,143.224,audio_features,spotify:track:0mD19MC6H0OzHvEUADHypU,https://api.spotify.com/v1/tracks/0mD19MC6H0OzHvEUADHypU,https://api.spotify.com/v1/audio-analysis/0mD19MC6H0OzHvEUADHypU,219160.0,4.0,https://i.scdn.co/image/ab67616d0000b27340107fefea4bea8968e643cc,1983-01-01,1983.0,False,57.0,https://p.scdn.co/mp3-preview/da0e556a0e4a29a4b7544e30a450e6142e2db0b1?cid=484c8fc1e0c54669ac770f80991a8280,"'dub', 'lovers rock', 'reggae', 'rocksteady', 'roots reggae', 'ska'",48,120452
"Exuma - Mama Loi, Papa Loi [Psychdelic Folk] (1970)","Mama Loi, Papa Loi",2022-12-03,0.94,429.0,Exuma,"Mama Loi, Papa Loi",,,psychdelic folk,youtube,,https://www.youtube.com/watch?v=CBIX4hC48dM,CBIX4hC48dM,,,,,"Mama Loi, Papa Loi",Exuma,1qCKZwiZGDTTZ1FMszvNYs,,0.401,0.902,2.0,-5.909,1.0,0.203,0.0727,0.0,0.127,0.306,103.434,audio_features,spotify:track:1qCKZwiZGDTTZ1FMszvNYs,https://api.spotify.com/v1/tracks/1qCKZwiZGDTTZ1FMszvNYs,https://api.spotify.com/v1/audio-analysis/1qCKZwiZGDTTZ1FMszvNYs,274840.0,4.0,https://i.scdn.co/image/ab67616d0000b273ddad47b8ed3402b7ec3ee048,1970-01-01,1970.0,False,35.0,,"'bahamian folk', 'experimental', 'freak folk'",32,16642
Grim Fairies - Off With Her Head [Industrial/Goth] (2001),GRIM FAERIES- Off With Her Head!,2022-12-01,0.91,411.0,Grim Fairies,Off With Her Head,GRIM FAERIES,Off With Her Head!,"industrial, goth",youtube,,https://www.youtube.com/watch?v=AcsFOboloZE,AcsFOboloZE,,,,,Oasis,Grim Fables,4mntJHifpsTzYAjdK11MAO,,0.345,0.971,11.0,-1.791,1.0,0.0812,0.00144,0.857,0.32,0.0566,110.035,audio_features,spotify:track:4mntJHifpsTzYAjdK11MAO,https://api.spotify.com/v1/tracks/4mntJHifpsTzYAjdK11MAO,https://api.spotify.com/v1/audio-analysis/4mntJHifpsTzYAjdK11MAO,305793.0,4.0,https://i.scdn.co/image/ab67616d0000b2732aa210d9d3cf3131c80df526,2018-07-16,2018.0,False,31.0,https://p.scdn.co/mp3-preview/86f965fa23dc6b34da683db3a40a6486ee9fb69d?cid=484c8fc1e0c54669ac770f80991a8280,,14,501
Spiritworld — Committee of Buzzards [Thrash Metal] (2022),Committee of Buzzards,2022-11-29,0.9,325.0,Spiritworld,Committee of Buzzards,,,thrash metal,youtube,,https://www.youtube.com/watch?v=yWRCMLXKkek,yWRCMLXKkek,,,,,Committee of Buzzards,Spiritworld,079o5pRQLK6OPJAY1TWd6Y,,0.449,0.99,2.0,-3.112,1.0,0.126,0.000516,0.00123,0.0582,0.194,93.479,audio_features,spotify:track:079o5pRQLK6OPJAY1TWd6Y,https://api.spotify.com/v1/tracks/079o5pRQLK6OPJAY1TWd6Y,https://api.spotify.com/v1/audio-analysis/079o5pRQLK6OPJAY1TWd6Y,293267.0,4.0,https://i.scdn.co/image/ab67616d0000b2738263ca4e7d86c570c8fbf480,2022-11-25,2022.0,False,35.0,https://p.scdn.co/mp3-preview/405e0c2a8984d656e4e14fd58954d963b00e2863?cid=484c8fc1e0c54669ac770f80991a8280,,37,7231
The French Tips -- Rearview [garage rock] (2022),The French Tips - Rearview (Official Music Video),2022-11-30,0.91,265.0,The French Tips,Rearview,The French Tips,Rearview,garage rock,youtube,,https://www.youtube.com/watch?v=O8PrZlYLG2k,O8PrZlYLG2k,,,,,Rearview,The French Tips,32pH9DdEwhIPOveHnBDASw,,0.435,0.596,2.0,-9.633,1.0,0.0775,0.00375,0.87,0.168,0.476,137.351,audio_features,spotify:track:32pH9DdEwhIPOveHnBDASw,https://api.spotify.com/v1/tracks/32pH9DdEwhIPOveHnBDASw,https://api.spotify.com/v1/audio-analysis/32pH9DdEwhIPOveHnBDASw,205560.0,4.0,https://i.scdn.co/image/ab67616d0000b273dc4e16c5aafbd133804cdbc1,2022-05-13,2022.0,False,7.0,https://p.scdn.co/mp3-preview/bb8712e3d9787ffc0a5a555e9fe1ddf2471b226f?cid=484c8fc1e0c54669ac770f80991a8280,,6,686
Alice In Chains - Live at the Moore - 1990 [grunge],Alice In Chains-Live At The Moore 1990 (Full Show) (In Color),2022-12-03,0.92,250.0,Alice In Chains,Live at the Moore - 1990,Alice In Chains,Live At The Moore 1990,grunge,youtube,,https://www.youtube.com/watch?v=m-G47b4r8o4,m-G47b4r8o4,,,,,"Bleed the Freak - Live at the Moore Theatre, Seattle, WA - December 1990",Alice In Chains,39JQkBrKRTYUby0gixMpmi,,0.202,0.843,8.0,-6.009,1.0,0.0622,0.000539,0.103,0.992,0.31,116.619,audio_features,spotify:track:39JQkBrKRTYUby0gixMpmi,https://api.spotify.com/v1/tracks/39JQkBrKRTYUby0gixMpmi,https://api.spotify.com/v1/audio-analysis/39JQkBrKRTYUby0gixMpmi,273627.0,4.0,https://i.scdn.co/image/ab67616d0000b27372932110e91890674ff24a83,2000-12-05,2000.0,False,25.0,https://p.scdn.co/mp3-preview/7cf1af28acabdce1703abc4c48229bfd04fda229?cid=484c8fc1e0c54669ac770f80991a8280,"'alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock'",70,4234421
"10,000 Maniacs - Because the Night (MTV Unplugged Version) [Alternative] (1993)","10,000 MANIACS ☃  Because the Night【music video】",2022-12-02,0.94,131.0,"10,000 Maniacs",Because the Night,,,alternative,youtube,,https://www.youtube.com/watch?v=UYZv-o01Qis,UYZv-o01Qis,,,,,Because the Night - Live Unplugged,"10,000 Maniacs",5VzvK7YiwWbRePA2JOzhYq,,0.408,0.79,11.0,-8.138,0.0,0.103,0.26,0.00027,0.765,0.347,122.624,audio_features,spotify:track:5VzvK7YiwWbRePA2JOzhYq,https://api.spotify.com/v1/tracks/5VzvK7YiwWbRePA2JOzhYq,https://api.spotify.com/v1/audio-analysis/5VzvK7YiwWbRePA2JOzhYq,223373.0,4.0,https://i.scdn.co/image/ab67616d0000b273c2b347ff549319d8cdd96e31,1993-10-26,1993.0,False,59.0,https://p.scdn.co/mp3-preview/b790445af41b9cd7709146f960dfeefa6361e81a?cid=484c8fc1e0c54669ac770f80991a8280,"'lilith', 'mellow gold', 'new wave pop', 'pop rock', 'singer-songwriter'",50,329782
"Duran Duran - Rio [New wave, 1982]",Duran Duran - Rio (Official Music Video),2022-12-04,0.88,130.0,Duran Duran,Rio,Duran Duran,Rio,"new wave, 1982",youtube,,https://www.youtube.com/watch?v=nTizYn3-QN0,nTizYn3-QN0,,,,,Rio - 2009 Remaster,Duran Duran,43eBgYRTmu5BJnCJDBU5Hb,,0.544,0.873,9.0,-7.425,1.0,0.0525,0.0415,1.82e-05,0.0925,0.676,140.902,audio_features,spotify:track:43eBgYRTmu5BJnCJDBU5Hb,https://api.spotify.com/v1/tracks/43eBgYRTmu5BJnCJDBU5Hb,https://api.spotify.com/v1/audio-analysis/43eBgYRTmu5BJnCJDBU5Hb,337333.0,4.0,https://i.scdn.co/image/ab67616d0000b2739977eb01e4e40c8357435ef9,1982-05-10,1982.0,False,62.0,https://p.scdn.co/mp3-preview/5b33679e49d5b68e80a56677610f6c4d74dfb817?cid=484c8fc1e0c54669ac770f80991a8280,"'dance rock', 'new romantic', 'new wave', 'new wave pop', 'rock', 'synthpop'",67,2447906
SikTh -- Skies of Millennium Night [Tech Metal] (2003),SiKtH - skies of the millenium night,2022-12-01,0.92,128.0,SikTh,Skies of Millennium Night,SiKtH,skies of the millenium night,tech metal,youtube,,https://www.youtube.com/watch?v=yaQxJtHc8Co,yaQxJtHc8Co,,,,,Skies of Millenium Night,SikTh,6oVy5iPMWda2xahrGnDiMT,,0.276,0.988,3.0,-2.345,0.0,0.0746,2.11e-05,0.194,0.284,0.467,118.865,audio_features,spotify:track:6oVy5iPMWda2xahrGnDiMT,https://api.spotify.com/v1/tracks/6oVy5iPMWda2xahrGnDiMT,https://api.spotify.com/v1/audio-analysis/6oVy5iPMWda2xahrGnDiMT,282867.0,4.0,https://i.scdn.co/image/ab67616d0000b27301b5dac9be0506ecf6259510,2003-01-01,2003.0,False,22.0,https://p.scdn.co/mp3-preview/c74be0541d4c63fe21daa22424e71fb9e31b4393?cid=484c8fc1e0c54669ac770f80991a8280,"'djent', 'jazz metal'",31,63716
