r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
Bo Burnham - All Eyes On Me (Song Only) [Comedy hip hop],All Eyes On Me (Song Only),2022-10-02,0.9,3252.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'All Eyes On Me (Song Only)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/fBgKxsvl6M8?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""All Eyes On Me (Song Only)""></iframe>', 'author_name': 'Bo Burnham - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/fBgKxsvl6M8/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCTs6Ak3sevCzPx0Nlcsa9_A'}}",Bo Burnham,All Eyes On Me,,,comedy hip hop,youtube,,https://www.youtube.com/watch?v=fBgKxsvl6M8,fBgKxsvl6M8,,,,All Eyes On Me (Song Only),Bo Burnham - Topic,2021-07-01T10:09:58Z,PT3M33S,4583990,https://i.ytimg.com/vi/fBgKxsvl6M8/hqdefault.jpg,82651,0,"['Bo Burnham', 'INSIDE', 'All Eyes On Me']",4.58M,82.7K,0,03:33,2021-07-01,3.25K
Natalie Imbruglia - Torn [Pop],Natalie Imbruglia - Torn (Official Video),2022-10-01,0.92,1390.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Natalie Imbruglia - Torn (Official Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/VV1XWJN3nJo?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Natalie Imbruglia - Torn (Official Video)""></iframe>', 'author_name': 'natalieimbrugliaVEVO', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/VV1XWJN3nJo/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/natalieimbrugliaVEVO'}}",Natalie Imbruglia,Torn,Natalie Imbruglia,Torn,pop,youtube,,https://www.youtube.com/watch?v=VV1XWJN3nJo,VV1XWJN3nJo,,,,Natalie Imbruglia - Torn (Official Video),natalieimbrugliaVEVO,2009-10-03T04:36:16Z,PT4M6S,255431626,https://i.ytimg.com/vi/VV1XWJN3nJo/hqdefault.jpg,1301703,46456,"['Natalie Imbruglia', 'want', 'NatalieImbrugliavevo', 'shiver', 'torn', 'official', 'acoustic', 'video', 'Natalie Imbruglia Torn Official', 'single', 'album', 'Torn', 'instrumental', 'Left of the Middle', 'vevo', 'pop', 'Natalie Imbruglia Official', 'big mistakeNatalie Imbruglia Torn', 'official video', 'smoke', 'Natalie Imbruglia Lyrics', 'music video', 'Natalie Imbruglia Torn Lyrics', 'wrong impression', 'instant crush', 'wishing was here', 'kurt hugo schneider', 'austin percario', 'victoria']",255M,1.3M,46.5K,04:06,2009-10-03,1.39K
Bread and Butter - Pink Shadow [Japanese city pop jazz] (1981),bread & butter - pink shadow,2022-10-01,0.95,589.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'bread & butter - pink shadow', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/VcYTaiBolIg?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""bread &amp; butter - pink shadow""></iframe>', 'author_name': 'pingu87', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/VcYTaiBolIg/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/pingu87'}}",Bread and Butter,Pink Shadow,bread & butter,pink shadow,japanese city pop jazz,youtube,,https://www.youtube.com/watch?v=VcYTaiBolIg,VcYTaiBolIg,,,,bread & butter - pink shadow,pingu87,2018-06-30T16:15:47Z,PT4M18S,14847,https://i.ytimg.com/vi/VcYTaiBolIg/hqdefault.jpg,342,7,"['city pop', 'japanese funk', 'funk', 'synth pop', 'shibuya kei', 'japanese synth pop', 'japanese pop', 'bossa nova', 'brazil pop', 'j pop']",14.8K,342,7,04:18,2018-06-30,589
"The Offspring - ""What Happened To You"" [Skate Punk]","The Offspring - ""What Happened To You"" (Full Album Stream)",2022-10-02,0.91,402.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'The Offspring - ""What Happened To You"" (Full Album Stream)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/zPa0ewqwpSY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""The Offspring - &quot;What Happened To You&quot; (Full Album Stream)""></iframe>', 'author_name': 'Epitaph Records', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/zPa0ewqwpSY/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/epitaph'}}",The Offspring,What Happened To You,The Offspring,What Happened To You,skate punk,youtube,,https://www.youtube.com/watch?v=zPa0ewqwpSY,zPa0ewqwpSY,,,,"The Offspring - ""What Happened To You"" (Full Album Stream)",Epitaph Records,2013-08-13T00:07:11Z,PT2M13S,2164802,https://i.ytimg.com/vi/zPa0ewqwpSY/hqdefault.jpg,7080,142,"['the offspring', 'what happened to you', 'smash', 'full album', 'album stream', 'epitaph', 'official']",2.16M,7.08K,142,02:13,2013-08-13,402
Night School -- Tunnel Vision [indie rock] (2022),"Night School ""Tunnel Vision"" Music Video",2022-10-03,0.86,296.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Night School ""Tunnel Vision"" Music Video', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/T98MH4WFsUw?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Night School &quot;Tunnel Vision&quot; Music Video""></iframe>', 'author_name': 'Graveface Records', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/T98MH4WFsUw/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/graveface'}}",Night School,Tunnel Vision,Night School,Tunnel Vision,indie rock,youtube,,https://www.youtube.com/watch?v=T98MH4WFsUw,T98MH4WFsUw,,,,"Night School ""Tunnel Vision"" Music Video",Graveface Records,2022-08-11T19:31:37Z,PT3M50S,3373,https://i.ytimg.com/vi/T98MH4WFsUw/hqdefault.jpg,76,9,,3.37K,76,9,03:50,2022-08-11,296
The Connecting Dots -- Move On [indie pop] (2022),The Connecting Dots - Move On,2022-10-02,0.89,200.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'The Connecting Dots - Move On', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/hmxy72wY-ds?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""The Connecting Dots - Move On""></iframe>', 'author_name': 'Direct Lines Records', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/hmxy72wY-ds/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCIDWFgWMiGgGJIyWB0v_Z5g'}}",The Connecting Dots,Move On,The Connecting Dots,Move On,indie pop,youtube,,https://www.youtube.com/watch?v=hmxy72wY-ds,hmxy72wY-ds,,,,The Connecting Dots - Move On,Direct Lines Records,2022-02-21T23:06:12Z,PT3M29S,27176,https://i.ytimg.com/vi/hmxy72wY-ds/hqdefault.jpg,110,2,,27.2K,110,2,03:29,2022-02-21,200
Transcending Bizarre? - The Misanthrope's Fable [Symphonic Black Metal] (2010),Transcending Bizarre? - The Misanthrope's Fable (Full Album),2022-10-02,0.89,193.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""Transcending Bizarre? - The Misanthrope's Fable (Full Album)"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/9mDde4fDQZA?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Transcending Bizarre? - The Misanthrope&#39;s Fable (Full Album)""></iframe>', 'author_name': 'Metal Uprising', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/9mDde4fDQZA/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCaxb1Bo58cpm3kTeKD0FaUA'}}",Transcending Bizarre?,The Misanthropes Fable,Transcending Bizarre?,The Misanthropes Fable,symphonic black metal,youtube,,https://www.youtube.com/watch?v=9mDde4fDQZA,9mDde4fDQZA,,,,Transcending Bizarre? - The Misanthrope's Fable (Full Album),Metal Uprising,2022-10-02T05:31:32Z,PT46M13S,740,https://i.ytimg.com/vi/9mDde4fDQZA/hqdefault.jpg,17,1,"['transcending bizarre', 'the misanthropes fable', 'full album', 'symphonic black metal']",740,17,1,46:13,2022-10-02,193
The Gimps – Conn of 100 Battles [Alternative/Ska] (2006),Conn of 100 Battles,2022-09-29,0.9,172.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Conn of 100 Battles', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/9RiUpYe8L2c?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Conn of 100 Battles""></iframe>', 'author_name': 'The Gimps - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/9RiUpYe8L2c/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCxOZhe8p_PnBZRHCVLbvEPg'}}",The Gimps,Conn of 100 Battles,,,"alternative, ska",youtube,,https://www.youtube.com/watch?v=9RiUpYe8L2c,9RiUpYe8L2c,,,,Conn of 100 Battles,The Gimps - Topic,2020-05-04T23:09:01Z,PT2M7S,628,https://i.ytimg.com/vi/9RiUpYe8L2c/hqdefault.jpg,7,0,"['The Gimps', 'Radcore Is Forever (2006-2011)', 'Conn of 100 Battles']",628,7,0,02:07,2020-05-04,172
Oré - Des Chiffres [French Pop / Nouvelle Chanson] (2022),Oré - Des Chiffres (Clip officiel),2022-10-02,0.87,140.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Oré - Des Chiffres (Clip officiel)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/RZrsPzu5LCE?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Oré - Des Chiffres (Clip officiel)""></iframe>', 'author_name': 'Orē', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/RZrsPzu5LCE/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCp-TO3d-bVBUXNw741Jpoag'}}",Oré,Des Chiffres,Oré,Des Chiffres,"french pop, nouvelle chanson",youtube,,https://www.youtube.com/watch?v=RZrsPzu5LCE,RZrsPzu5LCE,,,,Oré - Des Chiffres (Clip officiel),Orē,2022-09-30T15:53:29Z,PT2M48S,11264,https://i.ytimg.com/vi/RZrsPzu5LCE/hqdefault.jpg,165,42,,11.3K,165,42,02:48,2022-09-30,140
Lø Spirit - Everyone's A Secret [rock / alt / indie] (2022),Lø Spirit - Everyone's a Secret (Official Audio),2022-09-30,0.83,120.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""Lø Spirit - Everyone's a Secret (Official Audio)"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/jY5C33ztgck?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Lø Spirit - Everyone&#39;s a Secret (Official Audio)""></iframe>', 'author_name': 'Lø Spirit', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/jY5C33ztgck/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/LøSpirit'}}",Lø Spirit,Everyones A Secret,Lø Spirit,Everyones a Secret,"rock, alt, indie",youtube,,https://www.youtube.com/watch?v=jY5C33ztgck,jY5C33ztgck,,,,Lø Spirit - Everyone's a Secret (Official Audio),Lø Spirit,2022-03-11T05:00:31Z,PT4M33S,56832,https://i.ytimg.com/vi/jY5C33ztgck/hqdefault.jpg,2162,131,,56.8K,2.16K,131,04:33,2022-03-11,120
Adam Ant - Goody Two Shoes [Pop -1982],Adam Ant - Goody Two Shoes,2022-10-02,0.88,119.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Adam Ant - Goody Two Shoes', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/o41A91X5pns?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Adam Ant - Goody Two Shoes""></iframe>', 'author_name': 'AdamAntVEVO', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/o41A91X5pns/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/AdamAntVEVO'}}",Adam Ant,Goody Two Shoes,Adam Ant,Goody Two Shoes,pop -1982,youtube,,https://www.youtube.com/watch?v=o41A91X5pns,o41A91X5pns,,,,Adam Ant - Goody Two Shoes,AdamAntVEVO,2010-12-20T16:36:28Z,PT3M22S,7674507,https://i.ytimg.com/vi/o41A91X5pns/hqdefault.jpg,57937,3592,"['Adam and the Ants live', 'Adam and the Ants', 'Goody Two Shoes live', 'Adam the Ants', 'Ants', 'acoustic', 'music', 'Adam Ant live', 'Adam and the Ants lyrics', 'Adam Ant Strip', 'vevo', 'Prince Charming', 'official', 'download', 'Kings of the Wild Frontier', 'Dog Eat Dog', 'remix', 'Goody Two Shoes lyrics', 'lyrics', 'official video', 'cover', 'Adam', 'Adam Ant lyrics', 'original', 'Antmusic', 'Beat My Guest', 'Sony', 'Stand and Deliver', 'Adam Ant Goody Two Shoes', 'music video', 'single', 'album']",7.67M,57.9K,3.59K,03:22,2010-12-20,119
Bloc Party - Little Thoughts EP [Post-Punk/Indie Rock] (2004),Bloc Party - Little Thoughts EP [Full Album],2022-10-02,0.91,103.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Bloc Party - Little Thoughts EP [Full Album]', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/53fAr4iiJ_k?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Bloc Party - Little Thoughts EP [Full Album]""></iframe>', 'author_name': 'Marlon S. Ferreira', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/53fAr4iiJ_k/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/xxmarlonpk'}}",Bloc Party,Little Thoughts EP,Bloc Party,Little Thoughts EP,"post-punk, indie rock",youtube,,https://www.youtube.com/watch?v=53fAr4iiJ_k,53fAr4iiJ_k,,,,Bloc Party - Little Thoughts EP [Full Album],Marlon S. Ferreira,2021-06-13T02:21:03Z,PT22M12S,64914,https://i.ytimg.com/vi/53fAr4iiJ_k/hqdefault.jpg,1065,45,"['post-punk', 'post-punk revival', 'indie rock', 'punk', 'dance', 'alternative', 'rock']",64.9K,1.06K,45,22:12,2021-06-13,103
Moon Tooth -- Alpha Howl [Progressive Metal] (2022),"Moon Tooth ""Alpha Howl"" (Official Music Video)",2022-09-29,0.83,98.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Moon Tooth ""Alpha Howl"" (Official Music Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/SV2CUw2rnWQ?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Moon Tooth ""Alpha Howl"" (Official Music Video)""></iframe>', 'author_name': 'Pure Noise Records', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/SV2CUw2rnWQ/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/PureNoiseRecs'}}",Moon Tooth,Alpha Howl,Moon Tooth,Alpha Howl,progressive metal,youtube,,https://www.youtube.com/watch?v=SV2CUw2rnWQ,SV2CUw2rnWQ,,,,"Moon Tooth ""Alpha Howl"" (Official Music Video)",Pure Noise Records,2022-04-14T04:00:18Z,PT3M55S,164640,https://i.ytimg.com/vi/SV2CUw2rnWQ/hqdefault.jpg,964,96,"['pure noise', 'pure noise recs', 'pure noise records', 'moon tooth', 'through ash', 'crux', 'moon tooth crux', 'metal', 'prog metal', 'rock', 'faith no more', 'progmetal', 'progrock', 'progressive rock', 'progressive metal', 'dance gavin dance', 'dillinger escape plan', 'baroness', 'between the buried and me', 'mastodon', 'russian circles', 'zappa', 'coheed and cambria', 'coheed', 'clutch', 'alpha howl', 'goodfellas', 'memphis may fire', 'the ocean', 'the ocean band', 'intervals', 'the sword', 'thrice', 'red fang', 'polyphia', 'greta van fleet']",165K,964,96,03:55,2022-04-14,98
Well Wisher -- Panic [indie rock] (2022),Panic,2022-09-29,0.88,85.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Panic', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/NvwH9ETEyfY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Panic""></iframe>', 'author_name': 'EggHunt Records', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/NvwH9ETEyfY/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/EggHuntRecords'}}",Well Wisher,Panic,,,indie rock,youtube,,https://www.youtube.com/watch?v=NvwH9ETEyfY,NvwH9ETEyfY,,,,Panic,EggHunt Records,2022-07-26T13:41:04Z,PT3M12S,8477,https://i.ytimg.com/vi/NvwH9ETEyfY/hqdefault.jpg,133,8,,8.48K,133,8,03:12,2022-07-26,85
Sababa5 — lizarb [meditarenin/groove] (2022),SABABA 5 - Lizarb,2022-09-30,0.83,80.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'SABABA 5 - Lizarb', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/unFrKRyOodw?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""SABABA 5 - Lizarb""></iframe>', 'author_name': 'sababa five', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/unFrKRyOodw/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCCP7Ks8BtjiZa9VPVCs8qOg'}}",Sababa5,lizarb,SABABA 5,Lizarb,"meditarenin, groove",youtube,,https://www.youtube.com/watch?v=unFrKRyOodw,unFrKRyOodw,,,,SABABA 5 - Lizarb,sababa five,2022-09-27T21:02:12Z,PT3M59S,822,https://i.ytimg.com/vi/unFrKRyOodw/hqdefault.jpg,65,4,"['middle eastern music', 'arabic music', 'world music', 'vintage', 'mizrachit music', 'Altın Gün', 'altin gun', 'turkish funk', 'turkish disco', 'Derya Yilidirim', 'Khruangbin', 'Ouzo Bazooka', 'boom pam', 'liraz', 'TootArd', 'kutiman', 'Elias Rahbani', 'Aris San', 'Daptone Records', 'baba zula', 'riff cohen', 'El Michels Affair', 'menahan street band', 'sharon jones and the dap kings', 'Yemen Blues', 'dudu tassa', 'a-wa', 'Balkan Beat Box', 'EL KHAT', 'Batov Records', 'bongo joe', ""L'Eclair""]",822,65,4,03:59,2022-09-27,80
Currents - The Place I Feel Safest [Metalcore] (2017),Currents - The Place I Feel Safest (OFFICIAL AUDIO STREAM),2022-10-01,0.88,79.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Currents - The Place I Feel Safest (OFFICIAL AUDIO STREAM)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/wxa2HHqAuvA?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Currents - The Place I Feel Safest (OFFICIAL AUDIO STREAM)""></iframe>', 'author_name': 'SharpTone Records', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/wxa2HHqAuvA/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/SharpToneRecords'}}",Currents,The Place I Feel Safest,Currents,The Place I Feel Safest,metalcore,youtube,,https://www.youtube.com/watch?v=wxa2HHqAuvA,wxa2HHqAuvA,,,,Currents - The Place I Feel Safest (OFFICIAL AUDIO STREAM),SharpTone Records,2018-04-30T22:14:10Z,PT3M54S,120594,https://i.ytimg.com/vi/wxa2HHqAuvA/hqdefault.jpg,1589,56,"['SharpTone', 'SharpTone Records', 'music', 'music videos', 'metal', 'rock', 'punk', 'nuclear blast', 'currents', 'djent', 'metalcore', 'the place i feel safest', 'emmure', 'we came as romans', 'miss may i', 'poalris', 'parkway drive']",121K,1.59K,56,03:54,2018-04-30,79
