r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
Jim Croce - You Don't Mess Around with Jim [Folk rock],You Don't Mess Around with Jim,2023-01-29,0.95,1717.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""You Don't Mess Around with Jim"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/hickVDiW8k0?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""You Don&#39;t Mess Around with Jim""></iframe>', 'author_name': 'Jim Croce - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/hickVDiW8k0/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCgHHxoD5eBpYkAVVQ_R-TrA'}}",Jim Croce,You Dont Mess Around with Jim,,,folk rock,youtube,,https://www.youtube.com/watch?v=hickVDiW8k0,hickVDiW8k0,,,,You Don't Mess Around with Jim,Jim Croce - Topic,2021-07-21T10:06:04Z,PT3M5S,7299584,https://i.ytimg.com/vi/hickVDiW8k0/hqdefault.jpg,81592,97,"['Jim Croce', 'Photographs & Memories: His Greatest Hits', ""You Don't Mess Around with Jim""]",7.3M,81.6K,97,03:05,2021-07-21,1.72K
Postmodern Jukebox - Where Is My Mind? ['50s style Pixies cover]. Secret unlisted video with only 3.5k views.,Where Is My Mind? (Secret 1952 Technicolor Version),2023-01-28,0.9,1561.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Where Is My Mind? (Secret 1952 Technicolor Version)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/7p1mfHSnc28?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Where Is My Mind? (Secret 1952 Technicolor Version)""></iframe>', 'author_name': 'PostmodernJukebox', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/7p1mfHSnc28/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@postmodernjukebox'}}",Postmodern Jukebox,Where Is My Mind?,,,'50s style pixies cover,youtube,,https://www.youtube.com/watch?v=7p1mfHSnc28,7p1mfHSnc28,,,,Where Is My Mind? (Secret 1952 Technicolor Version),PostmodernJukebox,2022-08-30T17:40:39Z,PT4M12S,14610,https://i.ytimg.com/vi/7p1mfHSnc28/hqdefault.jpg,658,20,,14.6K,658,20,04:12,2022-08-30,1.56K
JINJER - Pisces (Live Session) [metalcore],JINJER - Pisces (Live Session) | Napalm Records,2023-01-29,0.91,1326.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'JINJER - Pisces (Live Session) | Napalm Records', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/SQNtGoM3FVU?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""JINJER - Pisces (Live Session) | Napalm Records""></iframe>', 'author_name': 'Napalm Records', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/SQNtGoM3FVU/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@napalmrecords'}}",JINJER,Pisces,JINJER,Pisces,metalcore,youtube,,https://www.youtube.com/watch?v=SQNtGoM3FVU,SQNtGoM3FVU,,,,JINJER - Pisces (Live Session) | Napalm Records,Napalm Records,2017-03-17T12:47:17Z,PT5M6S,72001491,https://i.ytimg.com/vi/SQNtGoM3FVU/hqdefault.jpg,821362,35911,"['Napalm', 'Records', 'Channel', 'jinjer', 'female fronted', 'metalcore', 'female growls', 'napalm records', 'live session', 'studio recording', 'pisces', 'new arrangement']",72M,821K,35.9K,05:06,2017-03-17,1.33K
Witchcraft - An Alternative to Freedom [Doom Metal] (2012),An Alternative to Freedom,2023-01-25,0.95,591.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'An Alternative to Freedom', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/KsyGwxOcUNg?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""An Alternative to Freedom""></iframe>', 'author_name': 'Witchcraft - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/KsyGwxOcUNg/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCv9PbFlzvmsYqcSXwq2ZqzQ'}}",Witchcraft,An Alternative to Freedom,,,doom metal,youtube,,https://www.youtube.com/watch?v=KsyGwxOcUNg,KsyGwxOcUNg,,,,An Alternative to Freedom,Witchcraft - Topic,2019-04-03T15:52:02Z,PT5M18S,191749,https://i.ytimg.com/vi/KsyGwxOcUNg/hqdefault.jpg,3363,23,"['Witchcraft', 'Magnus Pelander', 'Ola Henriksson', 'Legend', 'An Alternative to Freedom']",192K,3.36K,23,05:18,2019-04-03,591
Milk for the Angry - Doors of Dismay [Psychedelic Pop/Garage Pop] (2023),Milk For The Angry - Doors of Dismay (OFFICIAL VIDEO),2023-01-27,0.93,464.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Milk For The Angry - Doors of Dismay (OFFICIAL VIDEO)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/0xhaFFgN-GQ?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Milk For The Angry - Doors of Dismay (OFFICIAL VIDEO)""></iframe>', 'author_name': 'Milk For The Angry', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/0xhaFFgN-GQ/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@MilkForTheAngry'}}",Milk for the Angry,Doors of Dismay,Milk For The Angry,Doors of Dismay,"psychedelic pop, garage pop",youtube,,https://www.youtube.com/watch?v=0xhaFFgN-GQ,0xhaFFgN-GQ,,,,Milk For The Angry - Doors of Dismay (OFFICIAL VIDEO),Milk For The Angry,2023-01-27T07:06:25Z,PT3M38S,3842,https://i.ytimg.com/vi/0xhaFFgN-GQ/hqdefault.jpg,144,16,,3.84K,144,16,03:38,2023-01-27,464
"Baiuca, Xosé Lois Romero and Aliboria - Caroi [ Galician Folk ] (2021)","Baiuca, Xosé Lois Romero y Aliboria - ""Caroi"" (Un país para escucharlo)",2023-01-28,0.93,376.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Baiuca, Xosé Lois Romero y Aliboria - ""Caroi"" (Un país para escucharlo)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/EVNoYWdNs50?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Baiuca, Xosé Lois Romero y Aliboria - &quot;Caroi&quot; (Un país para escucharlo)""></iframe>', 'author_name': 'RTVE Música', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/EVNoYWdNs50/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@RTVEMusica'}}","Baiuca, Xosé Lois Romero and Aliboria",Caroi,"Baiuca, Xosé Lois Romero y Aliboria",Caroi, galician folk ,youtube,,https://www.youtube.com/watch?v=EVNoYWdNs50,EVNoYWdNs50,,,,"Baiuca, Xosé Lois Romero y Aliboria - ""Caroi"" (Un país para escucharlo)",RTVE Música,2021-02-09T22:30:01Z,PT3M39S,134519,https://i.ytimg.com/vi/EVNoYWdNs50/hqdefault.jpg,2624,154,"['RTVE', 'Musica', 'RTVE Musica', 'canal', 'actuacion', 'directo', 'videos']",135K,2.62K,154,03:39,2021-02-09,376
The Jimi Hendrix Experience - All Along the Watchtower [Psychedelic Rock],The Jimi Hendrix Experience - All Along The Watchtower (Official Audio),2023-01-29,0.92,299.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'The Jimi Hendrix Experience - All Along The Watchtower (Official Audio)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/TLV4_xaYynY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""The Jimi Hendrix Experience - All Along The Watchtower (Official Audio)""></iframe>', 'author_name': 'JimiHendrixVEVO', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/TLV4_xaYynY/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@JimiHendrixVEVO'}}",The Jimi Hendrix Experience,All Along the Watchtower,The Jimi Hendrix Experience,All Along The Watchtower,psychedelic rock,youtube,,https://www.youtube.com/watch?v=TLV4_xaYynY,TLV4_xaYynY,,,,The Jimi Hendrix Experience - All Along The Watchtower (Official Audio),JimiHendrixVEVO,2012-10-05T07:00:10Z,PT4M2S,217794638,https://i.ytimg.com/vi/TLV4_xaYynY/hqdefault.jpg,1282480,51320,"['all along the watchtower', 'jimi hendrix', 'jimi hendrix all along the watchtower', 'jimmy hendrix', 'along the watchtower', 'all along the watchtower jimi hendrix', 'hendrix', 'watchtower jimi hendrix', 'hendrix all along the watchtower', 'jimi hendrix watchtower', 'jimmie hendrick', 'classic rock', 'along the watchtower jimi hendrix', 'the jimi hendrix experience', 'purple haze', 'The Rolling Stones', 'netflix 1899', '1899 netflix', 'All Along The Watchtower', 'Legacy Recordings']",218M,1.28M,51.3K,04:02,2012-10-05,299
Maha - We Mesheet [arabic pop] (1980),We Mesheet,2023-01-26,0.9,276.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'We Mesheet', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/4mlxanx0Kbk?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""We Mesheet""></iframe>', 'author_name': 'MAHA - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/4mlxanx0Kbk/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCLww9Y6q5WRH1Si0S0BqyKQ'}}",Maha,We Mesheet,,,arabic pop,youtube,,https://www.youtube.com/watch?v=4mlxanx0Kbk,4mlxanx0Kbk,,,,We Mesheet,MAHA - Topic,2022-10-09T10:05:15Z,PT4M22S,1937,https://i.ytimg.com/vi/4mlxanx0Kbk/hqdefault.jpg,51,0,"['MaHa', 'Omar Batisha', 'Mohamed El Sheikh', 'Dr.', 'Orkos (Habibi Funk 020)', 'We Mesheet']",1.94K,51,0,04:22,2022-10-09,276
Depeche Mode - Strangelove (1988) [Synth-pop],Depeche Mode - Strangelove '88 (Official Video),2023-01-29,0.94,271.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""Depeche Mode - Strangelove '88 (Official Video)"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/MHRabky4Ajc?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Depeche Mode - Strangelove &#39;88 (Official Video)""></iframe>', 'author_name': 'Depeche Mode', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/MHRabky4Ajc/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@depechemode'}}",Depeche Mode,Strangelove,Depeche Mode,Strangelove 88,synth-pop,youtube,,https://www.youtube.com/watch?v=MHRabky4Ajc,MHRabky4Ajc,,,,Depeche Mode - Strangelove '88 (Official Video),Depeche Mode,2019-05-28T15:00:08Z,PT4M50S,37633810,https://i.ytimg.com/vi/MHRabky4Ajc/hqdefault.jpg,278008,7330,"['Depeche Mode', 'Strangelove', 'Alternative', 'Depeche Mode Music Videos', 'Depeche Mode Videos', 'Depeche Mode Songs', 'Depeche Mode 80s', '80s Music', 'electro-pop', 'depeche mode playlist', ""80's playlist"", 'strangelove video', 'depeche mode strangelove', 'strangelove depeche mode', 'strangelove depeche mode lyrics', 'depeche mode music videos', '1988 music', '1988', 'depeche mode 1988', 'depeche mode music for the masses']",37.6M,278K,7.33K,04:50,2019-05-28,271
Gloam - Eastborne [Post-Rock / Indie / Shoegaze] (2022),Eastbourne,2023-01-24,0.94,269.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Eastbourne', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/TJ_qpq7zGVY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Eastbourne""></iframe>', 'author_name': 'Gloam - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/TJ_qpq7zGVY/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCdE3inNySoeRjCyneYaaccg'}}",Gloam,Eastborne,,,"post-rock, indie, shoegaze",youtube,,https://www.youtube.com/watch?v=TJ_qpq7zGVY,TJ_qpq7zGVY,,,,Eastbourne,Gloam - Topic,2022-12-08T10:09:08Z,PT4M22S,1341,https://i.ytimg.com/vi/TJ_qpq7zGVY/hqdefault.jpg,32,0,"['Gloam', 'Eastbourne']",1.34K,32,0,04:22,2022-12-08,269
