r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link_x,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,track_id,sp_song,sp_artist,id,sp_link_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_genres,sp_artist_popularity,sp_follower_count
A Perfect Circle - Judith [Rock],A Perfect Circle - Judith (Official Music Video),2022-12-25,0.95,1953.0,A Perfect Circle,Judith,A Perfect Circle,Judith,rock,youtube,,https://www.youtube.com/watch?v=xTgKRCXybSM,xTgKRCXybSM,,,,,Judith,A Perfect Circle,5KDNFlHAdDJ84fhK27c35X,,0.366,0.894,11.0,-4.682,0.0,0.0568,3.45e-05,0.17,0.267,0.304,82.305,audio_features,spotify:track:5KDNFlHAdDJ84fhK27c35X,https://api.spotify.com/v1/tracks/5KDNFlHAdDJ84fhK27c35X,https://api.spotify.com/v1/audio-analysis/5KDNFlHAdDJ84fhK27c35X,247267.0,3.0,https://i.scdn.co/image/ab67616d0000b2732d73b494efcb99356f8c7b28,2000-01-01,2000.0,True,66.0,,"'alternative metal', 'alternative rock', 'nu metal', 'rap rock', 'rock', 'supergroup'",63,1628840
Paul Simon - Call Me Al [Pop],Paul Simon - You Can Call Me Al (Official Video),2022-12-25,0.88,1539.0,Paul Simon,Call Me Al,Paul Simon,You Can Call Me Al,pop,youtube,,https://www.youtube.com/watch?v=uq-gYOrU8bA,uq-gYOrU8bA,,,,,You Can Call Me Al,Paul Simon,0qxYx4F3vm1AOnfux6dDxP,,0.776,0.763,5.0,-8.124,1.0,0.0534,0.182,0.00647,0.077,0.82,128.433,audio_features,spotify:track:0qxYx4F3vm1AOnfux6dDxP,https://api.spotify.com/v1/tracks/0qxYx4F3vm1AOnfux6dDxP,https://api.spotify.com/v1/audio-analysis/0qxYx4F3vm1AOnfux6dDxP,280000.0,4.0,https://i.scdn.co/image/ab67616d0000b27309880a7b8636c5a0615dc0c8,1986-08-12,1986.0,False,74.0,https://p.scdn.co/mp3-preview/ce34aa6bca16f5891987c6fcf318d824902dd2de?cid=484c8fc1e0c54669ac770f80991a8280,"'classic rock', 'folk', 'folk rock', 'mellow gold', 'permanent wave', 'rock', 'roots rock', 'singer-songwriter', 'soft rock'",68,1993111
Rammstein - Sonne [hard-rock/metal] [2001],Rammstein - Sonne (Official Video),2022-12-25,0.94,1331.0,Rammstein,Sonne,Rammstein,Sonne,"hard-rock, metal, 2001",youtube,,https://www.youtube.com/watch?v=StZcUAPRRac,StZcUAPRRac,,,,,Sonne,Rammstein,4w3R0GZ2rScJMKlgPJzHRq,,0.51,0.917,4.0,-4.806,0.0,0.0854,0.0054,0.000133,0.396,0.313,75.098,audio_features,spotify:track:4w3R0GZ2rScJMKlgPJzHRq,https://api.spotify.com/v1/tracks/4w3R0GZ2rScJMKlgPJzHRq,https://api.spotify.com/v1/audio-analysis/4w3R0GZ2rScJMKlgPJzHRq,272440.0,4.0,https://i.scdn.co/image/ab67616d0000b27325d8b7c6feee0c8d6593d606,2001-04-02,2001.0,False,68.0,,"'alternative metal', 'german metal', 'industrial', 'industrial metal', 'industrial rock', 'neue deutsche harte'",81,7409032
Sneaker Pimps - 6 Underground [Alternative/Indie],Sneaker Pimps - 6 Underground (Official Music Video),2022-12-26,0.94,691.0,Sneaker Pimps,6 Underground,Sneaker Pimps,6 Underground,"alternative, indie",youtube,,https://www.youtube.com/watch?v=Wuwfe3DRJzE,Wuwfe3DRJzE,,,,,6 Underground,Sneaker Pimps,7KvSuH86lIT2aTl9PBCAfd,,0.587,0.687,1.0,-8.635,0.0,0.0509,0.0281,0.14,0.121,0.402,169.938,audio_features,spotify:track:7KvSuH86lIT2aTl9PBCAfd,https://api.spotify.com/v1/tracks/7KvSuH86lIT2aTl9PBCAfd,https://api.spotify.com/v1/audio-analysis/7KvSuH86lIT2aTl9PBCAfd,228840.0,4.0,https://i.scdn.co/image/ab67616d0000b273332e80447a4ddc2843ea332a,1996-08-18,1996.0,False,55.0,,"'electronica', 'trip hop'",48,218607
Gil Scott Heron - The Revolution Will Not Be Televised [Jazz/Funk],Gil Scott Heron - The Revolution Will Not Be Televised,2022-12-25,0.95,516.0,Gil Scott Heron,The Revolution Will Not Be Televised,Gil Scott Heron,The Revolution Will Not Be Televised,"jazz, funk",youtube,,https://www.youtube.com/watch?v=QnJFhuOWgXg,QnJFhuOWgXg,,,,,The Revolution Will Not Be Televised,Gil Scott-Heron,7ni78Vjslqo2VxiDOahYlV,,0.56,0.767,11.0,-9.825,0.0,0.191,0.51,0.0,0.103,0.961,180.641,audio_features,spotify:track:7ni78Vjslqo2VxiDOahYlV,https://api.spotify.com/v1/tracks/7ni78Vjslqo2VxiDOahYlV,https://api.spotify.com/v1/audio-analysis/7ni78Vjslqo2VxiDOahYlV,187347.0,4.0,https://i.scdn.co/image/ab67616d0000b273293053746332c9ef1441720f,1971-01-01,1971.0,False,52.0,https://p.scdn.co/mp3-preview/6bf705555b23b9e520693d46a13d48f1c1f394aa?cid=484c8fc1e0c54669ac770f80991a8280,"'conscious hip hop', 'funk', 'jazz funk', 'political hip hop', 'slam poetry', 'soul'",51,283860
ZYNE -- Rift Apart [Spacecore] (2022),ZYNE - Rift Apart,2022-12-25,0.86,490.0,ZYNE,Rift Apart,ZYNE,Rift Apart,spacecore,youtube,,https://www.youtube.com/watch?v=UtYBnKiSilE,UtYBnKiSilE,,,,,Rift Apart,ZYNE,27Kdm74d1zIHTUc2wSLe3r,,0.524,0.894,2.0,-7.589,0.0,0.0715,0.00198,0.00196,0.0935,0.189,140.003,audio_features,spotify:track:27Kdm74d1zIHTUc2wSLe3r,https://api.spotify.com/v1/tracks/27Kdm74d1zIHTUc2wSLe3r,https://api.spotify.com/v1/audio-analysis/27Kdm74d1zIHTUc2wSLe3r,147429.0,4.0,https://i.scdn.co/image/ab67616d0000b273987af9838c7150a9cabe721a,2022-12-23,2022.0,False,1.0,https://p.scdn.co/mp3-preview/ef4cd3611593289d5be63768aeaeb403f6609b29?cid=484c8fc1e0c54669ac770f80991a8280,'white noise',48,169
Lady Flash - アストロちっく・アラスカ [Japanese indie] (2022),LADY FLASH / アストロちっく・アラスカ (Official Music Video),2022-12-24,0.95,490.0,Lady Flash,アストロちっく・アラスカ,LADY FLASH,アストロちっく・アラスカ,japanese indie,youtube,,https://www.youtube.com/watch?v=bCqzq6e_OdY,bCqzq6e_OdY,,,,,*〜アスタリスク〜,ORANGE RANGE,6MKOd8KDFzwpu8Vz6ccZU5,,0.57,0.931,5.0,-3.983,1.0,0.0408,0.026,0.000211,0.312,0.677,127.988,audio_features,spotify:track:6MKOd8KDFzwpu8Vz6ccZU5,https://api.spotify.com/v1/tracks/6MKOd8KDFzwpu8Vz6ccZU5,https://api.spotify.com/v1/audio-analysis/6MKOd8KDFzwpu8Vz6ccZU5,255907.0,4.0,https://i.scdn.co/image/ab67616d0000b273bb6fec67ceac6cc0f584f7af,2005-01-01,2005.0,False,60.0,https://p.scdn.co/mp3-preview/27057e8cd1ef27d62392302c2ac031d8cdb281ea?cid=484c8fc1e0c54669ac770f80991a8280,"'j-pop', 'j-poprock', 'j-rock', 'okinawan pop'",56,455566
Lazy Laser -- Lost In A Trippy Desert [synthwave/western] (2022),Lazy Laser - Lost In A Trippy Desert,2022-12-20,0.93,330.0,Lazy Laser,Lost In A Trippy Desert,Lazy Laser,Lost In A Trippy Desert,"synthwave, western",youtube,,https://www.youtube.com/watch?v=7iahxa1AMSU,7iahxa1AMSU,,,,,Lost in a Trippy Desert,Lazy Laser,5hztfYn6lG5eUZI9yqec3A,,0.594,0.725,4.0,-9.765,0.0,0.0294,0.304,0.865,0.147,0.152,104.992,audio_features,spotify:track:5hztfYn6lG5eUZI9yqec3A,https://api.spotify.com/v1/tracks/5hztfYn6lG5eUZI9yqec3A,https://api.spotify.com/v1/audio-analysis/5hztfYn6lG5eUZI9yqec3A,379429.0,4.0,https://i.scdn.co/image/ab67616d0000b273bb7f0b7c27e175d4594e2c9f,2022-08-22,2022.0,False,9.0,https://p.scdn.co/mp3-preview/870ea65c07e23f995aea1beadebb01a98aaec18e?cid=484c8fc1e0c54669ac770f80991a8280,,8,554
Job Creators - Waverunner [Psychedelic Math Rock](2022),Waverunner,2022-12-21,0.88,247.0,Job Creators,Waverunner,,,psychedelic math rock,spotify,https://open.spotify.com/track/75DxBpf5vHIQ8am4z8skIh,,,,,,75DxBpf5vHIQ8am4z8skIh,Waverunner,Job Creators,75DxBpf5vHIQ8am4z8skIh,https://open.spotify.com/track/75DxBpf5vHIQ8am4z8skIh,0.235,0.75,9.0,-8.114,1.0,0.036,0.0331,0.291,0.338,0.0838,72.236,audio_features,spotify:track:75DxBpf5vHIQ8am4z8skIh,https://api.spotify.com/v1/tracks/75DxBpf5vHIQ8am4z8skIh,https://api.spotify.com/v1/audio-analysis/75DxBpf5vHIQ8am4z8skIh,379446.0,4.0,https://i.scdn.co/image/ab67616d0000b27337cee3be6d637a4be084b3a0,2022-12-15,2022.0,False,11.0,https://p.scdn.co/mp3-preview/76cfb46228b7ed138968b592135409029ee866b4?cid=484c8fc1e0c54669ac770f80991a8280,,4,261
Esthero - Superheroes [Trip-Hop] (1998),Superheroes,2022-12-25,0.94,234.0,Esthero,Superheroes,,,trip-hop,youtube,,https://www.youtube.com/watch?v=IZ9KUs0QRmw,IZ9KUs0QRmw,,,,,Superheroes,Esthero,2akoq472I49TzrFSJjjf47,,0.686,0.358,1.0,-11.395,1.0,0.0297,0.828,0.452,0.11,0.612,79.597,audio_features,spotify:track:2akoq472I49TzrFSJjjf47,https://api.spotify.com/v1/tracks/2akoq472I49TzrFSJjjf47,https://api.spotify.com/v1/audio-analysis/2akoq472I49TzrFSJjjf47,238600.0,4.0,https://i.scdn.co/image/ab67616d0000b273456b5c223b220f3bbbe9fa9f,1998-04-14,1998.0,False,38.0,https://p.scdn.co/mp3-preview/ebc6e7eea3c2959066e413b5f1958c6f813a1ec3?cid=484c8fc1e0c54669ac770f80991a8280,"'electronica', 'trip hop'",39,36610
