r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
Liam Kyle Sullivan - Shoes (2006) [Comedy],Shoes the Full Version,2023-01-04,0.93,6748.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Shoes the Full Version', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/wCF3ywukQYA?start=6&feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Shoes the Full Version""></iframe>', 'author_name': 'LiamKyleSullivan', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/wCF3ywukQYA/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@liamkylesullivan'}}",Liam Kyle Sullivan,Shoes,,,comedy,youtube,,https://www.youtube.com/watch?v=wCF3ywukQYA,wCF3ywukQYA,,,,Shoes the Full Version,LiamKyleSullivan,2007-02-06T04:34:11Z,PT4M1S,68824794,https://i.ytimg.com/vi/wCF3ywukQYA/hqdefault.jpg,423779,52208,"['kelly', 'omg', 'shoes', 'shooz', 'shoe', 'liamshow', 'liam', 'sullivan', 'liamkylesullivan', 'original', 'betch', 'gay', 'comedy', 'music', 'shetbag', 'betchslap', 'these', 'rule', 'suck', 'video', 'muffins', 'text', 'message', 'breakup', 'funny', 'lol', 'high', 'heels', 'rotfl', 'ninja', 'clip', 'cho', 'fire', 'dancers', 'hoops', 'hula', 'hoop', 'glasses', 'ridiculous', 'legend', 'youtube', 'humor', 'sketch', 'laughs', 'laughing', 'feet', 'shopping', 'store', 'omg shoes', 'omgshoes', 'betches', ""let's get some shoes"", 'shoes song', 'let me borrow that top', 'no booty calls', 'song', 'music video', 'lets get some shoes']",68.8M,424K,52.2K,04:01,2007-02-06,6.75K
Kylie Minogue - Can't Get You Out Of My Head [Pop],Kylie Minogue - Can't Get You Out Of My Head (Official Video),2023-01-05,0.9,5300.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""Kylie Minogue - Can't Get You Out Of My Head (Official Video)"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/c18441Eh_WE?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Kylie Minogue - Can&#39;t Get You Out Of My Head (Official Video)""></iframe>', 'author_name': 'Kylie Minogue', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/c18441Eh_WE/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@kylieminogue'}}",Kylie Minogue,Cant Get You Out Of My Head,Kylie Minogue,Cant Get You Out Of My Head,pop,youtube,,https://www.youtube.com/watch?v=c18441Eh_WE,c18441Eh_WE,,,,Kylie Minogue - Can't Get You Out Of My Head (Official Video),Kylie Minogue,2009-03-06T19:34:09Z,PT3M51S,316553038,https://i.ytimg.com/vi/c18441Eh_WE/hqdefault.jpg,2208785,48059,"['Kylie Minogue', ""Can't"", 'Get', 'You', 'Out', 'Of', 'My', 'Head', 'Kylie', 'Minogue', 'Aphrodite', 'All the Lovers', 'Lovers', 'Fever', 'Neighbours', 'Pop', 'Disco', 'Locomotion', 'I should be so lucky', 'Spinning Around', 'Roc Nation']",317M,2.21M,48.1K,03:51,2009-03-06,5.3K
Depeche Mode - Enjoy The Silence [Synth-pop],Depeche Mode - Enjoy The Silence (Official Video),2023-01-04,0.95,1677.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Depeche Mode - Enjoy The Silence (Official Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/aGSKrC7dGcY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Depeche Mode - Enjoy The Silence (Official Video)""></iframe>', 'author_name': 'Depeche Mode', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/aGSKrC7dGcY/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@depechemode'}}",Depeche Mode,Enjoy The Silence,Depeche Mode,Enjoy The Silence,synth-pop,youtube,,https://www.youtube.com/watch?v=aGSKrC7dGcY,aGSKrC7dGcY,,,,Depeche Mode - Enjoy The Silence (Official Video),Depeche Mode,2009-02-26T05:32:28Z,PT4M40S,332706913,https://i.ytimg.com/vi/aGSKrC7dGcY/hqdefault.jpg,1934445,52152,"['Depeche Mode', 'Enjoy The Silence', 'Alternative', 'Depeche Mode Music Videos', 'Depeche Mode Videos', 'Depeche Mode Songs', 'Depeche Mode 80s', '80s Music', 'electro-pop', 'depeche mode playlist', ""80's playlist"", 'enjoy the silence video', 'depeche mode enjoy the silence', 'enjoy the silence depeche mode']",333M,1.93M,52.2K,04:40,2009-02-26,1.68K
Massive Attack - Angel [Trip Hop],Angel (Remastered 2019),2023-01-05,0.96,484.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Angel (Remastered 2019)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/66A_3uwuZ_I?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Angel (Remastered 2019)""></iframe>', 'author_name': 'Massive Attack - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/66A_3uwuZ_I/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCr1uxon7aFztw_dnrau0TDA'}}",Massive Attack,Angel,,,trip hop,youtube,,https://www.youtube.com/watch?v=66A_3uwuZ_I,66A_3uwuZ_I,,,,Angel (Remastered 2019),Massive Attack - Topic,2019-08-22T10:11:19Z,PT6M23S,1514215,https://i.ytimg.com/vi/66A_3uwuZ_I/hqdefault.jpg,20732,164,"['Massive Attack', 'マッシヴアタック', 'マッシヴ・アタック', 'Mezzanine', 'Angel']",1.51M,20.7K,164,06:23,2019-08-22,484
Possessed By Paul James - There Will Be Nights When I Am Lonely [Alt Country] (2013),"Possessed by Paul -  ""There Will Be Nights When I Am Lonely""",2023-01-02,0.91,364.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Possessed by Paul -  ""There Will Be Nights When I Am Lonely""', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/WjKwcDKe988?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Possessed by Paul -  &quot;There Will Be Nights When I Am Lonely&quot;""></iframe>', 'author_name': 'KUTX Austin', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/WjKwcDKe988/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@kutxaustin'}}",Possessed By Paul James,There Will Be Nights When I Am Lonely,Possessed by Paul,There Will Be Nights When I Am Lonely,alt country,youtube,,https://www.youtube.com/watch?v=WjKwcDKe988,WjKwcDKe988,,,,"Possessed by Paul -  ""There Will Be Nights When I Am Lonely""",KUTX Austin,2013-08-16T22:13:12Z,PT3M44S,135780,https://i.ytimg.com/vi/WjKwcDKe988/hqdefault.jpg,1000,20,,136K,1K,20,03:44,2013-08-16,364
BZAAT - BZAAT [instrumental psychogagi metal] (2022),BZAAT - BZAAT (OFFICIAL AUDIO),2023-01-01,0.87,330.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'BZAAT - BZAAT (OFFICIAL AUDIO)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/zYs2-G4Ojjw?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""BZAAT - BZAAT (OFFICIAL AUDIO)""></iframe>', 'author_name': 'Bzaat Gagi', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/zYs2-G4Ojjw/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@bzaatgagi2440'}}",BZAAT,BZAAT,BZAAT,BZAAT,instrumental psychogagi metal,youtube,,https://www.youtube.com/watch?v=zYs2-G4Ojjw,zYs2-G4Ojjw,,,,BZAAT - BZAAT (OFFICIAL AUDIO),Bzaat Gagi,2022-05-06T07:52:02Z,PT7M5S,6332,https://i.ytimg.com/vi/zYs2-G4Ojjw/hqdefault.jpg,117,12,,6.33K,117,12,07:05,2022-05-06,330
Metric - Gimme Sympathy [alternative],Gimme Sympathy [Official Music Video] - METRIC,2023-01-04,0.94,329.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Gimme Sympathy [Official Music Video] - METRIC', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/LqldwoDXHKg?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Gimme Sympathy [Official Music Video] - METRIC""></iframe>', 'author_name': 'metricmusic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/LqldwoDXHKg/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@metricmusic'}}",Metric,Gimme Sympathy,,,alternative,youtube,,https://www.youtube.com/watch?v=LqldwoDXHKg,LqldwoDXHKg,,,,Gimme Sympathy [Official Music Video] - METRIC,metricmusic,2009-03-23T17:38:35Z,PT3M48S,8740340,https://i.ytimg.com/vi/LqldwoDXHKg/hqdefault.jpg,45865,3558,"['metric', 'sympathy', 'Emily Haines', 'Metric Band', 'metric lyrics', 'metric video', 'metric music video', 'metric youtube', 'metric official music videos', 'metric music', 'metric group', 'metric singles', 'metric album', 'metric fantasies album', 'metric gimme sympathy', 'gimme sympathy video', 'gimme sympathy fantasies', 'gimme sympathy lyrics', 'gimme sympathy metric', 'gimme sympathy music video', 'nikki glasser', 'nikki glaser', 'nikki glaser intro song', 'nikki glaser opening song', 'good clean filth intro', 'hbo']",8.74M,45.9K,3.56K,03:48,2009-03-23,329
"[Armenia] Katil Band - «Հաց կթխեմ» // ""Hats Ktkhem"" (I Bake Bread) [Acoustic Folk] (2022)",KATIL - I Bake Bread / Հաց Կթխեմ,2023-01-05,0.9,308.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'KATIL - I Bake Bread / Հաց Կթխեմ', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/IOBgR8nz6-w?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""KATIL - I Bake Bread / Հաց Կթխեմ""></iframe>', 'author_name': 'Katil', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/IOBgR8nz6-w/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@KatilOfficial'}}",Katil Band,Hats Ktkhem,KATIL,I Bake Bread / Հաց Կթխեմ,"armenia, acoustic folk",youtube,,https://www.youtube.com/watch?v=IOBgR8nz6-w,IOBgR8nz6-w,,,,KATIL - I Bake Bread / Հաց Կթխեմ,Katil,2022-12-26T15:00:09Z,PT5M52S,11754,https://i.ytimg.com/vi/IOBgR8nz6-w/hqdefault.jpg,641,59,,11.8K,641,59,05:52,2022-12-26,308
Bob Vylan - GDP [Grime Punk] (2021),Bob Vylan - GDP (Official Visual),2023-01-01,0.8,265.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Bob Vylan - GDP (Official Visual)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/st6qnWeePDY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Bob Vylan - GDP (Official Visual)""></iframe>', 'author_name': 'Bob Vylan', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/st6qnWeePDY/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@BobVylan'}}",Bob Vylan,GDP,Bob Vylan,GDP,grime punk,youtube,,https://www.youtube.com/watch?v=st6qnWeePDY,st6qnWeePDY,,,,Bob Vylan - GDP (Official Visual),Bob Vylan,2021-11-19T09:56:25Z,PT3M23S,126636,https://i.ytimg.com/vi/st6qnWeePDY/hqdefault.jpg,,260,,127K,,,03:23,2021-11-19,265
The Band - The Weight [Country rock] 1968,The Band - The Weight,2023-01-05,0.94,246.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'The Band - The Weight', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/q-w9OclUnns?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""The Band - The Weight""></iframe>', 'author_name': 'GreatOldiesDJ', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/q-w9OclUnns/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@GreatOldiesDJ'}}",The Band,The Weight,The Band,The Weight,country rock,youtube,,https://www.youtube.com/watch?v=q-w9OclUnns,q-w9OclUnns,,,,The Band - The Weight,GreatOldiesDJ,2010-06-07T23:31:35Z,PT4M28S,3346790,https://i.ytimg.com/vi/q-w9OclUnns/hqdefault.jpg,24448,1528,"['The Band', 'The Weight']",3.35M,24.4K,1.53K,04:28,2010-06-07,246
