r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link_x,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,track_id,sp_song,sp_artist,id,sp_link_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_genres,sp_artist_popularity,sp_follower_count
Denzel Curry - Bulls On Parade (cover) [rock],Denzel Curry covers Rage Against The Machine 'Bulls On Parade' for Like A Version,2023-01-08,0.91,3945.0,Denzel Curry,Bulls On Parade,Denzel Curry covers Rage Against The Machine,Bulls On Parade,rock,youtube,,https://www.youtube.com/watch?v=ZY4ywyFXdik,ZY4ywyFXdik,,,,,Bulls on Parade - triple j Like A Version,Denzel Curry,6FCfj69zzQHnrx4fTukhfo,,0.364,0.917,5.0,-7.96,1.0,0.18,0.000486,2.52e-05,0.107,0.706,87.955,audio_features,spotify:track:6FCfj69zzQHnrx4fTukhfo,https://api.spotify.com/v1/tracks/6FCfj69zzQHnrx4fTukhfo,https://api.spotify.com/v1/audio-analysis/6FCfj69zzQHnrx4fTukhfo,269485.0,4.0,https://i.scdn.co/image/ab67616d0000b2736b470a1425fd95cc4ce4e991,2019-03-15,2019.0,True,51.0,https://p.scdn.co/mp3-preview/b423eefaeb088afcdbb5f47b72b640a2c8129849?cid=484c8fc1e0c54669ac770f80991a8280,"'dark trap', 'drill', 'hip hop', 'miami hip hop', 'rap', 'underground hip hop'",73,2011889
Built To Spill - Carry the Zero [Indie Rock] (1999),Carry the Zero,2023-01-07,0.96,2837.0,Built To Spill,Carry the Zero,,,indie rock,youtube,,https://www.youtube.com/watch?v=eZ7MFTBjJS8,eZ7MFTBjJS8,,,,,Carry the Zero,Built To Spill,3HMOMdRPywfouYx5B4PvaH,,0.264,0.812,4.0,-5.651,1.0,0.031,1.35e-05,0.108,0.0962,0.458,94.095,audio_features,spotify:track:3HMOMdRPywfouYx5B4PvaH,https://api.spotify.com/v1/tracks/3HMOMdRPywfouYx5B4PvaH,https://api.spotify.com/v1/audio-analysis/3HMOMdRPywfouYx5B4PvaH,343893.0,4.0,https://i.scdn.co/image/ab67616d0000b273c8603de6a76c77b5330ec96d,1999-01-22,1999.0,False,56.0,https://p.scdn.co/mp3-preview/b3b06d4d6093fb70b0da4c455c8e7c71a8249348?cid=484c8fc1e0c54669ac770f80991a8280,"'alternative rock', 'anti-folk', 'idaho indie', 'indie rock', 'lo-fi', 'modern rock'",51,266996
"Andrew W.K. - Party Hard [Hard Rock, Power Rock]",Andrew W.K. - Party Hard,2023-01-08,0.91,909.0,Andrew W.K.,Party Hard,Andrew W.K.,Party Hard,"hard rock, power rock",youtube,,https://www.youtube.com/watch?v=WccfbPQNMbg,WccfbPQNMbg,,,,,Party Hard,Andrew W.K.,0E0bZtTG39K95uRjqBo1Mx,,0.461,0.994,4.0,-3.413,1.0,0.0429,3.08e-05,9.92e-06,0.156,0.751,162.171,audio_features,spotify:track:0E0bZtTG39K95uRjqBo1Mx,https://api.spotify.com/v1/tracks/0E0bZtTG39K95uRjqBo1Mx,https://api.spotify.com/v1/audio-analysis/0E0bZtTG39K95uRjqBo1Mx,184907.0,4.0,https://i.scdn.co/image/ab67616d0000b273e4d5b8415d3861bba6572673,2001-01-01,2001.0,False,59.0,https://p.scdn.co/mp3-preview/7ed47e38c1588279a69638c3a2914cae1befabd2?cid=484c8fc1e0c54669ac770f80991a8280,,52,148736
French Class - Robot Tune [chip tune] (2019),French Class - Robot Tune (Official Music Video),2023-01-08,0.94,711.0,French Class,Robot Tune,French Class,Robot Tune,chip tune,youtube,,https://www.youtube.com/watch?v=a1rjVVcZvTY,a1rjVVcZvTY,,,,,Robot Tune,French Class,3FsDRPHGNj86hJwgszaIE2,,0.667,0.481,7.0,-9.703,1.0,0.111,0.154,0.803,0.0968,0.609,166.025,audio_features,spotify:track:3FsDRPHGNj86hJwgszaIE2,https://api.spotify.com/v1/tracks/3FsDRPHGNj86hJwgszaIE2,https://api.spotify.com/v1/audio-analysis/3FsDRPHGNj86hJwgszaIE2,130239.0,4.0,https://i.scdn.co/image/ab67616d0000b27372df66a7a3ea2550b47f9beb,2019-10-03,2019.0,False,33.0,https://p.scdn.co/mp3-preview/bb815e14139483cdfe7486e5ec35bb1e2113bd6d?cid=484c8fc1e0c54669ac770f80991a8280,,17,323
Monster Magnet - Space Lord [Alt Rock],Monster Magnet - Space Lord,2023-01-08,0.93,582.0,Monster Magnet,Space Lord,Monster Magnet,Space Lord,alt rock,youtube,,https://www.youtube.com/watch?v=dscfeQOMuGw,dscfeQOMuGw,,,,,Space Lord,Monster Magnet,3twKuUTPH239GCSPdRfmgY,,0.634,0.737,10.0,-7.104,1.0,0.0354,0.000186,0.635,0.119,0.379,95.811,audio_features,spotify:track:3twKuUTPH239GCSPdRfmgY,https://api.spotify.com/v1/tracks/3twKuUTPH239GCSPdRfmgY,https://api.spotify.com/v1/audio-analysis/3twKuUTPH239GCSPdRfmgY,355973.0,4.0,https://i.scdn.co/image/ab67616d0000b2733efddd0569bf17d5ef51f3ce,1998-01-01,1998.0,False,55.0,,"'alternative metal', 'hard rock', 'stoner metal', 'stoner rock'",48,209884
"[Armenia] Katil Band - «Հաց կթխեմ» // ""Hats Ktkhem"" (I Bake Bread) [Acoustic Folk] (2022)",KATIL - I Bake Bread / Հաց Կթխեմ,2023-01-05,0.9,354.0,Katil Band,Hats Ktkhem,KATIL,I Bake Bread / Հաց Կթխեմ,"armenia, acoustic folk",youtube,,https://www.youtube.com/watch?v=IOBgR8nz6-w,IOBgR8nz6-w,,,,,Kuzim,Katil,7JaQUGwpvHZWwsQGOx924G,,0.422,0.711,9.0,-6.237,0.0,0.044,0.00668,0.00271,0.111,0.417,153.194,audio_features,spotify:track:7JaQUGwpvHZWwsQGOx924G,https://api.spotify.com/v1/tracks/7JaQUGwpvHZWwsQGOx924G,https://api.spotify.com/v1/audio-analysis/7JaQUGwpvHZWwsQGOx924G,354000.0,4.0,https://i.scdn.co/image/ab67616d0000b27322ccfb1a80ce064c9a9a1c85,2019-02-16,2019.0,False,21.0,https://p.scdn.co/mp3-preview/a0e74019b807f89702309fd1dfae0748eafbbce6?cid=484c8fc1e0c54669ac770f80991a8280,,62,1195
"The Cure - A Forest [ gothic rock ] after being told to cut short their set, go on to do the best extended version of the forest","The Cure - ""A Forest"" @ Werchter Festival, july 1981",2023-01-07,0.93,295.0,The Cure,A Forest,The Cure,A Forest, gothic rock ,youtube,,https://www.youtube.com/watch?v=SXgN-7A1MXM,SXgN-7A1MXM,,,,,A Forest - 2006 Remaster,The Cure,3O4TPMOgChXOerSdB5WENH,,0.633,0.62,0.0,-11.271,1.0,0.0648,0.34,0.605,0.0977,0.421,81.117,audio_features,spotify:track:3O4TPMOgChXOerSdB5WENH,https://api.spotify.com/v1/tracks/3O4TPMOgChXOerSdB5WENH,https://api.spotify.com/v1/audio-analysis/3O4TPMOgChXOerSdB5WENH,354933.0,4.0,https://i.scdn.co/image/ab67616d0000b27399027d2948260fdb37436d5d,1980-04-18,1980.0,False,57.0,,"'new wave', 'permanent wave', 'rock', 'uk post-punk'",76,4187595
Fleet Foxes - White Winter Hymnal [Indie folk],Fleet Foxes - White Winter Hymnal (OFFICIAL VIDEO),2023-01-07,0.93,258.0,Fleet Foxes,White Winter Hymnal,Fleet Foxes,White Winter Hymnal,indie folk,youtube,,https://www.youtube.com/watch?v=DrQRS40OKNE,DrQRS40OKNE,,,,,White Winter Hymnal (Fleet Foxes Cover),Pentatonix,0qEFmBL2k8pb2OWgW490X8,,0.817,0.414,2.0,-12.478,1.0,0.0533,0.13,3.85e-05,0.0678,0.479,125.987,audio_features,spotify:track:0qEFmBL2k8pb2OWgW490X8,https://api.spotify.com/v1/tracks/0qEFmBL2k8pb2OWgW490X8,https://api.spotify.com/v1/audio-analysis/0qEFmBL2k8pb2OWgW490X8,167253.0,4.0,https://i.scdn.co/image/ab67616d0000b273e0283afa7dd6c6ac806fb67c,2015-10-30,2015.0,False,66.0,https://p.scdn.co/mp3-preview/5778bf7eafc6a7e678e8563693a9b37567fac54f?cid=484c8fc1e0c54669ac770f80991a8280,'a cappella',81,3494018
Michael McDonald - I Keep Forgettin' (Every Time You're Near) [Soft Rock/Blue-eyed soul],Michael McDonald - I Keep Forgettin' (Every Time You're Near) (Official Music Video),2023-01-08,0.91,252.0,Michael McDonald,I Keep Forgettin,Michael McDonald,I Keep Forgettin,"soft rock, blue-eyed soul",youtube,,https://www.youtube.com/watch?v=9gbQVj4MR3M,9gbQVj4MR3M,,,,,I Keep Forgettin' (Every Time You're Near),Michael McDonald,5GvWrvLIqoHroq7YvO260M,,0.734,0.485,4.0,-13.865,0.0,0.0465,0.357,0.00019,0.0401,0.933,95.321,audio_features,spotify:track:5GvWrvLIqoHroq7YvO260M,https://api.spotify.com/v1/tracks/5GvWrvLIqoHroq7YvO260M,https://api.spotify.com/v1/audio-analysis/5GvWrvLIqoHroq7YvO260M,222280.0,4.0,https://i.scdn.co/image/ab67616d0000b27332705f2d1763b4e63b8f2817,1982-08-03,1982.0,False,64.0,https://p.scdn.co/mp3-preview/e78d931bd2eae656298566565786ba5e04536767?cid=484c8fc1e0c54669ac770f80991a8280,"'mellow gold', 'soft rock', 'yacht rock'",56,433085
Trash Puppets -- Rainy Cloudy [skate-punk] (2023),Trash Puppets - Rainy Cloudy,2023-01-07,0.92,252.0,Trash Puppets,Rainy Cloudy,Trash Puppets,Rainy Cloudy,skate-punk,youtube,,https://www.youtube.com/watch?v=POSgdQ-TGno,POSgdQ-TGno,,,,,Hand Solo - Live,Trash Puppets,1uOnumHVj1NtoaMlN82ALU,,0.478,0.976,2.0,-7.152,1.0,0.062,0.00354,0.023,0.273,0.204,108.787,audio_features,spotify:track:1uOnumHVj1NtoaMlN82ALU,https://api.spotify.com/v1/tracks/1uOnumHVj1NtoaMlN82ALU,https://api.spotify.com/v1/audio-analysis/1uOnumHVj1NtoaMlN82ALU,189744.0,4.0,https://i.scdn.co/image/ab67616d0000b2734e5db77a9aebb88a8b4d2ca4,2022-08-01,2022.0,True,0.0,https://p.scdn.co/mp3-preview/3658a33cc4673dfbed32bba44b3f4e367c681c4a?cid=484c8fc1e0c54669ac770f80991a8280,,0,67
