r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link_x,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,track_id,sp_song,sp_artist,id,sp_link_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_genres,sp_artist_popularity,sp_follower_count
Kylie Minogue - Can't Get You Out Of My Head [Pop],Kylie Minogue - Can't Get You Out Of My Head (Official Video),2023-01-05,0.91,5336.0,Kylie Minogue,Cant Get You Out Of My Head,Kylie Minogue,Cant Get You Out Of My Head,pop,youtube,,https://www.youtube.com/watch?v=c18441Eh_WE,c18441Eh_WE,,,,,Can't Get You out of My Head,Kylie Minogue,3E7ZwUMJFqpsDOJzEkBrQ7,,0.766,0.563,9.0,-7.516,0.0,0.0339,0.0263,0.683,0.115,0.964,126.007,audio_features,spotify:track:3E7ZwUMJFqpsDOJzEkBrQ7,https://api.spotify.com/v1/tracks/3E7ZwUMJFqpsDOJzEkBrQ7,https://api.spotify.com/v1/audio-analysis/3E7ZwUMJFqpsDOJzEkBrQ7,230640.0,4.0,https://i.scdn.co/image/ab67616d0000b2735d6121285c42ea4535e59048,2001-10-01,2001.0,False,76.0,https://p.scdn.co/mp3-preview/89d6aaabd131a8d52568cc9bc628f01230390efe?cid=484c8fc1e0c54669ac770f80991a8280,"'australian dance', 'australian pop', 'dance pop', 'electropop', 'eurodance', 'europop', 'new wave pop', 'pop'",74,1604857
Stone Temple Pilots - Plush [Rock/Grunge],Stone Temple Pilots - Plush (Official Music Video),2023-01-06,0.95,1050.0,Stone Temple Pilots,Plush,Stone Temple Pilots,Plush,"rock, grunge",youtube,,https://www.youtube.com/watch?v=V5UOC0C0x8Q,V5UOC0C0x8Q,,,,,Plush - 2017 Remaster,Stone Temple Pilots,0CkspLl535ZxdwCRs8AdZ4,,0.426,0.94,7.0,-5.279,0.0,0.0423,0.00671,1.72e-06,0.14,0.466,144.49,audio_features,spotify:track:0CkspLl535ZxdwCRs8AdZ4,https://api.spotify.com/v1/tracks/0CkspLl535ZxdwCRs8AdZ4,https://api.spotify.com/v1/audio-analysis/0CkspLl535ZxdwCRs8AdZ4,313947.0,4.0,https://i.scdn.co/image/ab67616d0000b2732f7a3093d59b6137d927a5d4,1992-09-29,1992.0,False,64.0,https://p.scdn.co/mp3-preview/eb12eeb126d76422420ae5e261349d7a02ec6dca?cid=484c8fc1e0c54669ac770f80991a8280,"'alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'pop rock', 'post-grunge', 'rock'",67,3075651
Massive Attack - Angel [Trip Hop],Angel (Remastered 2019),2023-01-05,0.96,524.0,Massive Attack,Angel,,,trip hop,youtube,,https://www.youtube.com/watch?v=66A_3uwuZ_I,66A_3uwuZ_I,,,,,Angel,Massive Attack,7uv632EkfwYhXoqf8rhYrg,,0.714,0.309,7.0,-10.796,1.0,0.0291,0.0157,0.807,0.0777,0.0671,107.346,audio_features,spotify:track:7uv632EkfwYhXoqf8rhYrg,https://api.spotify.com/v1/tracks/7uv632EkfwYhXoqf8rhYrg,https://api.spotify.com/v1/audio-analysis/7uv632EkfwYhXoqf8rhYrg,379533.0,4.0,https://i.scdn.co/image/ab67616d0000b2732fcb0a3c7a66e516b11cd26e,1998-01-01,1998.0,False,63.0,https://p.scdn.co/mp3-preview/1f17cb01896afb3c61b064ba69b81c95f3e252cd?cid=484c8fc1e0c54669ac770f80991a8280,"'downtempo', 'electronica', 'trip hop'",65,1922274
Possessed By Paul James - There Will Be Nights When I Am Lonely [Alt Country] (2013),"Possessed by Paul -  ""There Will Be Nights When I Am Lonely""",2023-01-02,0.91,367.0,Possessed By Paul James,There Will Be Nights When I Am Lonely,Possessed by Paul,There Will Be Nights When I Am Lonely,alt country,youtube,,https://www.youtube.com/watch?v=WjKwcDKe988,WjKwcDKe988,,,,,There Will Be Nights When I'm Lonely,Possessed by Paul James,75Zk4L3RkFB8uQIZXZAKSq,,0.376,0.672,0.0,-7.677,1.0,0.0579,0.879,4.02e-05,0.221,0.705,126.843,audio_features,spotify:track:75Zk4L3RkFB8uQIZXZAKSq,https://api.spotify.com/v1/tracks/75Zk4L3RkFB8uQIZXZAKSq,https://api.spotify.com/v1/audio-analysis/75Zk4L3RkFB8uQIZXZAKSq,233160.0,3.0,https://i.scdn.co/image/ab67616d0000b273f418f58fc0aa70de6a8254bc,2013-10-29,2013.0,False,27.0,https://p.scdn.co/mp3-preview/2da73b96b1050bf59d2bc2734eba05caf293f43a?cid=484c8fc1e0c54669ac770f80991a8280,"'deathgrass', 'deep new americana', 'garage punk blues', 'new americana', 'one-person band', 'stomp and holler'",31,19877
"[Armenia] Katil Band - «Հաց կթխեմ» // ""Hats Ktkhem"" (I Bake Bread) [Acoustic Folk] (2022)",KATIL - I Bake Bread / Հաց Կթխեմ,2023-01-05,0.9,343.0,Katil Band,Hats Ktkhem,KATIL,I Bake Bread / Հաց Կթխեմ,"armenia, acoustic folk",youtube,,https://www.youtube.com/watch?v=IOBgR8nz6-w,IOBgR8nz6-w,,,,,Kuzim,Katil,7JaQUGwpvHZWwsQGOx924G,,0.422,0.711,9.0,-6.237,0.0,0.044,0.00668,0.00271,0.111,0.417,153.194,audio_features,spotify:track:7JaQUGwpvHZWwsQGOx924G,https://api.spotify.com/v1/tracks/7JaQUGwpvHZWwsQGOx924G,https://api.spotify.com/v1/audio-analysis/7JaQUGwpvHZWwsQGOx924G,354000.0,4.0,https://i.scdn.co/image/ab67616d0000b27322ccfb1a80ce064c9a9a1c85,2019-02-16,2019.0,False,21.0,https://p.scdn.co/mp3-preview/a0e74019b807f89702309fd1dfae0748eafbbce6?cid=484c8fc1e0c54669ac770f80991a8280,,62,1184
BZAAT - BZAAT [instrumental psychogagi metal] (2022),BZAAT - BZAAT (OFFICIAL AUDIO),2023-01-01,0.87,324.0,BZAAT,BZAAT,BZAAT,BZAAT,instrumental psychogagi metal,youtube,,https://www.youtube.com/watch?v=zYs2-G4Ojjw,zYs2-G4Ojjw,,,,,Bzaat,Bzaat,0jf6teQfKN9TAf1LswL1gw,,0.328,0.995,11.0,-4.087,1.0,0.113,0.000146,0.8,0.15,0.143,128.804,audio_features,spotify:track:0jf6teQfKN9TAf1LswL1gw,https://api.spotify.com/v1/tracks/0jf6teQfKN9TAf1LswL1gw,https://api.spotify.com/v1/audio-analysis/0jf6teQfKN9TAf1LswL1gw,422109.0,4.0,https://i.scdn.co/image/ab67616d0000b2730249fa1d73085ed1f9400825,2022-06-03,2022.0,False,15.0,https://p.scdn.co/mp3-preview/e23fba0100ad9350f7c92f35343b99fddee4756f?cid=484c8fc1e0c54669ac770f80991a8280,,10,1156
Bob Vylan - GDP [Grime Punk] (2021),Bob Vylan - GDP (Official Visual),2023-01-01,0.8,263.0,Bob Vylan,GDP,Bob Vylan,GDP,grime punk,youtube,,https://www.youtube.com/watch?v=st6qnWeePDY,st6qnWeePDY,,,,,GDP,Bob Vylan,0nQivvsZFERbPwGO6gp4KL,,0.68,0.76,9.0,-3.925,0.0,0.0414,0.00288,2.25e-06,0.221,0.505,105.025,audio_features,spotify:track:0nQivvsZFERbPwGO6gp4KL,https://api.spotify.com/v1/tracks/0nQivvsZFERbPwGO6gp4KL,https://api.spotify.com/v1/audio-analysis/0nQivvsZFERbPwGO6gp4KL,202098.0,4.0,https://i.scdn.co/image/ab67616d0000b273cd64c0a60474b6aba27813ca,2022-04-22,2022.0,True,37.0,https://p.scdn.co/mp3-preview/6d95029e230a783becedbd3f992f30c4fcbbdb6e?cid=484c8fc1e0c54669ac770f80991a8280,'black punk',43,36986
poolfire - Hope You Find [indie rock] (2022),poolfire - Hope You Find (Official Audio),2023-01-06,0.91,203.0,poolfire,Hope You Find,poolfire,Hope You Find,indie rock,youtube,,https://www.youtube.com/watch?v=dkQQ81VDVME,dkQQ81VDVME,,,,,Hope You Find,poolfire,11PSFesZ2yeHgHphclwh2F,,0.826,0.666,7.0,-6.095,1.0,0.0825,0.0104,0.277,0.109,0.741,111.933,audio_features,spotify:track:11PSFesZ2yeHgHphclwh2F,https://api.spotify.com/v1/tracks/11PSFesZ2yeHgHphclwh2F,https://api.spotify.com/v1/audio-analysis/11PSFesZ2yeHgHphclwh2F,195000.0,4.0,https://i.scdn.co/image/ab67616d0000b2732904e4b6d1a56cc7c6979622,2022-07-27,2022.0,True,12.0,https://p.scdn.co/mp3-preview/5f5b5cf7af9a9d40667924f6a61a0a3c651f2aea?cid=484c8fc1e0c54669ac770f80991a8280,,30,1560
Gitkin -- Whaya [Psychedelic Cumbia] (2022),Gitkin - 'Whaya' - Official Music Video,2023-01-03,0.89,182.0,Gitkin,Whaya,Gitkin,Whaya,psychedelic cumbia,youtube,,https://www.youtube.com/watch?v=nt9Ny1IR1zA,nt9Ny1IR1zA,,,,,Whaya,Gitkin,7rbtfZPksHs4rl5cZTgU7s,,0.659,0.945,6.0,-7.853,0.0,0.0421,0.00905,0.914,0.236,0.727,100.579,audio_features,spotify:track:7rbtfZPksHs4rl5cZTgU7s,https://api.spotify.com/v1/tracks/7rbtfZPksHs4rl5cZTgU7s,https://api.spotify.com/v1/audio-analysis/7rbtfZPksHs4rl5cZTgU7s,226404.0,4.0,https://i.scdn.co/image/ab67616d0000b273f66d4c00e1152e92adadb849,2022-10-21,2022.0,False,47.0,https://p.scdn.co/mp3-preview/d6ce61ec04cdfca06c1a7a3a786602564d7665bc?cid=484c8fc1e0c54669ac770f80991a8280,'instrumental funk',42,9023
Iseo & Dodosound - Dance Forever [dub/reggae] (2022) Music from the Basque country,Iseo & Dodosound - Dance Forever (Official Video),2023-01-03,0.89,167.0,Iseo & Dodosound,Dance Forever,Iseo & Dodosound,Dance Forever,"dub, reggae",youtube,,https://www.youtube.com/watch?v=0wa1HzC7OY8,0wa1HzC7OY8,,,,,Dance Forever,Iseo & Dodosound,7giwWyKAz4UTduCgnrQxSx,,0.759,0.615,4.0,-5.051,1.0,0.0762,0.17,0.00139,0.0937,0.754,151.958,audio_features,spotify:track:7giwWyKAz4UTduCgnrQxSx,https://api.spotify.com/v1/tracks/7giwWyKAz4UTduCgnrQxSx,https://api.spotify.com/v1/audio-analysis/7giwWyKAz4UTduCgnrQxSx,157428.0,4.0,https://i.scdn.co/image/ab67616d0000b273d57b5bcb03283dda6ab1ec2e,2022-10-07,2022.0,False,49.0,https://p.scdn.co/mp3-preview/e1ad6d3973f8d7e484faffe73d554939c4fb0607?cid=484c8fc1e0c54669ac770f80991a8280,'reggae en espanol',50,155635
