r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
Flagpole Sitta - Harvey Danger [Rock]. This song will never get old for me.,Harvey Danger - Flagpole Sitta (Official Music Video),2023-02-25,0.91,8206.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Harvey Danger - Flagpole Sitta (Official Music Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/wYsMjEeEg4g?list=PL_mKsNy3ghXAlvhuD29fGuZOb5o3pG3Lm"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>', 'author_name': 'No Sleep Records', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/wYsMjEeEg4g/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@nosleeprecordstube'}}",Flagpole Sitta,Harvey Danger,Harvey Danger,Flagpole Sitta,rock,youtube,,https://www.youtube.com/watch?v=wYsMjEeEg4g,wYsMjEeEg4g,,,,Harvey Danger - Flagpole Sitta (Official Music Video),No Sleep Records,2014-05-06T18:49:26Z,PT3M43S,8718886,https://i.ytimg.com/vi/wYsMjEeEg4g/hqdefault.jpg,81916,4895,"['no', 'sleep', 'records', 'hardcore', 'indie', 'pop', 'punk', 'screamo', 'alternative', 'run', 'for', 'cover', 'topshelf', 'deathwish', 'inc', 'la', 'dispute', 'balance', 'and', 'composure', 'the', 'wonder', 'years', 'touche', 'amore']",8.72M,81.9K,4.9K,03:43,2014-05-06,8.21K
Ratatat - Loud Pipes [Instrumental],Loud Pipes,2023-02-26,0.95,5338.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Loud Pipes', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/BcoPKWzLjrE?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Loud Pipes""></iframe>', 'author_name': 'Ratatat - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/BcoPKWzLjrE/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCbqBqmG-EXTUsp2v4SHGDRg'}}",Ratatat,Loud Pipes,,,instrumental,youtube,,https://www.youtube.com/watch?v=BcoPKWzLjrE,BcoPKWzLjrE,,,,Loud Pipes,Ratatat - Topic,2015-02-21T14:08:41Z,PT3M47S,4885346,https://i.ytimg.com/vi/BcoPKWzLjrE/hqdefault.jpg,74256,512,"['Ratatat', 'Classics', 'Loud Pipes']",4.89M,74.3K,512,03:47,2015-02-21,5.34K
Protect Ya Neck - Wu-Tang Clan [East Coast Hip Hop],Protect Ya Neck,2023-02-27,0.94,597.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Protect Ya Neck', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/Xvbb7F2CCOU?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Protect Ya Neck""></iframe>', 'author_name': 'Wu-Tang Clan - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/Xvbb7F2CCOU/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCdQKMtGgbbahJWE3rkPaGoA'}}",Protect Ya Neck,Wu-Tang Clan,,,east coast hip hop,youtube,,https://www.youtube.com/watch?v=Xvbb7F2CCOU,Xvbb7F2CCOU,,,,Protect Ya Neck,Wu-Tang Clan - Topic,2017-02-19T00:35:31Z,PT4M52S,7832191,https://i.ytimg.com/vi/Xvbb7F2CCOU/hqdefault.jpg,110751,200,"['Wu-Tang Clan', '武當幫', 'RZA', 'リッザ', 'Method Man', 'Inspectah Deck', 'Raekwon', '雷克璜', 'U-God', ""Ol' Dirty Bastard"", 'Ghostface Killah', '鬼臉煞星', 'GZA', 'ジザ', 'Enter The Wu-Tang (36 Chambers) [Expanded Edition]', 'Protect Ya Neck']",7.83M,111K,200,04:52,2017-02-19,597
Chevelle - The Red [Alternative Metal],Chevelle - The Red (Official HD Video),2023-02-28,0.93,566.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Chevelle - The Red (Official HD Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/trinU3VD1Zo?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Chevelle - The Red (Official HD Video)""></iframe>', 'author_name': 'ChevelleVEVO', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/trinU3VD1Zo/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@ChevelleVEVO'}}",Chevelle,The Red,Chevelle,The Red,alternative metal,youtube,,https://www.youtube.com/watch?v=trinU3VD1Zo,trinU3VD1Zo,,,,Chevelle - The Red (Official HD Video),ChevelleVEVO,2009-12-11T16:57:27Z,PT4M13S,89250405,https://i.ytimg.com/vi/trinU3VD1Zo/hqdefault.jpg,569321,15211,"['chevelle', 'chevelle the red', 'the red chevelle', 'the red', 'red chevelle', 'red', 'chevelle red', 'seeing red', 'crossfade', 'seeing red again', 'so lay down the threat is real', 'seeing red chevelle', 'chevelle send the pain below', 'seether', 'crossfade cold', 'breaking benjamin', 'red by chevelle', 'chavelle', 'the red by chevelle', 'red song', 'chevelle seeing red', 'chevelle band', '10 Years Wasteland', 'Wasteland 10 years', 'Crossfade Colors', 'TOOL Sober', 'HD The Red', 'HD Chevelle']",89.3M,569K,15.2K,04:13,2009-12-11,566
Betty Machete and the Angry Cougars — Don’t Stop [punk](2023),Angry Cougars - Don't Stop video,2023-02-24,0.86,265.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""Angry Cougars - Don't Stop video"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/9-DK0cerNmQ?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Angry Cougars - Don&#39;t Stop video""></iframe>', 'author_name': 'Angry Cougars - raw rock action!', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/9-DK0cerNmQ/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@angrycougars-rawrockaction7008'}}",Betty Machete and the Angry Cougars,Don’t Stop,Angry Cougars,Don't Stop,punk,youtube,,https://www.youtube.com/watch?v=9-DK0cerNmQ,9-DK0cerNmQ,,,,Angry Cougars - Don't Stop video,Angry Cougars - raw rock action!,2023-02-09T05:00:05Z,PT1M8S,3823,https://i.ytimg.com/vi/9-DK0cerNmQ/hqdefault.jpg,81,18,,3.82K,81,18,01:08,2023-02-09,265
"Dozer - Ex-Human, Now Beast [Stoner Rock] (2023)","Dozer ""Ex-Human, Now Beast"" Official Music Video",2023-02-24,0.88,247.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Dozer ""Ex-Human, Now Beast"" Official Music Video', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/zNnTjnPuO7I?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Dozer &quot;Ex-Human, Now Beast&quot; Official Music Video""></iframe>', 'author_name': 'Blues Funeral Recordings', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/zNnTjnPuO7I/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@BluesFuneralRecordings'}}",Dozer,"Ex-Human, Now Beast",Dozer,"Ex-Human, Now Beast",stoner rock,youtube,,https://www.youtube.com/watch?v=zNnTjnPuO7I,zNnTjnPuO7I,,,,"Dozer ""Ex-Human, Now Beast"" Official Music Video",Blues Funeral Recordings,2023-02-22T13:00:11Z,PT4M30S,4764,https://i.ytimg.com/vi/zNnTjnPuO7I/hqdefault.jpg,192,35,,4.76K,192,35,04:30,2023-02-22,247
Elton John - Goodbye Yellow Brick Road [Pop Rock],Goodbye Yellow Brick Road (Remastered 2014),2023-02-27,0.93,131.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Goodbye Yellow Brick Road (Remastered 2014)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/wy709iNG6i8?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Goodbye Yellow Brick Road (Remastered 2014)""></iframe>', 'author_name': 'Elton John - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/wy709iNG6i8/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCn9i4cdLe14CbsOycTbKMoA'}}",Elton John,Goodbye Yellow Brick Road,,,pop rock,youtube,,https://www.youtube.com/watch?v=wy709iNG6i8,wy709iNG6i8,,,,Goodbye Yellow Brick Road (Remastered 2014),Elton John - Topic,2018-10-13T08:56:38Z,PT3M13S,18739698,https://i.ytimg.com/vi/wy709iNG6i8/hqdefault.jpg,230439,787,"['Elton John', 'エルトンジョン', 'エルトン・ジョン', 'Goodbye Yellow Brick Road']",18.7M,230K,787,03:13,2018-10-13,131
Team Tremolo - Beneath [Alternative Rock/Shoegaze] (2023),Beneath,2023-02-27,0.9,113.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Beneath', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/yC7waWUtj0s?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Beneath""></iframe>', 'author_name': 'Team Tremolo - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/yC7waWUtj0s/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCgO8LLJ51iT7JjaZXmiGnlA'}}",Team Tremolo,Beneath,,,"alternative rock, shoegaze",youtube,,https://www.youtube.com/watch?v=yC7waWUtj0s,yC7waWUtj0s,,,,Beneath,Team Tremolo - Topic,2023-02-22T10:04:46Z,PT4M39S,425,https://i.ytimg.com/vi/yC7waWUtj0s/hqdefault.jpg,3,0,"['Team Tremolo', 'Conjured Light', 'Beneath']",425,3,0,04:39,2023-02-22,113
Cristian Nevola - Dentro quell'ora [Italian Music Youtube],"Cristian Nevola - Dentro quell'ora, Musica Italiana Youtube",2023-02-27,0.84,97.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""Cristian Nevola - Dentro quell'ora, Musica Italiana Youtube"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/fg6HbZZa86w?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Cristian Nevola - Dentro quell&#39;ora, Musica Italiana Youtube""></iframe>', 'author_name': 'Cristian Nevola', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/fg6HbZZa86w/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@CristianNevola'}}",Cristian Nevola,Dentro quellora,Cristian Nevola,"Dentro quell'ora, Musica Italiana Youtube",italian music youtube,youtube,,https://www.youtube.com/watch?v=fg6HbZZa86w,fg6HbZZa86w,,,,"Cristian Nevola - Dentro quell'ora, Musica Italiana Youtube",Cristian Nevola,2023-01-28T11:18:13Z,PT4M17S,1102,https://i.ytimg.com/vi/fg6HbZZa86w/hqdefault.jpg,7,7,"['musica italiana youtube', 'Musica rock artisti', 'cristian nevola', 'italian music', 'Musica italiana del momento', 'italian pop rock singers', 'italian pop music youtube', 'cris vola', 'crisvola', 'musica italiana del momento youtube', 'musica indie italiana', 'musica indie youtube', 'Musica leggera italiana', 'Youtube musica gratis da ascoltare italiana', 'italian alternative rock', 'musica italiana', 'sanremo 2023', 'sanremo2023 canzoni', 'Youtube video nuovi', 'music videos', 'music videos 2022', 'red rose', 'indie']",1.1K,7,7,04:17,2023-01-28,97
Alpine Universe -- Source of All Creation [orchestral electronic / industrial metal] (2023),Alpine Universe - Source of All Creation (official lyric video),2023-02-26,0.83,88.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Alpine Universe - Source of All Creation (official lyric video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/bBORUBU85B8?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Alpine Universe - Source of All Creation (official lyric video)""></iframe>', 'author_name': 'Alpine Universe', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/bBORUBU85B8/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@alpineuniverse'}}",Alpine Universe,Source of All Creation,Alpine Universe,Source of All Creation,"orchestral electronic, industrial metal",youtube,,https://www.youtube.com/watch?v=bBORUBU85B8,bBORUBU85B8,,,,Alpine Universe - Source of All Creation (official lyric video),Alpine Universe,2023-02-24T02:51:06Z,PT3M46S,2430,https://i.ytimg.com/vi/bBORUBU85B8/hqdefault.jpg,119,27,,2.43K,119,27,03:46,2023-02-24,88
