r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
"José Gonzales - Heartbeats [Acoustic, live]",José Gonzales - Heartbeats | Other Voices,2022-12-15,0.96,760.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'José Gonzales - Heartbeats | Other Voices', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/HxJhYpTIrl8?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""José Gonzales - Heartbeats | Other Voices""></iframe>', 'author_name': 'OtherVoicesLive', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/HxJhYpTIrl8/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@OtherVoicesLive'}}",José Gonzales,Heartbeats,José Gonzales,Heartbeats | Other Voices,"acoustic, live",youtube,,https://www.youtube.com/watch?v=HxJhYpTIrl8,HxJhYpTIrl8,,,,José Gonzales - Heartbeats | Other Voices,OtherVoicesLive,2010-05-11T15:38:18Z,PT3M4S,13418715,https://i.ytimg.com/vi/HxJhYpTIrl8/hqdefault.jpg,108555,2763,"['José Gonzales', 'Heartbeats', 'Other Voices', 'Live Music', 'Dingle', 'OV4', 'Live', 'Kerry', 'Ireland', 'Church', 'Acoustic Guitar']",13.4M,109K,2.76K,03:04,2010-05-11,760
Nada Surf - Popular [Alternative],Nada Surf – Popular (Official Video) [Remastered in HD],2022-12-14,0.95,672.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Nada Surf – Popular (Official Video) [Remastered in HD]', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/hAFuD-S-e_E?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Nada Surf – Popular (Official Video) [Remastered in HD]""></iframe>', 'author_name': 'nada surf', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/hAFuD-S-e_E/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@nadasurf'}}",Nada Surf,Popular,Nada Surf,Popular,alternative,youtube,,https://www.youtube.com/watch?v=hAFuD-S-e_E,hAFuD-S-e_E,,,,Nada Surf – Popular (Official Video) [Remastered in HD],nada surf,2016-10-16T11:10:09Z,PT3M39S,8168827,https://i.ytimg.com/vi/hAFuD-S-e_E/hqdefault.jpg,76278,4332,['nada surf'],8.17M,76.3K,4.33K,03:39,2016-10-16,672
Tank! - Seatbelts [Jazz/Blues Anime OST],Tank!,2022-12-14,0.95,641.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Tank!', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/UFFa0QoHWvE?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Tank!""></iframe>', 'author_name': 'Seatbelts - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/UFFa0QoHWvE/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCFhMA8ygjzH72UqPf7PmlUg'}}",Tank!,Seatbelts,,,"jazz, blues anime ost",youtube,,https://www.youtube.com/watch?v=UFFa0QoHWvE,UFFa0QoHWvE,,,,Tank!,Seatbelts - Topic,2020-07-23T10:06:05Z,PT3M31S,7474843,https://i.ytimg.com/vi/UFFa0QoHWvE/hqdefault.jpg,138332,174,"['Seatbelts', 'Yoko Kanno', 'COWBOY BEBOP (Original Motion Picture Soundtrack)', 'Tank!']",7.47M,138K,174,03:31,2020-07-23,641
"INXS - Never Tear Us Apart [Pop rock, 1988]",INXS - Never Tear Us Apart (Official Music Video),2022-12-15,0.93,506.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'INXS - Never Tear Us Apart (Official Music Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/AIBv2GEnXlc?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""INXS - Never Tear Us Apart (Official Music Video)""></iframe>', 'author_name': 'INXS', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/AIBv2GEnXlc/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@inxs'}}",INXS,Never Tear Us Apart,INXS,Never Tear Us Apart,"pop rock, 1988",youtube,,https://www.youtube.com/watch?v=AIBv2GEnXlc,AIBv2GEnXlc,,,,INXS - Never Tear Us Apart (Official Music Video),INXS,2012-12-07T04:40:48Z,PT3M51S,55637732,https://i.ytimg.com/vi/AIBv2GEnXlc/hqdefault.jpg,434993,13089,"['INXS', 'Andrew Farriss', 'Tim Farriss', 'Jon Farriss', 'Garry Gary Beers', 'Kirk Pengilly', 'Michael Hutchence', 'Rock', 'Funk', 'Australia', 'Music', '음악', '록', '노래방', '오스트 레일 리아', '音楽を', 'ミュージック', '音乐', '卡拉OK', 'カラオケ', '音樂澳大利亚', 'オーストラリア', 'ギター', '기타', '吉他', 'inxs kick album', 'inxs never tear us apart', 'never tear us apart', 'never tear us apart inxs', 'inxs never tear us apart video', 'inxs videos', 'inxs never tear us apart euphoria', 'euphoria inxs song', 'euphoria inxs', 'inxs remastered videos']",55.6M,435K,13.1K,03:51,2012-12-07,506
Subhumans - 'Til The Pigs Come Round [Anarcho-punk](1983),Subhumans // 'Til The Pigs Come Round,2022-12-11,0.92,479.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""Subhumans // 'Til The Pigs Come Round"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/tKyAUwdQeHo?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Subhumans // &#39;Til The Pigs Come Round""></iframe>', 'author_name': 'RadioRin', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/tKyAUwdQeHo/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@RadioRin'}}",Subhumans,Til The Pigs Come Round,Subhumans,'Til The Pigs Come Round,anarcho-punk,youtube,,https://www.youtube.com/watch?v=tKyAUwdQeHo,tKyAUwdQeHo,,,,Subhumans // 'Til The Pigs Come Round,RadioRin,2018-12-03T07:33:30Z,PT2M2S,1317,https://i.ytimg.com/vi/tKyAUwdQeHo/hqdefault.jpg,14,0,"['music', 'songs', 'punk', 'rock', 'united kingdom', 'punk rock', 'punkrock', 'punk-rock', 'anarcho', 'anarchy', 'anarchism', 'anarchist', 'anarcho-punk', 'ska', 'ska punk', 'ska-punk', 'skapunk', 'sub hum ans']",1.32K,14,0,02:02,2018-12-03,479
Pan Amerikan Native Front -- Indigenous Blood Revival [Black metal] (2022),Pan Amerikan Native Front - Indigenous Blood Revival (Live on KEXP),2022-12-12,0.92,464.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Pan Amerikan Native Front - Indigenous Blood Revival (Live on KEXP)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/v7KbuWiK1f0?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Pan Amerikan Native Front - Indigenous Blood Revival (Live on KEXP)""></iframe>', 'author_name': 'KEXP', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/v7KbuWiK1f0/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@kexp'}}",Pan Amerikan Native Front,Indigenous Blood Revival,Pan Amerikan Native Front,Indigenous Blood Revival,black metal,youtube,,https://www.youtube.com/watch?v=v7KbuWiK1f0,v7KbuWiK1f0,,,,Pan Amerikan Native Front - Indigenous Blood Revival (Live on KEXP),KEXP,2022-12-12T12:00:37Z,PT5M56S,8822,https://i.ytimg.com/vi/v7KbuWiK1f0/hqdefault.jpg,314,47,"['find new music', 'music discovery', 'latest bands', 'live performance', 'studio session', 'studio performance', 'live version', 'live recording', 'in studio', 'instudio', 'KEXP', 'kexp fm', 'live music', 'livemusic', 'concert streaming', 'online concert', 'virtual concert', 'Pan-Amerikan Native Front', 'Pan-Amerikan Native Front live', 'Chicago', 'Seek & Destroy', 'Indigenous Blood Revival']",8.82K,314,47,05:56,2022-12-12,464
Mouse on the Keys -- Forgotten Children [instrumental jazz rock] (2009),forgotten children,2022-12-12,0.93,456.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'forgotten children', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/dT67I4t_8Eo?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""forgotten children""></iframe>', 'author_name': 'mouse on the keys - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/dT67I4t_8Eo/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCkDrSQNFAGbEWhqGm5cXOVw'}}",Mouse on the Keys,Forgotten Children,,,instrumental jazz rock,youtube,,https://www.youtube.com/watch?v=dT67I4t_8Eo,dT67I4t_8Eo,,,,forgotten children,mouse on the keys - Topic,2017-10-17T21:00:02Z,PT4M19S,6857,https://i.ytimg.com/vi/dT67I4t_8Eo/hqdefault.jpg,126,0,"['Mouse on the Keys', 'an anxious object', 'forgotten children']",6.86K,126,0,04:19,2017-10-17,456
Whale - Hobo Humpin Slobo Babe [Alternative Rock],Whale - Hobo Humpin Slobo Babe,2022-12-16,0.89,440.0,"{'oembed': {'provider_url': 'https://www.youtube.com/', 'title': 'Whale - Hobo Humpin Slobo Babe', 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/2up7su7CeMU?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Whale - Hobo Humpin Slobo Babe""></iframe>', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'version': '1.0', 'author_name': 'ROCKVIDEOMONTHLY', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/2up7su7CeMU/hqdefault.jpg', 'type': 'video', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@ROCKVIDEOMONTHLY'}, 'type': 'youtube.com'}",Whale,Hobo Humpin Slobo Babe,Whale,Hobo Humpin Slobo Babe,alternative rock,youtube,,https://www.youtube.com/watch?v=2up7su7CeMU,2up7su7CeMU,,,,Whale - Hobo Humpin Slobo Babe,ROCKVIDEOMONTHLY,2008-12-05T21:50:19Z,PT3M58S,2321826,https://i.ytimg.com/vi/2up7su7CeMU/hqdefault.jpg,19533,2513,"['music video', 'alternative']",2.32M,19.5K,2.51K,03:58,2008-12-05,440
Moozy — Most Any Drug [indie rock] (2022),Moozy - Most Any Drug,2022-12-13,0.89,395.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Moozy - Most Any Drug', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/yT790lh3iIs?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Moozy - Most Any Drug""></iframe>', 'author_name': 'Moozy', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/yT790lh3iIs/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@moozy602'}}",Moozy,Most Any Drug,Moozy,Most Any Drug,indie rock,youtube,,https://www.youtube.com/watch?v=yT790lh3iIs,yT790lh3iIs,,,,Moozy - Most Any Drug,Moozy,2022-12-09T13:10:14Z,PT3M23S,2941,https://i.ytimg.com/vi/yT790lh3iIs/hqdefault.jpg,69,6,,2.94K,69,6,03:23,2022-12-09,395
Los Diablos Rojos -- Cenizas [Peruvian cumbia] (1983),LOS DIABLOS ROJOS - cenizas,2022-12-15,0.93,359.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'LOS DIABLOS ROJOS - cenizas', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/ktwAf6qCdA4?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""LOS DIABLOS ROJOS - cenizas""></iframe>', 'author_name': 'Jairo Delgado', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/ktwAf6qCdA4/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@jairodelgado7005'}}",Los Diablos Rojos,Cenizas,LOS DIABLOS ROJOS,cenizas,peruvian cumbia,youtube,,https://www.youtube.com/watch?v=ktwAf6qCdA4,ktwAf6qCdA4,,,,LOS DIABLOS ROJOS - cenizas,Jairo Delgado,2020-07-27T01:41:00Z,PT4M20S,9053,https://i.ytimg.com/vi/ktwAf6qCdA4/hqdefault.jpg,102,2,,9.05K,102,2,04:20,2020-07-27,359
