r_title,r_post_song,r_post_artist,r_media_song,r_media_artist,sp_song,sp_artist,r_genres,sp_genres,r_media_title,r_post_date,r_upvote_ratio,r_score,bc_embed_link,link_source,sc_embed_link,sc_link,sp_link,yt_link,yt_video_id,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_artist_popularity,sp_follower_count
Nelly Furtado - Turn Off The Light [pop] 2001,Turn Off The Light,Nelly Furtado,Turn Off The Light,Nelly Furtado,Turn Off The Light,Nelly Furtado,pop,"'canadian latin', 'canadian pop', 'dance pop', 'pop', 'pop rap'",Nelly Furtado - Turn Off The Light (Official Music Video),2022-12-31,64.9,1791.0,,youtube,,,,https://www.youtube.com/watch?v=kOL7aeIDruA,kOL7aeIDruA,4gM2BugovNf4bvXdjZODzG,68.7,-622.2,Db/C#,-6.222,1.0,58.9,9.7,7.78,0.03,41.9,180,audio_features,spotify:track:4gM2BugovNf4bvXdjZODzG,https://api.spotify.com/v1/tracks/4gM2BugovNf4bvXdjZODzG,https://api.spotify.com/v1/audio-analysis/4gM2BugovNf4bvXdjZODzG,04:36,4.0,https://i.scdn.co/image/ab67616d0000b273709087714422d592d6591f41,2000-01-01,2000.0,False,59.0,https://p.scdn.co/mp3-preview/1d8219a03375f5c5fa0277a72680bd7006b6ed43?cid=484c8fc1e0c54669ac770f80991a8280,76,3294688
FLIPPENDO ! — Space Cartel [chiptune] (2022),Space Cartel,FLIPPENDO !,,,SPACE CADET,Chrvns,chiptune,,FLIPPENDO !   Space Cartel (CHIPTUNE / CBRPNK / GAME BOY),2022-12-29,58.6,403.0,,youtube,,,,https://www.youtube.com/watch?v=_bfzAr7m5CM,_bfzAr7m5CM,13eT8nDSLNV5ly6eTs7193,62.4,-1021.3,F,-10.213,0.0,87.0,10.9,60.6,0.0,13.0,109,audio_features,spotify:track:13eT8nDSLNV5ly6eTs7193,https://api.spotify.com/v1/tracks/13eT8nDSLNV5ly6eTs7193,https://api.spotify.com/v1/audio-analysis/13eT8nDSLNV5ly6eTs7193,03:17,4.0,https://i.scdn.co/image/ab67616d0000b2736fef7ec8782d8b458c270760,2021-06-11,2021.0,True,4.0,https://p.scdn.co/mp3-preview/c6a7845799ed6f2d5bc6b6a77415ca24a1638869?cid=484c8fc1e0c54669ac770f80991a8280,7,299
"Blur - Boys & Girls [Britpop, 1994]",Boys & Girls,Blur,Girls And Boys,Blur,Girls and Boys,Blur,"britpop, 1994","'alternative rock', 'britpop', 'madchester', 'modern rock', 'permanent wave', 'pop rock', 'rock'",Blur - Girls And Boys (Official Music Video),2022-12-31,89.9,372.0,,youtube,,,,https://www.youtube.com/watch?v=WDswiT87oo8,WDswiT87oo8,7AasKuSnQBW0qBn6lcW7Bm,87.5,-835.4,G,-8.354,0.0,69.3,3.15,0.99,0.0,6.01,120,audio_features,spotify:track:7AasKuSnQBW0qBn6lcW7Bm,https://api.spotify.com/v1/tracks/7AasKuSnQBW0qBn6lcW7Bm,https://api.spotify.com/v1/audio-analysis/7AasKuSnQBW0qBn6lcW7Bm,04:19,4.0,https://i.scdn.co/image/ab67616d0000b273c80f689e4843513e50c1ebc4,2021-03-26,2021.0,False,25.0,https://p.scdn.co/mp3-preview/420d6fa6de9b58a44eb28b84376ed858cf57ed82?cid=484c8fc1e0c54669ac770f80991a8280,69,2714878
Gaerea - Salve [Black Metal] (2022),Salve,Gaerea,Salve,GAEREA,Salve,Gaerea,black metal,"'portuguese metal', 'post-black metal', 'voidgaze'",GAEREA - 'Salve' (official music video) 2022,2022-12-26,33.0,343.0,,youtube,,,,https://www.youtube.com/watch?v=kIAoJxmRFQc,kIAoJxmRFQc,3MV9rmFHKTu4LbHGwVA1lu,93.2,-206.6,E,-2.066,1.0,16.3,9.26,0.0,36.9,25.4,199,audio_features,spotify:track:3MV9rmFHKTu4LbHGwVA1lu,https://api.spotify.com/v1/tracks/3MV9rmFHKTu4LbHGwVA1lu,https://api.spotify.com/v1/audio-analysis/3MV9rmFHKTu4LbHGwVA1lu,05:25,4.0,https://i.scdn.co/image/ab67616d0000b2735670d0a9e4bb4cc3eda4b9c6,2022-09-23,2022.0,False,39.0,https://p.scdn.co/mp3-preview/83bef29bf498a4d8bbff14be02c1a1ad7feab388?cid=484c8fc1e0c54669ac770f80991a8280,36,31575
BZAAT - BZAAT [instrumental psychogagi metal] (2022),BZAAT,BZAAT,BZAAT,BZAAT,Bulrul,Bzaat,instrumental psychogagi metal,'tropical house',BZAAT - BZAAT (OFFICIAL AUDIO),2023-01-01,8.47,307.0,,youtube,,,,https://www.youtube.com/watch?v=zYs2-G4Ojjw,zYs2-G4Ojjw,2B9d8CA14E91o3cPOvO2q6,98.4,-468.5,Db/C#,-4.685,1.0,31.3,14.1,0.03,85.1,6.44,140,audio_features,spotify:track:2B9d8CA14E91o3cPOvO2q6,https://api.spotify.com/v1/tracks/2B9d8CA14E91o3cPOvO2q6,https://api.spotify.com/v1/audio-analysis/2B9d8CA14E91o3cPOvO2q6,06:34,4.0,https://i.scdn.co/image/ab67616d0000b2730249fa1d73085ed1f9400825,2022-06-03,2022.0,False,8.0,https://p.scdn.co/mp3-preview/2417ccd05b01771421ceec47c4fff9761a0aa55a?cid=484c8fc1e0c54669ac770f80991a8280,57,10002
"JFDR -- White Sun, live on kexp [electronic / indie / low fi] (2016)","White Sun, live on kexp",JFDR,White Sun,JFDR,White Sun,JFDR,"electronic, indie, low fi",'icelandic indie',JFDR - White Sun (Live on KEXP),2022-12-27,18.1,297.0,,youtube,,,,https://www.youtube.com/watch?v=DXluz_6sewE,DXluz_6sewE,5ROW9ymB6dGoQzDRNxaJC6,23.9,-1330.5,A,-13.305,0.0,48.8,2.9,92.9,0.12,10.7,112,audio_features,spotify:track:5ROW9ymB6dGoQzDRNxaJC6,https://api.spotify.com/v1/tracks/5ROW9ymB6dGoQzDRNxaJC6,https://api.spotify.com/v1/audio-analysis/5ROW9ymB6dGoQzDRNxaJC6,04:28,5.0,https://i.scdn.co/image/ab67616d0000b2737cb9e0da360e780099d72692,2017-03-17,2017.0,False,31.0,https://p.scdn.co/mp3-preview/849625d143b3695ccf5950f456778ce0552f067a?cid=484c8fc1e0c54669ac770f80991a8280,36,21557
Alice in Chains - Frogs [Grunge/Alt Rock],Frogs,Alice in Chains,,,"Frogs - Live at the Majestic Theatre, Brooklyn, NY - April 1996",Alice In Chains,"grunge, alt rock","'alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock'",Frogs,2022-12-31,8.4,281.0,,youtube,,,,https://www.youtube.com/watch?v=9ZOiEa7BJO0,9ZOiEa7BJO0,5VnZbUFXpx07Ab8NWJKuMj,39.8,-1285.7,B/Cb,-12.857,1.0,57.4,2.71,32.5,2.83,64.8,92,audio_features,spotify:track:5VnZbUFXpx07Ab8NWJKuMj,https://api.spotify.com/v1/tracks/5VnZbUFXpx07Ab8NWJKuMj,https://api.spotify.com/v1/audio-analysis/5VnZbUFXpx07Ab8NWJKuMj,07:30,4.0,https://i.scdn.co/image/ab67616d0000b273f2b6bebda774909d71e0f796,1996-07-29,1996.0,False,48.0,https://p.scdn.co/mp3-preview/ea053aaad76bcc3a3b182e432010b5cd8557d584?cid=484c8fc1e0c54669ac770f80991a8280,71,4284404
Esthero - Superheroes [Trip-Hop] (1998),Superheroes,Esthero,,,Superheroes,Esthero,trip-hop,"'electronica', 'trip hop'",Superheroes,2022-12-25,61.2,263.0,,youtube,,,,https://www.youtube.com/watch?v=IZ9KUs0QRmw,IZ9KUs0QRmw,2akoq472I49TzrFSJjjf47,35.8,-1139.5,D,-11.395,1.0,68.6,2.97,82.8,45.2,11.0,79,audio_features,spotify:track:2akoq472I49TzrFSJjjf47,https://api.spotify.com/v1/tracks/2akoq472I49TzrFSJjjf47,https://api.spotify.com/v1/audio-analysis/2akoq472I49TzrFSJjjf47,03:58,4.0,https://i.scdn.co/image/ab67616d0000b273456b5c223b220f3bbbe9fa9f,1998-04-14,1998.0,False,39.0,https://p.scdn.co/mp3-preview/ebc6e7eea3c2959066e413b5f1958c6f813a1ec3?cid=484c8fc1e0c54669ac770f80991a8280,39,36730
Mazhar & Fuat -- Seni Seviyorum Canim [Anatolian Rock] (1973),Seni Seviyorum Canim,Mazhar & Fuat,Seviyorum Seni Canım,Mazhar & Fuat,Seviyorum Seni,İzmirli Necati,anatolian rock,,Mazhar & Fuat - Seviyorum Seni Canım (1973),2022-12-27,65.8,239.0,,youtube,,,,https://www.youtube.com/watch?v=XAQXEoa9ptY,XAQXEoa9ptY,63wJ33CHG1aI65qbxCz1fB,90.9,-436.7,C,-4.367,1.0,56.1,22.3,11.8,0.04,8.94,156,audio_features,spotify:track:63wJ33CHG1aI65qbxCz1fB,https://api.spotify.com/v1/tracks/63wJ33CHG1aI65qbxCz1fB,https://api.spotify.com/v1/audio-analysis/63wJ33CHG1aI65qbxCz1fB,04:24,3.0,https://i.scdn.co/image/ab67616d0000b2732562b63b12d27116dddc3045,2022-03-22,2022.0,False,5.0,https://p.scdn.co/mp3-preview/3dc24eb83bbee0c1124538cdc5590ef5a313f7b6?cid=484c8fc1e0c54669ac770f80991a8280,19,43
Korn - Twisted Transistor [Nu-Metal],Twisted Transistor,Korn,Korn,Twisted Transistor,Twisted Transistor,Korn,nu-metal,"'alternative metal', 'funk metal', 'nu metal', 'rap metal', 'rock'",Twisted Transistor - Korn (Official Video),2023-01-01,41.7,212.0,,youtube,,,,https://www.youtube.com/watch?v=DAweVTT-2cw,DAweVTT-2cw,05NpeTQWnzXS1d8ZqL4YFZ,98.3,-329.1,F,-3.291,0.0,58.1,6.36,0.04,0.65,8.06,110,audio_features,spotify:track:05NpeTQWnzXS1d8ZqL4YFZ,https://api.spotify.com/v1/tracks/05NpeTQWnzXS1d8ZqL4YFZ,https://api.spotify.com/v1/audio-analysis/05NpeTQWnzXS1d8ZqL4YFZ,03:08,4.0,https://i.scdn.co/image/ab67616d0000b27374c1560b64750a1774495144,2005-12-06,2005.0,True,71.0,https://p.scdn.co/mp3-preview/6db3b8c2c012dd31579c2166ab27fda4578be6ce?cid=484c8fc1e0c54669ac770f80991a8280,75,5916538
Earth Radio - Stop Calling Me [Future Soul] (2021),Stop Calling Me,Earth Radio,Earth Radio,Stop Calling Me,Stop Calling Me (Acoustic),Brent Morgan,future soul,'gen z singer-songwriter',Stop Calling Me - Earth Radio (Live from Third Coast Recording Company),2022-12-31,50.6,210.0,,youtube,,,,https://www.youtube.com/watch?v=0K11MtIiN04,0K11MtIiN04,0ouUnebxKTVkoQMBGY3YZp,43.4,-795.1,C,-7.951,1.0,59.0,3.28,68.8,0.04,10.9,82,audio_features,spotify:track:0ouUnebxKTVkoQMBGY3YZp,https://api.spotify.com/v1/tracks/0ouUnebxKTVkoQMBGY3YZp,https://api.spotify.com/v1/audio-analysis/0ouUnebxKTVkoQMBGY3YZp,03:03,4.0,https://i.scdn.co/image/ab67616d0000b2734ae3b7aac7909e1d7aae1ba0,2022-12-16,2022.0,False,50.0,https://p.scdn.co/mp3-preview/462cd23381c1d8ffe76ce5559b49bd738e704cb4?cid=484c8fc1e0c54669ac770f80991a8280,60,226470
"鈴木康行 Yasuyuki Suzuki - Opening Demo / Menu / Task Failed [Vaporwave, Electronic Jazz, Funk] (1997)",Opening Demo / Menu / Task Failed,鈴木康行 Yasuyuki Suzuki,Opening Demo / Menu / Task Failed,鈴木康行 Yasuyuki Suzuki,DADDY ! DADDY ! DO !,Masayuki Suzuki,"vaporwave, electronic jazz, funk",'classic j-pop',鈴木康行 Yasuyuki Suzuki - Opening Demo / Menu / Task Failed (1997),2022-12-30,81.9,192.0,,youtube,,,,https://www.youtube.com/watch?v=4N8dTFjGMyo,4N8dTFjGMyo,4xeWELPxBZKhhCrUr84jmp,81.5,-382.6,Ab,-3.826,0.0,68.4,4.96,32.2,0.0,12.0,138,audio_features,spotify:track:4xeWELPxBZKhhCrUr84jmp,https://api.spotify.com/v1/tracks/4xeWELPxBZKhhCrUr84jmp,https://api.spotify.com/v1/audio-analysis/4xeWELPxBZKhhCrUr84jmp,04:14,4.0,https://i.scdn.co/image/ab67616d0000b273ba0437716a439fb23b156338,2020-04-15,2020.0,False,65.0,https://p.scdn.co/mp3-preview/99a47c6f967d8ba885c7ae7a0e0a5475ce39578c?cid=484c8fc1e0c54669ac770f80991a8280,55,215530
"Nemuer -- Freyr's Lovesickness [neofolk, nordic folk, melancholy folk] (2019)",Freyrs Lovesickness,Nemuer,Freyr's Lovesickness,NEMUER,Freyr's Lovesickness,Nemuer,"neofolk, nordic folk, melancholy folk",'viking folk',NEMUER - Freyr's Lovesickness,2022-12-31,16.1,176.0,,youtube,,,,https://www.youtube.com/watch?v=rmuMBEU_XYw,rmuMBEU_XYw,6vYDm0TzLxaYpksBk95293,59.3,-1139.4,A,-11.394,0.0,47.4,2.78,57.1,45.7,37.0,109,audio_features,spotify:track:6vYDm0TzLxaYpksBk95293,https://api.spotify.com/v1/tracks/6vYDm0TzLxaYpksBk95293,https://api.spotify.com/v1/audio-analysis/6vYDm0TzLxaYpksBk95293,04:50,4.0,https://i.scdn.co/image/ab67616d0000b273de120a62392caefe44807775,2019-10-18,2019.0,False,20.0,https://p.scdn.co/mp3-preview/109568053793db905c8095d4a9cbcf342e6f064d?cid=484c8fc1e0c54669ac770f80991a8280,29,3760
"DEVIN TOWNSEND PROJECT - Deadhead (Live at Royal Albert Hall) [Progressive Metal] ""Relationships are a motherfucker. Here's a song about that sentiment.""",Deadhead,DEVIN TOWNSEND PROJECT,Deadhead,DEVIN TOWNSEND PROJECT,Deadhead - Live,Devin Townsend Project,progressive metal,"'avant-garde metal', 'canadian metal', 'djent', 'progressive metal', 'vancouver metal'",DEVIN TOWNSEND PROJECT - Deadhead (Live at Royal Albert Hall),2023-01-01,16.4,148.0,,youtube,,,,https://www.youtube.com/watch?v=DrDM6V08wcE,DrDM6V08wcE,3hXtTHo8l8XEPwufhz3rTk,71.5,-821.0,G,-8.21,0.0,39.1,4.11,0.0,77.5,69.9,113,audio_features,spotify:track:3hXtTHo8l8XEPwufhz3rTk,https://api.spotify.com/v1/tracks/3hXtTHo8l8XEPwufhz3rTk,https://api.spotify.com/v1/audio-analysis/3hXtTHo8l8XEPwufhz3rTk,07:49,4.0,https://i.scdn.co/image/ab67616d0000b2732b8666405ca7d2184cd77b3e,2015-11-13,2015.0,False,37.0,https://p.scdn.co/mp3-preview/af921b141fc1c796e452034dc08e6a294ffcad60?cid=484c8fc1e0c54669ac770f80991a8280,45,216360
Ellie Goulding - Lights [Synth-pop] 2011,Lights,Ellie Goulding,Lights,Ellie Goulding,Lights,Ellie Goulding,synth-pop,"'dance pop', 'edm', 'electropop', 'indietronica', 'metropopolis', 'pop', 'uk pop'",Ellie Goulding - Lights (Official Video),2023-01-01,71.9,122.0,,youtube,,,,https://www.youtube.com/watch?v=0NKUpo_xKyQ,0NKUpo_xKyQ,11ozIUBoXAgRTVWelDn4pL,73.1,-628.3,Ab,-6.283,0.0,70.3,3.11,7.21,0.19,13.8,120,audio_features,spotify:track:11ozIUBoXAgRTVWelDn4pL,https://api.spotify.com/v1/tracks/11ozIUBoXAgRTVWelDn4pL,https://api.spotify.com/v1/audio-analysis/11ozIUBoXAgRTVWelDn4pL,04:04,4.0,https://i.scdn.co/image/ab67616d0000b27391538eb04634de568637b8be,2010-01-01,2010.0,False,66.0,https://p.scdn.co/mp3-preview/05da14bb63cd920a0d94343f1d12d142b41fe71b?cid=484c8fc1e0c54669ac770f80991a8280,79,11481841
Bob Vylan - GDP [Grime Punk] (2021),GDP,Bob Vylan,GDP,Bob Vylan,GDP,Bob Vylan,grime punk,'black punk',Bob Vylan - GDP (Official Visual),2023-01-01,50.5,117.0,,youtube,,,,https://www.youtube.com/watch?v=st6qnWeePDY,st6qnWeePDY,0nQivvsZFERbPwGO6gp4KL,76.0,-392.5,A,-3.925,0.0,68.0,4.14,0.29,0.0,22.1,105,audio_features,spotify:track:0nQivvsZFERbPwGO6gp4KL,https://api.spotify.com/v1/tracks/0nQivvsZFERbPwGO6gp4KL,https://api.spotify.com/v1/audio-analysis/0nQivvsZFERbPwGO6gp4KL,03:22,4.0,https://i.scdn.co/image/ab67616d0000b273cd64c0a60474b6aba27813ca,2022-04-22,2022.0,True,37.0,https://p.scdn.co/mp3-preview/6d95029e230a783becedbd3f992f30c4fcbbdb6e?cid=484c8fc1e0c54669ac770f80991a8280,43,36773
