r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link_x,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,track_id,sp_song,sp_artist,id,sp_link_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_genres,sp_artist_popularity,sp_follower_count
Melvins - Honey Bucket [Sludge Metal/Grunge],Honey Bucket,2022-11-04,0.96,1734.0,Melvins,Honey Bucket,,,"sludge metal, grunge",youtube,,https://www.youtube.com/watch?v=p2sez21Cyyo,p2sez21Cyyo,,,,,Honey Bucket,Melvins,5oABn2E9jiDrmhDdiNWbKS,,0.414,0.892,2.0,-10.722,1.0,0.0523,5.31e-06,0.346,0.345,0.594,88.064,audio_features,spotify:track:5oABn2E9jiDrmhDdiNWbKS,https://api.spotify.com/v1/tracks/5oABn2E9jiDrmhDdiNWbKS,https://api.spotify.com/v1/audio-analysis/5oABn2E9jiDrmhDdiNWbKS,181147.0,4.0,https://i.scdn.co/image/ab67616d0000b273638404f3498c5c96c220cbf8,1993-08-31,1993.0,False,53.0,https://p.scdn.co/mp3-preview/883c86cde254281f310045fff8077cb9a67aba50?cid=484c8fc1e0c54669ac770f80991a8280,"'alternative metal', 'alternative rock', 'grunge', 'nu metal', 'punk', 'rock', 'sludge metal', 'stoner metal'",49,324077
Tears For Fears - Everybody Wants to Rule the World [New Wave],Everybody Wants To Rule The World,2022-11-04,0.94,1561.0,Tears For Fears,Everybody Wants to Rule the World,,,new wave,youtube,,https://www.youtube.com/watch?v=U4zA0xnBEJU,U4zA0xnBEJU,,,,,Everybody Wants To Rule The World,Tears For Fears,4RvWPyQ5RL0ao9LPZeSouE,,0.645,0.795,7.0,-12.095,1.0,0.0527,0.347,0.00389,0.104,0.535,112.067,audio_features,spotify:track:4RvWPyQ5RL0ao9LPZeSouE,https://api.spotify.com/v1/tracks/4RvWPyQ5RL0ao9LPZeSouE,https://api.spotify.com/v1/audio-analysis/4RvWPyQ5RL0ao9LPZeSouE,251489.0,4.0,https://i.scdn.co/image/ab67616d0000b27322463d6939fec9e17b2a6235,1985-02-25,1985.0,False,86.0,,"'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'rock', 'sophisti-pop', 'synthpop'",72,2579749
DJ Shadow - Nobody Speak feat. Run The Jewels [Relevant],DJ Shadow - Nobody Speak feat. Run The Jewels (Official Video),2022-11-05,0.91,612.0,DJ Shadow,Nobody Speak feat. Run The Jewels,DJ Shadow,Nobody Speak feat. Run The Jewels,relevant,youtube,,https://www.youtube.com/watch?v=NUC2EQvdzmY,NUC2EQvdzmY,,,,,Nobody Speak,DJ Shadow,1D6JmbTX8qSJoDzcqH7kUJ,,0.618,0.814,2.0,-5.937,1.0,0.157,0.0403,0.00236,0.263,0.301,160.078,audio_features,spotify:track:1D6JmbTX8qSJoDzcqH7kUJ,https://api.spotify.com/v1/tracks/1D6JmbTX8qSJoDzcqH7kUJ,https://api.spotify.com/v1/audio-analysis/1D6JmbTX8qSJoDzcqH7kUJ,195966.0,4.0,https://i.scdn.co/image/ab67616d0000b273630150dd79bbc7b466a9e563,2016-04-14,2016.0,False,31.0,https://p.scdn.co/mp3-preview/c93e9ef5da173097203b846a155634a72b2340cc?cid=484c8fc1e0c54669ac770f80991a8280,"'alternative hip hop', 'big beat', 'downtempo', 'electronica', 'hip hop', 'trip hop', 'turntablism'",60,532336
Joe Hertler & The Rainbow Seekers - What I Want [Dance Pop / Indie] (2022),Joe Hertler & The Rainbow Seekers - What I Want [Official Music Video],2022-11-03,0.92,402.0,Joe Hertler & The Rainbow Seekers,What I Want,Joe Hertler & The Rainbow Seekers,What I Want,"dance pop, indie",youtube,,https://www.youtube.com/watch?v=SQ8s_YK_WjA,SQ8s_YK_WjA,,,,,What I Want,Joe Hertler & The Rainbow Seekers,2deWdgpK73gX28MyUVYbw1,,0.723,0.849,2.0,-5.921,0.0,0.0563,0.0121,0.00348,0.121,0.847,117.985,audio_features,spotify:track:2deWdgpK73gX28MyUVYbw1,https://api.spotify.com/v1/tracks/2deWdgpK73gX28MyUVYbw1,https://api.spotify.com/v1/audio-analysis/2deWdgpK73gX28MyUVYbw1,224468.0,4.0,https://i.scdn.co/image/ab67616d0000b273339e8d419e0fab919ce0d45b,2022-09-30,2022.0,False,35.0,https://p.scdn.co/mp3-preview/67c4745c27e532282ab5723308bb704ff96303ae?cid=484c8fc1e0c54669ac770f80991a8280,"'deep new americana', 'michigan indie'",41,20841
The Smiths - Stop Me If You Think You've Heard This One Before [Jangle Pop] (1987),Stop Me If You Think You've Heard This One Before - 2011 Remaster,2022-11-04,0.92,329.0,The Smiths,Stop Me If You Think Youve Heard This One Before,,,jangle pop,spotify,https://open.spotify.com/track/2JN57QFclho4vExKPq6OYg,,,,,,2JN57QFclho4vExKPq6OYg,Stop Me If You Think You've Heard This One Before - 2011 Remaster,The Smiths,2JN57QFclho4vExKPq6OYg,https://open.spotify.com/track/2JN57QFclho4vExKPq6OYg,0.569,0.856,0.0,-6.668,0.0,0.0281,0.0048,7.33e-06,0.0873,0.66,134.181,audio_features,spotify:track:2JN57QFclho4vExKPq6OYg,https://api.spotify.com/v1/tracks/2JN57QFclho4vExKPq6OYg,https://api.spotify.com/v1/audio-analysis/2JN57QFclho4vExKPq6OYg,215573.0,4.0,https://i.scdn.co/image/ab67616d0000b2736d965be72ad1bceb7f2bd089,1987-09-28,1987.0,False,55.0,https://p.scdn.co/mp3-preview/52905ce5df370d2ad0bfb8fc9c75b629786cbcfb?cid=484c8fc1e0c54669ac770f80991a8280,"'madchester', 'new wave', 'permanent wave', 'rock', 'uk post-punk'",74,3614468
KILLWHITNEYDEAD - Let Me Give You a Hand Throwing Yourself Out [Metal] (2007),Let Me Give You a Hand Throwing Yourself Out,2022-11-05,0.88,314.0,KILLWHITNEYDEAD,Let Me Give You a Hand Throwing Yourself Out,,,metal,spotify,https://open.spotify.com/track/4AsKoofTOAE3LrkIcMnV20,,,,,,4AsKoofTOAE3LrkIcMnV20,Let Me Give You a Hand Throwing Yourself Out,Killwhitneydead,4AsKoofTOAE3LrkIcMnV20,https://open.spotify.com/track/4AsKoofTOAE3LrkIcMnV20,0.517,0.915,1.0,-5.959,1.0,0.205,0.000128,0.00104,0.139,0.396,135.054,audio_features,spotify:track:4AsKoofTOAE3LrkIcMnV20,https://api.spotify.com/v1/tracks/4AsKoofTOAE3LrkIcMnV20,https://api.spotify.com/v1/audio-analysis/4AsKoofTOAE3LrkIcMnV20,180227.0,4.0,https://i.scdn.co/image/ab67616d0000b2732849c61834a4aa9e2078de6c,2007-01-01,2007.0,False,22.0,https://p.scdn.co/mp3-preview/1b3276d03abe869be4de5d97ac036073b151f59a?cid=484c8fc1e0c54669ac770f80991a8280,"'deathcore', 'melodic deathcore', 'melodic metalcore', 'north carolina metal'",23,20296
Ted Hawkins - Peace & Happiness [Folk] (1982),Ted Hawkins - Peace & Happiness,2022-11-04,0.94,299.0,Ted Hawkins,Peace & Happiness,Ted Hawkins,Peace & Happiness,folk,youtube,,https://www.youtube.com/watch?v=vHU5b-Jbr9k,vHU5b-Jbr9k,,,,,Peace & Happiness,Ted Hawkins,4ExURFwm46W9mgB9ZZFixL,,0.661,0.211,11.0,-14.727,1.0,0.0361,0.954,0.00104,0.132,0.567,137.852,audio_features,spotify:track:4ExURFwm46W9mgB9ZZFixL,https://api.spotify.com/v1/tracks/4ExURFwm46W9mgB9ZZFixL,https://api.spotify.com/v1/audio-analysis/4ExURFwm46W9mgB9ZZFixL,152240.0,4.0,https://i.scdn.co/image/ab67616d0000b27357b8818e53f6f3644dfc9b0c,1982-01-01,1982.0,False,46.0,,"'alternative country', 'country rock', 'folk', 'folk rock', 'roots rock', 'singer-songwriter', 'soul blues'",44,23872
"'Til Tuesday - Voices Carry [New wave, 1985]",'Til Tuesday - Voices Carry,2022-11-04,0.95,275.0,Til Tuesday,Voices Carry,,,"new wave, 1985",youtube,,https://www.youtube.com/watch?v=uejh-bHa4To,uejh-bHa4To,,,,,Voices Carry,'Til Tuesday,0ZYf6N5eBeXStMri0mf3DZ,,0.583,0.574,0.0,-9.044,1.0,0.0239,0.0282,2.14e-06,0.114,0.578,104.995,audio_features,spotify:track:0ZYf6N5eBeXStMri0mf3DZ,https://api.spotify.com/v1/tracks/0ZYf6N5eBeXStMri0mf3DZ,https://api.spotify.com/v1/audio-analysis/0ZYf6N5eBeXStMri0mf3DZ,263573.0,4.0,https://i.scdn.co/image/ab67616d0000b27322dc4d39d74c4c541f495103,1985-06-01,1985.0,False,58.0,https://p.scdn.co/mp3-preview/f7551024bfbaf8a38fc89ceaacff3b086c065bf4?cid=484c8fc1e0c54669ac770f80991a8280,"'boston rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop'",42,135066
"Jeff Buckley - Lover, You Should've Come Over [Alternative]","Jeff Buckley - Lover, You Should've Come Over (from Live in Chicago)",2022-11-04,0.95,257.0,Jeff Buckley,"Lover, You Shouldve Come Over",Jeff Buckley,"Lover, You Shouldve Come Over",alternative,youtube,,https://www.youtube.com/watch?v=vLHcHWDvgfQ,vLHcHWDvgfQ,,,,,"Lover, You Should've Come Over",Jeff Buckley,6Jv7kjGkhY2fT4yuBF3aTz,,0.387,0.595,2.0,-5.67,1.0,0.0389,0.361,1.1e-05,0.174,0.151,119.38,audio_features,spotify:track:6Jv7kjGkhY2fT4yuBF3aTz,https://api.spotify.com/v1/tracks/6Jv7kjGkhY2fT4yuBF3aTz,https://api.spotify.com/v1/audio-analysis/6Jv7kjGkhY2fT4yuBF3aTz,404213.0,3.0,https://i.scdn.co/image/ab67616d0000b2736a760642a56847027428cb61,1994-01-01,1994.0,False,63.0,https://p.scdn.co/mp3-preview/71bdf42166d0f68c87d8f6826f75e6e9519419ab?cid=484c8fc1e0c54669ac770f80991a8280,"'alternative rock', 'art rock', 'melancholia', 'permanent wave', 'rock', 'singer-songwriter'",60,907432
Bird Photos - Dove [indie pop/alternative rock/garage rock/pop] (2022),Dove,2022-11-02,0.91,242.0,Bird Photos,Dove,,,"indie pop, alternative rock, garage rock, pop",spotify,https://open.spotify.com/track/2OT1V79URPfM3AJV8NslBu,,,,,,2OT1V79URPfM3AJV8NslBu,Dove,Bird Photos,2OT1V79URPfM3AJV8NslBu,https://open.spotify.com/track/2OT1V79URPfM3AJV8NslBu,0.435,0.885,9.0,-10.592,1.0,0.0405,0.018,0.0554,0.0462,0.73,154.858,audio_features,spotify:track:2OT1V79URPfM3AJV8NslBu,https://api.spotify.com/v1/tracks/2OT1V79URPfM3AJV8NslBu,https://api.spotify.com/v1/audio-analysis/2OT1V79URPfM3AJV8NslBu,252116.0,4.0,https://i.scdn.co/image/ab67616d0000b27375272d2379b945a2adeb865c,2022-09-10,2022.0,False,34.0,https://p.scdn.co/mp3-preview/dcc63c3353beeb687e5817be18f368c8cfe76e9d?cid=484c8fc1e0c54669ac770f80991a8280,,20,2740
