r_title,r_post_song,r_post_artist,r_media_song,r_media_artist,sp_song,sp_artist,r_genres,sp_genres,r_media_title,r_post_date,r_upvote_ratio,r_score,bc_embed_link,link_source,sc_embed_link,sc_link,sp_link,yt_link,yt_video_id,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_artist_popularity,sp_follower_count
Dinosaur Jr. - Feel The Pain [Alt Rock] (1994),Feel The Pain,Dinosaur Jr.,,,Feel the Pain,Dinosaur Jr.,alt rock,"'alternative pop', 'alternative rock', 'blues rock', 'grunge', 'indie rock', 'lo-fi', 'noise pop', 'noise rock', 'permanent wave', 'post-hardcore', 'post-punk', 'power pop', 'punk', 'rock'",Feel the Pain,2022-09-26,85.4,2040.0,,spotify,,,,,,28c4nfBHdb3xviamRCEsIe,80.4,-835.5,C,-8.355,1.0,34.0,5.16,0.33,1.91,7.27,131,audio_features,spotify:track:28c4nfBHdb3xviamRCEsIe,https://api.spotify.com/v1/tracks/28c4nfBHdb3xviamRCEsIe,https://api.spotify.com/v1/audio-analysis/28c4nfBHdb3xviamRCEsIe,04:19,4.0,https://i.scdn.co/image/ab67616d0000b2739603b77b234e8b1a8e9e8cb1,1994-08-23,1994.0,False,59.0,https://p.scdn.co/mp3-preview/726874dc3502be02cc637bac4978951c691e8c92?cid=484c8fc1e0c54669ac770f80991a8280,51,446485
Outkast - B.O.B. (Bombs Over Baghdad) [Hip-Hop] (2000),B.O.B.,Outkast,,,B.O.B. - Bombs Over Baghdad,Outkast,hip hop,"'atl hip hop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'pop rap', 'rap', 'southern hip hop'",B.O.B. (Bombs Over Baghdad),2022-09-24,65.3,785.0,,youtube,,,,https://www.youtube.com/watch?v=YMR6xoAufU0,YMR6xoAufU0,3WibbMr6canxRJXhNtAvLU,97.8,-532.4,A,-5.324,1.0,74.6,9.78,5.55,0.0,2.6,153,audio_features,spotify:track:3WibbMr6canxRJXhNtAvLU,https://api.spotify.com/v1/tracks/3WibbMr6canxRJXhNtAvLU,https://api.spotify.com/v1/audio-analysis/3WibbMr6canxRJXhNtAvLU,05:04,4.0,https://i.scdn.co/image/ab67616d0000b2732350e31bc346a6c20e9de166,2000-10-31,2000.0,True,63.0,https://p.scdn.co/mp3-preview/99c971a2e8e04ef26378c98f250ead38e4190b6f?cid=484c8fc1e0c54669ac770f80991a8280,74,2039853
"Bibars Appesh, Astemir Marshenkulov, Bashir Hatsuk, Shan Issac -- Si Paq [Circassian Folk Music] (2022)",Si Paq,"Bibars Appesh, Astemir Marshenkulov, Bashir Hatsuk, Shan Issac",,,Ba Pahnai Shab Tera,Bashir Asem,circassian folk music,,Си Пакъ. Черкесская песня,2022-09-23,64.6,631.0,,youtube,,,,https://www.youtube.com/watch?v=efh2PIDFMRc,efh2PIDFMRc,2CQcRQ2KuTo7ZgZmhpF2MK,76.2,-503.4,D,-5.034,0.0,58.7,3.1,63.3,0.0,21.1,132,audio_features,spotify:track:2CQcRQ2KuTo7ZgZmhpF2MK,https://api.spotify.com/v1/tracks/2CQcRQ2KuTo7ZgZmhpF2MK,https://api.spotify.com/v1/audio-analysis/2CQcRQ2KuTo7ZgZmhpF2MK,04:30,3.0,https://i.scdn.co/image/ab67616d0000b273302981c027ad371344976ca3,2017-08-15,2017.0,False,0.0,https://p.scdn.co/mp3-preview/2d8c198996b69dfb7375318cb837edaebfab7225?cid=484c8fc1e0c54669ac770f80991a8280,8,86
"Blam Blam Blam — Don't Fight It Marsha, It’s Bigger Than Both Of Us [college rock, new wave] (1981)","Dont Fight It Marsha, It’s Bigger Than Both Of Us",Blam Blam Blam,Don't Fight It Marsha,Blam Blam Blam,"Don't Fight It Marsha, It's Bigger Than Both of Us",Blam Blam Blam,"college rock, new wave",'dunedin sound',Blam Blam Blam - Don't Fight It Marsha,2022-09-25,71.7,555.0,,youtube,,,,https://www.youtube.com/watch?v=91Dt_0bPOTI,91Dt_0bPOTI,30sMcGYOzftRFSZ7rcdJeP,67.8,-753.5,G,-7.535,1.0,61.6,3.82,12.2,1.71,28.7,139,audio_features,spotify:track:30sMcGYOzftRFSZ7rcdJeP,https://api.spotify.com/v1/tracks/30sMcGYOzftRFSZ7rcdJeP,https://api.spotify.com/v1/audio-analysis/30sMcGYOzftRFSZ7rcdJeP,04:44,4.0,https://i.scdn.co/image/ab67616d0000b273b0dd8b42e0eb8047f82b44aa,2003-01-01,2003.0,False,20.0,https://p.scdn.co/mp3-preview/ababe85937997eb1bc0f846078e7203c6b1f2eb7?cid=484c8fc1e0c54669ac770f80991a8280,13,2703
Broken Glass Kids -- Spit N' Blood [folk punk] (2017),Spit N Blood,Broken Glass Kids,,,Broken Glass Complexion,Vein.fm,folk punk,"'dreamo', 'mathcore', 'metallic hardcore'","Spit n' Blood, by Broken Glass Kids",2022-09-22,32.8,248.0,https://cdn.embedly.com/widgets/media.html?src=https://bandcamp.com/EmbeddedPlayer/v=2/track=284241269/size=large/linkcol=0084B4/notracklist=true/twittercard=true/&display_name=BandCamp&url=https://brokenglasskids.bandcamp.com/track/spit-n-blood&image=https://f4.bcbits.com/img/a3200515101_5.jpg&key=2aa3c4d5f3de4f5b9120b660ad850dc9&type=text/html&schema=bandcamp,bandcamp,,,,,,4I9B9rRBgrlpoft51PVSAk,98.1,-242.9,F,-2.429,0.0,18.2,22.5,0.0,1.03,37.6,184,audio_features,spotify:track:4I9B9rRBgrlpoft51PVSAk,https://api.spotify.com/v1/tracks/4I9B9rRBgrlpoft51PVSAk,https://api.spotify.com/v1/audio-analysis/4I9B9rRBgrlpoft51PVSAk,02:26,4.0,https://i.scdn.co/image/ab67616d0000b273af89ca043be8fd7637b54df5,2018-06-22,2018.0,False,30.0,https://p.scdn.co/mp3-preview/b9e8d3cd8eeaf45711b5c94411bdd02265095db6?cid=484c8fc1e0c54669ac770f80991a8280,40,55229
Indian Ocean - Kandisa [Indie/Neo-Folk] (2000),Kandisa,Indian Ocean,,,Kandisa,Indian Ocean,"indie, neo-folk","'filmi', 'indian folk', 'indian fusion', 'indian indie', 'indian rock', 'pakistani pop'",Kandisa,2022-09-25,27.1,236.0,,youtube,,,,https://www.youtube.com/watch?v=FIdyvT8n1nE,FIdyvT8n1nE,0Dynr2pQ9wrBD05IWGnxBv,55.0,-1061.9,Db/C#,-10.619,1.0,69.1,3.76,34.6,2.63,28.9,111,audio_features,spotify:track:0Dynr2pQ9wrBD05IWGnxBv,https://api.spotify.com/v1/tracks/0Dynr2pQ9wrBD05IWGnxBv,https://api.spotify.com/v1/audio-analysis/0Dynr2pQ9wrBD05IWGnxBv,07:40,4.0,https://i.scdn.co/image/ab67616d0000b27332a500fc39940f0b0ae5494c,2000-01-01,2000.0,False,23.0,https://p.scdn.co/mp3-preview/5ff81475205e0ba1a0dba78f801e898efc9bf82a?cid=484c8fc1e0c54669ac770f80991a8280,32,1001377
Crows -- Slowly Separate [Post punk](2022),Slowly Separate,Crows,Slowly Separate,Crows,Slowly Separate,Crows,post punk,"'alternative rock', 'neo mellow', 'pop rock', 'rock'",Crows - Slowly Separate (Official Video),2022-09-23,32.4,200.0,,youtube,,,,https://www.youtube.com/watch?v=vineOp5iiGY,vineOp5iiGY,22MfkmYZxZmF9UH8titiAW,59.1,-705.8,A,-7.058,0.0,36.9,5.87,0.0,0.01,7.49,141,audio_features,spotify:track:22MfkmYZxZmF9UH8titiAW,https://api.spotify.com/v1/tracks/22MfkmYZxZmF9UH8titiAW,https://api.spotify.com/v1/audio-analysis/22MfkmYZxZmF9UH8titiAW,03:41,4.0,https://i.scdn.co/image/ab67616d0000b273599e20b657a996d2167dde9d,2022-04-01,2022.0,False,32.0,https://p.scdn.co/mp3-preview/70789c8e9c1e25f914705112d0a2b7b0a2edeed3?cid=484c8fc1e0c54669ac770f80991a8280,67,1539337
Robot God - Ready To Launch [Heavy Psych/Stoner Rock] (2022),Ready To Launch,Robot God,Ready To Launch,Robot God,Ready To Launch,Robot God,"heavy psych, stoner rock",,Robot God - Ready To Launch (Official Video),2022-09-24,25.6,200.0,,youtube,,,,https://www.youtube.com/watch?v=e9VaJFJL1dE,e9VaJFJL1dE,0MJb4HLjtPk7IR4CeXxA36,84.0,-817.3,G,-8.173,0.0,21.8,6.77,0.1,76.9,8.16,142,audio_features,spotify:track:0MJb4HLjtPk7IR4CeXxA36,https://api.spotify.com/v1/tracks/0MJb4HLjtPk7IR4CeXxA36,https://api.spotify.com/v1/audio-analysis/0MJb4HLjtPk7IR4CeXxA36,07:03,4.0,https://i.scdn.co/image/ab67616d0000b273812323569fe89f6bde3b093c,2022-09-02,2022.0,False,12.0,https://p.scdn.co/mp3-preview/d578ba2a8dd11fb378037307995fe5d224f551ad?cid=484c8fc1e0c54669ac770f80991a8280,8,856
Faye -- Teeth [indie rock] (2022),Teeth,Faye,,,Teeth,Faye,indie rock,"'atlanta indie', 'indie pop'","Teeth, by FAYE",2022-09-26,55.5,186.0,https://cdn.embedly.com/widgets/media.html?src=https://bandcamp.com/EmbeddedPlayer/v=2/track=1554358023/size=large/linkcol=0084B4/notracklist=true/twittercard=true/&display_name=BandCamp&url=https://fayeisaband.bandcamp.com/track/teeth&image=https://f4.bcbits.com/img/a3518757732_5.jpg&key=2aa3c4d5f3de4f5b9120b660ad850dc9&type=text/html&schema=bandcamp,bandcamp,,,,,,0tlbc0q0LrXHQyRMg2mbPx,84.0,-433.5,Bb,-4.335,1.0,41.7,4.63,0.0,46.5,13.4,129,audio_features,spotify:track:0tlbc0q0LrXHQyRMg2mbPx,https://api.spotify.com/v1/tracks/0tlbc0q0LrXHQyRMg2mbPx,https://api.spotify.com/v1/audio-analysis/0tlbc0q0LrXHQyRMg2mbPx,02:07,4.0,https://i.scdn.co/image/ab67616d0000b273adff9340efa0b7b77dd04cde,2022-08-12,2022.0,False,8.0,https://p.scdn.co/mp3-preview/dc295d8335a3d1a6d35c3df6ff2e28c3908ac512?cid=484c8fc1e0c54669ac770f80991a8280,64,318923
Jim Croce - Time In a Bottle [Pop] (2014) from X-Men : Days of Future Past - my absolute favorite scene from the entire movie.,Time In a Bottle,Jim Croce,Men Days of Future Past,X,Time in a Bottle,Jim Croce,pop,"'album rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock'","X - Men Days of Future Past (2014) - ""Time in a Bottle"" song by Jim Croce 1080p FHD",2022-09-26,70.0,184.0,,youtube,,,,https://www.youtube.com/watch?v=Is7maCcAdmk,Is7maCcAdmk,561F1zqRwGPCTMRsLsXVtL,26.5,-1195.2,Db/C#,-11.952,1.0,54.4,3.5,84.8,0.0,19.6,133,audio_features,spotify:track:561F1zqRwGPCTMRsLsXVtL,https://api.spotify.com/v1/tracks/561F1zqRwGPCTMRsLsXVtL,https://api.spotify.com/v1/audio-analysis/561F1zqRwGPCTMRsLsXVtL,02:26,3.0,https://i.scdn.co/image/ab67616d0000b27398078d325c25a5ac4081cfba,1972-04-01,1972.0,False,68.0,https://p.scdn.co/mp3-preview/f8e248eb97294de8936a6dcf59fb8c58011fcb2b?cid=484c8fc1e0c54669ac770f80991a8280,63,1094446
