r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
Silverspun Pickups - Lazy Eye [Alt Rock] (2006),Silversun Pickups - Lazy Eye (Official Video),2023-02-07,0.94,5460.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Silversun Pickups - Lazy Eye (Official Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/z-mxBDuRaZ8?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Silversun Pickups - Lazy Eye (Official Video)""></iframe>', 'author_name': 'Dangerbird Records', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/z-mxBDuRaZ8/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@dangerbirdrecords'}}",Silverspun Pickups,Lazy Eye,Silversun Pickups,Lazy Eye,alt rock,youtube,,https://www.youtube.com/watch?v=z-mxBDuRaZ8,z-mxBDuRaZ8,,,,Silversun Pickups - Lazy Eye (Official Video),Dangerbird Records,2006-12-07T20:04:52Z,PT4M25S,47651324,https://i.ytimg.com/vi/z-mxBDuRaZ8/hqdefault.jpg,257347,14374,"['Silversun Pickups', 'Lazy Eye', 'Rock', 'yt:crop=16:9', 'Carnavas', 'Dangerbird Records (Record Label)', 'Alternative']",47.7M,257K,14.4K,04:25,2006-12-07,5.46K
Linda Ronstadt - Long Long Time [Country],Long Long Time,2023-02-08,0.81,429.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Long Long Time', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/PrH3OQRgfVc?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Long Long Time""></iframe>', 'author_name': 'Linda Ronstadt - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/PrH3OQRgfVc/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UChehd8Gky9eOVZU9Xv33cnA'}}",Linda Ronstadt,Long Long Time,,,country,youtube,,https://www.youtube.com/watch?v=PrH3OQRgfVc,PrH3OQRgfVc,,,,Long Long Time,Linda Ronstadt - Topic,2015-04-30T13:43:21Z,PT4M24S,1855417,https://i.ytimg.com/vi/PrH3OQRgfVc/hqdefault.jpg,25737,1025,"['Linda Ronstadt', 'リンダロンシュタット', 'リンダ・ロンシュタット', 'Silk Purse', 'Long Long Time', 'ロング・ロング・タイム']",1.86M,25.7K,1.02K,04:24,2015-04-30,429
Say She She - Fortune Teller [Soul] (2022),Say She She - Fortune Teller [OFFICIAL VIDEO],2023-02-04,0.94,406.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Say She She - Fortune Teller [OFFICIAL VIDEO]', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/d5UH4CKRt1I?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Say She She - Fortune Teller [OFFICIAL VIDEO]""></iframe>', 'author_name': 'Colemine Records', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/d5UH4CKRt1I/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@ColemineRecords'}}",Say She She,Fortune Teller,Say She She,Fortune Teller,soul,youtube,,https://www.youtube.com/watch?v=d5UH4CKRt1I,d5UH4CKRt1I,,,,Say She She - Fortune Teller [OFFICIAL VIDEO],Colemine Records,2022-10-25T12:34:28Z,PT3M19S,24683,https://i.ytimg.com/vi/d5UH4CKRt1I/hqdefault.jpg,711,82,,24.7K,711,82,03:19,2022-10-25,406
"アンナ・バナナ Anna Banana - Follow Me I [Soul, Jazz, Citypop] (1991)",アンナ・バナナ Anna Banana - Follow Me I (1991),2023-02-03,0.94,383.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'アンナ・バナナ Anna Banana - Follow Me I (1991)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/tArx3qxidCA?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""アンナ・バナナ Anna Banana - Follow Me I (1991)""></iframe>', 'author_name': 'Music for empty rooms II ', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/tArx3qxidCA/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@musicforemptyrooms2'}}",アンナ・バナナ Anna Banana,Follow Me I,アンナ・バナナ Anna Banana,Follow Me I,"soul, jazz, citypop",youtube,,https://www.youtube.com/watch?v=tArx3qxidCA,tArx3qxidCA,,,,アンナ・バナナ Anna Banana - Follow Me I (1991),Music for empty rooms II ,2023-02-03T19:30:07Z,PT2M24S,3358,https://i.ytimg.com/vi/tArx3qxidCA/hqdefault.jpg,159,4,"['Music for empty rooms', 'musicforemptyrooms', 'back up channel', 'andrenavarroii', 'Andre navarro ii', 'samples', 'digging', 'jazz samples', '#musicforemptyrooms', 'adventure in sound', 'crate digging', 'beat samples', 'beat tape', 'funk samples', 'breaks samples', 'vintage obscura', 'ambient', 'city-pop', 'Japanese samples', 'lofi samples', 'lofi hiphop', 'musicforemptyroomsii', 'soul', 'drums', 'pysch', 'prog', 'sample', 'best samples']",3.36K,159,4,02:24,2023-02-03,383
Bud Grant - Trouble in Mind [Blues] (1969),Bud Grant - Trouble In Mind,2023-02-05,0.94,286.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Bud Grant - Trouble In Mind', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/3bIbQXKpAbs?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Bud Grant - Trouble In Mind""></iframe>', 'author_name': 'alzo61', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/3bIbQXKpAbs/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@alzo61'}}",Bud Grant,Trouble in Mind,Bud Grant,Trouble In Mind,blues,youtube,,https://www.youtube.com/watch?v=3bIbQXKpAbs,3bIbQXKpAbs,,,,Bud Grant - Trouble In Mind,alzo61,2012-11-14T12:12:10Z,PT2M58S,4155,https://i.ytimg.com/vi/3bIbQXKpAbs/hqdefault.jpg,79,1,"['bud', 'grant', 'trouble', 'in', 'mind', 'the', 'george', 'mitchell', 'collection', 'field', 'recordings', 'blues', 'acoustic', 'Blues']",4.16K,79,1,02:58,2012-11-14,286
Sufjan Stevens - Casimir Pulaski Day [Indie Folk],Casimir Pulaski Day,2023-02-07,0.96,281.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Casimir Pulaski Day', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/TfEkDqP34xo?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Casimir Pulaski Day""></iframe>', 'author_name': 'Sufjan Stevens - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/TfEkDqP34xo/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UC5sOhxfts379lOCXaIAinyw'}}",Sufjan Stevens,Casimir Pulaski Day,,,indie folk,youtube,,https://www.youtube.com/watch?v=TfEkDqP34xo,TfEkDqP34xo,,,,Casimir Pulaski Day,Sufjan Stevens - Topic,2014-11-30T12:25:30Z,PT5M54S,1813774,https://i.ytimg.com/vi/TfEkDqP34xo/hqdefault.jpg,22065,152,"['Sufjan Stevens', 'Illinois', 'Casimir Pulaski Day']",1.81M,22.1K,152,05:54,2014-11-30,281
Warumpi Band - Fitzroy Cossing [Aboriginal Country Rock] (1985),Fitzroy Crossing,2023-02-05,0.93,271.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Fitzroy Crossing', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/qKjKx78dTug?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Fitzroy Crossing""></iframe>', 'author_name': 'Warumpi Band - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/qKjKx78dTug/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCm73ZnSAPuG52EWd0dG_xaw'}}",Warumpi Band,Fitzroy Cossing,,,aboriginal country rock,youtube,,https://www.youtube.com/watch?v=qKjKx78dTug,qKjKx78dTug,,,,Fitzroy Crossing,Warumpi Band - Topic,2014-11-08T18:59:15Z,PT4M2S,38157,https://i.ytimg.com/vi/qKjKx78dTug/hqdefault.jpg,519,2,"['Warumpi Band Big Name', 'No Blankets Fitzroy Crossing']",38.2K,519,2,04:02,2014-11-08,271
Stevie Wonder - Sir Duke [Soul],Sir Duke,2023-02-07,0.95,266.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Sir Duke', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/EnNgASBdCeo?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Sir Duke""></iframe>', 'author_name': 'Stevie Wonder - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/EnNgASBdCeo/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCR83RRXHzXrEQbu_ZQmPMSg'}}",Stevie Wonder,Sir Duke,,,soul,youtube,,https://www.youtube.com/watch?v=EnNgASBdCeo,EnNgASBdCeo,,,,Sir Duke,Stevie Wonder - Topic,2019-05-09T10:10:09Z,PT3M53S,8709028,https://i.ytimg.com/vi/EnNgASBdCeo/hqdefault.jpg,100496,403,"['Stevie Wonder', 'スティービーワンダー', 'スティーヴィー・ワンダー', 'Songs In The Key Of Life', 'Sir Duke', 'アイスルデューク', '愛するデューク']",8.71M,100K,403,03:53,2019-05-09,266
HEVEL - This Is Where We Died [Instrumental Metal] (2023),HEVEL - This Is Where We Died,2023-02-07,0.92,238.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'HEVEL - This Is Where We Died', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/Rx92aXYzZ7g?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""HEVEL - This Is Where We Died""></iframe>', 'author_name': 'Hevel Band', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/Rx92aXYzZ7g/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@hevelband3948'}}",HEVEL,This Is Where We Died,HEVEL,This Is Where We Died,instrumental metal,youtube,,https://www.youtube.com/watch?v=Rx92aXYzZ7g,Rx92aXYzZ7g,,,,HEVEL - This Is Where We Died,Hevel Band,2023-02-06T22:32:21Z,PT6M57S,2067,https://i.ytimg.com/vi/Rx92aXYzZ7g/hqdefault.jpg,80,24,"['metal', 'instrumental metal', 'heavy', 'black metal', 'behemoth']",2.07K,80,24,06:57,2023-02-06,238
The Bobby Lees -- Monkey Mind [garage punk] (2022),"THE BOBBY LEES ""Monkey Mind""",2023-02-08,0.91,233.0,"{'oembed': {'provider_url': 'https://www.youtube.com/', 'title': 'THE BOBBY LEES ""Monkey Mind""', 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/2lmex1Nehn8?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""THE BOBBY LEES &quot;Monkey Mind&quot;""></iframe>', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'version': '1.0', 'author_name': 'Ipecac Recordings', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/2lmex1Nehn8/hqdefault.jpg', 'type': 'video', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@ipecacrecordings'}, 'type': 'youtube.com'}",The Bobby Lees,Monkey Mind,THE BOBBY LEES,Monkey Mind,garage punk,youtube,,https://www.youtube.com/watch?v=2lmex1Nehn8,2lmex1Nehn8,,,,"THE BOBBY LEES ""Monkey Mind""",Ipecac Recordings,2022-08-03T03:35:32Z,PT2M19S,9168,https://i.ytimg.com/vi/2lmex1Nehn8/hqdefault.jpg,364,31,,9.17K,364,31,02:19,2022-08-03,233
