r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
John Holt -- Police in Helicopter [reggae] (1983),John Holt Police in Helicopter - 'Police in Helicopter' Reggae classics,2022-12-02,0.95,592.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""John Holt Police in Helicopter - 'Police in Helicopter' Reggae classics"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/iXM8JlWeZI0?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""John Holt Police in Helicopter - &#39;Police in Helicopter&#39; Reggae classics""></iframe>', 'author_name': 'theworldmusicplanet', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/iXM8JlWeZI0/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@theworldmusicplanet'}}",John Holt,Police in Helicopter,John Holt Police in Helicopter,Police in Helicopter,reggae,youtube,,https://www.youtube.com/watch?v=iXM8JlWeZI0,iXM8JlWeZI0,,,,John Holt Police in Helicopter - 'Police in Helicopter' Reggae classics,theworldmusicplanet,2013-04-23T03:16:13Z,PT3M2S,146942,https://i.ytimg.com/vi/iXM8JlWeZI0/hqdefault.jpg,1948,46,"['Reggae', 'John Holt', 'Jamaica']",147K,1.95K,46,03:02,2013-04-23,592
"Exuma - Mama Loi, Papa Loi [Psychdelic Folk] (1970)","Mama Loi, Papa Loi",2022-12-03,0.94,500.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Mama Loi, Papa Loi', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/CBIX4hC48dM?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Mama Loi, Papa Loi""></iframe>', 'author_name': 'Exuma - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/CBIX4hC48dM/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCIAa3gXcuJq9tHXM6JkKeVQ'}}",Exuma,"Mama Loi, Papa Loi",,,psychdelic folk,youtube,,https://www.youtube.com/watch?v=CBIX4hC48dM,CBIX4hC48dM,,,,"Mama Loi, Papa Loi",Exuma - Topic,2019-05-22T10:00:48Z,PT4M35S,35928,https://i.ytimg.com/vi/CBIX4hC48dM/hqdefault.jpg,629,3,"['Exuma Exuma', 'The Obeah Man Mama Loi', 'Papa Loi']",35.9K,629,3,04:35,2019-05-22,500
Grim Fairies - Off With Her Head [Industrial/Goth] (2001),GRIM FAERIES- Off With Her Head!,2022-12-01,0.91,408.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'GRIM FAERIES- Off With Her Head!', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/AcsFOboloZE?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""GRIM FAERIES- Off With Her Head!""></iframe>', 'author_name': 'Christina the Astonishing', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/AcsFOboloZE/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@ChristinaPetro'}}",Grim Fairies,Off With Her Head,GRIM FAERIES,Off With Her Head!,"industrial, goth",youtube,,https://www.youtube.com/watch?v=AcsFOboloZE,AcsFOboloZE,,,,GRIM FAERIES- Off With Her Head!,Christina the Astonishing,2019-06-21T23:03:20Z,PT5M33S,4498,https://i.ytimg.com/vi/AcsFOboloZE/hqdefault.jpg,90,24,"['Grim Faeries', 'Curse Mackey', 'Off With Her Head']",4.5K,90,24,05:33,2019-06-21,408
Spiritworld — Committee of Buzzards [Thrash Metal] (2022),Committee of Buzzards,2022-11-29,0.9,324.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Committee of Buzzards', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/yWRCMLXKkek?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Committee of Buzzards""></iframe>', 'author_name': 'SpiritWorld - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/yWRCMLXKkek/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UChTrUX70JdPYe7WiIgUN2oQ'}}",Spiritworld,Committee of Buzzards,,,thrash metal,youtube,,https://www.youtube.com/watch?v=yWRCMLXKkek,yWRCMLXKkek,,,,Committee of Buzzards,SpiritWorld - Topic,2022-11-24T10:06:04Z,PT4M54S,3950,https://i.ytimg.com/vi/yWRCMLXKkek/hqdefault.jpg,110,0,"['SpiritWorld', 'DEATHWESTERN', 'Committee of Buzzards']",3.95K,110,0,04:54,2022-11-24,324
Alice In Chains - Live at the Moore - 1990 [grunge],Alice In Chains-Live At The Moore 1990 (Full Show) (In Color),2022-12-03,0.92,269.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Alice In Chains-Live At The Moore 1990 (Full Show) (In Color)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/m-G47b4r8o4?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Alice In Chains-Live At The Moore 1990 (Full Show) (In Color)""></iframe>', 'author_name': 'ThePoopyBaby', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/m-G47b4r8o4/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@thepoopybaby8160'}}",Alice In Chains,Live at the Moore - 1990,Alice In Chains,Live At The Moore 1990,grunge,youtube,,https://www.youtube.com/watch?v=m-G47b4r8o4,m-G47b4r8o4,,,,Alice In Chains-Live At The Moore 1990 (Full Show) (In Color),ThePoopyBaby,2021-03-27T17:13:04Z,PT26M37S,120848,https://i.ytimg.com/vi/m-G47b4r8o4/hqdefault.jpg,3009,248,"['layne staley', 'alice in chains', 'alice in chains (musical group)', 'alice in chains live at the moore', 'alice in chains live at the moore 1990', 'alice in chains live at the moore reaction', 'alice in chains live at the moore man in the box', 'alice in chains live in color', 'alice in chains proshot']",121K,3.01K,248,26:37,2021-03-27,269
The French Tips -- Rearview [garage rock] (2022),The French Tips - Rearview (Official Music Video),2022-11-30,0.91,263.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'The French Tips - Rearview (Official Music Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/O8PrZlYLG2k?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""The French Tips - Rearview (Official Music Video)""></iframe>', 'author_name': 'The French Tips', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/O8PrZlYLG2k/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@thefrenchtips3356'}}",The French Tips,Rearview,The French Tips,Rearview,garage rock,youtube,,https://www.youtube.com/watch?v=O8PrZlYLG2k,O8PrZlYLG2k,,,,The French Tips - Rearview (Official Music Video),The French Tips,2022-04-29T16:00:45Z,PT3M26S,20105,https://i.ytimg.com/vi/O8PrZlYLG2k/hqdefault.jpg,575,26,"['the french tips', 'french tips', 'rearview', 'all the rage', 'james reeves', 'boise music', 'boise', 'post punk', 'punk', 'indie rock', 'film noir', 'femme punk', 'retro', 'glam rock', 'record exchange', 'el camino', 'hot rod', 'alfred hitchcock', 'cinematography', 'music video', 'women music', 'women that rock', 'vintage', 'treefort', 'treefort music fest', 'vintage clothes', '50s', '50s hair', 'rocker hair', 'david lynch', 'sleater-kinney', 'disco', 'dance music', 'dance punk']",20.1K,575,26,03:26,2022-04-29,263
"Duran Duran - Rio [New wave, 1982]",Duran Duran - Rio (Official Music Video),2022-12-04,0.88,187.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Duran Duran - Rio (Official Music Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/nTizYn3-QN0?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Duran Duran - Rio (Official Music Video)""></iframe>', 'author_name': 'DuranDuranVEVO', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/nTizYn3-QN0/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@DuranDuranVEVO'}}",Duran Duran,Rio,Duran Duran,Rio,"new wave, 1982",youtube,,https://www.youtube.com/watch?v=nTizYn3-QN0,nTizYn3-QN0,,,,Duran Duran - Rio (Official Music Video),DuranDuranVEVO,2018-07-05T15:04:04Z,PT5M5S,9292513,https://i.ytimg.com/vi/nTizYn3-QN0/hqdefault.jpg,75079,4604,"['Duran Duran', 'WBR', 'Warner Bros. Records', 'Simon Le Bon', 'Nick Rhodes', 'John Taylor', 'Roger Taylor', 'Andy Taylor', 'Rio', 'MTV', 'Boats', 'Yachts', 'Russell Mulcahy']",9.29M,75.1K,4.6K,05:05,2018-07-05,187
At Your Throat — Leeches [Hardcore Punk] (2021),Leeches,2022-12-04,0.87,159.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Leeches', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/XzzLZhJ08eQ?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Leeches""></iframe>', 'author_name': 'At Your Throat - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/XzzLZhJ08eQ/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCBxw-ILu0PUgz545kTO0sFg'}}",At Your Throat,Leeches,,,hardcore punk,youtube,,https://www.youtube.com/watch?v=XzzLZhJ08eQ,XzzLZhJ08eQ,,,,Leeches,At Your Throat - Topic,2021-11-13T00:07:21Z,PT1M38S,702,https://i.ytimg.com/vi/XzzLZhJ08eQ/hqdefault.jpg,8,0,"['At Your Throat', 'Leeches']",702,8,0,01:38,2021-11-13,159
Phlebotomized – Barricade [Avant-garde death metal] (1994),Immense Intense Suspense Barricade,2022-12-04,0.89,148.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Immense Intense Suspense Barricade', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/lm9kJDDevls?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Immense Intense Suspense Barricade""></iframe>', 'author_name': 'Phlebotomized - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/lm9kJDDevls/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCtE5d-evcvVfy61l8ic9Q7w'}}",Phlebotomized,Barricade,,,avant-garde death metal,youtube,,https://www.youtube.com/watch?v=lm9kJDDevls,lm9kJDDevls,,,,Immense Intense Suspense Barricade,Phlebotomized - Topic,2022-07-03T00:10:51Z,PT5M56S,1007,https://i.ytimg.com/vi/lm9kJDDevls/hqdefault.jpg,18,0,"['Phlebotomized', 'Tom Palms', 'Lawrence Payne', 'Immense Intense Suspense / Skycontact', 'Immense Intense Suspense Barricade']",1.01K,18,0,05:56,2022-07-03,148
Django Reinhardt - Brazil [Gypsy Jazz],Django Reinhardt - Brazil,2022-12-03,0.92,136.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Django Reinhardt - Brazil', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/26UASuev6mI?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Django Reinhardt - Brazil""></iframe>', 'author_name': 't3mponauta', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/26UASuev6mI/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@t3mponauta'}}",Django Reinhardt,Brazil,Django Reinhardt,Brazil,gypsy jazz,youtube,,https://www.youtube.com/watch?v=26UASuev6mI,26UASuev6mI,,,,Django Reinhardt - Brazil,t3mponauta,2013-02-11T03:15:45Z,PT2M29S,281276,https://i.ytimg.com/vi/26UASuev6mI/hqdefault.jpg,2886,64,"['Django', 'Reinhardt', 'Brazil']",281K,2.89K,64,02:29,2013-02-11,136
