r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
"MF DOOM - Hoe Cakes [Hip Hop, Rap]",Hoe Cakes,2022-11-29,0.95,871.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Hoe Cakes', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/rNB5eIiIsUc?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Hoe Cakes""></iframe>', 'author_name': 'MF DOOM - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/rNB5eIiIsUc/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCooTDYkIERWBwDC1JKyoElQ'}}",MF DOOM,Hoe Cakes,,,"hip hop, rap",youtube,,https://www.youtube.com/watch?v=rNB5eIiIsUc,rNB5eIiIsUc,,,,Hoe Cakes,MF DOOM - Topic,2020-06-03T22:24:01Z,PT3M55S,5656968,https://i.ytimg.com/vi/rNB5eIiIsUc/hqdefault.jpg,95785,92,"['MF DOOM', 'MM..FOOD', 'Hoe Cakes']",5.66M,95.8K,92,03:55,2020-06-03,871
Metallica - Lux Æterna [Metal] [New Release],Metallica: Lux Æterna (Official Music Video),2022-11-28,0.87,595.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Metallica: Lux Æterna (Official Music Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/_u-7rWKnVVo?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Metallica: Lux Æterna (Official Music Video)""></iframe>', 'author_name': 'Metallica', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/_u-7rWKnVVo/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@metallica'}}",Metallica,Lux Æterna,Metallica,Lux Æterna,"metal, new release",youtube,,https://www.youtube.com/watch?v=_u-7rWKnVVo,_u-7rWKnVVo,,,,Metallica: Lux Æterna (Official Music Video),Metallica,2022-11-28T15:00:20Z,PT3M31S,6003728,https://i.ytimg.com/vi/_u-7rWKnVVo/hqdefault.jpg,313304,34971,"['metallica', 'metallica tour', 'metallica live', 'metallica concert', 'metallica in concert', 'metallica song', 'metallica city', 'metallica country']",6M,313K,35K,03:31,2022-11-28,595
Gabba -- Overcurrent [Post Rock] (2022),Gabba - Overcurrent (Official Music Video),2022-11-27,0.91,427.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Gabba - Overcurrent (Official Music Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/cwDYRXDoW20?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Gabba - Overcurrent (Official Music Video)""></iframe>', 'author_name': 'Gabba', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/cwDYRXDoW20/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@GabbaSantiago'}}",Gabba,Overcurrent,Gabba,Overcurrent,post rock,youtube,,https://www.youtube.com/watch?v=cwDYRXDoW20,cwDYRXDoW20,,,,Gabba - Overcurrent (Official Music Video),Gabba,2022-11-27T13:00:10Z,PT3M43S,5368,https://i.ytimg.com/vi/cwDYRXDoW20/hqdefault.jpg,427,43,,5.37K,427,43,03:43,2022-11-27,427
Son House - Preachin’ Blues [Delta Blues] (1935),Preachin' Blues,2022-11-26,0.95,359.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""Preachin' Blues"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/zmR7jjOoFOw?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Preachin&#39; Blues""></iframe>', 'author_name': 'Son House - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/zmR7jjOoFOw/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCxo6H7Jta2YNrdk6a9cch6w'}}",Son House,Preachin’ Blues,,,delta blues,youtube,,https://www.youtube.com/watch?v=zmR7jjOoFOw,zmR7jjOoFOw,,,,Preachin' Blues,Son House - Topic,2015-01-06T16:01:23Z,PT5M44S,119676,https://i.ytimg.com/vi/zmR7jjOoFOw/hqdefault.jpg,1610,11,"['Son House', '尚浩斯', ""The Original Delta Blues (Mojo Workin': Blues For The Next Generation)"", ""Preachin' Blues""]",120K,1.61K,11,05:44,2015-01-06,359
Spiritworld — Committee of Buzzards [Thrash Metal] (2022),Committee of Buzzards,2022-11-29,0.9,318.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Committee of Buzzards', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/yWRCMLXKkek?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Committee of Buzzards""></iframe>', 'author_name': 'SpiritWorld - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/yWRCMLXKkek/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UChTrUX70JdPYe7WiIgUN2oQ'}}",Spiritworld,Committee of Buzzards,,,thrash metal,youtube,,https://www.youtube.com/watch?v=yWRCMLXKkek,yWRCMLXKkek,,,,Committee of Buzzards,SpiritWorld - Topic,2022-11-24T10:06:04Z,PT4M54S,2755,https://i.ytimg.com/vi/yWRCMLXKkek/hqdefault.jpg,69,0,"['SpiritWorld', 'DEATHWESTERN', 'Committee of Buzzards']",2.76K,69,0,04:54,2022-11-24,318
Focus - Hocus Pocus [Psychedelic Rock] Live NBC's Midnight Special,Focus - Hocus Pocus Live '73,2022-11-30,0.95,307.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""Focus - Hocus Pocus Live '73"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/g4ouPGGLI6Q?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Focus - Hocus Pocus Live &#39;73""></iframe>', 'author_name': 'Elvis Amadeus Jackson', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/g4ouPGGLI6Q/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@loerez'}}",Focus,Hocus Pocus,Focus,Hocus Pocus Live '73,psychedelic rock,youtube,,https://www.youtube.com/watch?v=g4ouPGGLI6Q,g4ouPGGLI6Q,,,,Focus - Hocus Pocus Live '73,Elvis Amadeus Jackson,2007-03-20T12:28:36Z,PT4M38S,14678271,https://i.ytimg.com/vi/g4ouPGGLI6Q/hqdefault.jpg,121367,10711,"['Focus', 'Hocus', 'Pocus', 'Live', '73', 'hq']",14.7M,121K,10.7K,04:38,2007-03-20,307
Eddie Grant - Electric Avenue [R&B/Reggae],Eddy Grant - Electric Avenue,2022-11-29,0.96,283.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Eddy Grant - Electric Avenue', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/Yxep-9BQ6Uo?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Eddy Grant - Electric Avenue""></iframe>', 'author_name': 'EddyGrantOfficial', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/Yxep-9BQ6Uo/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@EddyGrantOfficial'}}",Eddie Grant,Electric Avenue,Eddy Grant,Electric Avenue,"r&b, reggae",youtube,,https://www.youtube.com/watch?v=Yxep-9BQ6Uo,Yxep-9BQ6Uo,,,,Eddy Grant - Electric Avenue,EddyGrantOfficial,2011-09-13T15:43:39Z,PT3M12S,8715480,https://i.ytimg.com/vi/Yxep-9BQ6Uo/hqdefault.jpg,98008,2051,,8.72M,98K,2.05K,03:12,2011-09-13,283
Phoebe Sanders -- Sugar Hill [Americana] (2022),Sugar hill - clawhammer banjo,2022-11-26,0.92,274.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Sugar hill - clawhammer banjo', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/1vu9smEBh2c?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Sugar hill - clawhammer banjo""></iframe>', 'author_name': 'Phoebe Sanders', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/1vu9smEBh2c/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@phoebesanders2487'}}",Phoebe Sanders,Sugar Hill,Sugar hill,clawhammer banjo,americana,youtube,,https://www.youtube.com/watch?v=1vu9smEBh2c,1vu9smEBh2c,,,,Sugar hill - clawhammer banjo,Phoebe Sanders,2022-11-09T06:25:05Z,PT4M3S,66141,https://i.ytimg.com/vi/1vu9smEBh2c/hqdefault.jpg,5583,427,,66.1K,5.58K,427,04:03,2022-11-09,274
The French Tips -- Rearview [garage rock] (2022),The French Tips - Rearview (Official Music Video),2022-11-30,0.9,223.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'The French Tips - Rearview (Official Music Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/O8PrZlYLG2k?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""The French Tips - Rearview (Official Music Video)""></iframe>', 'author_name': 'The French Tips', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/O8PrZlYLG2k/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@thefrenchtips3356'}}",The French Tips,Rearview,The French Tips,Rearview,garage rock,youtube,,https://www.youtube.com/watch?v=O8PrZlYLG2k,O8PrZlYLG2k,,,,The French Tips - Rearview (Official Music Video),The French Tips,2022-04-29T16:00:45Z,PT3M26S,19652,https://i.ytimg.com/vi/O8PrZlYLG2k/hqdefault.jpg,573,26,"['the french tips', 'french tips', 'rearview', 'all the rage', 'james reeves', 'boise music', 'boise', 'post punk', 'punk', 'indie rock', 'film noir', 'femme punk', 'retro', 'glam rock', 'record exchange', 'el camino', 'hot rod', 'alfred hitchcock', 'cinematography', 'music video', 'women music', 'women that rock', 'vintage', 'treefort', 'treefort music fest', 'vintage clothes', '50s', '50s hair', 'rocker hair', 'david lynch', 'sleater-kinney', 'disco', 'dance music', 'dance punk']",19.7K,573,26,03:26,2022-04-29,223
Drowners — Let Me Finish [Alternative/Indie Rock] (2014),Drowners - Let Me Finish,2022-11-28,0.89,213.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Drowners - Let Me Finish', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/thyWUjijBOI?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Drowners - Let Me Finish""></iframe>', 'author_name': 'Whaleman', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/thyWUjijBOI/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@Whaleman888'}}",Drowners,Let Me Finish,Drowners,Let Me Finish,"alternative, indie rock",youtube,,https://www.youtube.com/watch?v=thyWUjijBOI,thyWUjijBOI,,,,Drowners - Let Me Finish,Whaleman,2014-01-28T11:30:00Z,PT2M32S,39014,https://i.ytimg.com/vi/thyWUjijBOI/hqdefault.jpg,409,6,"['Drowners', 'Let Me Finish', 'Let', 'Me', 'Finish', 'New', 'Album', 'New Song', 'Song']",39K,409,6,02:32,2014-01-28,213
