sp_song,sp_artist,r_title,r_media_title,r_post_song,r_post_artist,r_media_song,r_media_artist,id,sp_link,r_score,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview
Robot Tune,French Class,French Class - Robot Tune [chip tune] (2019),French Class - Robot Tune (Official Music Video),Robot Tune,French Class,Robot Tune,French Class,3FsDRPHGNj86hJwgszaIE2,,762.0,0.667,0.481,7,-9.703,1,0.111,0.154,0.803,0.0968,0.609,166.025,audio_features,spotify:track:3FsDRPHGNj86hJwgszaIE2,https://api.spotify.com/v1/tracks/3FsDRPHGNj86hJwgszaIE2,https://api.spotify.com/v1/audio-analysis/3FsDRPHGNj86hJwgszaIE2,130239,4,https://i.scdn.co/image/ab67616d0000b27372df66a7a3ea2550b47f9beb,2019-10-03,2019,False,33,https://p.scdn.co/mp3-preview/bb815e14139483cdfe7486e5ec35bb1e2113bd6d?cid=484c8fc1e0c54669ac770f80991a8280
Robot Tune,French Class,French Class - Robot Tune [chip tune] (2019),French Class - Robot Tune (Official Music Video),Robot Tune,French Class,Robot Tune,French Class,3FsDRPHGNj86hJwgszaIE2,,762.0,0.667,0.481,7,-9.703,1,0.111,0.154,0.803,0.0968,0.609,166.025,audio_features,spotify:track:3FsDRPHGNj86hJwgszaIE2,https://api.spotify.com/v1/tracks/3FsDRPHGNj86hJwgszaIE2,https://api.spotify.com/v1/audio-analysis/3FsDRPHGNj86hJwgszaIE2,130239,4,https://i.scdn.co/image/ab67616d0000b27372df66a7a3ea2550b47f9beb,2019-10-03,2019,False,33,https://p.scdn.co/mp3-preview/bb815e14139483cdfe7486e5ec35bb1e2113bd6d?cid=484c8fc1e0c54669ac770f80991a8280
Ocean Avenue,Yellowcard,Yellowcard - Ocean Avenue [Alternative],Yellowcard - Ocean Avenue (Official Music Video),Ocean Avenue,Yellowcard,Ocean Avenue,Yellowcard,23oxJmDc1V9uLUSmN2LIvx,,650.0,0.486,0.904,6,-3.751,0,0.0638,3.43e-05,2.83e-05,0.0947,0.786,173.734,audio_features,spotify:track:23oxJmDc1V9uLUSmN2LIvx,https://api.spotify.com/v1/tracks/23oxJmDc1V9uLUSmN2LIvx,https://api.spotify.com/v1/audio-analysis/23oxJmDc1V9uLUSmN2LIvx,198267,4,https://i.scdn.co/image/ab67616d0000b273d1fd8f264564d9eef7617a45,2003-01-01,2003,False,74,
Ocean Avenue,Yellowcard,Yellowcard - Ocean Avenue [Alternative],Yellowcard - Ocean Avenue (Official Music Video),Ocean Avenue,Yellowcard,Ocean Avenue,Yellowcard,23oxJmDc1V9uLUSmN2LIvx,,650.0,0.486,0.904,6,-3.751,0,0.0638,3.43e-05,2.83e-05,0.0947,0.786,173.734,audio_features,spotify:track:23oxJmDc1V9uLUSmN2LIvx,https://api.spotify.com/v1/tracks/23oxJmDc1V9uLUSmN2LIvx,https://api.spotify.com/v1/audio-analysis/23oxJmDc1V9uLUSmN2LIvx,198267,4,https://i.scdn.co/image/ab67616d0000b273d1fd8f264564d9eef7617a45,2003-01-01,2003,False,74,
透明少女,Number Girl,Number Girl - Toumei Shoujo [indie rock/post-punk/J-rock] (1999),Number Girl // 透明少女 | PV,Toumei Shoujo,Number Girl,,Number Girl // 透明少女,6q4mLMVUnmZSNj0xz2GLMu,,580.0,0.115,0.941,1,-4.423,0,0.0621,3.61e-06,0.833,0.214,0.457,182.222,audio_features,spotify:track:6q4mLMVUnmZSNj0xz2GLMu,https://api.spotify.com/v1/tracks/6q4mLMVUnmZSNj0xz2GLMu,https://api.spotify.com/v1/audio-analysis/6q4mLMVUnmZSNj0xz2GLMu,200667,4,https://i.scdn.co/image/ab67616d0000b2730e8f8f5edbbf6302c48a1d6d,2005-03-02,2005,False,35,
透明少女,Number Girl,Number Girl - Toumei Shoujo [indie rock/post-punk/J-rock] (1999),Number Girl // 透明少女 | PV,Toumei Shoujo,Number Girl,,Number Girl // 透明少女,6q4mLMVUnmZSNj0xz2GLMu,,580.0,0.115,0.941,1,-4.423,0,0.0621,3.61e-06,0.833,0.214,0.457,182.222,audio_features,spotify:track:6q4mLMVUnmZSNj0xz2GLMu,https://api.spotify.com/v1/tracks/6q4mLMVUnmZSNj0xz2GLMu,https://api.spotify.com/v1/audio-analysis/6q4mLMVUnmZSNj0xz2GLMu,200667,4,https://i.scdn.co/image/ab67616d0000b2730e8f8f5edbbf6302c48a1d6d,2005-03-02,2005,False,35,
Super Orgy Porno Party,The Planet Smashers,Planet Smashers - Super Orgy Porno Party [Ska] (1999),Super Orgy Porno Party,Super Orgy Porno Party,Planet Smashers,,,6ilM8j0ySMd0XhHRxQfuvn,,263.0,0.661,0.875,0,-5.86,1,0.041,0.193,3.65e-06,0.218,0.981,158.087,audio_features,spotify:track:6ilM8j0ySMd0XhHRxQfuvn,https://api.spotify.com/v1/tracks/6ilM8j0ySMd0XhHRxQfuvn,https://api.spotify.com/v1/audio-analysis/6ilM8j0ySMd0XhHRxQfuvn,155773,4,https://i.scdn.co/image/ab67616d0000b273f290d7ca3eb8c712b5a0edd6,1999-06-15,1999,False,32,https://p.scdn.co/mp3-preview/71d6fd750ecd0b66eef372655737b15c57c5d3a5?cid=484c8fc1e0c54669ac770f80991a8280
Jimmy Neutron,Enumclaw,Enumclaw -- Jimmy Neutron [Indie rock] (2023),Enumclaw - Jimmy Neutron (Live on KEXP),Jimmy Neutron,Enumclaw,Jimmy Neutron,Enumclaw,2nz67XVT2Ir9Y4YT8QM8sZ,,240.0,0.408,0.937,3,-6.198,1,0.0878,0.00286,0.0129,0.356,0.29,125.593,audio_features,spotify:track:2nz67XVT2Ir9Y4YT8QM8sZ,https://api.spotify.com/v1/tracks/2nz67XVT2Ir9Y4YT8QM8sZ,https://api.spotify.com/v1/audio-analysis/2nz67XVT2Ir9Y4YT8QM8sZ,231203,4,https://i.scdn.co/image/ab67616d0000b27378e6beae76a108463b5c6486,2022-10-14,2022,False,34,https://p.scdn.co/mp3-preview/977f2b3c83a691a39af64576368b2adbe81ee27f?cid=484c8fc1e0c54669ac770f80991a8280
Jimmy Neutron,Enumclaw,Enumclaw -- Jimmy Neutron [Indie rock] (2023),Enumclaw - Jimmy Neutron (Live on KEXP),Jimmy Neutron,Enumclaw,Jimmy Neutron,Enumclaw,2nz67XVT2Ir9Y4YT8QM8sZ,,240.0,0.408,0.937,3,-6.198,1,0.0878,0.00286,0.0129,0.356,0.29,125.593,audio_features,spotify:track:2nz67XVT2Ir9Y4YT8QM8sZ,https://api.spotify.com/v1/tracks/2nz67XVT2Ir9Y4YT8QM8sZ,https://api.spotify.com/v1/audio-analysis/2nz67XVT2Ir9Y4YT8QM8sZ,231203,4,https://i.scdn.co/image/ab67616d0000b27378e6beae76a108463b5c6486,2022-10-14,2022,False,34,https://p.scdn.co/mp3-preview/977f2b3c83a691a39af64576368b2adbe81ee27f?cid=484c8fc1e0c54669ac770f80991a8280
She Sells Sanctuary,The Cult,The Cult - She Sells Sanctuary [Rock] I loved the Cult in the 80's and never understood why they didn't reach the fame of other 80's bands.,The Cult - She Sells Sanctuary,She Sells Sanctuary,The Cult,She Sells Sanctuary,The Cult,3qLZ866ZfaK0B0R5FIqXLG,,213.0,0.55,0.765,7,-8.684,1,0.0287,4.76e-06,0.873,0.132,0.419,139.46,audio_features,spotify:track:3qLZ866ZfaK0B0R5FIqXLG,https://api.spotify.com/v1/tracks/3qLZ866ZfaK0B0R5FIqXLG,https://api.spotify.com/v1/audio-analysis/3qLZ866ZfaK0B0R5FIqXLG,252533,4,https://i.scdn.co/image/ab67616d0000b273bafa4476c5adb4741beb80fb,1985-10-18,1985,False,72,https://p.scdn.co/mp3-preview/ba7eb4dcbde5400daa68e21a14d74dd74eb8893d?cid=484c8fc1e0c54669ac770f80991a8280
