r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link_x,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,track_id,sp_song,sp_artist,id,sp_link_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_genres,sp_artist_popularity,sp_follower_count
Tenacious D — Wicked Game (Chris Isaak Cover) [Rock],Tenacious D — Wicked Game (Chris Isaak Cover) [Live @ SiriusXM],2022-12-07,0.96,7381.0,Tenacious D,Wicked Game,Tenacious D,Wicked Game,rock,youtube,,https://www.youtube.com/watch?v=QLWkl5YpiD0,QLWkl5YpiD0,,,,,Wicked Game,HIM,0evX82L72YwaZIEKw5fEQT,,0.513,0.896,9.0,-3.905,1.0,0.0508,0.00193,4.69e-06,0.0847,0.502,120.383,audio_features,spotify:track:0evX82L72YwaZIEKw5fEQT,https://api.spotify.com/v1/tracks/0evX82L72YwaZIEKw5fEQT,https://api.spotify.com/v1/audio-analysis/0evX82L72YwaZIEKw5fEQT,234027.0,4.0,https://i.scdn.co/image/ab67616d0000b273940ad21d3a49c75cf80bd661,2014-12-15,2014.0,False,46.0,https://p.scdn.co/mp3-preview/87a63008871495ad008ef2abfe068e8f397628e7?cid=484c8fc1e0c54669ac770f80991a8280,"'dark rock', 'finnish alternative rock', 'gothic metal'",57,584736
"Mos Def - Auditorium (ft. Slick Rick) [Hip Hop, Rap]",Mos Def  - Auditorium (feat. Slick Rick),2022-12-06,0.92,869.0,Mos Def,Auditorium,Mos Def,Auditorium,"hip hop, rap",youtube,,https://www.youtube.com/watch?v=nx1_yzq9cX4,nx1_yzq9cX4,,,,,ANDY KAUFMAN,Anime Yxngoat,3uGYhrfZ05MmLYXKO3NXBM,,0.617,0.61,0.0,-9.549,1.0,0.274,0.192,0.0,0.638,0.0751,114.767,audio_features,spotify:track:3uGYhrfZ05MmLYXKO3NXBM,https://api.spotify.com/v1/tracks/3uGYhrfZ05MmLYXKO3NXBM,https://api.spotify.com/v1/audio-analysis/3uGYhrfZ05MmLYXKO3NXBM,139946.0,4.0,https://i.scdn.co/image/ab67616d0000b273ce3d10a904a340adfdbf9dcb,2021-04-19,2021.0,True,0.0,https://p.scdn.co/mp3-preview/1ed0bfd4493a578d9cc690e2f8fe46f9edce196f?cid=484c8fc1e0c54669ac770f80991a8280,,0,17
Ivory - Ariela [indie folk] (2022),Ivory,2022-12-05,0.94,726.0,Ivory,Ariela,,,indie folk,youtube,,https://www.youtube.com/watch?v=4T2U1lURCVQ,4T2U1lURCVQ,,,,,Icarus,Jinho,1uVxgr0EJjSVp55DANGglH,,0.573,0.38,9.0,-9.753,1.0,0.0301,0.37,1.71e-05,0.177,0.214,70.982,audio_features,spotify:track:1uVxgr0EJjSVp55DANGglH,https://api.spotify.com/v1/tracks/1uVxgr0EJjSVp55DANGglH,https://api.spotify.com/v1/audio-analysis/1uVxgr0EJjSVp55DANGglH,229859.0,4.0,https://i.scdn.co/image/ab67616d0000b273e0fd68cafa5ee8fae2bad3b7,2022-11-25,2022.0,False,0.0,https://p.scdn.co/mp3-preview/3ff248c2ff2da045ab72525ab215c3ea80b3bb68?cid=484c8fc1e0c54669ac770f80991a8280,,32,16427
The Mars Volta - L'Via L'Viaquez [Progressive Rock],L'Via L'Viaquez,2022-12-07,0.96,661.0,The Mars Volta,LVia LViaquez,L,Via L,progressive rock,youtube,,https://www.youtube.com/watch?v=WweLKsq0p4U,WweLKsq0p4U,,,,,L'Via L'Viaquez,The Mars Volta,1LuPrOdGp4NSWVsJ2sPJOx,,0.335,0.818,7.0,-5.673,0.0,0.181,0.0359,0.00275,0.08,0.574,174.854,audio_features,spotify:track:1LuPrOdGp4NSWVsJ2sPJOx,https://api.spotify.com/v1/tracks/1LuPrOdGp4NSWVsJ2sPJOx,https://api.spotify.com/v1/audio-analysis/1LuPrOdGp4NSWVsJ2sPJOx,741600.0,4.0,https://i.scdn.co/image/ab67616d0000b273a6fb6a5868d334326c641fa4,2005-02-10,2005.0,False,44.0,,"'alternative metal', 'alternative rock', 'el paso indie'",54,584024
John Holt -- Police in Helicopter [reggae] (1983),John Holt Police in Helicopter - 'Police in Helicopter' Reggae classics,2022-12-02,0.95,592.0,John Holt,Police in Helicopter,John Holt Police in Helicopter,Police in Helicopter,reggae,youtube,,https://www.youtube.com/watch?v=iXM8JlWeZI0,iXM8JlWeZI0,,,,,Police In Helicopter,John Holt,0mD19MC6H0OzHvEUADHypU,,0.683,0.653,9.0,-7.586,0.0,0.113,0.0326,8.42e-06,0.0578,0.501,143.224,audio_features,spotify:track:0mD19MC6H0OzHvEUADHypU,https://api.spotify.com/v1/tracks/0mD19MC6H0OzHvEUADHypU,https://api.spotify.com/v1/audio-analysis/0mD19MC6H0OzHvEUADHypU,219160.0,4.0,https://i.scdn.co/image/ab67616d0000b27340107fefea4bea8968e643cc,1983-01-01,1983.0,False,57.0,https://p.scdn.co/mp3-preview/da0e556a0e4a29a4b7544e30a450e6142e2db0b1?cid=484c8fc1e0c54669ac770f80991a8280,"'dub', 'lovers rock', 'reggae', 'rocksteady', 'roots reggae', 'ska'",49,120625
"Khruangbin - Texas Sun [rock, soul, funk] - full album vinyl rip",Texas Sun - Khruangbin & Leon Bridges (full album vinyl rip),2022-12-05,0.96,578.0,Khruangbin,Texas Sun,Texas Sun,Khruangbin & Leon Bridges,"rock, soul, funk",youtube,,https://www.youtube.com/watch?v=M6DdFQV6M2s,M6DdFQV6M2s,,,,,Texas Sun,Khruangbin,24ntSW3QVJzR79lHAAOTaY,,0.636,0.634,7.0,-10.01,1.0,0.0342,0.0364,0.147,0.0998,0.599,111.563,audio_features,spotify:track:24ntSW3QVJzR79lHAAOTaY,https://api.spotify.com/v1/tracks/24ntSW3QVJzR79lHAAOTaY,https://api.spotify.com/v1/audio-analysis/24ntSW3QVJzR79lHAAOTaY,252812.0,4.0,https://i.scdn.co/image/ab67616d0000b273ff26bd277274b27f249cc638,2020-02-07,2020.0,False,73.0,https://p.scdn.co/mp3-preview/6cffd3cdff9ad9ea48885877f62d25a1fdb61404?cid=484c8fc1e0c54669ac770f80991a8280,'neo-psychedelic',70,1321329
"Exuma - Mama Loi, Papa Loi [Psychdelic Folk] (1970)","Mama Loi, Papa Loi",2022-12-03,0.94,498.0,Exuma,"Mama Loi, Papa Loi",,,psychdelic folk,youtube,,https://www.youtube.com/watch?v=CBIX4hC48dM,CBIX4hC48dM,,,,,"Mama Loi, Papa Loi",Exuma,1qCKZwiZGDTTZ1FMszvNYs,,0.401,0.902,2.0,-5.909,1.0,0.203,0.0727,0.0,0.127,0.306,103.434,audio_features,spotify:track:1qCKZwiZGDTTZ1FMszvNYs,https://api.spotify.com/v1/tracks/1qCKZwiZGDTTZ1FMszvNYs,https://api.spotify.com/v1/audio-analysis/1qCKZwiZGDTTZ1FMszvNYs,274840.0,4.0,https://i.scdn.co/image/ab67616d0000b273ddad47b8ed3402b7ec3ee048,1970-01-01,1970.0,False,35.0,,"'bahamian folk', 'experimental', 'freak folk'",32,16717
Vulkano - Don't disturb me when I'm chillin [Psych Indie] (2022),Vulkano - Don't disturb me when I'm chillin (official video),2022-12-07,0.87,348.0,Vulkano,Dont disturb me when Im chillin,Vulkano,Dont disturb me when Im chillin,psych indie,youtube,,https://www.youtube.com/watch?v=uVWvfwrsBRM,uVWvfwrsBRM,,,,,Don't disturb me when I'm chillin,Vulkano,12nqTu7FsW2Z6Z1UDazJhB,,0.591,0.804,4.0,-4.244,0.0,0.0332,0.00521,7.91e-05,0.147,0.652,122.931,audio_features,spotify:track:12nqTu7FsW2Z6Z1UDazJhB,https://api.spotify.com/v1/tracks/12nqTu7FsW2Z6Z1UDazJhB,https://api.spotify.com/v1/audio-analysis/12nqTu7FsW2Z6Z1UDazJhB,226037.0,4.0,https://i.scdn.co/image/ab67616d0000b27316230768aa44e06b0e1f99ad,2022-07-15,2022.0,False,3.0,https://p.scdn.co/mp3-preview/6c35ed697b64c37881e66a41847570b1133b6e3a?cid=484c8fc1e0c54669ac770f80991a8280,'stockholm indie',10,1895
GZA - Shadowboxin' ft. Method Man [Rap],GZA - Shadowboxin' (Feat. Method Man),2022-12-06,0.93,287.0,GZA,Shadowboxin ft. Method Man,GZA,Shadowboxin,rap,youtube,,https://www.youtube.com/watch?v=-IZE7JSLJU0,-IZE7JSLJU0,,,,,Shadowboxin',GZA,7bp5DfkdK1OAvNJ1U4HfDA,,0.704,0.642,1.0,-10.11,1.0,0.39,0.00704,1.43e-06,0.161,0.72,92.09,audio_features,spotify:track:7bp5DfkdK1OAvNJ1U4HfDA,https://api.spotify.com/v1/tracks/7bp5DfkdK1OAvNJ1U4HfDA,https://api.spotify.com/v1/audio-analysis/7bp5DfkdK1OAvNJ1U4HfDA,209973.0,4.0,https://i.scdn.co/image/ab67616d0000b27384b6abc19fb31fb382378bbc,1995-11-07,1995.0,True,66.0,,"'alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap'",62,455351
Biz Markie - Just A Friend [Hip Hop],Biz Markie - Just A Friend (Official Video),2022-12-07,0.91,255.0,Biz Markie,Just A Friend,Biz Markie,Just A Friend,hip hop,youtube,,https://www.youtube.com/watch?v=9aofoBrFNdg,9aofoBrFNdg,,,,,Just a Friend,Biz Markie,1MQCTOWVfy4PcuBXkBsHVB,,0.862,0.663,0.0,-9.004,1.0,0.21,0.12,0.0,0.318,0.837,85.308,audio_features,spotify:track:1MQCTOWVfy4PcuBXkBsHVB,https://api.spotify.com/v1/tracks/1MQCTOWVfy4PcuBXkBsHVB,https://api.spotify.com/v1/audio-analysis/1MQCTOWVfy4PcuBXkBsHVB,238267.0,4.0,https://i.scdn.co/image/ab67616d0000b273df6ff1aabadd3b89f8ea052a,2009-06-11,2009.0,False,59.0,https://p.scdn.co/mp3-preview/a83f35ec589d11def7541256dfa10b824562f5d3?cid=484c8fc1e0c54669ac770f80991a8280,"'east coast hip hop', 'electro', 'gangster rap', 'golden age hip hop', 'hardcore hip hop', 'hip hop', 'hip house', 'old school hip hop', 'rap'",49,345570
Fleshwater - The Razor's Apple [Shoegaze/Post-Hardcore] (2022),Fleshwater - The Razor's Apple (Official Video),2022-12-07,0.91,233.0,Fleshwater,The Razors Apple,Fleshwater,The Razors Apple,"shoegaze, post-hardcore",youtube,,https://www.youtube.com/watch?v=Omul2aBWWKs,Omul2aBWWKs,,,,,The Razor's Apple,Fleshwater,0rFdjHoldrbHIBeUIjxi5a,,0.336,0.943,1.0,-3.46,0.0,0.0892,3.61e-06,0.0149,0.317,0.394,73.604,audio_features,spotify:track:0rFdjHoldrbHIBeUIjxi5a,https://api.spotify.com/v1/tracks/0rFdjHoldrbHIBeUIjxi5a,https://api.spotify.com/v1/audio-analysis/0rFdjHoldrbHIBeUIjxi5a,191237.0,4.0,https://i.scdn.co/image/ab67616d0000b2735e6a9cd045fa8da9ba2fe81a,2022-11-04,2022.0,False,47.0,https://p.scdn.co/mp3-preview/f97a56b3402271b074c856d5414632f46cbecf31?cid=484c8fc1e0c54669ac770f80991a8280,"'dreamo', 'grungegaze'",47,20784
Junkyard Choir - I'll Be Gone [Blues/Rock/Soul] (2022),I’ll Be Gone - Junkyard Choir,2022-12-07,0.88,221.0,Junkyard Choir,Ill Be Gone,I’ll Be Gone,Junkyard Choir,"blues, rock, soul",youtube,,https://www.youtube.com/watch?v=WgTeGOY8upU,WgTeGOY8upU,,,,,I'll Be Gone,Junkyard Choir,1dsppjIZZjFHyLtfdjXZkt,,0.272,0.634,10.0,-6.683,1.0,0.0432,0.564,3.49e-06,0.138,0.452,166.523,audio_features,spotify:track:1dsppjIZZjFHyLtfdjXZkt,https://api.spotify.com/v1/tracks/1dsppjIZZjFHyLtfdjXZkt,https://api.spotify.com/v1/audio-analysis/1dsppjIZZjFHyLtfdjXZkt,311893.0,3.0,https://i.scdn.co/image/ab67616d0000b273418e299a4cdab9da214d28c5,2022-11-25,2022.0,False,3.0,https://p.scdn.co/mp3-preview/bbaa2b9bf45f68012fe550e9da31bfeb3436175d?cid=484c8fc1e0c54669ac770f80991a8280,,6,268
Florence + the Machine - Dog Days Are Over [Indie Pop] Live/ Acoustic Version,The Dog Days Are Over-  #Florence+TheMachine,2022-12-05,0.9,173.0,Florence + the Machine,Dog Days Are Over,The Dog Days Are Over,#Florence+TheMachine,indie pop,youtube,,https://www.youtube.com/watch?v=0HuYEOO2r1g,0HuYEOO2r1g,,,,,Dog Days Are Over,Florence + The Machine,1YLJVmuzeM2YSUkCCaTNUB,,0.492,0.81,7.0,-5.315,1.0,0.0847,0.0416,0.00379,0.117,0.245,149.954,audio_features,spotify:track:1YLJVmuzeM2YSUkCCaTNUB,https://api.spotify.com/v1/tracks/1YLJVmuzeM2YSUkCCaTNUB,https://api.spotify.com/v1/audio-analysis/1YLJVmuzeM2YSUkCCaTNUB,251840.0,4.0,https://i.scdn.co/image/ab67616d0000b2730672b0f8756ae2af86e8a5ce,2009-01-01,2009.0,False,70.0,,"'baroque pop', 'pop', 'uk alternative pop'",75,6110650
At Your Throat — Leeches [Hardcore Punk] (2021),Leeches,2022-12-04,0.86,162.0,At Your Throat,Leeches,,,hardcore punk,youtube,,https://www.youtube.com/watch?v=XzzLZhJ08eQ,XzzLZhJ08eQ,,,,,Leeches,At Your Throat,2trEmV94AIb4dnahaUHWQM,,0.414,0.983,6.0,-4.429,1.0,0.119,8.67e-06,0.000146,0.575,0.253,100.034,audio_features,spotify:track:2trEmV94AIb4dnahaUHWQM,https://api.spotify.com/v1/tracks/2trEmV94AIb4dnahaUHWQM,https://api.spotify.com/v1/audio-analysis/2trEmV94AIb4dnahaUHWQM,97200.0,4.0,https://i.scdn.co/image/ab67616d0000b273cb9db364b06b164a67223d86,2021-11-06,2021.0,False,7.0,https://p.scdn.co/mp3-preview/5c768785508c362f5c99ad032e9970ac04d54328?cid=484c8fc1e0c54669ac770f80991a8280,,7,36
Phlebotomized – Barricade [Avant-garde death metal] (1994),Immense Intense Suspense Barricade,2022-12-04,0.88,162.0,Phlebotomized,Barricade,,,avant-garde death metal,youtube,,https://www.youtube.com/watch?v=lm9kJDDevls,lm9kJDDevls,,,,,Immense Intense Suspense Barricade,Phlebotomized,1ZcOmJ0uJedYJvGovVBZk2,,0.192,0.719,5.0,-8.371,0.0,0.0576,0.00102,0.885,0.0647,0.35,180.191,audio_features,spotify:track:1ZcOmJ0uJedYJvGovVBZk2,https://api.spotify.com/v1/tracks/1ZcOmJ0uJedYJvGovVBZk2,https://api.spotify.com/v1/audio-analysis/1ZcOmJ0uJedYJvGovVBZk2,356000.0,3.0,https://i.scdn.co/image/ab67616d0000b273d22675f9fa837b9778666913,2022-05-20,2022.0,False,12.0,https://p.scdn.co/mp3-preview/6d595c62e6bd769e2b491bbc5ff451e67aedbc5c?cid=484c8fc1e0c54669ac770f80991a8280,"'dutch death metal', 'dutch metal'",9,4027
Mansions - Out For Blood [indie emo] (2013),Mansions - Out For Blood,2022-12-04,0.9,130.0,Mansions,Out For Blood,Mansions,Out For Blood,indie emo,youtube,,https://www.youtube.com/watch?v=dSdg7I-Paco,dSdg7I-Paco,,,,,Out for Blood,Mansions,7dRZ4vJoQCksdA0zJcnmu6,,0.46,0.845,6.0,-4.645,0.0,0.0477,0.000343,0.389,0.109,0.198,116.025,audio_features,spotify:track:7dRZ4vJoQCksdA0zJcnmu6,https://api.spotify.com/v1/tracks/7dRZ4vJoQCksdA0zJcnmu6,https://api.spotify.com/v1/audio-analysis/7dRZ4vJoQCksdA0zJcnmu6,229331.0,4.0,https://i.scdn.co/image/ab67616d0000b273f1644fe006d7281542766ff7,2013-11-12,2013.0,False,12.0,https://p.scdn.co/mp3-preview/744bbd1ae0b3f748279715d0d11c947037edce06?cid=484c8fc1e0c54669ac770f80991a8280,"'alternative emo', 'anthem emo', 'dreamo'",28,24432
