r_title,r_post_song,r_post_artist,r_media_song,r_media_artist,sp_song,sp_artist,r_genres,sp_genres,r_media_title,r_post_date,r_upvote_ratio,r_score,bc_embed_link,link_source,sc_embed_link,sc_link,sp_link,yt_link,yt_video_id,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_artist_popularity,sp_follower_count
"R.E.M. - What's The Frequency, Kenneth? [Rock]","Whats The Frequency, Kenneth?",R.E.M.,"Whats The Frequency, Kenneth?",R.E.M.,"What's The Frequency, Kenneth?",R.E.M.,rock,"'alternative rock', 'athens indie', 'permanent wave', 'pop rock', 'rock'","R.E.M. - What's The Frequency, Kenneth? (Official Music Video)",2023-01-03,73.8,723.0,,youtube,,,,https://www.youtube.com/watch?v=jWkMhCLkVOg,jWkMhCLkVOg,3IDVS2WpABQtu0oARiphxA,92.7,-452.3,Db/C#,-4.523,1.0,36.8,3.39,17.4,28.2,10.1,94,audio_features,spotify:track:3IDVS2WpABQtu0oARiphxA,https://api.spotify.com/v1/tracks/3IDVS2WpABQtu0oARiphxA,https://api.spotify.com/v1/audio-analysis/3IDVS2WpABQtu0oARiphxA,04:01,4.0,https://i.scdn.co/image/ab67616d0000b273519038856cb5329dc27f5916,2003-01-01,2003.0,True,38.0,,73,3822608
FLIPPENDO ! — Space Cartel [chiptune] (2022),Space Cartel,FLIPPENDO !,,,Space Cadet,Flume,chiptune,"'australian dance', 'australian electropop', 'australian indie', 'downtempo', 'edm'",FLIPPENDO !   Space Cartel (CHIPTUNE / CBRPNK / GAME BOY),2022-12-29,15.9,403.0,,youtube,,,,https://www.youtube.com/watch?v=_bfzAr7m5CM,_bfzAr7m5CM,0szGPqpcRA4jmWlmgoJrYS,72.0,-661.5,F,-6.615,0.0,61.9,15.0,5.99,0.0,68.9,98,audio_features,spotify:track:0szGPqpcRA4jmWlmgoJrYS,https://api.spotify.com/v1/tracks/0szGPqpcRA4jmWlmgoJrYS,https://api.spotify.com/v1/audio-analysis/0szGPqpcRA4jmWlmgoJrYS,01:57,4.0,https://i.scdn.co/image/ab67616d0000b27354a01535b21aed50a7bcb8d4,2012-11-09,2012.0,False,28.0,https://p.scdn.co/mp3-preview/3c052479d3d2c623c75accd846315aab2665e4c0?cid=484c8fc1e0c54669ac770f80991a8280,73,2339429
Possessed By Paul James - There Will Be Nights When I Am Lonely [Alt Country] (2013),There Will Be Nights When I Am Lonely,Possessed By Paul James,There Will Be Nights When I Am Lonely,Possessed by Paul,There Will Be Nights When I'm Lonely,Possessed by Paul James,alt country,"'deathgrass', 'deep new americana', 'garage punk blues', 'new americana', 'one-person band', 'stomp and holler'","Possessed by Paul -  ""There Will Be Nights When I Am Lonely""",2023-01-02,70.5,356.0,,youtube,,,,https://www.youtube.com/watch?v=WjKwcDKe988,WjKwcDKe988,75Zk4L3RkFB8uQIZXZAKSq,67.2,-767.7,C,-7.677,1.0,37.6,5.79,87.9,0.0,22.1,126,audio_features,spotify:track:75Zk4L3RkFB8uQIZXZAKSq,https://api.spotify.com/v1/tracks/75Zk4L3RkFB8uQIZXZAKSq,https://api.spotify.com/v1/audio-analysis/75Zk4L3RkFB8uQIZXZAKSq,03:53,3.0,https://i.scdn.co/image/ab67616d0000b273f418f58fc0aa70de6a8254bc,2013-10-29,2013.0,False,26.0,https://p.scdn.co/mp3-preview/2da73b96b1050bf59d2bc2734eba05caf293f43a?cid=484c8fc1e0c54669ac770f80991a8280,31,19856
BZAAT - BZAAT [instrumental psychogagi metal] (2022),BZAAT,BZAAT,BZAAT,BZAAT,Calm Is over Rated,Bzaat,instrumental psychogagi metal,'tropical house',BZAAT - BZAAT (OFFICIAL AUDIO),2023-01-01,31.8,320.0,,youtube,,,,https://www.youtube.com/watch?v=zYs2-G4Ojjw,zYs2-G4Ojjw,7oDEsxy0SsLq2ecnkp5h7d,97.3,-489.0,E,-4.89,0.0,30.4,7.32,0.01,91.2,7.78,99,audio_features,spotify:track:7oDEsxy0SsLq2ecnkp5h7d,https://api.spotify.com/v1/tracks/7oDEsxy0SsLq2ecnkp5h7d,https://api.spotify.com/v1/audio-analysis/7oDEsxy0SsLq2ecnkp5h7d,04:07,4.0,https://i.scdn.co/image/ab67616d0000b273fbff4b668a4ed731cdb69fcf,2019-08-16,2019.0,False,5.0,https://p.scdn.co/mp3-preview/ff599095e71debdec799adead09fe36a31b1e783?cid=484c8fc1e0c54669ac770f80991a8280,57,10021
Flobots - Handlebars [hip hop],Handlebars,Flobots,Handlebars,Flobots,Handlebars,Flobots,hip hop,"'comic', 'conscious hip hop'",Flobots - Handlebars (Official Video),2023-01-03,52.4,302.0,,youtube,,,,https://www.youtube.com/watch?v=HLUX0y4EptA,HLUX0y4EptA,6JH9yWhgbm0y9iAJhCslNc,57.1,-713.6,F,-7.136,1.0,70.4,9.69,2.22,0.0,10.1,141,audio_features,spotify:track:6JH9yWhgbm0y9iAJhCslNc,https://api.spotify.com/v1/tracks/6JH9yWhgbm0y9iAJhCslNc,https://api.spotify.com/v1/audio-analysis/6JH9yWhgbm0y9iAJhCslNc,03:26,4.0,https://i.scdn.co/image/ab67616d0000b2739c42c35d57212a5920c42f6c,2008-01-01,2008.0,False,63.0,,48,179487
"JFDR -- White Sun, live on kexp [electronic / indie / low fi] (2016)","White Sun, live on kexp",JFDR,White Sun,JFDR,White Sun,JFDR,"electronic, indie, low fi",'icelandic indie',JFDR - White Sun (Live on KEXP),2022-12-27,18.1,296.0,,youtube,,,,https://www.youtube.com/watch?v=DXluz_6sewE,DXluz_6sewE,5ROW9ymB6dGoQzDRNxaJC6,23.9,-1330.5,A,-13.305,0.0,48.8,2.9,92.9,0.12,10.7,112,audio_features,spotify:track:5ROW9ymB6dGoQzDRNxaJC6,https://api.spotify.com/v1/tracks/5ROW9ymB6dGoQzDRNxaJC6,https://api.spotify.com/v1/audio-analysis/5ROW9ymB6dGoQzDRNxaJC6,04:28,5.0,https://i.scdn.co/image/ab67616d0000b2737cb9e0da360e780099d72692,2017-03-17,2017.0,False,32.0,https://p.scdn.co/mp3-preview/849625d143b3695ccf5950f456778ce0552f067a?cid=484c8fc1e0c54669ac770f80991a8280,36,21576
Bob Vylan - GDP [Grime Punk] (2021),GDP,Bob Vylan,GDP,Bob Vylan,GDP,Bob Vylan,grime punk,'black punk',Bob Vylan - GDP (Official Visual),2023-01-01,50.5,255.0,,youtube,,,,https://www.youtube.com/watch?v=st6qnWeePDY,st6qnWeePDY,0nQivvsZFERbPwGO6gp4KL,76.0,-392.5,A,-3.925,0.0,68.0,4.14,0.29,0.0,22.1,105,audio_features,spotify:track:0nQivvsZFERbPwGO6gp4KL,https://api.spotify.com/v1/tracks/0nQivvsZFERbPwGO6gp4KL,https://api.spotify.com/v1/audio-analysis/0nQivvsZFERbPwGO6gp4KL,03:22,4.0,https://i.scdn.co/image/ab67616d0000b273cd64c0a60474b6aba27813ca,2022-04-22,2022.0,True,37.0,https://p.scdn.co/mp3-preview/6d95029e230a783becedbd3f992f30c4fcbbdb6e?cid=484c8fc1e0c54669ac770f80991a8280,43,36855
Liam Kyle Sullivan - Shoes (2006) [Comedy],Shoes,Liam Kyle Sullivan,,,Shoes,Kymberly Stewart,comedy,,Shoes the Full Version,2023-01-04,96.6,245.0,,youtube,,,,https://www.youtube.com/watch?v=wCF3ywukQYA,wCF3ywukQYA,1uoTFTGA44qfAgrOikAiXZ,79.4,-745.5,Ab,-7.455,1.0,67.8,2.83,1.23,0.03,18.3,97,audio_features,spotify:track:1uoTFTGA44qfAgrOikAiXZ,https://api.spotify.com/v1/tracks/1uoTFTGA44qfAgrOikAiXZ,https://api.spotify.com/v1/audio-analysis/1uoTFTGA44qfAgrOikAiXZ,01:24,4.0,https://i.scdn.co/image/ab67616d0000b27370d7820c06658689b82172b6,2020-03-13,2020.0,False,7.0,https://p.scdn.co/mp3-preview/1a13620e3e0698bfd22d9af359bbbe9b3487a28e?cid=484c8fc1e0c54669ac770f80991a8280,19,176
Earth Radio - Stop Calling Me [Future Soul] (2021),Stop Calling Me,Earth Radio,Earth Radio,Stop Calling Me,Stop Calling Me (Acoustic),Brent Morgan,future soul,'gen z singer-songwriter',Stop Calling Me - Earth Radio (Live from Third Coast Recording Company),2022-12-31,50.6,216.0,,youtube,,,,https://www.youtube.com/watch?v=0K11MtIiN04,0K11MtIiN04,0ouUnebxKTVkoQMBGY3YZp,43.4,-795.1,C,-7.951,1.0,59.0,3.28,68.8,0.04,10.9,82,audio_features,spotify:track:0ouUnebxKTVkoQMBGY3YZp,https://api.spotify.com/v1/tracks/0ouUnebxKTVkoQMBGY3YZp,https://api.spotify.com/v1/audio-analysis/0ouUnebxKTVkoQMBGY3YZp,03:03,4.0,https://i.scdn.co/image/ab67616d0000b2734ae3b7aac7909e1d7aae1ba0,2022-12-16,2022.0,False,51.0,https://p.scdn.co/mp3-preview/462cd23381c1d8ffe76ce5559b49bd738e704cb4?cid=484c8fc1e0c54669ac770f80991a8280,61,227046
"鈴木康行 Yasuyuki Suzuki - Opening Demo / Menu / Task Failed [Vaporwave, Electronic Jazz, Funk] (1997)",Opening Demo / Menu / Task Failed,鈴木康行 Yasuyuki Suzuki,Opening Demo / Menu / Task Failed,鈴木康行 Yasuyuki Suzuki,DADDY ! DADDY ! DO !,Masayuki Suzuki,"vaporwave, electronic jazz, funk",'classic j-pop',鈴木康行 Yasuyuki Suzuki - Opening Demo / Menu / Task Failed (1997),2022-12-30,81.9,195.0,,youtube,,,,https://www.youtube.com/watch?v=4N8dTFjGMyo,4N8dTFjGMyo,4xeWELPxBZKhhCrUr84jmp,81.5,-382.6,Ab,-3.826,0.0,68.4,4.96,32.2,0.0,12.0,138,audio_features,spotify:track:4xeWELPxBZKhhCrUr84jmp,https://api.spotify.com/v1/tracks/4xeWELPxBZKhhCrUr84jmp,https://api.spotify.com/v1/audio-analysis/4xeWELPxBZKhhCrUr84jmp,04:14,4.0,https://i.scdn.co/image/ab67616d0000b273ba0437716a439fb23b156338,2020-04-15,2020.0,False,66.0,https://p.scdn.co/mp3-preview/99a47c6f967d8ba885c7ae7a0e0a5475ce39578c?cid=484c8fc1e0c54669ac770f80991a8280,55,215872
