r_title,r_post_song,r_post_artist,r_media_song,r_media_artist,sp_song,sp_artist,r_genres,sp_genres,r_media_title,r_post_date,r_upvote_ratio,r_score,bc_embed_link,link_source,sc_embed_link,sc_link,sp_link,yt_link,yt_video_id,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_artist_popularity,sp_follower_count
Dinosaur Jr. - Feel The Pain [Alt Rock] (1994),Feel The Pain,Dinosaur Jr.,,,Feel the Pain,Dinosaur Jr.,alt rock,"'alternative pop', 'alternative rock', 'blues rock', 'grunge', 'indie rock', 'lo-fi', 'noise pop', 'noise rock', 'permanent wave', 'post-hardcore', 'post-punk', 'power pop', 'punk', 'rock'",Feel the Pain,2022-09-26,85.4,2121.0,,spotify,,,,,,28c4nfBHdb3xviamRCEsIe,80.4,-835.5,C,-8.355,1.0,34.0,5.16,0.33,1.91,7.27,131,audio_features,spotify:track:28c4nfBHdb3xviamRCEsIe,https://api.spotify.com/v1/tracks/28c4nfBHdb3xviamRCEsIe,https://api.spotify.com/v1/audio-analysis/28c4nfBHdb3xviamRCEsIe,04:19,4.0,https://i.scdn.co/image/ab67616d0000b2739603b77b234e8b1a8e9e8cb1,1994-08-23,1994.0,False,60.0,https://p.scdn.co/mp3-preview/726874dc3502be02cc637bac4978951c691e8c92?cid=484c8fc1e0c54669ac770f80991a8280,51,446629
"Bibars Appesh, Astemir Marshenkulov, Bashir Hatsuk, Shan Issac -- Si Paq [Circassian Folk Music] (2022)",Si Paq,"Bibars Appesh, Astemir Marshenkulov, Bashir Hatsuk, Shan Issac",,,Ba Pahnai Shab Tera,Bashir Asem,circassian folk music,,Си Пакъ. Черкесская песня,2022-09-23,64.6,640.0,,youtube,,,,https://www.youtube.com/watch?v=efh2PIDFMRc,efh2PIDFMRc,2CQcRQ2KuTo7ZgZmhpF2MK,76.2,-503.4,D,-5.034,0.0,58.7,3.1,63.3,0.0,21.1,132,audio_features,spotify:track:2CQcRQ2KuTo7ZgZmhpF2MK,https://api.spotify.com/v1/tracks/2CQcRQ2KuTo7ZgZmhpF2MK,https://api.spotify.com/v1/audio-analysis/2CQcRQ2KuTo7ZgZmhpF2MK,04:30,3.0,https://i.scdn.co/image/ab67616d0000b273302981c027ad371344976ca3,2017-08-15,2017.0,False,0.0,https://p.scdn.co/mp3-preview/2d8c198996b69dfb7375318cb837edaebfab7225?cid=484c8fc1e0c54669ac770f80991a8280,8,86
"Blam Blam Blam — Don't Fight It Marsha, It’s Bigger Than Both Of Us [college rock, new wave] (1981)","Dont Fight It Marsha, It’s Bigger Than Both Of Us",Blam Blam Blam,Don't Fight It Marsha,Blam Blam Blam,"Don't Fight It Marsha, It's Bigger Than Both of Us",Blam Blam Blam,"college rock, new wave",'dunedin sound',Blam Blam Blam - Don't Fight It Marsha,2022-09-25,71.7,553.0,,youtube,,,,https://www.youtube.com/watch?v=91Dt_0bPOTI,91Dt_0bPOTI,30sMcGYOzftRFSZ7rcdJeP,67.8,-753.5,G,-7.535,1.0,61.6,3.82,12.2,1.71,28.7,139,audio_features,spotify:track:30sMcGYOzftRFSZ7rcdJeP,https://api.spotify.com/v1/tracks/30sMcGYOzftRFSZ7rcdJeP,https://api.spotify.com/v1/audio-analysis/30sMcGYOzftRFSZ7rcdJeP,04:44,4.0,https://i.scdn.co/image/ab67616d0000b273b0dd8b42e0eb8047f82b44aa,2003-01-01,2003.0,False,21.0,https://p.scdn.co/mp3-preview/ababe85937997eb1bc0f846078e7203c6b1f2eb7?cid=484c8fc1e0c54669ac770f80991a8280,14,2705
Monster Magnet - Space Lord [postapocalyptic goth metal] (I honestly don't know what to call it but it jams),Space Lord,Monster Magnet,Space Lord,Monster Magnet,Space Lord,Monster Magnet,postapocalyptic goth metal,"'alternative metal', 'hard rock', 'stoner metal', 'stoner rock'",Monster Magnet - Space Lord (Official Video),2022-09-27,37.9,377.0,,youtube,,,,https://www.youtube.com/watch?v=dscfeQOMuGw,dscfeQOMuGw,3twKuUTPH239GCSPdRfmgY,73.7,-710.4,Bb,-7.104,1.0,63.4,3.54,0.02,63.5,11.9,95,audio_features,spotify:track:3twKuUTPH239GCSPdRfmgY,https://api.spotify.com/v1/tracks/3twKuUTPH239GCSPdRfmgY,https://api.spotify.com/v1/audio-analysis/3twKuUTPH239GCSPdRfmgY,05:55,4.0,https://i.scdn.co/image/ab67616d0000b2733efddd0569bf17d5ef51f3ce,1998-01-01,1998.0,False,57.0,,48,203039
"Garageland — Come Back [alternative rock, power pop] (1996)",Come Back,Garageland,Comeback Special,Garageland,Come Back,Garageland,"alternative rock, power pop","'dunedin sound', 'kiwi rock', 'nz indie'",Garageland - Comeback Special,2022-09-27,81.7,295.0,,youtube,,,,https://www.youtube.com/watch?v=IXeGVEx9-t8,IXeGVEx9-t8,5Q64wBRckClHw6xaJSPvwd,80.3,-873.7,E,-8.737,1.0,53.6,4.05,0.42,0.35,37.6,137,audio_features,spotify:track:5Q64wBRckClHw6xaJSPvwd,https://api.spotify.com/v1/tracks/5Q64wBRckClHw6xaJSPvwd,https://api.spotify.com/v1/audio-analysis/5Q64wBRckClHw6xaJSPvwd,03:20,4.0,https://i.scdn.co/image/ab67616d0000b2738d27c839da9bd69c5f2da6cd,1996-01-01,1996.0,False,21.0,https://p.scdn.co/mp3-preview/46abc4592baa79753521e619ad70eb953355c3ed?cid=484c8fc1e0c54669ac770f80991a8280,16,3109
Faye -- Teeth [indie rock] (2022),Teeth,Faye,,,Teeth,Faye,indie rock,"'atlanta indie', 'indie pop'","Teeth, by FAYE",2022-09-26,55.5,271.0,https://cdn.embedly.com/widgets/media.html?src=https://bandcamp.com/EmbeddedPlayer/v=2/track=1554358023/size=large/linkcol=0084B4/notracklist=true/twittercard=true/&display_name=BandCamp&url=https://fayeisaband.bandcamp.com/track/teeth&image=https://f4.bcbits.com/img/a3518757732_5.jpg&key=2aa3c4d5f3de4f5b9120b660ad850dc9&type=text/html&schema=bandcamp,bandcamp,,,,,,0tlbc0q0LrXHQyRMg2mbPx,84.0,-433.5,Bb,-4.335,1.0,41.7,4.63,0.0,46.5,13.4,129,audio_features,spotify:track:0tlbc0q0LrXHQyRMg2mbPx,https://api.spotify.com/v1/tracks/0tlbc0q0LrXHQyRMg2mbPx,https://api.spotify.com/v1/audio-analysis/0tlbc0q0LrXHQyRMg2mbPx,02:07,4.0,https://i.scdn.co/image/ab67616d0000b273adff9340efa0b7b77dd04cde,2022-08-12,2022.0,False,9.0,https://p.scdn.co/mp3-preview/dc295d8335a3d1a6d35c3df6ff2e28c3908ac512?cid=484c8fc1e0c54669ac770f80991a8280,64,319418
Indian Ocean - Kandisa [Indie/Neo-Folk] (2000),Kandisa,Indian Ocean,,,Kandisa,Indian Ocean,"indie, neo-folk","'filmi', 'indian folk', 'indian fusion', 'indian indie', 'indian rock', 'pakistani pop'",Kandisa,2022-09-25,27.1,232.0,,youtube,,,,https://www.youtube.com/watch?v=FIdyvT8n1nE,FIdyvT8n1nE,0Dynr2pQ9wrBD05IWGnxBv,55.0,-1061.9,Db/C#,-10.619,1.0,69.1,3.76,34.6,2.63,28.9,111,audio_features,spotify:track:0Dynr2pQ9wrBD05IWGnxBv,https://api.spotify.com/v1/tracks/0Dynr2pQ9wrBD05IWGnxBv,https://api.spotify.com/v1/audio-analysis/0Dynr2pQ9wrBD05IWGnxBv,07:40,4.0,https://i.scdn.co/image/ab67616d0000b27332a500fc39940f0b0ae5494c,2000-01-01,2000.0,False,23.0,https://p.scdn.co/mp3-preview/5ff81475205e0ba1a0dba78f801e898efc9bf82a?cid=484c8fc1e0c54669ac770f80991a8280,32,1001931
Robot God - Ready To Launch [Heavy Psych/Stoner Rock] (2022),Ready To Launch,Robot God,Ready To Launch,Robot God,Ready To Launch,Robot God,"heavy psych, stoner rock",,Robot God - Ready To Launch (Official Video),2022-09-24,25.6,204.0,,youtube,,,,https://www.youtube.com/watch?v=e9VaJFJL1dE,e9VaJFJL1dE,0MJb4HLjtPk7IR4CeXxA36,84.0,-817.3,G,-8.173,0.0,21.8,6.77,0.1,76.9,8.16,142,audio_features,spotify:track:0MJb4HLjtPk7IR4CeXxA36,https://api.spotify.com/v1/tracks/0MJb4HLjtPk7IR4CeXxA36,https://api.spotify.com/v1/audio-analysis/0MJb4HLjtPk7IR4CeXxA36,07:03,4.0,https://i.scdn.co/image/ab67616d0000b273812323569fe89f6bde3b093c,2022-09-02,2022.0,False,12.0,https://p.scdn.co/mp3-preview/d578ba2a8dd11fb378037307995fe5d224f551ad?cid=484c8fc1e0c54669ac770f80991a8280,8,858
Crows -- Slowly Separate [Post punk](2022),Slowly Separate,Crows,Slowly Separate,Crows,Slowly Separate,Crows,post punk,"'alternative rock', 'neo mellow', 'pop rock', 'rock'",Crows - Slowly Separate (Official Video),2022-09-23,32.4,196.0,,youtube,,,,https://www.youtube.com/watch?v=vineOp5iiGY,vineOp5iiGY,22MfkmYZxZmF9UH8titiAW,59.1,-705.8,A,-7.058,0.0,36.9,5.87,0.0,0.01,7.49,141,audio_features,spotify:track:22MfkmYZxZmF9UH8titiAW,https://api.spotify.com/v1/tracks/22MfkmYZxZmF9UH8titiAW,https://api.spotify.com/v1/audio-analysis/22MfkmYZxZmF9UH8titiAW,03:41,4.0,https://i.scdn.co/image/ab67616d0000b273599e20b657a996d2167dde9d,2022-04-01,2022.0,False,32.0,https://p.scdn.co/mp3-preview/70789c8e9c1e25f914705112d0a2b7b0a2edeed3?cid=484c8fc1e0c54669ac770f80991a8280,67,1539786
Jim Croce - Time In a Bottle [Pop] (2014) from X-Men : Days of Future Past - my absolute favorite scene from the entire movie.,Time In a Bottle,Jim Croce,Men Days of Future Past,X,Time in a Bottle,Jim Croce,pop,"'album rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock'","X - Men Days of Future Past (2014) - ""Time in a Bottle"" song by Jim Croce 1080p FHD",2022-09-26,70.0,189.0,,youtube,,,,https://www.youtube.com/watch?v=Is7maCcAdmk,Is7maCcAdmk,561F1zqRwGPCTMRsLsXVtL,26.5,-1195.2,Db/C#,-11.952,1.0,54.4,3.5,84.8,0.0,19.6,133,audio_features,spotify:track:561F1zqRwGPCTMRsLsXVtL,https://api.spotify.com/v1/tracks/561F1zqRwGPCTMRsLsXVtL,https://api.spotify.com/v1/audio-analysis/561F1zqRwGPCTMRsLsXVtL,02:26,3.0,https://i.scdn.co/image/ab67616d0000b27398078d325c25a5ac4081cfba,1972-04-01,1972.0,False,68.0,https://p.scdn.co/mp3-preview/f8e248eb97294de8936a6dcf59fb8c58011fcb2b?cid=484c8fc1e0c54669ac770f80991a8280,63,1094864
Ozzie Wright - Mumma Wants To Go Surfing [Folk Punk] (2011),Mumma Wants To Go Surfing,Ozzie Wright,,,Mumma Wants To Go Surfing,Ozzie Wright,folk punk,,Mumma Wants To Go Surfing,2022-09-24,95.4,162.0,,youtube,,,,https://www.youtube.com/watch?v=Ih5qBRDg11w,Ih5qBRDg11w,0CGlDDi5XXui5PowJedSXE,70.4,-731.3,B/Cb,-7.313,0.0,59.2,36.8,24.5,0.0,25.6,180,audio_features,spotify:track:0CGlDDi5XXui5PowJedSXE,https://api.spotify.com/v1/tracks/0CGlDDi5XXui5PowJedSXE,https://api.spotify.com/v1/audio-analysis/0CGlDDi5XXui5PowJedSXE,02:50,4.0,https://i.scdn.co/image/ab67616d0000b273bbe7be153440a7c295cff8dc,2011-09-06,2011.0,False,8.0,https://p.scdn.co/mp3-preview/9f8f112ab2650240d29a6048a6eb27aae5dd93e7?cid=484c8fc1e0c54669ac770f80991a8280,5,1425
Morta Skuld - Without Sin [Death Metal] (1993),Without Sin,Morta Skuld,,,Without Sin,Morta Skuld,death metal,"'death metal', 'grim death metal', 'wisconsin metal'",Without Sin,2022-09-26,19.5,134.0,,youtube,,,,https://www.youtube.com/watch?v=irCW8jvyyJc,irCW8jvyyJc,3v0RQAWQrrkNqZPvc7CsxR,90.4,-902.5,C,-9.025,1.0,32.0,6.83,0.13,59.2,12.2,128,audio_features,spotify:track:3v0RQAWQrrkNqZPvc7CsxR,https://api.spotify.com/v1/tracks/3v0RQAWQrrkNqZPvc7CsxR,https://api.spotify.com/v1/audio-analysis/3v0RQAWQrrkNqZPvc7CsxR,04:03,4.0,https://i.scdn.co/image/ab67616d0000b27382aed201317ea260a3483bd2,1993-01-01,1993.0,False,21.0,https://p.scdn.co/mp3-preview/e4d307510e09d191436f6087bdb44da31ce3ac81?cid=484c8fc1e0c54669ac770f80991a8280,15,9528
Paul Nova - You Are [Coldwave] (1984),You Are,Paul Nova,You Are - 1984,Paul Nova,Lyin',Paul Novox,coldwave,,Paul Nova - You Are - 1984,2022-09-25,6.7,106.0,,youtube,,,,https://www.youtube.com/watch?v=31BFcWLiTbg,31BFcWLiTbg,02EhK3qhEymnhgymtwlFoc,53.7,-728.0,E,-7.28,0.0,67.2,5.4,12.5,19.3,29.8,120,audio_features,spotify:track:02EhK3qhEymnhgymtwlFoc,https://api.spotify.com/v1/tracks/02EhK3qhEymnhgymtwlFoc,https://api.spotify.com/v1/audio-analysis/02EhK3qhEymnhgymtwlFoc,02:53,4.0,https://i.scdn.co/image/ab67616d0000b273cb58847a784bc73575832c73,2021-01-22,2021.0,False,2.0,https://p.scdn.co/mp3-preview/9a6be315d2de48af73073002daa34cbad6456c3f?cid=484c8fc1e0c54669ac770f80991a8280,0,377
"The Appleseed Cast - Tale of the Aftermath [emo, indie rock] (1998)",Tale of the Aftermath,The Appleseed Cast,,,Tale Of The Aftermath,The Appleseed Cast,"emo, indie rock","'dreamo', 'emo', 'emo punk', 'lawrence ks indie', 'midwest emo', 'post-rock'",Tale Of The Aftermath,2022-09-27,10.3,96.0,,youtube,,,,https://www.youtube.com/watch?v=SasqO3-Lq1o,SasqO3-Lq1o,1dV31t2LA2cgrh3P2zMtCg,99.7,-345.4,B/Cb,-3.454,0.0,32.3,18.8,0.0,40.2,14.4,180,audio_features,spotify:track:1dV31t2LA2cgrh3P2zMtCg,https://api.spotify.com/v1/tracks/1dV31t2LA2cgrh3P2zMtCg,https://api.spotify.com/v1/audio-analysis/1dV31t2LA2cgrh3P2zMtCg,03:17,4.0,https://i.scdn.co/image/ab67616d0000b2733aca87196400791eb6bd8e1a,2004-08-31,2004.0,False,1.0,https://p.scdn.co/mp3-preview/e9e1d42838389bf22dae1ed00a7066c23ca71d31?cid=484c8fc1e0c54669ac770f80991a8280,32,39185
Fort Minor - Kenji [Hip Hop] (2005),Kenji,Fort Minor,,,Kenji,Fort Minor,hip hop,"'pop rap', 'rap rock'",Kenji,2022-09-26,65.2,95.0,,youtube,,,,https://www.youtube.com/watch?v=W9RSd8G8MUs,W9RSd8G8MUs,6H503HrJOogVycvQkq2SuG,91.3,-466.4,Bb,-4.664,0.0,70.1,11.1,17.6,0.05,8.01,103,audio_features,spotify:track:6H503HrJOogVycvQkq2SuG,https://api.spotify.com/v1/tracks/6H503HrJOogVycvQkq2SuG,https://api.spotify.com/v1/audio-analysis/6H503HrJOogVycvQkq2SuG,03:51,4.0,https://i.scdn.co/image/ab67616d0000b273063fc4921a6d7fbac76e9bba,2005-11-21,2005.0,True,44.0,https://p.scdn.co/mp3-preview/eb7372200c137b0fc911381313223286d0456d72?cid=484c8fc1e0c54669ac770f80991a8280,61,556449
Moth Equals -- Cordiform [dark bollywood / electronic] (2016),Cordiform,Moth Equals,Cordiform,Moth Equals,Cordiform,Moth Equals,"dark bollywood, electronic",,Moth Equals - Cordiform [ Dubstep / Bollywood / Trip Hop ],2022-09-24,9.1,89.0,,youtube,,,,https://www.youtube.com/watch?v=gkNacUA0qIA,gkNacUA0qIA,4xiCryJsFKK4UCcXeIPHe0,58.7,-1291.0,G,-12.91,0.0,58.8,17.4,11.8,64.1,11.1,120,audio_features,spotify:track:4xiCryJsFKK4UCcXeIPHe0,https://api.spotify.com/v1/tracks/4xiCryJsFKK4UCcXeIPHe0,https://api.spotify.com/v1/audio-analysis/4xiCryJsFKK4UCcXeIPHe0,06:22,4.0,https://i.scdn.co/image/ab67616d0000b27333db0ea35cb6741a29db834f,2016-04-03,2016.0,False,31.0,https://p.scdn.co/mp3-preview/c660ae832773fad4f9fdba366dccb7e5af621375?cid=484c8fc1e0c54669ac770f80991a8280,27,8000
"Diarabi - Vieux Farka Touré et Khruangbin [West African, Psychedelic Rock] (2022)",Vieux Farka Touré et Khruangbin,Diarabi,Diarabi,Vieux Farka Touré et Khruangbin,Diarabi,Vieux Farka Touré,"west african, psychedelic rock","'afropop', 'malian blues', 'mande pop', 'world'",Vieux Farka Touré et Khruangbin - Diarabi (Official Video),2022-09-27,56.1,87.0,,youtube,,,,https://www.youtube.com/watch?v=NnE73tTRPmg,NnE73tTRPmg,36huM0UOR9A17TYAape2Xg,58.2,-982.2,Bb,-9.822,0.0,39.0,4.27,46.6,35.6,29.2,79,audio_features,spotify:track:36huM0UOR9A17TYAape2Xg,https://api.spotify.com/v1/tracks/36huM0UOR9A17TYAape2Xg,https://api.spotify.com/v1/audio-analysis/36huM0UOR9A17TYAape2Xg,05:01,4.0,https://i.scdn.co/image/ab67616d0000b27338c09d1b8121ca97828aceb4,2022-09-23,2022.0,False,58.0,https://p.scdn.co/mp3-preview/8ec4afe7004e37b7541218fef540f27545a0e18b?cid=484c8fc1e0c54669ac770f80991a8280,55,41519
Mark Morrison - Return of the Mack [R&B],Return of the Mack,Mark Morrison,Return of the Mack,Mark Morrison,Return of the Mack,Mark Morrison,r&b,'british soul',Mark Morrison - Return of the Mack (Official Music Video),2022-09-25,61.2,86.0,,youtube,,,,https://www.youtube.com/watch?v=uB1D9wWxd2w,uB1D9wWxd2w,3jDdpx9PMlfMBS5tOBHFm9,83.3,-537.9,Db/C#,-5.379,1.0,71.5,10.8,0.63,0.0,16.4,95,audio_features,spotify:track:3jDdpx9PMlfMBS5tOBHFm9,https://api.spotify.com/v1/tracks/3jDdpx9PMlfMBS5tOBHFm9,https://api.spotify.com/v1/audio-analysis/3jDdpx9PMlfMBS5tOBHFm9,03:33,4.0,https://i.scdn.co/image/ab67616d0000b27301841d493ec3808242042c0f,1996-04-22,1996.0,False,75.0,https://p.scdn.co/mp3-preview/89cc8a404d53fddeed2d141dd2f135ad725cc3f5?cid=484c8fc1e0c54669ac770f80991a8280,60,70842
Faith No More - We Care a Lot [Alt Rock] (1987),We Care a Lot,Faith No More,,,We Care a Lot,Faith No More,alt rock,"'alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'hard rock', 'nu metal', 'rap metal', 'rap rock', 'rock'",We Care a Lot,2022-09-27,90.0,83.0,,spotify,,,,,,2z1uVu3OwTmPlfqt5TWk5k,88.7,-577.5,Db/C#,-5.775,1.0,79.9,4.11,8.0,0.01,9.75,108,audio_features,spotify:track:2z1uVu3OwTmPlfqt5TWk5k,https://api.spotify.com/v1/tracks/2z1uVu3OwTmPlfqt5TWk5k,https://api.spotify.com/v1/audio-analysis/2z1uVu3OwTmPlfqt5TWk5k,04:03,4.0,https://i.scdn.co/image/ab67616d0000b273a5821e8f8ec56a5a84725134,1987-04-23,1987.0,False,53.0,https://p.scdn.co/mp3-preview/e0c231dcac2903f14bcc241290a37c5c97f1d3d2?cid=484c8fc1e0c54669ac770f80991a8280,61,1560014
Waylon Jennings - Mammas Don't Let Your Babies Grow up to Be Cowboys [country] 1978,Mammas Dont Let Your Babies Grow up to Be Cowboys,Waylon Jennings,,,Mammas Don't Let Your Babies Grow up to Be Cowboys,Waylon Jennings,country,"'country', 'country rock', 'outlaw country', 'texas country'",Mammas Don't Let Your Babies Grow up to Be Cowboys,2022-09-26,61.2,81.0,,youtube,,,,https://www.youtube.com/watch?v=i85ob2DackI,i85ob2DackI,7nVQ8mo77KaUvhUQzh4vMy,36.1,-1439.8,A,-14.398,1.0,36.3,4.99,62.3,0.12,15.4,187,audio_features,spotify:track:7nVQ8mo77KaUvhUQzh4vMy,https://api.spotify.com/v1/tracks/7nVQ8mo77KaUvhUQzh4vMy,https://api.spotify.com/v1/audio-analysis/7nVQ8mo77KaUvhUQzh4vMy,02:32,3.0,https://i.scdn.co/image/ab67616d0000b27303acdaed9bd25f06785c0719,1978-01-01,1978.0,False,66.0,https://p.scdn.co/mp3-preview/aeea1d47749b95f01ee99f926383712e5ecc72b5?cid=484c8fc1e0c54669ac770f80991a8280,66,1190014
