r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
Steriogram -- Walkie Talkie Man [Alt Rock] (2004),Steriogram - Walkie Talkie Man (Single Version),2022-10-25,0.96,816.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Steriogram - Walkie Talkie Man (Single Version)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/VTiO8hVJypA?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Steriogram - Walkie Talkie Man (Single Version)""></iframe>', 'author_name': 'steriogramsongs', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/VTiO8hVJypA/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/steriogramsongs'}}",Steriogram,Walkie Talkie Man,Steriogram,Walkie Talkie Man,alt rock,youtube,,https://www.youtube.com/watch?v=VTiO8hVJypA,VTiO8hVJypA,,,,Steriogram - Walkie Talkie Man (Single Version),steriogramsongs,2010-08-09T05:34:45Z,PT2M20S,11045,https://i.ytimg.com/vi/VTiO8hVJypA/hqdefault.jpg,129,10,"['Steriogram', 'Walkie', 'Talkie', 'Man', 'Single']",11K,129,10,02:20,2010-08-09,816
Anthrax - Got The Time [Thrash Metal],Anthrax - Got The Time (Official Music Video),2022-10-27,0.94,342.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Anthrax - Got The Time (Official Music Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/be7iNHw8QoQ?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Anthrax - Got The Time (Official Music Video)""></iframe>', 'author_name': 'AnthraxVEVO', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/be7iNHw8QoQ/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/AnthraxVEVO'}}",Anthrax,Got The Time,Anthrax,Got The Time,thrash metal,youtube,,https://www.youtube.com/watch?v=be7iNHw8QoQ,be7iNHw8QoQ,,,,Anthrax - Got The Time (Official Music Video),AnthraxVEVO,2009-10-07T02:43:23Z,PT2M52S,11348048,https://i.ytimg.com/vi/be7iNHw8QoQ/hqdefault.jpg,91554,4086,"['Anthrax', 'Island', 'Records', 'Rock', 'Anthrax Got The Time Official Music Video']",11.3M,91.6K,4.09K,02:52,2009-10-07,342
Amber Arcades - Just Like Me [indie pop] (2022),Just Like Me,2022-10-26,0.9,277.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Just Like Me', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/jV-K2GBeyXM?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Just Like Me""></iframe>', 'author_name': 'Amber Arcades - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/jV-K2GBeyXM/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCFNVJS8LpLXL_THxlwO_Ubg'}}",Amber Arcades,Just Like Me,,,indie pop,youtube,,https://www.youtube.com/watch?v=jV-K2GBeyXM,jV-K2GBeyXM,,,,Just Like Me,Amber Arcades - Topic,2022-10-24T10:08:12Z,PT3M53S,2352,https://i.ytimg.com/vi/jV-K2GBeyXM/hqdefault.jpg,37,0,"['Amber Arcades', 'Barefoot on Diamond Road', 'Just Like Me']",2.35K,37,0,03:53,2022-10-24,277
Velvet Revolver - Fall to Pieces [Rock],Velvet Revolver - Fall To Pieces (video),2022-10-27,0.93,265.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Velvet Revolver - Fall To Pieces (video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/9JhsUFuqbCM?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Velvet Revolver - Fall To Pieces (video)""></iframe>', 'author_name': 'velvetrevolverVEVO', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/9JhsUFuqbCM/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/velvetrevolverVEVO'}}",Velvet Revolver,Fall to Pieces,Velvet Revolver,Fall To Pieces,rock,youtube,,https://www.youtube.com/watch?v=9JhsUFuqbCM,9JhsUFuqbCM,,,,Velvet Revolver - Fall To Pieces (video),velvetrevolverVEVO,2009-10-03T04:37:41Z,PT4M30S,89523306,https://i.ytimg.com/vi/9JhsUFuqbCM/hqdefault.jpg,439997,23342,"['slither', 'VelvetRevolvervevo', 'dirty little thing', 'slash', 'acoustic', 'music', 'video', 'come on come in', 'Velvet Revolver live', 'Contraband', 'set me free', 'Velvet Revolver Fall to Pieces', 'rock', 'vevo', 'she builds quick machines', 'official', 'Velvet Revolver lyrics', 'download', 'remix', 'fall to pieces', 'Fall to Pieces lyrics', 'Velvet Revolver Fall to Pieces official', 'lyrics', 'official video', 'cover', 'guns roses', 'original', 'Sony', 'music video', 'single', 'album', 'full']",89.5M,440K,23.3K,04:30,2009-10-03,265
Makaha Sons -- Sailors of Fortune [Hawaiian](1992),Sailors of Fortune - The Makaha Sons of Ni'ihau - Live 1992 - マカハサンズ,2022-10-28,0.93,191.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""Sailors of Fortune - The Makaha Sons of Ni'ihau - Live 1992 - マカハサンズ"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/L0PwyTGGSt8?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Sailors of Fortune - The Makaha Sons of Ni&#39;ihau - Live 1992 - マカハサンズ""></iframe>', 'author_name': 'KOKUA FILMS HAWAII', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/L0PwyTGGSt8/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/KOKUAFILMSHAWAII'}}",Makaha Sons,Sailors of Fortune,Sailors of Fortune,The Makaha Sons of Ni'ihau - Live 1992 - マカハサンズ,hawaiian,youtube,,https://www.youtube.com/watch?v=L0PwyTGGSt8,L0PwyTGGSt8,,,,Sailors of Fortune - The Makaha Sons of Ni'ihau - Live 1992 - マカハサンズ,KOKUA FILMS HAWAII,2013-01-24T09:46:12Z,PT4M53S,489084,https://i.ytimg.com/vi/L0PwyTGGSt8/hqdefault.jpg,3577,153,"['louis moon kauakahi', 'the makaha sons of niihau', ""israel kamakawiwio'ole"", 'jerome koko', 'john koko', 'マカハサンズ', ""Makaha Sons Of Ni'ihau (Musical Group)"", 'Niihau (Island)', 'yt:crop=16:10']",489K,3.58K,153,04:53,2013-01-24,191
Nick Cave & The Bad Seeds - Red Right Hand [Alternative],Red Right Hand (2011 Remaster),2022-10-27,0.95,165.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Red Right Hand (2011 Remaster)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/lBVFdSFV2lQ?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Red Right Hand (2011 Remaster)""></iframe>', 'author_name': 'Nick Cave - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/lBVFdSFV2lQ/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCO3bMONL-69xY-dqqo5Cnew'}}",Nick Cave & The Bad Seeds,Red Right Hand,,,alternative,youtube,,https://www.youtube.com/watch?v=lBVFdSFV2lQ,lBVFdSFV2lQ,,,,Red Right Hand (2011 Remaster),Nick Cave - Topic,2021-07-21T10:06:02Z,PT6M11S,1662120,https://i.ytimg.com/vi/lBVFdSFV2lQ/hqdefault.jpg,29633,0,"['Nick Cave & The Bad Seeds', 'Let Love In', 'Red Right Hand']",1.66M,29.6K,0,06:11,2021-07-21,165
Superfamily - Taxi Dancing [indie pop] (2006),Superfamily - Taxi Dancing,2022-10-27,0.86,162.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Superfamily - Taxi Dancing', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/ZLbeWKVDeW8?start=28&feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Superfamily - Taxi Dancing""></iframe>', 'author_name': 'ruunis', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/ZLbeWKVDeW8/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/ruunis'}}",Superfamily,Taxi Dancing,Superfamily,Taxi Dancing,indie pop,youtube,,https://www.youtube.com/watch?v=ZLbeWKVDeW8,ZLbeWKVDeW8,,,,Superfamily - Taxi Dancing,ruunis,2006-09-01T10:24:12Z,PT3M30S,61708,https://i.ytimg.com/vi/ZLbeWKVDeW8/hqdefault.jpg,204,36,"['Superfamily', 'Taxi', 'Dancing', 'Paris']",61.7K,204,36,03:30,2006-09-01,162
Audioslave - Show Me How To Live [alt rock],"Audioslave - ""Show Me How to Live"" - Final Performance Live at the Anti-Inaugural Ball 1/22/17",2022-10-29,0.94,146.0,"{'oembed': {'provider_url': 'https://www.youtube.com/', 'title': 'Audioslave - ""Show Me How to Live"" - Final Performance Live at the Anti-Inaugural Ball 1/22/17', 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/WyHAzfqkV5M?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Audioslave - &quot;Show Me How to Live&quot; - Final Performance Live at the Anti-Inaugural Ball 1/22/17""></iframe>', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'version': '1.0', 'author_name': 'Todd Hansen', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/WyHAzfqkV5M/hqdefault.jpg', 'type': 'video', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/PuzzledandAmused'}, 'type': 'youtube.com'}",Audioslave,Show Me How To,Audioslave,Show Me How to Live,alt rock,youtube,,https://www.youtube.com/watch?v=WyHAzfqkV5M,WyHAzfqkV5M,,,,"Audioslave - ""Show Me How to Live"" - Final Performance Live at the Anti-Inaugural Ball 1/22/17",Todd Hansen,2017-07-21T17:05:57Z,PT4M56S,490500,https://i.ytimg.com/vi/WyHAzfqkV5M/hqdefault.jpg,9041,541,"['audioslave', 'show me how to live', 'chris cornell', 'tom morello', 'brad wilk', 'tim commerford', 'anti-inaugural ball', 'teragram', 'soundgarden', 'prophets of rage', 'dump trump', 'rock', 'live music', 'concert', 'RIP', '4k', 'sony a6300', 'rock n roll', 'heavy', 'final performance', 'los angeles', 'rip chris cornell', 'chris cornell final performance', 'chris cornell last performance', 'audioslave last performance', 'chris cornell last show', 'chris cornell final show', 'audioslave final show', 'axis of justice']",490K,9.04K,541,04:56,2017-07-21,146
NOAPOLOGY — Ashes [Rock] (2022),NOAPOLOGY - Ashes (formerly Sershen&Zaritskaya) ORIGINAL SONG,2022-10-26,0.71,122.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'NOAPOLOGY - Ashes (formerly Sershen&Zaritskaya) ORIGINAL SONG', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/lSFGxLXDoQc?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""NOAPOLOGY - Ashes (formerly Sershen&amp;Zaritskaya) ORIGINAL SONG""></iframe>', 'author_name': 'Sershen & Zarítskaya', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/lSFGxLXDoQc/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/sergeysershen'}}",NOAPOLOGY,Ashes,NOAPOLOGY,Ashes,rock,youtube,,https://www.youtube.com/watch?v=lSFGxLXDoQc,lSFGxLXDoQc,,,,NOAPOLOGY - Ashes (formerly Sershen&Zaritskaya) ORIGINAL SONG,Sershen & Zarítskaya,2022-10-25T13:00:10Z,PT5M47S,276714,https://i.ytimg.com/vi/lSFGxLXDoQc/hqdefault.jpg,23244,1736,"['cover', 'rock', 'female rock', 'female rock vocals', 'sershen', 'zaritskaya', 'зарицкая', 'guitar', 'metal', 'rock cover', 'женский рок вокал', 'рок вокал']",277K,23.2K,1.74K,05:47,2022-10-25,122
Tracy Chapman - Fast Car [Folk],Tracy Chapman - Fast Car - 12/4/1988 - Oakland Coliseum Arena (Official),2022-10-29,0.87,114.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Tracy Chapman - Fast Car - 12/4/1988 - Oakland Coliseum Arena (Official)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/IxXO2ybSvfg?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Tracy Chapman - Fast Car - 12/4/1988 - Oakland Coliseum Arena (Official)""></iframe>', 'author_name': 'Folk & Country on MV', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/IxXO2ybSvfg/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/folkandcountryonmv'}}",Tracy Chapman,Fast Car,Tracy Chapman,Fast Car - 12/4/1988 - Oakland Coliseum Arena,folk,youtube,,https://www.youtube.com/watch?v=IxXO2ybSvfg,IxXO2ybSvfg,,,,Tracy Chapman - Fast Car - 12/4/1988 - Oakland Coliseum Arena (Official),Folk & Country on MV,2014-09-23T17:12:22Z,PT5M37S,64860332,https://i.ytimg.com/vi/IxXO2ybSvfg/hqdefault.jpg,409168,15157,"['Tracy Chapman', 'Bill Graham', 'live music', 'music vault', 'Oakland', 'Oakland Coliseum Arena', 'Bridge School Benefit', 'Fast Car']",64.9M,409K,15.2K,05:37,2014-09-23,114
