r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
Melvins - Honey Bucket [Sludge Metal/Grunge],Honey Bucket,2022-11-04,0.96,1739.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Honey Bucket', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/p2sez21Cyyo?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Honey Bucket""></iframe>', 'author_name': 'Melvins - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/p2sez21Cyyo/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCIiCAKBmdf7ef6w4ums3dtQ'}}",Melvins,Honey Bucket,,,"sludge metal, grunge",youtube,,https://www.youtube.com/watch?v=p2sez21Cyyo,p2sez21Cyyo,,,,Honey Bucket,Melvins - Topic,2015-03-26T12:35:54Z,PT3M2S,2302742,https://i.ytimg.com/vi/p2sez21Cyyo/hqdefault.jpg,37406,285,"['Melvins', 'Houdini', 'Honey Bucket']",2.3M,37.4K,285,03:02,2015-03-26,1.74K
DJ Shadow - Nobody Speak feat. Run The Jewels [Relevant],DJ Shadow - Nobody Speak feat. Run The Jewels (Official Video),2022-11-05,0.92,615.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'DJ Shadow - Nobody Speak feat. Run The Jewels (Official Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/NUC2EQvdzmY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""DJ Shadow - Nobody Speak feat. Run The Jewels (Official Video)""></iframe>', 'author_name': 'Mass Appeal', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/NUC2EQvdzmY/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/massappeal'}}",DJ Shadow,Nobody Speak feat. Run The Jewels,DJ Shadow,Nobody Speak feat. Run The Jewels,relevant,youtube,,https://www.youtube.com/watch?v=NUC2EQvdzmY,NUC2EQvdzmY,,,,DJ Shadow - Nobody Speak feat. Run The Jewels (Official Video),Mass Appeal,2016-08-24T12:02:33Z,PT3M53S,51962913,https://i.ytimg.com/vi/NUC2EQvdzmY/hqdefault.jpg,463478,12337,"['Nobody Speak', 'DJ Shadow', 'DJ', 'Run The Jewels', 'El-P', 'Killer Mike', 'Music Video', 'The Mountain Will Fall', 'Mass Appeal Records', 'Mass Appeal', 'Liquid Amber', 'Hip Hop', 'Rap', 'mass appeal dj shadow', 'dj shadow mass appeal', 'run the jewels mass appeal', 'mass appeal run the jewels', 'funny or die run the jewels', 'rtj', 'funny or die', 'funny or die dj shadow', 'nobody speak', 'nobody speak dj shadow', 'nobody speak run the jewels', 'live nation', 'livenation', 'run', 'the', 'jewels', 'politicians', 'politics', 'diplomacy']",52M,463K,12.3K,03:53,2016-08-24,615
Pelican -- Australasia [post-rock / post-metal / stoner rock] (2003),Pelican - Australasia - Australasia,2022-11-06,0.94,504.0,"{'oembed': {'provider_url': 'https://www.youtube.com/', 'title': 'Pelican - Australasia - Australasia', 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/LarwAMC_lNE?start=290&feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Pelican - Australasia - Australasia""></iframe>', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'version': '1.0', 'author_name': 'MechanicalRainWolf', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/LarwAMC_lNE/hqdefault.jpg', 'type': 'video', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/MechanicalRainWolf'}, 'type': 'youtube.com'}",Pelican,Australasia,Pelican,Australasia - Australasia,"post-rock, post-metal, stoner rock",youtube,,https://www.youtube.com/watch?v=LarwAMC_lNE,LarwAMC_lNE,,,,Pelican - Australasia - Australasia,MechanicalRainWolf,2009-08-30T07:53:28Z,PT10M49S,61065,https://i.ytimg.com/vi/LarwAMC_lNE/hqdefault.jpg,408,32,"['Pelican', 'Australasia', 'Metal', 'Post-Metal', 'Post-Rock', 'Instrumental', 'Music', 'Hydra', 'Head', 'Records']",61.1K,408,32,10:49,2009-08-30,504
Joe Hertler & The Rainbow Seekers - What I Want [Dance Pop / Indie] (2022),Joe Hertler & The Rainbow Seekers - What I Want [Official Music Video],2022-11-03,0.92,407.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Joe Hertler & The Rainbow Seekers - What I Want [Official Music Video]', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/SQ8s_YK_WjA?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Joe Hertler &amp; The Rainbow Seekers - What I Want [Official Music Video]""></iframe>', 'author_name': 'Joe Hertler', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/SQ8s_YK_WjA/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/JoeHertler'}}",Joe Hertler & The Rainbow Seekers,What I Want,Joe Hertler & The Rainbow Seekers,What I Want,"dance pop, indie",youtube,,https://www.youtube.com/watch?v=SQ8s_YK_WjA,SQ8s_YK_WjA,,,,Joe Hertler & The Rainbow Seekers - What I Want [Official Music Video],Joe Hertler,2022-11-03T13:00:08Z,PT3M53S,3915,https://i.ytimg.com/vi/SQ8s_YK_WjA/hqdefault.jpg,79,22,"['joe hertler', 'rainbow seekers', 'old love', 'music video', 'joe hertler & the rainbow seekers', 'joe hertler and the rainbow seekers', 'the rainbow seekers', 'soul', 'funk', 'new music', 'new song', 'motown', 'ripe goon squad', 'lawrence the band', 'magic city hippies', 'indie music', 'indie pop', 'happy', 'official music video', 'What I Want', 'Unicorn', 'Terrinteno', 'Action']",3.92K,79,22,03:53,2022-11-03,407
Ted Hawkins - Peace & Happiness [Folk] (1982),Ted Hawkins - Peace & Happiness,2022-11-04,0.94,299.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Ted Hawkins - Peace & Happiness', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/vHU5b-Jbr9k?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Ted Hawkins - Peace &amp; Happiness""></iframe>', 'author_name': 'osmosis', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/vHU5b-Jbr9k/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCPJcUO6_k6gdpynAYj9CZfQ'}}",Ted Hawkins,Peace & Happiness,Ted Hawkins,Peace & Happiness,folk,youtube,,https://www.youtube.com/watch?v=vHU5b-Jbr9k,vHU5b-Jbr9k,,,,Ted Hawkins - Peace & Happiness,osmosis,2022-09-30T18:30:48Z,PT2M36S,736,https://i.ytimg.com/vi/vHU5b-Jbr9k/hqdefault.jpg,9,0,,736,9,0,02:36,2022-09-30,299
Klaus Nomi - Lightning Strikes [New Wave] (1981),Klaus Nomi - Lightning Strikes,2022-11-06,0.95,235.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Klaus Nomi - Lightning Strikes', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/gma5IUNMTn0?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Klaus Nomi - Lightning Strikes""></iframe>', 'author_name': 'skunkman62', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/gma5IUNMTn0/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/c/skunkman62'}}",Klaus Nomi,Lightning Strikes,Klaus Nomi,Lightning Strikes,new wave,youtube,,https://www.youtube.com/watch?v=gma5IUNMTn0,gma5IUNMTn0,,,,Klaus Nomi - Lightning Strikes,skunkman62,2007-09-30T19:00:30Z,PT2M37S,3249360,https://i.ytimg.com/vi/gma5IUNMTn0/hqdefault.jpg,22254,3170,"['Klaus', 'Nomi', 'Lightning', 'Strikes', ""Roll'd"", 'rick']",3.25M,22.3K,3.17K,02:37,2007-09-30,235
N'Gou Bagayoko - Kulu [World / African] (2002),Kulu,2022-11-05,0.9,234.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Kulu', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/rbULF2nrix0?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Kulu""></iframe>', 'author_name': ""N'Gou Bagayoko - Topic"", 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/rbULF2nrix0/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCiL4S2krZX_NJgbVhjvCzNA'}}",NGou Bagayoko,Kulu,,,"world, african",youtube,,https://www.youtube.com/watch?v=rbULF2nrix0,rbULF2nrix0,,,,Kulu,N'Gou Bagayoko - Topic,2015-01-28T20:18:38Z,PT3M46S,21564,https://i.ytimg.com/vi/rbULF2nrix0/hqdefault.jpg,399,1,"[""N'Gou"", 'Bagayoko', 'Kulu']",21.6K,399,1,03:46,2015-01-28,234
Charles Bradley - Changes [Soul] (Black Sabbath Cover Live),Charles Bradley performs soulful cover of Black Sabbath's 'Changes',2022-11-05,0.96,197.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""Charles Bradley performs soulful cover of Black Sabbath's 'Changes'"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/zfaOf70M4xs?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Charles Bradley performs soulful cover of Black Sabbath&#39;s &#39;Changes&#39;""></iframe>', 'author_name': 'Toronto Star', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/zfaOf70M4xs/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/torontostar'}}",Charles Bradley,Changes,Charles Bradley performs soulful cover of Black Sabbath,s ' Changes,soul,youtube,,https://www.youtube.com/watch?v=zfaOf70M4xs,zfaOf70M4xs,,,,Charles Bradley performs soulful cover of Black Sabbath's 'Changes',Toronto Star,2016-09-28T20:27:13Z,PT6M25S,18967237,https://i.ytimg.com/vi/zfaOf70M4xs/hqdefault.jpg,390537,16175,"['3play', 'ytube', 'starvideo', 'changes', 'charles bradley', 'soul', 'r and b', 'funk', 'black sabbath cover', 'mill street brewery', 'todaypl', 'entpl', 'Charles Bradley', 'Charles Bradley dead', 'Charles Bradley dies', 'Cahrels Bradley final performances']",19M,391K,16.2K,06:25,2016-09-28,197
"Warren Zevon - Lawyers, Guns And Money [Rock]","Warren Zevon - Lawyers, Guns And Money - 4/18/1980 - Capitol Theatre (Official)",2022-11-05,0.97,135.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Warren Zevon - Lawyers, Guns And Money - 4/18/1980 - Capitol Theatre (Official)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/kZx_TokIHdI?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Warren Zevon - Lawyers, Guns And Money - 4/18/1980 - Capitol Theatre (Official)""></iframe>', 'author_name': 'Warren Zevon on MV', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/kZx_TokIHdI/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/user/WarrenZevonOnMV'}}",Warren Zevon,"Lawyers, Guns And Money",Warren Zevon,"Lawyers, Guns And Money - 4/18/1980 - Capitol Theatre",rock,youtube,,https://www.youtube.com/watch?v=kZx_TokIHdI,kZx_TokIHdI,,,,"Warren Zevon - Lawyers, Guns And Money - 4/18/1980 - Capitol Theatre (Official)",Warren Zevon on MV,2014-09-17T22:57:07Z,PT4M22S,521338,https://i.ytimg.com/vi/kZx_TokIHdI/hqdefault.jpg,5035,332,"['Warren Zevon', 'Metropolitan IM', 'live music', 'music vault', 'Passaic', 'Capitol Theatre', 'Bad Luck Streak in Dancing School Tour', 'Lawyers', 'Guns And Money']",521K,5.04K,332,04:22,2014-09-17,135
Jo Push - Back in the Saddle [Seattle Hip Hop] (2022),Jo Push - Back in the Saddle [Music Video],2022-11-04,0.72,128.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Jo Push - Back in the Saddle [Music Video]', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/eM9-rJS3wrk?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Jo Push - Back in the Saddle [Music Video]""></iframe>', 'author_name': 'Jo Push', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/eM9-rJS3wrk/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCAmuSTJE5RQN9jhYYF4e3Vg'}}",Jo Push,Back in the Saddle,Jo Push,Back in the Saddle,seattle hip hop,youtube,,https://www.youtube.com/watch?v=eM9-rJS3wrk,eM9-rJS3wrk,,,,Jo Push - Back in the Saddle [Music Video],Jo Push,2022-11-04T07:00:25Z,PT2M36S,1766,https://i.ytimg.com/vi/eM9-rJS3wrk/hqdefault.jpg,42,13,,1.77K,42,13,02:36,2022-11-04,128
