r_title,r_post_song,r_post_artist,r_media_song,r_media_artist,sp_song,sp_artist,r_genres,sp_genres,r_media_title,r_post_date,r_upvote_ratio,r_score,bc_embed_link,link_source,sc_embed_link,sc_link,sp_link,yt_link,yt_video_id,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_artist_popularity,sp_follower_count
Audioslave - Like A Stone [rock],Like A Stone,Audioslave,Like a Stone,Audioslave,Like a Stone,Audioslave,rock,"'alternative metal', 'alternative rock', 'nu metal', 'permanent wave', 'post-grunge', 'rock', 'supergroup'",Audioslave - Like a Stone (Official Video),2022-10-17,51.6,6719.0,,youtube,,,,https://www.youtube.com/watch?v=7QU1nvuxaMA,7QU1nvuxaMA,3YuaBvuZqcwN3CEAyyoaei,56.8,-547.7,G,-5.477,0.0,61.4,2.76,0.8,0.0,9.97,107,audio_features,spotify:track:3YuaBvuZqcwN3CEAyyoaei,https://api.spotify.com/v1/tracks/3YuaBvuZqcwN3CEAyyoaei,https://api.spotify.com/v1/audio-analysis/3YuaBvuZqcwN3CEAyyoaei,04:53,4.0,https://i.scdn.co/image/ab67616d00004851a7292b6863258e889b78d787,2002-11-17,2002.0,False,78.0,https://p.scdn.co/mp3-preview/c47c2b44a1a72c8d083b662a09b05a7b211cd614?cid=484c8fc1e0c54669ac770f80991a8280,68,3894904
The Surfrajettes - Britney Spears Toxic [Surf Pop Cover],Britney Spears Toxic,The Surfrajettes,Britney Spears Toxic Surf Cover,The Surfrajettes,Toxic,Britney Spears,surf pop cover,"'dance pop', 'pop'",The Surfrajettes - Britney Spears Toxic Surf Cover,2022-10-19,92.3,4176.0,,youtube,,,,https://www.youtube.com/watch?v=ZAyeVjnJg9E,ZAyeVjnJg9E,717TY4sfgKQm4kFbYQIzgo,84.7,-392.5,F,-3.925,0.0,77.4,12.1,2.79,1.83,24.1,143,audio_features,spotify:track:717TY4sfgKQm4kFbYQIzgo,https://api.spotify.com/v1/tracks/717TY4sfgKQm4kFbYQIzgo,https://api.spotify.com/v1/audio-analysis/717TY4sfgKQm4kFbYQIzgo,03:18,4.0,https://i.scdn.co/image/ab67616d000048515028c2ac460025bffa43057e,2004-01-01,2004.0,False,60.0,https://p.scdn.co/mp3-preview/7e3699a5a8b20b5847234627839a1c68bfaf5fb4?cid=484c8fc1e0c54669ac770f80991a8280,82,11402930
Allanis Morissette - You Oughta Know [Rock],You Oughta Know,Allanis Morissette,You Oughta Know,Alanis Morissette,You Oughta Know - 2015 Remaster,Alanis Morissette,rock,"'canadian pop', 'canadian singer-songwriter', 'pop rock', 'singer-songwriter'",Alanis Morissette - You Oughta Know (Official 4K Music Video),2022-10-19,41.1,963.0,,youtube,,,,https://www.youtube.com/watch?v=NPcyTyilmYY,NPcyTyilmYY,3jS7bB0oXVOwGFZn3aE5NV,83.4,-773.7,E,-7.737,1.0,66.5,5.76,21.0,0.0,45.2,105,audio_features,spotify:track:3jS7bB0oXVOwGFZn3aE5NV,https://api.spotify.com/v1/tracks/3jS7bB0oXVOwGFZn3aE5NV,https://api.spotify.com/v1/audio-analysis/3jS7bB0oXVOwGFZn3aE5NV,04:09,4.0,https://i.scdn.co/image/ab67616d00004851242e643ea07118ecf677a6ef,1995-01-01,1995.0,True,68.0,https://p.scdn.co/mp3-preview/15b9ad60b67ab80f469ff0df3ff3470ac2f3924b?cid=484c8fc1e0c54669ac770f80991a8280,67,2346726
"Prince - 1+1+1=3 [Funk] If you want to know what made this guy great watch him direct his band, the audience, even the audio techs all while laying down a groove that has everyone in the house on their feet.",1+1+1=3,Prince,1+1+1=3,Prince,1+1+1 is 3 - Live from One Nite Alone Tour 2002,Prince,funk,"'funk', 'funk rock', 'minneapolis sound', 'synth funk'","Prince - 1+1+1=3 (Live At The Aladdin, Las Vegas, 12/15/2002)",2022-10-19,67.0,719.0,,youtube,,,,https://www.youtube.com/watch?v=i-JFq1aJNRM,i-JFq1aJNRM,7w0qo3yQoAuiBK4C0Aw7ir,83.3,-763.1,Bb,-7.631,1.0,75.7,31.7,34.6,0.11,74.7,120,audio_features,spotify:track:7w0qo3yQoAuiBK4C0Aw7ir,https://api.spotify.com/v1/tracks/7w0qo3yQoAuiBK4C0Aw7ir,https://api.spotify.com/v1/audio-analysis/7w0qo3yQoAuiBK4C0Aw7ir,06:05,4.0,https://i.scdn.co/image/ab67616d000048519e8e0df48ff95de8d014f0b1,2002-12-17,2002.0,False,24.0,https://p.scdn.co/mp3-preview/3d4c9122109f09665a7078dc018ed59ac8af1d1e?cid=484c8fc1e0c54669ac770f80991a8280,71,6353446
Placebo - Pure Morning [Alt Rock],Pure Morning,Placebo,Pure Morning,Placebo,Pure Morning,Placebo,alt rock,"'alternative rock', 'britpop', 'permanent wave', 'pop rock', 'rock'",Placebo - Pure Morning HD (Official),2022-10-18,20.0,685.0,,youtube,,,,https://www.youtube.com/watch?v=a4JhtoR39M0,a4JhtoR39M0,32F0zqsDgqpIEYApk2b8sr,89.8,-683.5,Ab,-6.835,1.0,34.8,7.01,3.67,0.0,11.0,81,audio_features,spotify:track:32F0zqsDgqpIEYApk2b8sr,https://api.spotify.com/v1/tracks/32F0zqsDgqpIEYApk2b8sr,https://api.spotify.com/v1/audio-analysis/32F0zqsDgqpIEYApk2b8sr,04:14,4.0,https://i.scdn.co/image/ab67616d00004851f05be6e0f6c59b1563b4e35e,1998-10-12,1998.0,False,41.0,https://p.scdn.co/mp3-preview/452649ddf4b15a41a0892cb8277d690e7993ca59?cid=484c8fc1e0c54669ac770f80991a8280,67,1662506
Ellie Dixon -- CEO of Watching Television [Alt pop] (2022),CEO of Watching Television,Ellie Dixon,CEO of Watching Television,Ellie Dixon,CEO of Watching Television,Ellie Dixon,alt pop,'uk alternative pop',Ellie Dixon - CEO of Watching Television (Official Music Video),2022-10-18,69.3,386.0,,youtube,,,,https://www.youtube.com/watch?v=-uQv-2tJ4ew,-uQv-2tJ4ew,17gWuupmHFGwJurct6ZncA,43.9,-825.5,C,-8.255,1.0,85.3,16.1,54.3,0.0,10.9,109,audio_features,spotify:track:17gWuupmHFGwJurct6ZncA,https://api.spotify.com/v1/tracks/17gWuupmHFGwJurct6ZncA,https://api.spotify.com/v1/audio-analysis/17gWuupmHFGwJurct6ZncA,03:35,4.0,https://i.scdn.co/image/ab67616d00004851a50fc2b79d090e5bb043e821,2022-04-07,2022.0,False,39.0,,42,38932
Eminem - Space Bound [Hip-Hop/Rap],Space Bound,Eminem,,,Space Bound,Eminem,"hip hop, rap","'detroit hip hop', 'hip hop', 'rap'",Space Bound,2022-10-18,50.3,336.0,,spotify,,,,,,0sHW1jXe6Sou3437gJQNGA,88.6,-347.4,C,-3.474,1.0,66.8,11.7,4.17,0.0,45.9,142,audio_features,spotify:track:0sHW1jXe6Sou3437gJQNGA,https://api.spotify.com/v1/tracks/0sHW1jXe6Sou3437gJQNGA,https://api.spotify.com/v1/audio-analysis/0sHW1jXe6Sou3437gJQNGA,04:38,4.0,https://i.scdn.co/image/ab67616d00004851c08d5fa5c0f1a834acef5100,2010-06-18,2010.0,True,70.0,,91,60354050
Alex Melton — Autumnal [pop-punk] (2022),Autumnal,Alex Melton,,,Downfall of Us All - Country Version,Alex Melton,pop-punk,,Did I Make The New Official Autumn Pop Punk Anthem???,2022-10-19,43.5,319.0,,youtube,,,,https://www.youtube.com/watch?v=CwvxmECgXII,CwvxmECgXII,4PwBxIDA0Qfkj1Xt9I0w1E,67.7,-765.3,G,-7.653,1.0,53.3,2.92,0.18,0.0,25.9,131,audio_features,spotify:track:4PwBxIDA0Qfkj1Xt9I0w1E,https://api.spotify.com/v1/tracks/4PwBxIDA0Qfkj1Xt9I0w1E,https://api.spotify.com/v1/audio-analysis/4PwBxIDA0Qfkj1Xt9I0w1E,03:22,4.0,https://i.scdn.co/image/ab67616d000048512c575f4f106d7636ec6612b6,2022-08-19,2022.0,False,34.0,https://p.scdn.co/mp3-preview/de8cf2762e9862e20a401bc65506a0ea635b099a?cid=484c8fc1e0c54669ac770f80991a8280,42,60229
Kristin Hersch -- Your Ghost [alternative rock/folk rock] (1994),Your Ghost,Kristin Hersch,Your Ghost,Kristin Hersh  feat. Michael Stipe,Your Ghost,Kristin Hersh,"alternative rock, folk rock","'alternative pop', 'boston rock', 'lilith', 'melancholia', 'rhode island indie'",Kristin Hersh  feat. Michael Stipe - Your Ghost [& Lyrics]HQ,2022-10-15,32.7,310.0,,youtube,,,,https://www.youtube.com/watch?v=0-2cSeyZOBw,0-2cSeyZOBw,7flhYNX52JINLLIcJ4BTBH,27.5,-1201.6,G,-12.016,1.0,43.9,3.39,84.1,0.0,25.3,144,audio_features,spotify:track:7flhYNX52JINLLIcJ4BTBH,https://api.spotify.com/v1/tracks/7flhYNX52JINLLIcJ4BTBH,https://api.spotify.com/v1/audio-analysis/7flhYNX52JINLLIcJ4BTBH,03:17,4.0,https://i.scdn.co/image/ab67616d00004851bfe86c8a822c42ec9f69386e,1994-01-28,1994.0,False,23.0,https://p.scdn.co/mp3-preview/9f7523ad72778b4e5c7166a091d84b1aa0da145b?cid=484c8fc1e0c54669ac770f80991a8280,33,28767
A Wizard Called Beer - Back To The Past [stoner rock/metal] (2022),Back To The Past,A Wizard Called Beer,Lyric,A Wizard Called Beer -Back To The Past,Spell Beer,A Wizard Called Beer,"stoner rock, metal",,A Wizard Called Beer -Back To The Past - Lyric video,2022-10-17,21.0,266.0,,youtube,,,,https://www.youtube.com/watch?v=0xG51mhqB3Q,0xG51mhqB3Q,6U5mkqJFSzSFb4eTdaT8AJ,70.8,-1121.1,E,-11.211,1.0,33.6,7.91,2.46,0.04,7.89,172,audio_features,spotify:track:6U5mkqJFSzSFb4eTdaT8AJ,https://api.spotify.com/v1/tracks/6U5mkqJFSzSFb4eTdaT8AJ,https://api.spotify.com/v1/audio-analysis/6U5mkqJFSzSFb4eTdaT8AJ,04:00,3.0,https://i.scdn.co/image/ab67616d000048519e8b831489cdc5edfe6bbf67,2022-06-03,2022.0,False,2.0,https://p.scdn.co/mp3-preview/ddc9d3b28cce9c3ae813ce874eb25350cb220317?cid=484c8fc1e0c54669ac770f80991a8280,0,20
