r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link_x,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,track_id,sp_song,sp_artist,id,sp_link_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_genres,sp_artist_popularity,sp_follower_count
Weird Al - Amish Paradise [Parody],"Amish Paradise (Parody of ""Gangsta's Paradise"" by Coolio)",2022-09-29,0.93,1145.0,Weird Al,Amish Paradise,,,parody,youtube,,https://www.youtube.com/watch?v=aKbe-SUIOzs,aKbe-SUIOzs,,,,,"Amish Paradise (Parody of ""Gangsta's Paradise"" by Coolio)","""Weird Al"" Yankovic",5r96TaQquRrlo3Ym3ZlSL2,,0.728,0.448,8.0,-10.54,1.0,0.172,0.103,0.0,0.267,0.483,80.902,audio_features,spotify:track:5r96TaQquRrlo3Ym3ZlSL2,https://api.spotify.com/v1/tracks/5r96TaQquRrlo3Ym3ZlSL2,https://api.spotify.com/v1/audio-analysis/5r96TaQquRrlo3Ym3ZlSL2,202920.0,4.0,https://i.scdn.co/image/ab67616d0000b27369f0031a16484cb6bc873330,1996-12-31,1996.0,False,57.0,https://p.scdn.co/mp3-preview/ef5a4d2bbaf218adeed6d80c74d69bb861290437?cid=484c8fc1e0c54669ac770f80991a8280,"'comedy rock', 'comic', 'parody'",57,674965
Mdou Moctar -- Live at KEXP [African Rock] (2022),Mdou Moctar - Full Performance (Live on KEXP),2022-09-28,0.96,1090.0,Mdou Moctar,Live at KEXP,Mdou Moctar,Full Performance,african rock,youtube,,https://www.youtube.com/watch?v=52CZVfiiMpY,52CZVfiiMpY,,,,,Chismiten,Mdou Moctar,5RHN9R3BqScU4Jzu84U7pZ,,0.262,0.828,5.0,-7.089,0.0,0.159,0.00215,0.752,0.155,0.673,147.52,audio_features,spotify:track:5RHN9R3BqScU4Jzu84U7pZ,https://api.spotify.com/v1/tracks/5RHN9R3BqScU4Jzu84U7pZ,https://api.spotify.com/v1/audio-analysis/5RHN9R3BqScU4Jzu84U7pZ,298969.0,4.0,https://i.scdn.co/image/ab67616d0000b273904b85b7078ed7708425893e,2021-05-21,2021.0,False,43.0,https://p.scdn.co/mp3-preview/c2b3e1c5d068e6507ab5b42dd622507d18ecdd5c?cid=484c8fc1e0c54669ac770f80991a8280,"'desert blues', 'musique nigerienne', 'tuareg guitar'",41,89630
"Blam Blam Blam — Don't Fight It Marsha, It’s Bigger Than Both Of Us [college rock, new wave] (1981)",Blam Blam Blam - Don't Fight It Marsha,2022-09-25,0.94,556.0,Blam Blam Blam,"Dont Fight It Marsha, It’s Bigger Than Both Of Us",Blam Blam Blam,Don't Fight It Marsha,"college rock, new wave",youtube,,https://www.youtube.com/watch?v=91Dt_0bPOTI,91Dt_0bPOTI,,,,,"Don't Fight It Marsha, It's Bigger Than Both of Us",Blam Blam Blam,30sMcGYOzftRFSZ7rcdJeP,,0.616,0.678,7.0,-7.535,1.0,0.0382,0.122,0.0171,0.287,0.717,139.176,audio_features,spotify:track:30sMcGYOzftRFSZ7rcdJeP,https://api.spotify.com/v1/tracks/30sMcGYOzftRFSZ7rcdJeP,https://api.spotify.com/v1/audio-analysis/30sMcGYOzftRFSZ7rcdJeP,284000.0,4.0,https://i.scdn.co/image/ab67616d0000b273b0dd8b42e0eb8047f82b44aa,2003-01-01,2003.0,False,21.0,https://p.scdn.co/mp3-preview/ababe85937997eb1bc0f846078e7203c6b1f2eb7?cid=484c8fc1e0c54669ac770f80991a8280,'dunedin sound',14,2706
IDLES - Danny Nedelko [Post Punk],IDLES - Danny Nedelko (Glastonbury 2019),2022-09-29,0.92,467.0,IDLES,Danny Nedelko,IDLES,Danny Nedelko,post punk,youtube,,https://www.youtube.com/watch?v=Sc63fTPttEQ,Sc63fTPttEQ,,,,,Danny Nedelko,IDLES,1uihOJbHkJJlDwUUOa0yqu,,0.207,0.931,6.0,-4.452,1.0,0.083,0.000274,0.00387,0.243,0.324,204.227,audio_features,spotify:track:1uihOJbHkJJlDwUUOa0yqu,https://api.spotify.com/v1/tracks/1uihOJbHkJJlDwUUOa0yqu,https://api.spotify.com/v1/audio-analysis/1uihOJbHkJJlDwUUOa0yqu,204844.0,4.0,https://i.scdn.co/image/ab67616d0000b27322f5be50ae2fbf54de60b995,2018-08-31,2018.0,True,49.0,https://p.scdn.co/mp3-preview/1bfc4d1266e3fa07bc1c0eb346b8757350f9dde5?cid=484c8fc1e0c54669ac770f80991a8280,"'bristol indie', 'modern rock'",59,475586
"Annie Lennox - Walking on Broken Glass [Pop, Soul]",Annie Lennox - Walking on Broken Glass (Official Video),2022-09-28,0.94,465.0,Annie Lennox,Walking on Broken Glass,Annie Lennox,Walking on Broken Glass,"pop, soul",youtube,,https://www.youtube.com/watch?v=y25stK5ymlA,y25stK5ymlA,,,,,Walking on Broken Glass,Annie Lennox,4CcSw8wQAHYf4XNckayPoc,,0.749,0.562,0.0,-8.45,1.0,0.0281,0.215,1.1e-06,0.105,0.807,115.008,audio_features,spotify:track:4CcSw8wQAHYf4XNckayPoc,https://api.spotify.com/v1/tracks/4CcSw8wQAHYf4XNckayPoc,https://api.spotify.com/v1/audio-analysis/4CcSw8wQAHYf4XNckayPoc,253296.0,4.0,https://i.scdn.co/image/ab67616d0000b273abd613e1f4e193ccc603210f,1992-04-02,1992.0,False,68.0,https://p.scdn.co/mp3-preview/1f05e82552368e8624d44d74c3c9ffea72730036?cid=484c8fc1e0c54669ac770f80991a8280,"'mellow gold', 'new wave pop', 'pop rock', 'singer-songwriter', 'soft rock'",69,1257584
Polyphia - Ego Death ft. Steve Vai [prog rock],Polyphia - Ego Death feat. Steve Vai (Official Music Video),2022-09-28,0.91,401.0,Polyphia,Ego Death ft. Steve Vai,Polyphia,Ego Death feat. Steve Vai,prog rock,youtube,,https://www.youtube.com/watch?v=1JNmz17gnMw,1JNmz17gnMw,,,,,Ego Death (feat. Steve Vai),Polyphia,0Qj7PB41b6XgkApKPwDy1r,,0.655,0.763,2.0,-5.202,0.0,0.0526,0.0374,0.678,0.0703,0.445,128.028,audio_features,spotify:track:0Qj7PB41b6XgkApKPwDy1r,https://api.spotify.com/v1/tracks/0Qj7PB41b6XgkApKPwDy1r,https://api.spotify.com/v1/audio-analysis/0Qj7PB41b6XgkApKPwDy1r,350086.0,4.0,https://i.scdn.co/image/ab67616d0000b273006c645847692e8b1b5558c0,2022-09-28,2022.0,False,0.0,https://p.scdn.co/mp3-preview/8a4534581143e44a2a28d69928aab58fb4fc239a?cid=484c8fc1e0c54669ac770f80991a8280,'instrumental rock',64,641870
"Garageland — Come Back [alternative rock, power pop] (1996)",Garageland - Comeback Special,2022-09-27,0.9,336.0,Garageland,Come Back,Garageland,Comeback Special,"alternative rock, power pop",youtube,,https://www.youtube.com/watch?v=IXeGVEx9-t8,IXeGVEx9-t8,,,,,Come Back,Garageland,5Q64wBRckClHw6xaJSPvwd,,0.536,0.803,4.0,-8.737,1.0,0.0405,0.00417,0.0035,0.376,0.817,137.735,audio_features,spotify:track:5Q64wBRckClHw6xaJSPvwd,https://api.spotify.com/v1/tracks/5Q64wBRckClHw6xaJSPvwd,https://api.spotify.com/v1/audio-analysis/5Q64wBRckClHw6xaJSPvwd,200627.0,4.0,https://i.scdn.co/image/ab67616d0000b2738d27c839da9bd69c5f2da6cd,1996-01-01,1996.0,False,21.0,https://p.scdn.co/mp3-preview/46abc4592baa79753521e619ad70eb953355c3ed?cid=484c8fc1e0c54669ac770f80991a8280,"'dunedin sound', 'kiwi rock', 'nz indie'",16,3118
Faye -- Teeth [indie rock] (2022),"Teeth, by FAYE",2022-09-26,0.93,268.0,Faye,Teeth,,,indie rock,bandcamp,,,,,,https://cdn.embedly.com/widgets/media.html?src=https://bandcamp.com/EmbeddedPlayer/v=2/track=1554358023/size=large/linkcol=0084B4/notracklist=true/twittercard=true/&display_name=BandCamp&url=https://fayeisaband.bandcamp.com/track/teeth&image=https://f4.bcbits.com/img/a3518757732_5.jpg&key=2aa3c4d5f3de4f5b9120b660ad850dc9&type=text/html&schema=bandcamp,,THE TEETH FACE,DIRTYBUTT,5LduiEClzcxycsT7BZL5hn,,0.353,0.47,0.0,-2.514,1.0,0.398,0.0122,0.0,0.0535,0.129,148.673,audio_features,spotify:track:5LduiEClzcxycsT7BZL5hn,https://api.spotify.com/v1/tracks/5LduiEClzcxycsT7BZL5hn,https://api.spotify.com/v1/audio-analysis/5LduiEClzcxycsT7BZL5hn,102354.0,1.0,https://i.scdn.co/image/ab67616d0000b273a2ad4e5de6af8254fa3e1895,2022-02-08,2022.0,False,17.0,https://p.scdn.co/mp3-preview/32988d87baa645f43cf4ab3c1d603c69129c064a?cid=484c8fc1e0c54669ac770f80991a8280,'dark trap',29,3072
Indian Ocean - Kandisa [Indie/Neo-Folk] (2000),Kandisa,2022-09-25,0.94,229.0,Indian Ocean,Kandisa,,,"indie, neo-folk",youtube,,https://www.youtube.com/watch?v=FIdyvT8n1nE,FIdyvT8n1nE,,,,,Kandisa,Indian Ocean,0Dynr2pQ9wrBD05IWGnxBv,,0.691,0.55,2.0,-10.619,1.0,0.0376,0.346,0.0263,0.289,0.271,111.771,audio_features,spotify:track:0Dynr2pQ9wrBD05IWGnxBv,https://api.spotify.com/v1/tracks/0Dynr2pQ9wrBD05IWGnxBv,https://api.spotify.com/v1/audio-analysis/0Dynr2pQ9wrBD05IWGnxBv,460533.0,4.0,https://i.scdn.co/image/ab67616d0000b27332a500fc39940f0b0ae5494c,2000-01-01,2000.0,False,23.0,https://p.scdn.co/mp3-preview/5ff81475205e0ba1a0dba78f801e898efc9bf82a?cid=484c8fc1e0c54669ac770f80991a8280,"'filmi', 'indian folk', 'indian fusion', 'indian indie', 'indian rock', 'pakistani pop'",32,1003041
Robot God - Ready To Launch [Heavy Psych/Stoner Rock] (2022),Robot God - Ready To Launch (Official Video),2022-09-24,0.9,202.0,Robot God,Ready To Launch,Robot God,Ready To Launch,"heavy psych, stoner rock",youtube,,https://www.youtube.com/watch?v=e9VaJFJL1dE,e9VaJFJL1dE,,,,,Ready To Launch,Robot God,0MJb4HLjtPk7IR4CeXxA36,,0.218,0.84,7.0,-8.173,0.0,0.0677,0.00104,0.769,0.0816,0.256,142.451,audio_features,spotify:track:0MJb4HLjtPk7IR4CeXxA36,https://api.spotify.com/v1/tracks/0MJb4HLjtPk7IR4CeXxA36,https://api.spotify.com/v1/audio-analysis/0MJb4HLjtPk7IR4CeXxA36,423297.0,4.0,https://i.scdn.co/image/ab67616d0000b273812323569fe89f6bde3b093c,2022-09-02,2022.0,False,12.0,https://p.scdn.co/mp3-preview/d578ba2a8dd11fb378037307995fe5d224f551ad?cid=484c8fc1e0c54669ac770f80991a8280,,8,863
