r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
Rammstein - Deutschland (Official Video) [Metal],Rammstein - Deutschland (Official Video),2023-03-04,0.93,3205.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Rammstein - Deutschland (Official Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/NeQM1c-XCDc?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Rammstein - Deutschland (Official Video)""></iframe>', 'author_name': 'Rammstein Official', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/NeQM1c-XCDc/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@RammsteinOfficial'}}",Rammstein,Deutschland,Rammstein,Deutschland,metal,youtube,,https://www.youtube.com/watch?v=NeQM1c-XCDc,NeQM1c-XCDc,,,,Rammstein - Deutschland (Official Video),Rammstein Official,2019-03-28T16:58:13Z,PT9M23S,301413833,https://i.ytimg.com/vi/NeQM1c-XCDc/hqdefault.jpg,3600384,,"['Rammstein', 'Rammstein Official', 'Official', 'Official Video', 'Rammstein Musik', 'Rammstein Official Video', 'Rammstein.Official', 'Rammstein Channel', 'Heavy', 'Metal', 'Germany', 'Rammstein Video', 'rammstein Deutschland', 'Deutschland', 'Rammstein new video', 'Rammstein Deutschland video', 'Rammstein Deutschland official', 'Deutschland Video', 'rammstein new song', 'Rammstein Deutschland offiziell', '#duhastvielgeweint', 'rammstein deutschland musikvideo', 'rammstein neu', 'rammstein new', 'Раммштайн', 'духаст', 'сонне', 'енгел', 'деутсчланд']",301M,3.6M,,09:23,2019-03-28,3.2K
Killswitch Engaged - Arms Of Sorrow [Metal] (2006),Killswitch Engage - The Arms of Sorrow [OFFICIAL VIDEO],2023-03-05,0.92,2346.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Killswitch Engage - The Arms of Sorrow [OFFICIAL VIDEO]', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/EluzTj88tWU?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Killswitch Engage - The Arms of Sorrow [OFFICIAL VIDEO]""></iframe>', 'author_name': 'Roadrunner Records', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/EluzTj88tWU/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@RoadrunnerRecords'}}",Killswitch Engaged,Arms Of Sorrow,Killswitch Engage,The Arms of Sorrow,metal,youtube,,https://www.youtube.com/watch?v=EluzTj88tWU,EluzTj88tWU,,,,Killswitch Engage - The Arms of Sorrow [OFFICIAL VIDEO],Roadrunner Records,2009-10-27T01:24:46Z,PT3M41S,21065286,https://i.ytimg.com/vi/EluzTj88tWU/hqdefault.jpg,110536,6079,"['killswitch', 'engage', 'kse', 'The arms of sorrow', 'Official single', 'Official album', 'heavy metal', 'metalcore', 'rock', 'roadrunner records', 'roadrunner', 'official video', 'music video', 'as daylight dies', 'adam d', 'howard jones', 'justin foley', 'joel stroetzel', 'mike dantonio', 'Killswitch Engage (Musical Group)', 'As Daylight Dies (Musical Album)', 'Howard Jones (Musical Artist)', 'Adam Dutkiewicz (Record Producer)', 'Roadrunner Records (Record Label)']",21.1M,111K,6.08K,03:41,2009-10-27,2.35K
Bomfunk MC - Freestyler [Electronic/hip-hop/breakbeat],Bomfunk MC's - Freestyler (Video Original Version),2023-03-05,0.91,839.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""Bomfunk MC's - Freestyler (Video Original Version)"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/ymNFyxvIdaM?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Bomfunk MC&#39;s - Freestyler (Video Original Version)""></iframe>', 'author_name': 'BomfunkMCsVEVO', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/ymNFyxvIdaM/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@BomfunkMCsVEVO'}}",Bomfunk MC,Freestyler,Bomfunk MCs,Freestyler,"electronic, hip hop, breakbeat",youtube,,https://www.youtube.com/watch?v=ymNFyxvIdaM,ymNFyxvIdaM,,,,Bomfunk MC's - Freestyler (Video Original Version),BomfunkMCsVEVO,2011-03-31T12:02:30Z,PT4M53S,320240849,https://i.ytimg.com/vi/ymNFyxvIdaM/hqdefault.jpg,2016064,113624,"['Bombfunk MCs', 'BombfunkMCsvevo', 'vevo', 'official', 'video', 'music video', 'single', 'hq', 'album', 'original', 'version', 'In Stereo', ""Bomfunk MC's"", 'Freestyler', 'Pop', 'Sony BMG Music Entertainment']",320M,2.02M,114K,04:53,2011-03-31,839
The Five Blind Boys Of Mississippi -- Sending Up My Timber [Gospel](1961),Sending Up My Timber,2023-03-02,0.92,500.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Sending Up My Timber', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/5atqur9hCX0?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Sending Up My Timber""></iframe>', 'author_name': 'The Blind Boys of Alabama - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/5atqur9hCX0/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCBc5FEXmj4oD8gUT5Vqv-5Q'}}",The Five Blind Boys Of Mississippi,Sending Up My Timber,,,gospel,youtube,,https://www.youtube.com/watch?v=5atqur9hCX0,5atqur9hCX0,,,,Sending Up My Timber,The Blind Boys of Alabama - Topic,2018-07-31T13:49:07Z,PT3M8S,285923,https://i.ytimg.com/vi/5atqur9hCX0/hqdefault.jpg,2458,13,"['The Five Blind Boys Of Mississippi', 'ブラインドボーイズオブミシシッピー', 'ブラインド・ボーイズ・オブ・ミシシッピー', '20th Century Masters: The Millennium Collection: Best of The Five Blind Boys Of Mississippi', 'Sending Up My Timber', 'センディングアップマイティンバー', 'センディング・アップ・マイ・ティンバー']",286K,2.46K,13,03:08,2018-07-31,500
El Scorcho - Weezer [Alternative Rock],El Scorcho,2023-03-04,0.92,430.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'El Scorcho', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/9Asco6xgp_k?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""El Scorcho""></iframe>', 'author_name': 'Weezer - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/9Asco6xgp_k/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCtHZHneyvFGwxg6MHcbMLAw'}}",El Scorcho,Weezer,,,alternative rock,youtube,,https://www.youtube.com/watch?v=9Asco6xgp_k,9Asco6xgp_k,,,,El Scorcho,Weezer - Topic,2018-07-26T02:31:35Z,PT4M4S,1864573,https://i.ytimg.com/vi/9Asco6xgp_k/hqdefault.jpg,25933,293,"['Weezer', 'ウィーザー', 'Pinkerton', 'El Scorcho', 'エル・スコルチョ']",1.86M,25.9K,293,04:04,2018-07-26,430
Hollow Hand - All My Love [Indie/Psych Rock] (2023),Hollow Hand - All My Love (Official Video),2023-03-05,0.9,420.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Hollow Hand - All My Love (Official Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/nWVySi586Rk?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Hollow Hand - All My Love (Official Video)""></iframe>', 'author_name': 'Hollow Hand', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/nWVySi586Rk/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@hollowhand'}}",Hollow Hand,All My Love,Hollow Hand,All My Love,"indie, psych rock",youtube,,https://www.youtube.com/watch?v=nWVySi586Rk,nWVySi586Rk,,,,Hollow Hand - All My Love (Official Video),Hollow Hand,2023-01-17T09:57:12Z,PT4M6S,2632,https://i.ytimg.com/vi/nWVySi586Rk/hqdefault.jpg,,12,,2.63K,,,04:06,2023-01-17,420
"May Erlewine - More Time [Folky, Jazzy, Rocky] (2023)",May Erlewine - More Time [Official Video],2023-03-01,0.93,327.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'May Erlewine - More Time [Official Video]', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/-SQAiKII1Tg?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""May Erlewine - More Time [Official Video]""></iframe>', 'author_name': 'May Erlewine', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/-SQAiKII1Tg/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@MayErlewineMusic'}}",May Erlewine,More Time,May Erlewine,More Time,"folky, jazzy, rocky",youtube,,https://www.youtube.com/watch?v=-SQAiKII1Tg,-SQAiKII1Tg,,,,May Erlewine - More Time [Official Video],May Erlewine,2023-02-10T13:58:48Z,PT4M43S,8575,https://i.ytimg.com/vi/-SQAiKII1Tg/hqdefault.jpg,538,44,,8.58K,538,44,04:43,2023-02-10,327
Me First And The Gimme Gimmes - Straight Up [Punk Cover],Me First And The Gimme Gimmes - Straight Up (Official Full Album Stream),2023-03-04,0.92,305.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Me First And The Gimme Gimmes - Straight Up (Official Full Album Stream)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/p-bzs8VT7_4?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Me First And The Gimme Gimmes - Straight Up (Official Full Album Stream)""></iframe>', 'author_name': 'Fat Wreck Chords', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/p-bzs8VT7_4/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@fatwreckofficial'}}",Me First And The Gimme Gimmes,Straight Up,Me First And The Gimme Gimmes,Straight Up,punk cover,youtube,,https://www.youtube.com/watch?v=p-bzs8VT7_4,p-bzs8VT7_4,,,,Me First And The Gimme Gimmes - Straight Up (Official Full Album Stream),Fat Wreck Chords,2014-12-09T05:14:03Z,PT3M,171451,https://i.ytimg.com/vi/p-bzs8VT7_4/hqdefault.jpg,957,28,"['Me First And The Gimme Gimmes (Musical Group)', 'Straight Up (Composition)', 'Are We Not Men? We Are Diva!', 'Paula Abdul (Celebrity)', 'NOFX (Musical Group)', 'Lagwagon', 'Foo Fighters (Musical Group)', 'Fat Mike', 'Joey Cape']",171K,957,28,03:,2014-12-09,305
Jefferson Airplane - White Rabbit [Psychedelic Rock],White Rabbit,2023-03-05,0.9,219.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'White Rabbit', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/5aeWicwy7fA?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""White Rabbit""></iframe>', 'author_name': 'Jefferson Airplane - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/5aeWicwy7fA/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCGRlR1uXGOTqvEy0b06L7jw'}}",Jefferson Airplane,White Rabbit,,,psychedelic rock,youtube,,https://www.youtube.com/watch?v=5aeWicwy7fA,5aeWicwy7fA,,,,White Rabbit,Jefferson Airplane - Topic,2015-05-20T12:46:07Z,PT2M31S,16485604,https://i.ytimg.com/vi/5aeWicwy7fA/hqdefault.jpg,269231,1074,"['Jefferson Airplane', '傑佛遜飛船合唱團', 'Surrealistic Pillow', 'White Rabbit']",16.5M,269K,1.07K,02:31,2015-05-20,219
Adult Male Blond — All the Mallrats [Indie Rock] (2023),All the Mallrats,2023-03-03,0.88,194.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'All the Mallrats', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/G6YHVroeFPY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""All the Mallrats""></iframe>', 'author_name': 'Adult Male Blond - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/G6YHVroeFPY/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCxp78LgkFcroDHUsCgkpKEA'}}",Adult Male Blond,All the Mallrats,,,indie rock,youtube,,https://www.youtube.com/watch?v=G6YHVroeFPY,G6YHVroeFPY,,,,All the Mallrats,Adult Male Blond - Topic,2023-03-02T10:03:00Z,PT2M59S,1398,https://i.ytimg.com/vi/G6YHVroeFPY/hqdefault.jpg,26,0,"['Adult Male Blond', 'All the Mallrats']",1.4K,26,0,02:59,2023-03-02,194
