sp_song,sp_artist,r_title,r_media_title,r_post_song,r_post_artist,r_media_song,r_media_artist,id,sp_link,r_score,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview
Honey Bucket,Melvins,Melvins - Honey Bucket [Sludge Metal/Grunge],Honey Bucket,Honey Bucket,Melvins,,,5oABn2E9jiDrmhDdiNWbKS,,1734.0,0.414,0.892,2,-10.722,1,0.0523,5.31e-06,0.346,0.345,0.594,88.064,audio_features,spotify:track:5oABn2E9jiDrmhDdiNWbKS,https://api.spotify.com/v1/tracks/5oABn2E9jiDrmhDdiNWbKS,https://api.spotify.com/v1/audio-analysis/5oABn2E9jiDrmhDdiNWbKS,181147,4,https://i.scdn.co/image/ab67616d0000b273638404f3498c5c96c220cbf8,1993-08-31,1993,False,53,https://p.scdn.co/mp3-preview/883c86cde254281f310045fff8077cb9a67aba50?cid=484c8fc1e0c54669ac770f80991a8280
Everybody Wants To Rule The World,Tears For Fears,Tears For Fears - Everybody Wants to Rule the World [New Wave],Everybody Wants To Rule The World,Everybody Wants to Rule the World,Tears For Fears,,,4RvWPyQ5RL0ao9LPZeSouE,,1561.0,0.645,0.795,7,-12.095,1,0.0527,0.347,0.00389,0.104,0.535,112.067,audio_features,spotify:track:4RvWPyQ5RL0ao9LPZeSouE,https://api.spotify.com/v1/tracks/4RvWPyQ5RL0ao9LPZeSouE,https://api.spotify.com/v1/audio-analysis/4RvWPyQ5RL0ao9LPZeSouE,251489,4,https://i.scdn.co/image/ab67616d0000b27322463d6939fec9e17b2a6235,1985-02-25,1985,False,86,
Nobody Speak,DJ Shadow,DJ Shadow - Nobody Speak feat. Run The Jewels [Relevant],DJ Shadow - Nobody Speak feat. Run The Jewels (Official Video),Nobody Speak feat. Run The Jewels,DJ Shadow,Nobody Speak feat. Run The Jewels,DJ Shadow,1D6JmbTX8qSJoDzcqH7kUJ,,612.0,0.618,0.814,2,-5.937,1,0.157,0.0403,0.00236,0.263,0.301,160.078,audio_features,spotify:track:1D6JmbTX8qSJoDzcqH7kUJ,https://api.spotify.com/v1/tracks/1D6JmbTX8qSJoDzcqH7kUJ,https://api.spotify.com/v1/audio-analysis/1D6JmbTX8qSJoDzcqH7kUJ,195966,4,https://i.scdn.co/image/ab67616d0000b273630150dd79bbc7b466a9e563,2016-04-14,2016,False,31,https://p.scdn.co/mp3-preview/c93e9ef5da173097203b846a155634a72b2340cc?cid=484c8fc1e0c54669ac770f80991a8280
Nobody Speak,DJ Shadow,DJ Shadow - Nobody Speak feat. Run The Jewels [Relevant],DJ Shadow - Nobody Speak feat. Run The Jewels (Official Video),Nobody Speak feat. Run The Jewels,DJ Shadow,Nobody Speak feat. Run The Jewels,DJ Shadow,1D6JmbTX8qSJoDzcqH7kUJ,,612.0,0.618,0.814,2,-5.937,1,0.157,0.0403,0.00236,0.263,0.301,160.078,audio_features,spotify:track:1D6JmbTX8qSJoDzcqH7kUJ,https://api.spotify.com/v1/tracks/1D6JmbTX8qSJoDzcqH7kUJ,https://api.spotify.com/v1/audio-analysis/1D6JmbTX8qSJoDzcqH7kUJ,195966,4,https://i.scdn.co/image/ab67616d0000b273630150dd79bbc7b466a9e563,2016-04-14,2016,False,31,https://p.scdn.co/mp3-preview/c93e9ef5da173097203b846a155634a72b2340cc?cid=484c8fc1e0c54669ac770f80991a8280
What I Want,Joe Hertler & The Rainbow Seekers,Joe Hertler & The Rainbow Seekers - What I Want [Dance Pop / Indie] (2022),Joe Hertler & The Rainbow Seekers - What I Want [Official Music Video],What I Want,Joe Hertler & The Rainbow Seekers,What I Want,Joe Hertler & The Rainbow Seekers,2deWdgpK73gX28MyUVYbw1,,402.0,0.723,0.849,2,-5.921,0,0.0563,0.0121,0.00348,0.121,0.847,117.985,audio_features,spotify:track:2deWdgpK73gX28MyUVYbw1,https://api.spotify.com/v1/tracks/2deWdgpK73gX28MyUVYbw1,https://api.spotify.com/v1/audio-analysis/2deWdgpK73gX28MyUVYbw1,224468,4,https://i.scdn.co/image/ab67616d0000b273339e8d419e0fab919ce0d45b,2022-09-30,2022,False,35,https://p.scdn.co/mp3-preview/67c4745c27e532282ab5723308bb704ff96303ae?cid=484c8fc1e0c54669ac770f80991a8280
What I Want,Joe Hertler & The Rainbow Seekers,Joe Hertler & The Rainbow Seekers - What I Want [Dance Pop / Indie] (2022),Joe Hertler & The Rainbow Seekers - What I Want [Official Music Video],What I Want,Joe Hertler & The Rainbow Seekers,What I Want,Joe Hertler & The Rainbow Seekers,2deWdgpK73gX28MyUVYbw1,,402.0,0.723,0.849,2,-5.921,0,0.0563,0.0121,0.00348,0.121,0.847,117.985,audio_features,spotify:track:2deWdgpK73gX28MyUVYbw1,https://api.spotify.com/v1/tracks/2deWdgpK73gX28MyUVYbw1,https://api.spotify.com/v1/audio-analysis/2deWdgpK73gX28MyUVYbw1,224468,4,https://i.scdn.co/image/ab67616d0000b273339e8d419e0fab919ce0d45b,2022-09-30,2022,False,35,https://p.scdn.co/mp3-preview/67c4745c27e532282ab5723308bb704ff96303ae?cid=484c8fc1e0c54669ac770f80991a8280
Stop Me If You Think You've Heard This One Before - 2011 Remaster,The Smiths,The Smiths - Stop Me If You Think You've Heard This One Before [Jangle Pop] (1987),Stop Me If You Think You've Heard This One Before - 2011 Remaster,Stop Me If You Think Youve Heard This One Before,The Smiths,,,2JN57QFclho4vExKPq6OYg,https://open.spotify.com/track/2JN57QFclho4vExKPq6OYg,329.0,0.569,0.856,0,-6.668,0,0.0281,0.0048,7.33e-06,0.0873,0.66,134.181,audio_features,spotify:track:2JN57QFclho4vExKPq6OYg,https://api.spotify.com/v1/tracks/2JN57QFclho4vExKPq6OYg,https://api.spotify.com/v1/audio-analysis/2JN57QFclho4vExKPq6OYg,215573,4,https://i.scdn.co/image/ab67616d0000b2736d965be72ad1bceb7f2bd089,1987-09-28,1987,False,55,https://p.scdn.co/mp3-preview/52905ce5df370d2ad0bfb8fc9c75b629786cbcfb?cid=484c8fc1e0c54669ac770f80991a8280
Let Me Give You a Hand Throwing Yourself Out,Killwhitneydead,KILLWHITNEYDEAD - Let Me Give You a Hand Throwing Yourself Out [Metal] (2007),Let Me Give You a Hand Throwing Yourself Out,Let Me Give You a Hand Throwing Yourself Out,KILLWHITNEYDEAD,,,4AsKoofTOAE3LrkIcMnV20,https://open.spotify.com/track/4AsKoofTOAE3LrkIcMnV20,314.0,0.517,0.915,1,-5.959,1,0.205,0.000128,0.00104,0.139,0.396,135.054,audio_features,spotify:track:4AsKoofTOAE3LrkIcMnV20,https://api.spotify.com/v1/tracks/4AsKoofTOAE3LrkIcMnV20,https://api.spotify.com/v1/audio-analysis/4AsKoofTOAE3LrkIcMnV20,180227,4,https://i.scdn.co/image/ab67616d0000b2732849c61834a4aa9e2078de6c,2007-01-01,2007,False,22,https://p.scdn.co/mp3-preview/1b3276d03abe869be4de5d97ac036073b151f59a?cid=484c8fc1e0c54669ac770f80991a8280
Peace & Happiness,Ted Hawkins,Ted Hawkins - Peace & Happiness [Folk] (1982),Ted Hawkins - Peace & Happiness,Peace & Happiness,Ted Hawkins,Peace & Happiness,Ted Hawkins,4ExURFwm46W9mgB9ZZFixL,,299.0,0.661,0.211,11,-14.727,1,0.0361,0.954,0.00104,0.132,0.567,137.852,audio_features,spotify:track:4ExURFwm46W9mgB9ZZFixL,https://api.spotify.com/v1/tracks/4ExURFwm46W9mgB9ZZFixL,https://api.spotify.com/v1/audio-analysis/4ExURFwm46W9mgB9ZZFixL,152240,4,https://i.scdn.co/image/ab67616d0000b27357b8818e53f6f3644dfc9b0c,1982-01-01,1982,False,46,
Peace & Happiness,Ted Hawkins,Ted Hawkins - Peace & Happiness [Folk] (1982),Ted Hawkins - Peace & Happiness,Peace & Happiness,Ted Hawkins,Peace & Happiness,Ted Hawkins,4ExURFwm46W9mgB9ZZFixL,,299.0,0.661,0.211,11,-14.727,1,0.0361,0.954,0.00104,0.132,0.567,137.852,audio_features,spotify:track:4ExURFwm46W9mgB9ZZFixL,https://api.spotify.com/v1/tracks/4ExURFwm46W9mgB9ZZFixL,https://api.spotify.com/v1/audio-analysis/4ExURFwm46W9mgB9ZZFixL,152240,4,https://i.scdn.co/image/ab67616d0000b27357b8818e53f6f3644dfc9b0c,1982-01-01,1982,False,46,
