sp_song,sp_artist,r_title,r_media_title,r_post_song,r_post_artist,r_media_song,r_media_artist,id,sp_link,r_score,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview
Magma,King Gizzard & The Lizard Wizard,King Gizzard & The Lizard Wizard - Magma [Rock - live],King Gizzard & The Lizard Wizard - Magma (Live on KEXP),Magma,King Gizzard & The Lizard Wizard,Magma,King Gizzard & The Lizard Wizard,5nXO28PQrL5unzmFUJrdlT,,815.0,0.615,0.911,10,-4.588,1,0.0495,0.128,0.324,0.0737,0.784,99.923,audio_features,spotify:track:5nXO28PQrL5unzmFUJrdlT,https://api.spotify.com/v1/tracks/5nXO28PQrL5unzmFUJrdlT,https://api.spotify.com/v1/audio-analysis/5nXO28PQrL5unzmFUJrdlT,546451,4,https://i.scdn.co/image/ab67616d0000b273d29b9ead409a2ce8833831a1,2022-10-07,2022,True,55,
Magma,King Gizzard & The Lizard Wizard,King Gizzard & The Lizard Wizard - Magma [Rock - live],King Gizzard & The Lizard Wizard - Magma (Live on KEXP),Magma,King Gizzard & The Lizard Wizard,Magma,King Gizzard & The Lizard Wizard,5nXO28PQrL5unzmFUJrdlT,,815.0,0.615,0.911,10,-4.588,1,0.0495,0.128,0.324,0.0737,0.784,99.923,audio_features,spotify:track:5nXO28PQrL5unzmFUJrdlT,https://api.spotify.com/v1/tracks/5nXO28PQrL5unzmFUJrdlT,https://api.spotify.com/v1/audio-analysis/5nXO28PQrL5unzmFUJrdlT,546451,4,https://i.scdn.co/image/ab67616d0000b273d29b9ead409a2ce8833831a1,2022-10-07,2022,True,55,
Big Takeover,Bad Brains,Bad Brains - Big Takeover [Hardcore Punk],Bad Brains - Big Take Over (Live 1982),Big Takeover,Bad Brains,Big Take Over,Bad Brains,0p9v1IcV6hmN1mypvRGjO5,,663.0,0.302,0.941,6,-9.858,1,0.0819,0.000252,0.343,0.127,0.34,119.651,audio_features,spotify:track:0p9v1IcV6hmN1mypvRGjO5,https://api.spotify.com/v1/tracks/0p9v1IcV6hmN1mypvRGjO5,https://api.spotify.com/v1/audio-analysis/0p9v1IcV6hmN1mypvRGjO5,149160,4,https://i.scdn.co/image/ab67616d0000b273b4bbc117f93eb572bebf9585,1983-01-01,1983,False,30,https://p.scdn.co/mp3-preview/673e112b30c52b4a02acb2b222443bd628ad96fe?cid=484c8fc1e0c54669ac770f80991a8280
Big Take Over,Bad Brains,Bad Brains - Big Takeover [Hardcore Punk],Bad Brains - Big Take Over (Live 1982),Big Takeover,Bad Brains,Big Take Over,Bad Brains,2z83t0gfxu3Dnb0XUDBR3B,,663.0,0.208,0.689,9,-11.699,0,0.0483,0.00181,0.012,0.293,0.0398,104.242,audio_features,spotify:track:2z83t0gfxu3Dnb0XUDBR3B,https://api.spotify.com/v1/tracks/2z83t0gfxu3Dnb0XUDBR3B,https://api.spotify.com/v1/audio-analysis/2z83t0gfxu3Dnb0XUDBR3B,177400,4,https://i.scdn.co/image/ab67616d0000b273518d1a9d162cfce8a7db5c5e,1982-01-01,1982,True,41,https://p.scdn.co/mp3-preview/fb50db909cc28c292d18d19761c6523883f18b6a?cid=484c8fc1e0c54669ac770f80991a8280
Three Little Pigs,Green Jelly,Green Jelly - Three Little Pigs [Rock],Green Jelly - Three Little Pigs (Official Video),Three Little Pigs,Green Jelly,Three Little Pigs,Green Jelly,6DiPkm7C3LD9XsJWTGPFgv,,484.0,0.449,0.95,7,-4.978,1,0.225,0.0115,3.66e-05,0.514,0.339,144.469,audio_features,spotify:track:6DiPkm7C3LD9XsJWTGPFgv,https://api.spotify.com/v1/tracks/6DiPkm7C3LD9XsJWTGPFgv,https://api.spotify.com/v1/audio-analysis/6DiPkm7C3LD9XsJWTGPFgv,353640,4,https://i.scdn.co/image/ab67616d0000b273244680b7c99c97532157cef9,1993-02-25,1993,False,48,https://p.scdn.co/mp3-preview/b25f81dc379b76501ed3991166cede6e11471b81?cid=484c8fc1e0c54669ac770f80991a8280
Three Little Pigs,Green Jelly,Green Jelly - Three Little Pigs [Rock],Green Jelly - Three Little Pigs (Official Video),Three Little Pigs,Green Jelly,Three Little Pigs,Green Jelly,6DiPkm7C3LD9XsJWTGPFgv,,484.0,0.449,0.95,7,-4.978,1,0.225,0.0115,3.66e-05,0.514,0.339,144.469,audio_features,spotify:track:6DiPkm7C3LD9XsJWTGPFgv,https://api.spotify.com/v1/tracks/6DiPkm7C3LD9XsJWTGPFgv,https://api.spotify.com/v1/audio-analysis/6DiPkm7C3LD9XsJWTGPFgv,353640,4,https://i.scdn.co/image/ab67616d0000b273244680b7c99c97532157cef9,1993-02-25,1993,False,48,https://p.scdn.co/mp3-preview/b25f81dc379b76501ed3991166cede6e11471b81?cid=484c8fc1e0c54669ac770f80991a8280
Dark Ages - Live,Nomeansno,Nomeansno - Dark Ages[Post-Hardcore](1988),Dark Ages - Nomeansno,Dark Ages,Nomeansno,Nomeansno,Dark Ages,0HpzKo5vRx40a6iEWw2oCf,,367.0,0.163,0.793,0,-12.406,1,0.0902,0.00011,0.0227,0.652,0.363,167.871,audio_features,spotify:track:0HpzKo5vRx40a6iEWw2oCf,https://api.spotify.com/v1/tracks/0HpzKo5vRx40a6iEWw2oCf,https://api.spotify.com/v1/audio-analysis/0HpzKo5vRx40a6iEWw2oCf,330293,4,https://i.scdn.co/image/ab67616d0000b273d5d620743853b7a82aa863db,1991-06-17,1991,False,10,https://p.scdn.co/mp3-preview/95a40c52d934d64be401592e78bdc405f390130a?cid=484c8fc1e0c54669ac770f80991a8280
Dark Ages - Live,Nomeansno,Nomeansno - Dark Ages[Post-Hardcore](1988),Dark Ages - Nomeansno,Dark Ages,Nomeansno,Nomeansno,Dark Ages,0HpzKo5vRx40a6iEWw2oCf,,367.0,0.163,0.793,0,-12.406,1,0.0902,0.00011,0.0227,0.652,0.363,167.871,audio_features,spotify:track:0HpzKo5vRx40a6iEWw2oCf,https://api.spotify.com/v1/tracks/0HpzKo5vRx40a6iEWw2oCf,https://api.spotify.com/v1/audio-analysis/0HpzKo5vRx40a6iEWw2oCf,330293,4,https://i.scdn.co/image/ab67616d0000b273d5d620743853b7a82aa863db,1991-06-17,1991,False,10,https://p.scdn.co/mp3-preview/95a40c52d934d64be401592e78bdc405f390130a?cid=484c8fc1e0c54669ac770f80991a8280
The Killing Moon,Echo & the Bunnymen,Echo & The Bunnymen - The Killing Moon [Post-punk] (1984),Echo & The Bunnymen - The Killing Moon (Official Music Video),The Killing Moon,Echo & The Bunnymen,The Killing Moon,Echo & The Bunnymen,0cOf4csnt4DeXSkFmBjULw,,336.0,0.568,0.829,7,-7.066,1,0.0303,0.218,0.00418,0.0976,0.79,124.201,audio_features,spotify:track:0cOf4csnt4DeXSkFmBjULw,https://api.spotify.com/v1/tracks/0cOf4csnt4DeXSkFmBjULw,https://api.spotify.com/v1/audio-analysis/0cOf4csnt4DeXSkFmBjULw,348293,4,https://i.scdn.co/image/ab67616d0000b27310012cbe5047d28e4d7fceae,1984-05-04,1984,False,56,https://p.scdn.co/mp3-preview/60a1b0bb6718e1e184fcd560c8c70c80a43204fb?cid=484c8fc1e0c54669ac770f80991a8280
The Killing Moon,Echo & the Bunnymen,Echo & The Bunnymen - The Killing Moon [Post-punk] (1984),Echo & The Bunnymen - The Killing Moon (Official Music Video),The Killing Moon,Echo & The Bunnymen,The Killing Moon,Echo & The Bunnymen,0cOf4csnt4DeXSkFmBjULw,,336.0,0.568,0.829,7,-7.066,1,0.0303,0.218,0.00418,0.0976,0.79,124.201,audio_features,spotify:track:0cOf4csnt4DeXSkFmBjULw,https://api.spotify.com/v1/tracks/0cOf4csnt4DeXSkFmBjULw,https://api.spotify.com/v1/audio-analysis/0cOf4csnt4DeXSkFmBjULw,348293,4,https://i.scdn.co/image/ab67616d0000b27310012cbe5047d28e4d7fceae,1984-05-04,1984,False,56,https://p.scdn.co/mp3-preview/60a1b0bb6718e1e184fcd560c8c70c80a43204fb?cid=484c8fc1e0c54669ac770f80991a8280
By the River Sainte Marie,Joe Williams,H.G. Williams -- Sweet Marie [Ballad] (1893),"""Sweet Marie"" H. G. Williams = brown wax cylinder from Ohio Phonograph Company, 1890s James L. Andem",Sweet Marie,H.G. Williams,Sweet Marie,,5K4GLVkY4C55XNMxzbxPRZ,,314.0,0.74,0.28,8,-10.902,1,0.062,0.926,0.0,0.0822,0.815,78.31,audio_features,spotify:track:5K4GLVkY4C55XNMxzbxPRZ,https://api.spotify.com/v1/tracks/5K4GLVkY4C55XNMxzbxPRZ,https://api.spotify.com/v1/audio-analysis/5K4GLVkY4C55XNMxzbxPRZ,119693,4,https://i.scdn.co/image/ab67616d0000b2732a454647acc77ed66711566b,2001-09-11,2001,False,1,https://p.scdn.co/mp3-preview/ae66d86bc26c326ad2b2895399e7462e49100321?cid=484c8fc1e0c54669ac770f80991a8280
Mona Lisa,Dan & Drum,H.G. Williams -- Sweet Marie [Ballad] (1893),"""Sweet Marie"" H. G. Williams = brown wax cylinder from Ohio Phonograph Company, 1890s James L. Andem",Sweet Marie,H.G. Williams,Sweet Marie,,5UXefLD56MhlS0GopOoTTm,,314.0,0.917,0.541,0,-8.498,1,0.0915,0.625,0.0386,0.239,0.281,109.999,audio_features,spotify:track:5UXefLD56MhlS0GopOoTTm,https://api.spotify.com/v1/tracks/5UXefLD56MhlS0GopOoTTm,https://api.spotify.com/v1/audio-analysis/5UXefLD56MhlS0GopOoTTm,209398,4,https://i.scdn.co/image/ab67616d0000b273a9f8e911d548e54296628bda,2017-02-28,2017,False,40,https://p.scdn.co/mp3-preview/be61c08bc65b989ffb85f8e04e6132749fdf0e9f?cid=484c8fc1e0c54669ac770f80991a8280
Nostalgia,Gorguts,Nostalgia - Gorguts [Technical/Dissonant Death Metal] (1998),Nostalgia,Gorguts,Nostalgia,,,7xAqgH0tsSbiV4wi5zExdo,,298.0,0.177,0.99,10,-2.213,1,0.1,6.33e-06,0.157,0.162,0.0513,93.274,audio_features,spotify:track:7xAqgH0tsSbiV4wi5zExdo,https://api.spotify.com/v1/tracks/7xAqgH0tsSbiV4wi5zExdo,https://api.spotify.com/v1/audio-analysis/7xAqgH0tsSbiV4wi5zExdo,370000,4,https://i.scdn.co/image/ab67616d0000b27370ae90813698e2f7495177e3,1998-12-11,1998,False,30,https://p.scdn.co/mp3-preview/17619f955dbb4af831ff05fb247d22ca62897b09?cid=484c8fc1e0c54669ac770f80991a8280
Dream House,JW Francis,JW Francis - Dream House [lofi rock jangle pop] (2022),JW Francis - Dream House (Official Music Video),Dream House,JW Francis,Dream House,JW Francis,75aYxwaCImRGfJVdwFijpI,,243.0,0.575,0.616,6,-7.68,1,0.0264,0.26,0.269,0.179,0.769,150.089,audio_features,spotify:track:75aYxwaCImRGfJVdwFijpI,https://api.spotify.com/v1/tracks/75aYxwaCImRGfJVdwFijpI,https://api.spotify.com/v1/audio-analysis/75aYxwaCImRGfJVdwFijpI,176783,4,https://i.scdn.co/image/ab67616d0000b2731343c9847f87f8430393fdf1,2022-11-09,2022,False,22,https://p.scdn.co/mp3-preview/7878825a25acc07aed2c84de7e080012a0727412?cid=484c8fc1e0c54669ac770f80991a8280
Dream House,JW Francis,JW Francis - Dream House [lofi rock jangle pop] (2022),JW Francis - Dream House (Official Music Video),Dream House,JW Francis,Dream House,JW Francis,75aYxwaCImRGfJVdwFijpI,,243.0,0.575,0.616,6,-7.68,1,0.0264,0.26,0.269,0.179,0.769,150.089,audio_features,spotify:track:75aYxwaCImRGfJVdwFijpI,https://api.spotify.com/v1/tracks/75aYxwaCImRGfJVdwFijpI,https://api.spotify.com/v1/audio-analysis/75aYxwaCImRGfJVdwFijpI,176783,4,https://i.scdn.co/image/ab67616d0000b2731343c9847f87f8430393fdf1,2022-11-09,2022,False,22,https://p.scdn.co/mp3-preview/7878825a25acc07aed2c84de7e080012a0727412?cid=484c8fc1e0c54669ac770f80991a8280
North Star,LYRRE,Lyrre - North Star [Metal] (2022),LYRRE - North Star (OFFICIAL MUSIC VIDEO),North Star,Lyrre,North Star,LYRRE,4Cl8ZwJqQe13bymwuL5wZa,,214.0,0.484,0.916,10,-6.751,0,0.049,0.000127,0.673,0.113,0.33,116.034,audio_features,spotify:track:4Cl8ZwJqQe13bymwuL5wZa,https://api.spotify.com/v1/tracks/4Cl8ZwJqQe13bymwuL5wZa,https://api.spotify.com/v1/audio-analysis/4Cl8ZwJqQe13bymwuL5wZa,237714,4,https://i.scdn.co/image/ab67616d0000b2734e6085e4a9d75b44a083e4fd,2022-11-11,2022,False,2,https://p.scdn.co/mp3-preview/ab2fd13246d17aa59d440d319ca8d49ad6e80085?cid=484c8fc1e0c54669ac770f80991a8280
North Star,LYRRE,Lyrre - North Star [Metal] (2022),LYRRE - North Star (OFFICIAL MUSIC VIDEO),North Star,Lyrre,North Star,LYRRE,4Cl8ZwJqQe13bymwuL5wZa,,214.0,0.484,0.916,10,-6.751,0,0.049,0.000127,0.673,0.113,0.33,116.034,audio_features,spotify:track:4Cl8ZwJqQe13bymwuL5wZa,https://api.spotify.com/v1/tracks/4Cl8ZwJqQe13bymwuL5wZa,https://api.spotify.com/v1/audio-analysis/4Cl8ZwJqQe13bymwuL5wZa,237714,4,https://i.scdn.co/image/ab67616d0000b2734e6085e4a9d75b44a083e4fd,2022-11-11,2022,False,2,https://p.scdn.co/mp3-preview/ab2fd13246d17aa59d440d319ca8d49ad6e80085?cid=484c8fc1e0c54669ac770f80991a8280
On the Inside,As Everything Unfolds,As Everything Unfolds -- On The Inside [post-hardcore] (2021),As Everything Unfolds - On The Inside (Official Video),On The Inside,As Everything Unfolds,On The Inside,As Everything Unfolds,0HAsW69cfzM0jyiXra0YVr,,154.0,0.479,0.963,8,-4.564,1,0.059,0.000306,3.63e-05,0.111,0.573,131.931,audio_features,spotify:track:0HAsW69cfzM0jyiXra0YVr,https://api.spotify.com/v1/tracks/0HAsW69cfzM0jyiXra0YVr,https://api.spotify.com/v1/audio-analysis/0HAsW69cfzM0jyiXra0YVr,191338,4,https://i.scdn.co/image/ab67616d0000b2734d2a8404ce3c21a5728cc5a5,2021-03-26,2021,False,43,https://p.scdn.co/mp3-preview/5f2b4d95cb0cb913cb5e28c5e07355bae9fe4dbf?cid=484c8fc1e0c54669ac770f80991a8280
