r_title,r_post_song,r_post_artist,r_media_song,r_media_artist,sp_song,sp_artist,r_genres,sp_genres,r_media_title,r_post_date,r_upvote_ratio,r_score,bc_embed_link,link_source,sc_embed_link,sc_link,sp_link,yt_link,yt_video_id,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_artist_popularity,sp_follower_count
Two Door Cinema Club - Undercover Martyn [Indie Rock],Undercover Martyn,Two Door Cinema Club,Undercover Martyn,Two Door Cinema Club,Undercover Martyn,Two Door Cinema Club,indie rock,"'indietronica', 'irish rock', 'modern rock', 'northern irish indie', 'rock'",Two Door Cinema Club - Undercover Martyn,2023-03-09,56.2,3522.0,,youtube,,,,https://www.youtube.com/watch?v=aAJNm0ApPjk,aAJNm0ApPjk,0bePGTDjn0XuEKoN7rOMvV,87.3,-507.2,Db/C#,-5.072,1.0,45.4,12.2,0.02,0.0,8.47,159,audio_features,spotify:track:0bePGTDjn0XuEKoN7rOMvV,https://api.spotify.com/v1/tracks/0bePGTDjn0XuEKoN7rOMvV,https://api.spotify.com/v1/audio-analysis/0bePGTDjn0XuEKoN7rOMvV,02:47,4.0,https://i.scdn.co/image/ab67616d0000b273585f3d70dce678a5978a0941,2010-02-17,2010.0,False,64.0,https://p.scdn.co/mp3-preview/a531f56de1fe95399279558742d0c4d7ccf88a58?cid=484c8fc1e0c54669ac770f80991a8280,70,2251130
THE CHATS - SMOKO [Alternative],SMOKO,THE CHATS,SMOKO,THE CHATS,Smoko,The Chats,alternative,"'australian garage punk', 'brisbane punk'",THE CHATS - SMOKO  (OFFICIAL VIDEO),2023-03-08,25.0,1264.0,,youtube,,,,https://www.youtube.com/watch?v=j58V2vC9EPc,j58V2vC9EPc,5nw2rQXAjfpZNaMzAJ8qTX,61.5,-1067.4,B/Cb,-10.674,1.0,67.5,5.38,0.4,0.41,16.6,86,audio_features,spotify:track:5nw2rQXAjfpZNaMzAJ8qTX,https://api.spotify.com/v1/tracks/5nw2rQXAjfpZNaMzAJ8qTX,https://api.spotify.com/v1/audio-analysis/5nw2rQXAjfpZNaMzAJ8qTX,02:59,4.0,https://i.scdn.co/image/ab67616d0000b273df53bbc68be612f70b5ef004,2017-07-31,2017.0,False,53.0,https://p.scdn.co/mp3-preview/2c758c78e4d1237275ae3dfa5db8ef2499e8ebc6?cid=484c8fc1e0c54669ac770f80991a8280,54,228410
The Toadies - Possum Kingdom [Grunge],Possum Kingdom,The Toadies,Possum Kingdom,The Toadies,Possum Kingdom,Toadies,grunge,"'alternative metal', 'alternative rock', 'grunge', 'pop rock', 'post-grunge', 'rock'",The Toadies - Possum Kingdom (Official Music Video),2023-03-08,92.5,1020.0,,youtube,,,,https://www.youtube.com/watch?v=EkwD5rQ-_d4,EkwD5rQ-_d4,56SkdBKyR2zOkjk6wVFI9s,72.6,-931.4,A,-9.314,1.0,64.3,2.55,0.08,0.97,7.0,100,audio_features,spotify:track:56SkdBKyR2zOkjk6wVFI9s,https://api.spotify.com/v1/tracks/56SkdBKyR2zOkjk6wVFI9s,https://api.spotify.com/v1/audio-analysis/56SkdBKyR2zOkjk6wVFI9s,05:08,4.0,https://i.scdn.co/image/ab67616d0000b27385fb885d41591752340eeccc,1994-01-01,1994.0,False,61.0,,54,263841
The Kids in the Hall - The Daves I Know [catchy],The Daves I Know,The Kids in the Hall,,,Kids in da Hall,Crazy & the Brains,catchy,,The Daves I Know,2023-03-09,62.1,988.0,,youtube,,,,https://www.youtube.com/watch?v=8nvzEqsZIGo,8nvzEqsZIGo,0lItbG7wBbOylQSqggRwVO,88.8,-562.0,Db/C#,-5.62,1.0,55.2,3.31,1.67,11.7,17.3,135,audio_features,spotify:track:0lItbG7wBbOylQSqggRwVO,https://api.spotify.com/v1/tracks/0lItbG7wBbOylQSqggRwVO,https://api.spotify.com/v1/audio-analysis/0lItbG7wBbOylQSqggRwVO,02:49,4.0,https://i.scdn.co/image/ab67616d0000b273cdd305c5e708cbf3b0c20327,2014-12-30,2014.0,False,2.0,https://p.scdn.co/mp3-preview/166041da377b402c8689331aeaee02d251074b54?cid=484c8fc1e0c54669ac770f80991a8280,21,3525
Rise Against - Savior [Melodic Hardcore],Savior,Rise Against,,,Savior,Rise Against,melodic hardcore,"'chicago hardcore', 'chicago punk', 'hardcore punk', 'punk'",Savior,2023-03-09,47.8,731.0,,youtube,,,,https://www.youtube.com/watch?v=vbMh38KGZMM,vbMh38KGZMM,1vcxF91pWs9uNwDROuiCPB,93.2,-342.4,F,-3.424,0.0,55.4,4.85,0.15,0.01,42.5,112,audio_features,spotify:track:1vcxF91pWs9uNwDROuiCPB,https://api.spotify.com/v1/tracks/1vcxF91pWs9uNwDROuiCPB,https://api.spotify.com/v1/audio-analysis/1vcxF91pWs9uNwDROuiCPB,04:02,4.0,https://i.scdn.co/image/ab67616d0000b273eaa10fffa60de320846c28be,2008-01-01,2008.0,False,73.0,,73,2594957
Fleet Foxes - Helplessness Blues [Indie Folk],Helplessness Blues,Fleet Foxes,Helplessness Blues,Fleet Foxes,Helplessness Blues,Fleet Foxes,indie folk,"'chamber pop', 'folk', 'indie folk', 'indie pop', 'indie rock', 'seattle indie', 'stomp and holler'",Fleet Foxes -  Helplessness Blues,2023-03-09,19.3,453.0,,youtube,,,,https://www.youtube.com/watch?v=7HHgedNNQco,7HHgedNNQco,02VdHwnGhy5fTW2CTZkYsb,45.2,-773.7,Ab,-7.737,1.0,32.9,3.34,9.08,0.0,11.8,125,audio_features,spotify:track:02VdHwnGhy5fTW2CTZkYsb,https://api.spotify.com/v1/tracks/02VdHwnGhy5fTW2CTZkYsb,https://api.spotify.com/v1/audio-analysis/02VdHwnGhy5fTW2CTZkYsb,05:03,3.0,https://i.scdn.co/image/ab67616d0000b27375ff22a37b0cc0381d11c2c1,2011-05-03,2011.0,False,50.0,https://p.scdn.co/mp3-preview/daf52ea234fd5e3dbf5e0c052b6447ee643de92c?cid=484c8fc1e0c54669ac770f80991a8280,67,1263292
Hollow Hand - All My Love [Indie/Psych Rock] (2023),All My Love,Hollow Hand,All My Love,Hollow Hand,All My Love,Hollow Hand,"indie, psych rock",,Hollow Hand - All My Love (Official Video),2023-03-05,46.8,428.0,,youtube,,,,https://www.youtube.com/watch?v=nWVySi586Rk,nWVySi586Rk,0WePsb5Qhu6zapgiS9bqy1,54.1,-778.1,B/Cb,-7.781,0.0,67.0,2.94,37.8,0.56,8.21,125,audio_features,spotify:track:0WePsb5Qhu6zapgiS9bqy1,https://api.spotify.com/v1/tracks/0WePsb5Qhu6zapgiS9bqy1,https://api.spotify.com/v1/audio-analysis/0WePsb5Qhu6zapgiS9bqy1,03:59,4.0,https://i.scdn.co/image/ab67616d0000b2732b8504781641a133d4251956,2023-01-17,2023.0,False,18.0,https://p.scdn.co/mp3-preview/f148b84fc27473851bc74734a2bbc44696b14976?cid=484c8fc1e0c54669ac770f80991a8280,21,1812
Scatterbrain -- Don't Call Me Dude [Thrash Metal] (1990),Dont Call Me Dude,Scatterbrain,Don't Call Me Dude,Scatterbrain,Don't Call Me Dude,Scatterbrain,thrash metal,"'comic metal', 'funk metal', 'funk rock'",Scatterbrain - Don't Call Me Dude,2023-03-06,45.4,317.0,,youtube,,,,https://www.youtube.com/watch?v=M3S-r4Mzvu8,M3S-r4Mzvu8,0QeA61BO0LvvgsjwoFEM3p,82.1,-597.7,B/Cb,-5.977,0.0,45.0,9.09,0.11,0.0,25.8,119,audio_features,spotify:track:0QeA61BO0LvvgsjwoFEM3p,https://api.spotify.com/v1/tracks/0QeA61BO0LvvgsjwoFEM3p,https://api.spotify.com/v1/audio-analysis/0QeA61BO0LvvgsjwoFEM3p,05:13,4.0,https://i.scdn.co/image/ab67616d0000b273cea2aed0c06703202799245a,1990-01-01,1990.0,False,26.0,https://p.scdn.co/mp3-preview/d06cea2c218705b951f40073870ab0225274bb81?cid=484c8fc1e0c54669ac770f80991a8280,20,6278
The Killers - Somebody Told Me,Somebody Told Me,The Killers,Somebody Told Me,The Killers,Somebody Told Me,The Killers,,"'alternative rock', 'dance rock', 'modern rock', 'permanent wave', 'rock'",The Killers - Somebody Told Me (Official Music Video),2023-03-09,68.9,192.0,,youtube,,,,https://www.youtube.com/watch?v=Y5fBdpreJiU,Y5fBdpreJiU,6PwjJ58I4t7Mae9xfZ9l9v,97.0,-485.1,Bb,-4.851,0.0,49.7,8.36,0.01,0.07,10.1,138,audio_features,spotify:track:6PwjJ58I4t7Mae9xfZ9l9v,https://api.spotify.com/v1/tracks/6PwjJ58I4t7Mae9xfZ9l9v,https://api.spotify.com/v1/audio-analysis/6PwjJ58I4t7Mae9xfZ9l9v,03:17,4.0,https://i.scdn.co/image/ab67616d0000b273ccdddd46119a4ff53eaf1f5d,2004-01-01,2004.0,False,76.0,,79,6893949
"Subway Suck - I Sold My Ass For Rock 'n' Roll [Trondheim, Norway ; Punk] (1977)",I Sold My Ass For Rock n Roll,Subway Suck,I Sold My Ass For Rock'n'Roll,Subway Suck,"I Sold My Bed, But Not My Stereo",Capital Cities,"trondheim, norway ; punk","'metropopolis', 'modern rock'",Subway Suck - I Sold My Ass For Rock'n'Roll,2023-03-09,95.6,191.0,,youtube,,,,https://www.youtube.com/watch?v=ipTJzgD5cWk,ipTJzgD5cWk,5U3qiJCXKCJ40Nf6tkI7Sq,80.8,-561.8,D,-5.618,0.0,68.8,4.45,0.13,0.18,5.57,122,audio_features,spotify:track:5U3qiJCXKCJ40Nf6tkI7Sq,https://api.spotify.com/v1/tracks/5U3qiJCXKCJ40Nf6tkI7Sq,https://api.spotify.com/v1/audio-analysis/5U3qiJCXKCJ40Nf6tkI7Sq,03:54,4.0,https://i.scdn.co/image/ab67616d0000b27313c6cb6a81c8db4dbc8b9924,2013-01-01,2013.0,False,46.0,,69,837785
