r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
Mastodon - Blood and Thunder [Sludge Metal],Blood and Thunder,2023-02-15,0.95,2097.0,"{'oembed': {'provider_url': 'https://www.youtube.com/', 'title': 'Blood and Thunder', 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/fnwZca8z9II?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Blood and Thunder""></iframe>', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'version': '1.0', 'author_name': 'Mastodon - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/fnwZca8z9II/hqdefault.jpg', 'type': 'video', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCk_XWyHOD2ynJb3ekJBwdew'}, 'type': 'youtube.com'}",Mastodon,Blood and Thunder,,,sludge metal,youtube,,https://www.youtube.com/watch?v=fnwZca8z9II,fnwZca8z9II,,,,Blood and Thunder,Mastodon - Topic,2017-02-19T10:58:07Z,PT3M49S,3654874,https://i.ytimg.com/vi/fnwZca8z9II/hqdefault.jpg,52331,248,"['Mastodon', 'Leviathan', 'Blood and Thunder']",3.65M,52.3K,248,03:49,2017-02-19,2.1K
Prince - Purple Rain During Super Bowl [Rock],Prince Performs “Purple Rain” During Downpour | Super Bowl XLI Halftime Show | NFL,2023-02-14,0.92,972.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Prince Performs “Purple Rain” During Downpour | Super Bowl XLI Halftime Show | NFL', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/7NN3gsSf-Ys?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Prince Performs “Purple Rain” During Downpour | Super Bowl XLI Halftime Show | NFL""></iframe>', 'author_name': 'NFL', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/7NN3gsSf-Ys/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@NFL'}}",Prince,Purple Rain During Super Bowl,Prince Performs “Purple Rain” During Downpour,Super Bowl XLI Halftime Show | NFL,rock,youtube,,https://www.youtube.com/watch?v=7NN3gsSf-Ys,7NN3gsSf-Ys,,,,Prince Performs “Purple Rain” During Downpour | Super Bowl XLI Halftime Show | NFL,NFL,2016-02-12T21:00:00Z,PT8M13S,50012761,https://i.ytimg.com/vi/7NN3gsSf-Ys/hqdefault.jpg,379051,29959,"['nfl', 'football', 'fb', 'game', 'play', 'sports', 'offense', 'defense', 'amazing', 'big play', 'highlight', 'highlights', 'afc', 'nfc', 'division', 'super bowl', 'playoffs', 'recap', 'prince', 'super bowl XLI', 'halftime show', 'guitar', 'purple rain', 'We Will Rock You', ""Let's Go Crazy"", 'All Along the Watchtower', 'Best of You', 'Prince', 'best', 'ever', 'all time', 'Super Bowl', 'hafl time show', 'super bowl halftime', 'super bowl half time', 'super bowl 41', 'super bowl xli', 'incredible', 'best guitarist', 'performer', 'performance', 'legend']",50M,379K,30K,08:13,2016-02-12,972
The Cure - Burn [Gothic Rock],The Cure - Burn (lyrics),2023-02-14,0.95,491.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'The Cure - Burn (lyrics)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/mfTkL-ZHDCY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""The Cure - Burn (lyrics)""></iframe>', 'author_name': 'SarahLorrai', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/mfTkL-ZHDCY/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@SarahLorrai'}}",The Cure,Burn,The Cure,Burn,gothic rock,youtube,,https://www.youtube.com/watch?v=mfTkL-ZHDCY,mfTkL-ZHDCY,,,,The Cure - Burn (lyrics),SarahLorrai,2010-08-16T16:27:05Z,PT6M17S,15821325,https://i.ytimg.com/vi/mfTkL-ZHDCY/hqdefault.jpg,81466,4980,"['the', 'cure', 'burn', 'crow', 'soundtrack']",15.8M,81.5K,4.98K,06:17,2010-08-16,491
SENZO - Tsugaru Burst [Shamisen] (2022),Tsugaru Burst,2023-02-16,0.92,295.0,"{'oembed': {'provider_url': 'https://www.youtube.com/', 'title': 'Tsugaru Burst', 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/QFxhbsBsY8U?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Tsugaru Burst""></iframe>', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'version': '1.0', 'author_name': 'SENZO', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/QFxhbsBsY8U/hqdefault.jpg', 'type': 'video', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@SENZO_JPN'}, 'type': 'youtube.com'}",SENZO,Tsugaru Burst,,,shamisen,youtube,,https://www.youtube.com/watch?v=QFxhbsBsY8U,QFxhbsBsY8U,,,,Tsugaru Burst,SENZO,2022-08-27T19:41:02Z,PT2M17S,34836,https://i.ytimg.com/vi/QFxhbsBsY8U/hqdefault.jpg,729,7,,34.8K,729,7,02:17,2022-08-27,295
Akalé Wubé - Anbessa (feat Manu Dibango) [Ethiopian Jazz] (2014),Akalé Wubé - Anbessa (feat  Manu Dibango),2023-02-10,0.95,272.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Akalé Wubé - Anbessa (feat  Manu Dibango)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/TT6O4bDioAE?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Akalé Wubé - Anbessa (feat  Manu Dibango)""></iframe>', 'author_name': 'Andrew MusicOdyssey', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/TT6O4bDioAE/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@andrewmusicodyssey8874'}}",Akalé Wubé,Anbessa,Akalé Wubé,Anbessa,ethiopian jazz,youtube,,https://www.youtube.com/watch?v=TT6O4bDioAE,TT6O4bDioAE,,,,Akalé Wubé - Anbessa (feat  Manu Dibango),Andrew MusicOdyssey,2014-11-22T12:09:54Z,PT3M42S,200170,https://i.ytimg.com/vi/TT6O4bDioAE/hqdefault.jpg,2201,32,,200K,2.2K,32,03:42,2014-11-22,272
3 Melancholy Gypsys - The 3 [Hip Hop] (2021),"3 Melancholy Gypsys - The 3 - Official Music Video (Murs, Eligh, Scarub)",2023-02-10,0.83,244.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': '3 Melancholy Gypsys - The 3 - Official Music Video (Murs, Eligh, Scarub)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/bD1lkdXHPkE?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""3 Melancholy Gypsys - The 3 - Official Music Video (Murs, Eligh, Scarub)""></iframe>', 'author_name': 'MursTv', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/bD1lkdXHPkE/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@MursTv'}}",3 Melancholy Gypsys,The 3,3 Melancholy Gypsys,The 3,hip hop,youtube,,https://www.youtube.com/watch?v=bD1lkdXHPkE,bD1lkdXHPkE,,,,"3 Melancholy Gypsys - The 3 - Official Music Video (Murs, Eligh, Scarub)",MursTv,2020-10-16T18:00:10Z,PT3M41S,91115,https://i.ytimg.com/vi/bD1lkdXHPkE/hqdefault.jpg,5065,580,"['3 Melancholy Gypsys', '3MG', 'The 3', 'Murs', 'Eligh', 'Scarub', 'Hip Hop', 'Rap', 'Three Melancholy', 'Official Music Video', 'New Song', 'West Coast Hip Hop', 'Bay Area Hip Hop', 'Los Angeles', 'Step in the circle', 'Show your styling', 'Living Legends']",91.1K,5.06K,580,03:41,2020-10-16,244
Jake Miller — Cut My Teeth [Folk/Singer Songwriter] (2023),Jacob Miller - “Cut my Teeth” || BackWhenFM,2023-02-10,0.86,232.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Jacob Miller - “Cut my Teeth” || BackWhenFM', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/TRbQKi1apo0?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Jacob Miller - “Cut my Teeth” || BackWhenFM""></iframe>', 'author_name': 'BackWhenFM', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/TRbQKi1apo0/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@BackWhenFM'}}",Jake Miller,Cut My Teeth,Jacob Miller,Cut my Teeth || BackWhenFM,"folk, singer songwriter",youtube,,https://www.youtube.com/watch?v=TRbQKi1apo0,TRbQKi1apo0,,,,Jacob Miller - “Cut my Teeth” || BackWhenFM,BackWhenFM,2023-02-10T20:00:09Z,PT3M54S,2559,https://i.ytimg.com/vi/TRbQKi1apo0/hqdefault.jpg,57,8,,2.56K,57,8,03:54,2023-02-10,232
Midnight Oil - Beds Are Burning [Rock] 1987 Inspired by the living conditions and displacement of Australia's indigenous aboriginal peoples. I've always loved the songs simple bass line and intro.,Midnight Oil - Beds Are Burning,2023-02-16,0.95,191.0,"{'oembed': {'provider_url': 'https://www.youtube.com/', 'title': 'Midnight Oil - Beds Are Burning', 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/ejorQVy3m8E?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Midnight Oil - Beds Are Burning""></iframe>', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'version': '1.0', 'author_name': 'MidnightOilVEVO', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/ejorQVy3m8E/hqdefault.jpg', 'type': 'video', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@MidnightOilVEVO'}, 'type': 'youtube.com'}",Midnight Oil,Beds Are Burning,Midnight Oil,Beds Are Burning,rock,youtube,,https://www.youtube.com/watch?v=ejorQVy3m8E,ejorQVy3m8E,,,,Midnight Oil - Beds Are Burning,MidnightOilVEVO,2009-10-03T19:44:48Z,PT4M37S,212894318,https://i.ytimg.com/vi/ejorQVy3m8E/hqdefault.jpg,998217,35067,"['Midnight Oil', 'acoustic', 'MidnightOilvevo', 'beds are burning karaoke', 'music', 'beds are burning cover', 'video', 'midnight oil live', 'music video', 'beds are burning live', 'single', 'beds are burning olympics 2000', 'album', 'vevo', 'Beds Are Burning', 'official', 'Diesel and Dust', 'dead heart', 'pop', 'download', 'king of the mountain', 'remix', 'lyrics', 'forgotten years', 'official video', 'cover', 'beds are burning', 'extended version', 'Sony', 'midnight oil', 'beds', 'are', 'burning']",213M,998K,35.1K,04:37,2009-10-03,191
Bedemon - Enslaver of Humanity [Doom Metal] (1974),Bedemon - Enslavers of Humanity (Circa 1973),2023-02-15,0.89,185.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Bedemon - Enslavers of Humanity (Circa 1973)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/3ZgWz07-uqs?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Bedemon - Enslavers of Humanity (Circa 1973)""></iframe>', 'author_name': 'realityfrominsanity', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/3ZgWz07-uqs/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@realityfrominsanity'}}",Bedemon,Enslaver of Humanity,Bedemon,Enslavers of Humanity,doom metal,youtube,,https://www.youtube.com/watch?v=3ZgWz07-uqs,3ZgWz07-uqs,,,,Bedemon - Enslavers of Humanity (Circa 1973),realityfrominsanity,2012-09-24T20:53:28Z,PT2M55S,10532,https://i.ytimg.com/vi/3ZgWz07-uqs/hqdefault.jpg,158,10,"['bedemon', 'humanity']",10.5K,158,10,02:55,2012-09-24,185
The Family Rain - - Triumph & Disaster [Rock] (2022),The Family Rain - Triumph & Disaster,2023-02-12,0.88,170.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'The Family Rain - Triumph & Disaster', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/FcEOI4CyitU?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""The Family Rain - Triumph &amp; Disaster""></iframe>', 'author_name': 'The Family Rain', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/FcEOI4CyitU/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@thefamilyrain'}}",The Family Rain,Triumph & Disaster,The Family Rain,Triumph & Disaster,rock,youtube,,https://www.youtube.com/watch?v=FcEOI4CyitU,FcEOI4CyitU,,,,The Family Rain - Triumph & Disaster,The Family Rain,2020-05-01T19:00:11Z,PT3M52S,5332,https://i.ytimg.com/vi/FcEOI4CyitU/hqdefault.jpg,252,30,,5.33K,252,30,03:52,2020-05-01,170
