r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
Mr. Bungle - Retrovertigo [Experimental Rock],Retrovertigo,2022-11-26,0.96,732.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Retrovertigo', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/icgFjJjkP8s?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Retrovertigo""></iframe>', 'author_name': 'Mr. Bungle - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/icgFjJjkP8s/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCp8BGvcazJxSVcg3zG1U3vw'}}",Mr. Bungle,Retrovertigo,,,experimental rock,youtube,,https://www.youtube.com/watch?v=icgFjJjkP8s,icgFjJjkP8s,,,,Retrovertigo,Mr. Bungle - Topic,2014-12-25T21:37:18Z,PT4M59S,792215,https://i.ytimg.com/vi/icgFjJjkP8s/hqdefault.jpg,9945,190,"['Mr. Bungle', 'California', 'Retrovertigo']",792K,9.94K,190,04:59,2014-12-25,732
Chat Pile -- Why [Sludge metal] (2022),Chat Pile - Why (Official Audio),2022-11-24,0.93,621.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Chat Pile - Why (Official Audio)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/sER0FzJO-c0?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Chat Pile - Why (Official Audio)""></iframe>', 'author_name': 'The Flenser', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/sER0FzJO-c0/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@flenser'}}",Chat Pile,Why,Chat Pile,Why,sludge metal,youtube,,https://www.youtube.com/watch?v=sER0FzJO-c0,sER0FzJO-c0,,,,Chat Pile - Why (Official Audio),The Flenser,2022-06-22T12:00:12Z,PT3M32S,34582,https://i.ytimg.com/vi/sER0FzJO-c0/hqdefault.jpg,1189,196,,34.6K,1.19K,196,03:32,2022-06-22,621
Metallica - Lux Æterna [Metal] [New Release],Metallica: Lux Æterna (Official Music Video),2022-11-28,0.87,587.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Metallica: Lux Æterna (Official Music Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/_u-7rWKnVVo?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Metallica: Lux Æterna (Official Music Video)""></iframe>', 'author_name': 'Metallica', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/_u-7rWKnVVo/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@metallica'}}",Metallica,Lux Æterna,Metallica,Lux Æterna,"metal, new release",youtube,,https://www.youtube.com/watch?v=_u-7rWKnVVo,_u-7rWKnVVo,,,,Metallica: Lux Æterna (Official Music Video),Metallica,2022-11-28T15:00:20Z,PT3M31S,3246523,https://i.ytimg.com/vi/_u-7rWKnVVo/hqdefault.jpg,223299,26399,"['metallica', 'metallica tour', 'metallica live', 'metallica concert', 'metallica in concert', 'metallica song', 'metallica city', 'metallica country']",3.25M,223K,26.4K,03:31,2022-11-28,587
Tom Waits - Christmas Card From A Hooker In Minneapolis [Alt Piano Blues],"Tom Waits - ""Christmas Card From A Hooker In Minneapolis""",2022-11-26,0.94,513.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Tom Waits - ""Christmas Card From A Hooker In Minneapolis""', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/3vbt8ReH0hI?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Tom Waits - &quot;Christmas Card From A Hooker In Minneapolis&quot;""></iframe>', 'author_name': 'Tom Waits', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/3vbt8ReH0hI/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@tomwaits'}}",Tom Waits,Christmas Card From A Hooker In Minneapolis,Tom Waits,Christmas Card From A Hooker In Minneapolis,alt piano blues,youtube,,https://www.youtube.com/watch?v=3vbt8ReH0hI,3vbt8ReH0hI,,,,"Tom Waits - ""Christmas Card From A Hooker In Minneapolis""",Tom Waits,2020-03-10T21:50:33Z,PT4M33S,223851,https://i.ytimg.com/vi/3vbt8ReH0hI/hqdefault.jpg,2228,87,"['tom waits', 'blue valentine', 'tom waits blue valentine', 'tom waits full album', 'tom waits album stream', 'blue valentine full album', 'blue valentine album stream', 'tom waits official audio', 'blue valentine official audio', 'anti', 'anti records', 'asylum', 'elektra', 'christmas card from a hooker in minneapolis', 'tom waits christmas card from a hooker in minneapolis', 'christmas card from a hooker in minneapolis official audio']",224K,2.23K,87,04:33,2020-03-10,513
Reina del Cid -- What I'm losing [Contemporary Folk] (2021),What I'm Losing - Reina del Cid ft. Josh Turner,2022-11-25,0.91,476.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""What I'm Losing - Reina del Cid ft. Josh Turner"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/430qMTESTVk?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""What I&#39;m Losing - Reina del Cid ft. Josh Turner""></iframe>', 'author_name': 'Reina del Cid', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/430qMTESTVk/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@ReinaDelCid'}}",Reina del Cid,What Im losing,,,contemporary folk,youtube,,https://www.youtube.com/watch?v=430qMTESTVk,430qMTESTVk,,,,What I'm Losing - Reina del Cid ft. Josh Turner,Reina del Cid,2021-09-19T19:04:17Z,PT3M57S,363628,https://i.ytimg.com/vi/430qMTESTVk/hqdefault.jpg,12246,956,"['reina del cid youtube', 'youtube reina del cid', 'reina del cid', ""what I'm losing"", 'original song', 'travel songs', 'touring', 'musician life', 'josh turner', 'josh turner guitar', 'singer songwriter']",364K,12.2K,956,03:57,2021-09-19,476
Gabba -- Overcurrent [Post Rock] (2022),Gabba - Overcurrent (Official Music Video),2022-11-27,0.91,418.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Gabba - Overcurrent (Official Music Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/cwDYRXDoW20?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Gabba - Overcurrent (Official Music Video)""></iframe>', 'author_name': 'Gabba', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/cwDYRXDoW20/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@GabbaSantiago'}}",Gabba,Overcurrent,Gabba,Overcurrent,post rock,youtube,,https://www.youtube.com/watch?v=cwDYRXDoW20,cwDYRXDoW20,,,,Gabba - Overcurrent (Official Music Video),Gabba,2022-11-27T13:00:10Z,PT3M43S,4773,https://i.ytimg.com/vi/cwDYRXDoW20/hqdefault.jpg,394,41,,4.77K,394,41,03:43,2022-11-27,418
Son House - Preachin’ Blues [Delta Blues] (1935),Preachin' Blues,2022-11-26,0.95,354.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""Preachin' Blues"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/zmR7jjOoFOw?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Preachin&#39; Blues""></iframe>', 'author_name': 'Son House - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/zmR7jjOoFOw/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCxo6H7Jta2YNrdk6a9cch6w'}}",Son House,Preachin’ Blues,,,delta blues,youtube,,https://www.youtube.com/watch?v=zmR7jjOoFOw,zmR7jjOoFOw,,,,Preachin' Blues,Son House - Topic,2015-01-06T16:01:23Z,PT5M44S,119476,https://i.ytimg.com/vi/zmR7jjOoFOw/hqdefault.jpg,1607,11,"['Son House', '尚浩斯', ""The Original Delta Blues (Mojo Workin': Blues For The Next Generation)"", ""Preachin' Blues""]",119K,1.61K,11,05:44,2015-01-06,354
Boris - She is Burning [Stoner Metal/J-Rock] (2022),BORIS - She is Burning (Official Music Video),2022-11-25,0.88,301.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'BORIS - She is Burning (Official Music Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/PdkcZlmwrYw?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""BORIS - She is Burning (Official Music Video)""></iframe>', 'author_name': 'RelapseRecords', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/PdkcZlmwrYw/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@relapserecords'}}",Boris,She is Burning,BORIS,She is Burning,"stoner metal, j-rock",youtube,,https://www.youtube.com/watch?v=PdkcZlmwrYw,PdkcZlmwrYw,,,,BORIS - She is Burning (Official Music Video),RelapseRecords,2022-05-17T14:59:17Z,PT4M6S,51249,https://i.ytimg.com/vi/PdkcZlmwrYw/hqdefault.jpg,1336,73,"['relapse records', 'metal', 'heavy metal', 'boris', 'borisheavyrocks', 'heavy rocks', 'proto metal', 'post metal', 'hardcore', 'japanese metal', 'japanese hardcore', 'sunn 0)))', 'neurosis', 'earth', 'jesu', 'merzbow', 'the body', 'melt-banana', 'thou', 'full of hell', 'godflesh', 'dalek', 'lightning bolt', 'the locust', 'swans', 'yob', 'liturgy', 'ufomammut', 'electric wizard', 'these fucking champs']",51.2K,1.34K,73,04:06,2022-05-17,301
Phoebe Sanders -- Sugar Hill [Americana] (2022),Sugar hill - clawhammer banjo,2022-11-26,0.92,276.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Sugar hill - clawhammer banjo', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/1vu9smEBh2c?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Sugar hill - clawhammer banjo""></iframe>', 'author_name': 'Phoebe Sanders', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/1vu9smEBh2c/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@phoebesanders2487'}}",Phoebe Sanders,Sugar Hill,Sugar hill,clawhammer banjo,americana,youtube,,https://www.youtube.com/watch?v=1vu9smEBh2c,1vu9smEBh2c,,,,Sugar hill - clawhammer banjo,Phoebe Sanders,2022-11-09T06:25:05Z,PT4M3S,61693,https://i.ytimg.com/vi/1vu9smEBh2c/hqdefault.jpg,5282,412,,61.7K,5.28K,412,04:03,2022-11-09,276
Sepultura - Arise [Death/Thrash Metal] (1991),Sepultura - Arise [OFFICIAL VIDEO],2022-11-26,0.91,262.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Sepultura - Arise [OFFICIAL VIDEO]', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/6BOHpjIZyx0?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen title=""Sepultura - Arise [OFFICIAL VIDEO]""></iframe>', 'author_name': 'Roadrunner Records', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/6BOHpjIZyx0/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@RoadrunnerRecords'}}",Sepultura,Arise,Sepultura,Arise,"death, thrash metal",youtube,,https://www.youtube.com/watch?v=6BOHpjIZyx0,6BOHpjIZyx0,,,,Sepultura - Arise [OFFICIAL VIDEO],Roadrunner Records,2010-10-08T21:21:44Z,PT3M27S,17569025,https://i.ytimg.com/vi/6BOHpjIZyx0/hqdefault.jpg,114906,5938,"['Sepultura', 'arise', 'Rock', 'metal', 'death metal', 'brazil', 'brazilian', 'max cavalerra', 'cavalera', 'cavalerra', 'roadrunner records', 'music', 'video', 'roots', 'heavy']",17.6M,115K,5.94K,03:27,2010-10-08,262
