r_title,r_post_song,r_post_artist,r_media_song,r_media_artist,sp_song,sp_artist,r_genres,sp_genres,r_media_title,r_post_date,r_upvote_ratio,r_score,bc_embed_link,link_source,sc_embed_link,sc_link,sp_link,yt_link,yt_video_id,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_artist_popularity,sp_follower_count
Alice in Chains - Got Me Wrong (MTV Unplugged) [Grunge],Got Me Wrong,Alice in Chains,Got Me Wrong,Alice In Chains,Got Me Wrong,Alice In Chains,grunge,"'alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock'",Alice In Chains - Got Me Wrong (From MTV Unplugged),2023-03-08,23.5,1076.0,,youtube,,,,https://www.youtube.com/watch?v=jmtRHsriJTQ,jmtRHsriJTQ,2lBqGHtGLD5FGeJJYNKbGS,77.1,-1002.3,Ab,-10.023,1.0,50.6,4.42,10.4,0.33,21.5,83,audio_features,spotify:track:2lBqGHtGLD5FGeJJYNKbGS,https://api.spotify.com/v1/tracks/2lBqGHtGLD5FGeJJYNKbGS,https://api.spotify.com/v1/audio-analysis/2lBqGHtGLD5FGeJJYNKbGS,04:09,4.0,https://i.scdn.co/image/ab67616d0000b2738047e76ac2d48c96104e8ffc,1992-02-04,1992.0,False,51.0,https://p.scdn.co/mp3-preview/c5a579b87dfed50e4b7a0066db7cb1e9b61622d0?cid=484c8fc1e0c54669ac770f80991a8280,74,4406832
Jimmy Eat World - The Middle [Pop Punk/Emo],The Middle,Jimmy Eat World,,,The Middle,Jimmy Eat World,"pop punk, emo","'alternative rock', 'emo', 'modern power pop', 'modern rock', 'neo mellow', 'pop punk', 'pop rock', 'rock'",The Middle,2023-03-06,90.3,729.0,,youtube,,,,https://www.youtube.com/watch?v=rubpIfLPzvU,rubpIfLPzvU,6GG73Jik4jUlQCkKg9JuGO,84.9,-542.8,Db/C#,-5.428,1.0,64.3,5.26,3.71,0.0,5.8,162,audio_features,spotify:track:6GG73Jik4jUlQCkKg9JuGO,https://api.spotify.com/v1/tracks/6GG73Jik4jUlQCkKg9JuGO,https://api.spotify.com/v1/audio-analysis/6GG73Jik4jUlQCkKg9JuGO,02:45,4.0,https://i.scdn.co/image/ab67616d0000b27395d1d98c5176e4f982bd73d6,2001-07-17,2001.0,False,77.0,,69,1386393
Hollow Hand - All My Love [Indie/Psych Rock] (2023),All My Love,Hollow Hand,All My Love,Hollow Hand,All My Love,Hollow Hand,"indie, psych rock",,Hollow Hand - All My Love (Official Video),2023-03-05,46.8,427.0,,youtube,,,,https://www.youtube.com/watch?v=nWVySi586Rk,nWVySi586Rk,0WePsb5Qhu6zapgiS9bqy1,54.1,-778.1,B/Cb,-7.781,0.0,67.0,2.94,37.8,0.56,8.21,125,audio_features,spotify:track:0WePsb5Qhu6zapgiS9bqy1,https://api.spotify.com/v1/tracks/0WePsb5Qhu6zapgiS9bqy1,https://api.spotify.com/v1/audio-analysis/0WePsb5Qhu6zapgiS9bqy1,03:59,4.0,https://i.scdn.co/image/ab67616d0000b2732b8504781641a133d4251956,2023-01-17,2023.0,False,19.0,https://p.scdn.co/mp3-preview/f148b84fc27473851bc74734a2bbc44696b14976?cid=484c8fc1e0c54669ac770f80991a8280,20,1798
"Death - Born Dead [death metal, USA] (1988)",Born Dead,Death,,,Born Dead,Death,"death metal, usa","'indie pop', 'indie rock', 'modern rock', 'washington indie'",Born Dead,2023-03-07,6.51,325.0,,youtube,,,,https://www.youtube.com/watch?v=TC7PKKKglfg,TC7PKKKglfg,5sD3j721OW2zLYi7NSWzIa,99.6,-535.1,Bb,-5.351,1.0,20.1,15.9,0.0,30.0,26.6,108,audio_features,spotify:track:5sD3j721OW2zLYi7NSWzIa,https://api.spotify.com/v1/tracks/5sD3j721OW2zLYi7NSWzIa,https://api.spotify.com/v1/audio-analysis/5sD3j721OW2zLYi7NSWzIa,03:27,4.0,https://i.scdn.co/image/ab67616d0000b273437e65ee8c9a1aa35ed36b90,2014-04-29,2014.0,False,37.0,https://p.scdn.co/mp3-preview/6d0a0358d679e3a33cab43952505231a0504bafc?cid=484c8fc1e0c54669ac770f80991a8280,67,1449092
Scatterbrain -- Don't Call Me Dude [Thrash Metal] (1990),Dont Call Me Dude,Scatterbrain,Don't Call Me Dude,Scatterbrain,Don't Call Me Dude,Scatterbrain,thrash metal,"'comic metal', 'funk metal', 'funk rock'",Scatterbrain - Don't Call Me Dude,2023-03-06,45.4,317.0,,youtube,,,,https://www.youtube.com/watch?v=M3S-r4Mzvu8,M3S-r4Mzvu8,0QeA61BO0LvvgsjwoFEM3p,82.1,-597.7,B/Cb,-5.977,0.0,45.0,9.09,0.11,0.0,25.8,119,audio_features,spotify:track:0QeA61BO0LvvgsjwoFEM3p,https://api.spotify.com/v1/tracks/0QeA61BO0LvvgsjwoFEM3p,https://api.spotify.com/v1/audio-analysis/0QeA61BO0LvvgsjwoFEM3p,05:13,4.0,https://i.scdn.co/image/ab67616d0000b273cea2aed0c06703202799245a,1990-01-01,1990.0,False,26.0,https://p.scdn.co/mp3-preview/d06cea2c218705b951f40073870ab0225274bb81?cid=484c8fc1e0c54669ac770f80991a8280,20,6271
The Animals - House of the Rising Sun [folk rock],House of the Rising Sun,The Animals,House Of The Rising Sun,The Animals,House Of The Rising Sun,The Animals,folk rock,"'album rock', 'blues rock', 'british invasion', 'classic rock', 'folk rock', 'protopunk', 'psychedelic rock', 'rock'",The Animals - House Of The Rising Sun (Music Video) [4K HD],2023-03-06,22.8,275.0,,youtube,,,,https://www.youtube.com/watch?v=N4bFqW_eu2I,N4bFqW_eu2I,7BY005dacJkbO6EPiOh2wb,58.4,-669.6,A,-6.696,0.0,29.5,3.45,0.04,21.8,9.96,117,audio_features,spotify:track:7BY005dacJkbO6EPiOh2wb,https://api.spotify.com/v1/tracks/7BY005dacJkbO6EPiOh2wb,https://api.spotify.com/v1/audio-analysis/7BY005dacJkbO6EPiOh2wb,04:31,3.0,https://i.scdn.co/image/ab67616d0000b2733c534611bd3658006378a2d7,1964-01-01,1964.0,False,68.0,https://p.scdn.co/mp3-preview/4d753f2d9dcaf048ba216a6bd10bea25473b47d5?cid=484c8fc1e0c54669ac770f80991a8280,66,2171981
Faith No More - Last Cup of Sorrow [Alternative Metal],Last Cup of Sorrow,Faith No More,,,Last Cup of Sorrow - 2016 Remaster,Faith No More,alternative metal,"'alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'hard rock', 'nu metal', 'rap metal', 'rap rock', 'rock'",Last Cup of Sorrow,2023-03-08,64.5,237.0,,youtube,,,,https://www.youtube.com/watch?v=tx72qy4qkhw,tx72qy4qkhw,0igpADygusN3CM5nkJfmis,91.0,-674.6,E,-6.746,0.0,48.9,5.45,0.0,9.0,17.0,76,audio_features,spotify:track:0igpADygusN3CM5nkJfmis,https://api.spotify.com/v1/tracks/0igpADygusN3CM5nkJfmis,https://api.spotify.com/v1/audio-analysis/0igpADygusN3CM5nkJfmis,04:17,4.0,https://i.scdn.co/image/ab67616d0000b273464b3661ebe755ff3117c7e8,1997-01-01,1997.0,False,43.0,https://p.scdn.co/mp3-preview/5d72dddfa5c6cfcfe40b43c474f8d34a15d3b3ea?cid=484c8fc1e0c54669ac770f80991a8280,64,1646139
Adult Male Blond — All the Mallrats [Indie Rock] (2023),All the Mallrats,Adult Male Blond,,,All the Mallrats,Adult Male Blond,indie rock,,All the Mallrats,2023-03-03,46.9,197.0,,youtube,,,,https://www.youtube.com/watch?v=G6YHVroeFPY,G6YHVroeFPY,3LMoyEtSwhmYfuOCLlmP8m,65.3,-733.9,A,-7.339,1.0,53.9,2.29,8.11,0.03,10.9,83,audio_features,spotify:track:3LMoyEtSwhmYfuOCLlmP8m,https://api.spotify.com/v1/tracks/3LMoyEtSwhmYfuOCLlmP8m,https://api.spotify.com/v1/audio-analysis/3LMoyEtSwhmYfuOCLlmP8m,02:58,4.0,https://i.scdn.co/image/ab67616d0000b273434ba073195fcb395a8c24d2,2023-03-03,2023.0,False,3.0,https://p.scdn.co/mp3-preview/153cea708785cd9879f979a6461963354ffd1cc6?cid=484c8fc1e0c54669ac770f80991a8280,3,53
Howard Jones - Things Can Only Get Better [Synth Pop],Things Can Only Get Better,Howard Jones,Things Can Only Get Better,Howard Jones,Things Can Only Get Better,Howard Jones,synth pop,"'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'pop rock', 'soft rock', 'synthpop'",Howard Jones - Things Can Only Get Better,2023-03-07,83.2,195.0,,youtube,,,,https://www.youtube.com/watch?v=-OO9LloDSJo,-OO9LloDSJo,1RbOObDFn7GOseR1w529Zj,74.3,-608.3,G,-6.083,1.0,75.2,3.31,3.14,0.01,12.8,108,audio_features,spotify:track:1RbOObDFn7GOseR1w529Zj,https://api.spotify.com/v1/tracks/1RbOObDFn7GOseR1w529Zj,https://api.spotify.com/v1/audio-analysis/1RbOObDFn7GOseR1w529Zj,03:55,4.0,https://i.scdn.co/image/ab67616d0000b2734b230178ff0f22cba27d7092,1985-01-01,1985.0,False,55.0,https://p.scdn.co/mp3-preview/be76f98fa320b11c9a053e934c763c7d54b07b76?cid=484c8fc1e0c54669ac770f80991a8280,53,378502
Dai Nakajima - Breeze (Harvest Moon: A Wonderful Life Soundtrack) [Acoustic Instrumental] (2003),Breeze,Dai Nakajima,Breeze,Harvest Moon: A Wonderful Life,"Breeze (from ""Harvest Moon: A Wonderful Life"")",Nintnt,acoustic instrumental,,Harvest Moon: A Wonderful Life - Breeze (30 Minute Extension),2023-03-04,20.5,192.0,,youtube,,,,https://www.youtube.com/watch?v=HRkHd-GMWGs,HRkHd-GMWGs,4RLdu8eDCaMt9egMrD1mft,15.3,-1668.2,C,-16.682,1.0,35.7,3.13,18.8,97.7,10.4,81,audio_features,spotify:track:4RLdu8eDCaMt9egMrD1mft,https://api.spotify.com/v1/tracks/4RLdu8eDCaMt9egMrD1mft,https://api.spotify.com/v1/audio-analysis/4RLdu8eDCaMt9egMrD1mft,02:33,4.0,https://i.scdn.co/image/ab67616d0000b273933f2590066b8247b6211429,2021-12-16,2021.0,False,13.0,https://p.scdn.co/mp3-preview/05040edf596155a1c82ef592c802d49f98fc95c0?cid=484c8fc1e0c54669ac770f80991a8280,21,219
Sam France -- Cryin in Heaven [Indie Rock/Pop] (2022),Cryin in Heaven,Sam France,Sam France - Samifesto,Cryin in Heaven,Crying In The Sun,Faustix,"indie rock, pop","'dakke dak', 'danish pop'",Cryin in Heaven - Sam France - Samifesto,2023-03-07,65.4,169.0,,youtube,,,,https://www.youtube.com/watch?v=EdvnUH58OJM,EdvnUH58OJM,7aa4HmUDmVmcZDvuVKoVTo,78.7,-487.6,B/Cb,-4.876,0.0,68.2,4.67,21.5,0.0,11.9,91,audio_features,spotify:track:7aa4HmUDmVmcZDvuVKoVTo,https://api.spotify.com/v1/tracks/7aa4HmUDmVmcZDvuVKoVTo,https://api.spotify.com/v1/audio-analysis/7aa4HmUDmVmcZDvuVKoVTo,03:15,4.0,https://i.scdn.co/image/ab67616d0000b273f1529cbaed66b5ece47135e7,2021-02-05,2021.0,False,44.0,https://p.scdn.co/mp3-preview/2974c1fee7617928cc7506765e4f82479001b1fa?cid=484c8fc1e0c54669ac770f80991a8280,57,34915
That’s What You Get - Oxycontinent (Ballad of Rush Limbaugh) [Rock] (2009),Oxycontinent,That’s What You Get,,,Oxycontinent (Ballad Of Rush Limbaugh),That's What You Get,rock,'fake',Oxycontinent (Ballad of Rush Limbaugh),2023-03-03,30.9,131.0,,youtube,,,,https://www.youtube.com/watch?v=PvQos4tqbfM,PvQos4tqbfM,5rNsYwgEWV64eRjV4BB52u,94.3,-719.2,Db/C#,-7.192,1.0,40.5,26.8,2.86,0.0,69.2,202,audio_features,spotify:track:5rNsYwgEWV64eRjV4BB52u,https://api.spotify.com/v1/tracks/5rNsYwgEWV64eRjV4BB52u,https://api.spotify.com/v1/audio-analysis/5rNsYwgEWV64eRjV4BB52u,01:50,4.0,https://i.scdn.co/image/ab67616d0000b273fb91f575ddcfe3cd596b49f6,2005-03-14,2005.0,False,0.0,https://p.scdn.co/mp3-preview/7a7f57277b96e9b2cfb1f9215392854775705046?cid=484c8fc1e0c54669ac770f80991a8280,0,132
Face To Face - Can't Change the World [Punk Rock],Cant Change the World,Face To Face,,,Can't Change the World,Face To Face,punk rock,"'melodic hardcore', 'punk', 'ska punk', 'skate punk'",Can't Change The World,2023-03-07,61.4,115.0,,youtube,,,,https://www.youtube.com/watch?v=sldjzxvBZ1M,sldjzxvBZ1M,2IW3S85tzTMO8QKQmW5AdU,97.4,-321.7,C,-3.217,1.0,34.7,6.58,0.47,0.01,36.2,165,audio_features,spotify:track:2IW3S85tzTMO8QKQmW5AdU,https://api.spotify.com/v1/tracks/2IW3S85tzTMO8QKQmW5AdU,https://api.spotify.com/v1/audio-analysis/2IW3S85tzTMO8QKQmW5AdU,02:13,4.0,https://i.scdn.co/image/ab67616d0000b273fa28916925b32bbfbd798922,1996-09-09,1996.0,False,22.0,https://p.scdn.co/mp3-preview/dcf8830be581651e00f28b8ee2771e4e2b2101cd?cid=484c8fc1e0c54669ac770f80991a8280,48,166449
Worlds End Girlfriend -- Ghost of a Horse Under the Chandelier シャンデリアの下の馬の幽霊 [Breakcore] (2007),Ghost of a Horse Under the Chandelier シャンデリアの下の馬の幽霊,Worlds End Girlfriend,,,Ghost of a Horse Under the Chandelier シャンデリアの下の馬の幽霊,World's End Girlfriend,breakcore,"'j-ambient', 'japanese post-rock', 'post-rock'",Ghost of a Horse Under the Chandelier シャンデリアの下の馬の幽霊,2023-03-08,13.1,109.0,,youtube,,,,https://www.youtube.com/watch?v=Zp_e2O1at90,Zp_e2O1at90,7aeYPaxBgqS0nzSSvjg9Mk,52.5,-1017.6,A,-10.176,0.0,62.2,3.28,84.9,89.9,8.35,97,audio_features,spotify:track:7aeYPaxBgqS0nzSSvjg9Mk,https://api.spotify.com/v1/tracks/7aeYPaxBgqS0nzSSvjg9Mk,https://api.spotify.com/v1/audio-analysis/7aeYPaxBgqS0nzSSvjg9Mk,08:00,3.0,https://i.scdn.co/image/ab67616d0000b27350260830ce1d788aa3ba78c2,2007-03-23,2007.0,False,17.0,https://p.scdn.co/mp3-preview/8856640f06085e3e0334c2f96a65d2c783558fc3?cid=484c8fc1e0c54669ac770f80991a8280,34,47256
