r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
Flagpole Sitta - Harvey Danger [Rock]. This song will never get old for me.,Harvey Danger - Flagpole Sitta (Official Music Video),2023-02-25,0.92,5520.0,"{'oembed': {'provider_url': 'https://www.youtube.com/', 'title': 'Harvey Danger - Flagpole Sitta (Official Music Video)', 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/wYsMjEeEg4g?list=PL_mKsNy3ghXAlvhuD29fGuZOb5o3pG3Lm"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'version': '1.0', 'author_name': 'No Sleep Records', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/wYsMjEeEg4g/hqdefault.jpg', 'type': 'video', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@nosleeprecordstube'}, 'type': 'youtube.com'}",Flagpole Sitta,Harvey Danger,Harvey Danger,Flagpole Sitta,rock,youtube,,https://www.youtube.com/watch?v=wYsMjEeEg4g,wYsMjEeEg4g,,,,Harvey Danger - Flagpole Sitta (Official Music Video),No Sleep Records,2014-05-06T18:49:26Z,PT3M43S,8695782,https://i.ytimg.com/vi/wYsMjEeEg4g/hqdefault.jpg,81761,4888,"['no', 'sleep', 'records', 'hardcore', 'indie', 'pop', 'punk', 'screamo', 'alternative', 'run', 'for', 'cover', 'topshelf', 'deathwish', 'inc', 'la', 'dispute', 'balance', 'and', 'composure', 'the', 'wonder', 'years', 'touche', 'amore']",8.7M,81.8K,4.89K,03:43,2014-05-06,5.52K
Fugazi - Waiting Room [post-hardcore],Fugazi -  Waiting Room,2023-02-25,0.97,911.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Fugazi -  Waiting Room', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/SGJFWirQ3ks?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Fugazi -  Waiting Room""></iframe>', 'author_name': 'grazy321', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/SGJFWirQ3ks/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@grazy321'}}",Fugazi,Waiting Room,Fugazi,Waiting Room,post-hardcore,youtube,,https://www.youtube.com/watch?v=SGJFWirQ3ks,SGJFWirQ3ks,,,,Fugazi -  Waiting Room,grazy321,2006-02-23T13:06:42Z,PT3M12S,8239101,https://i.ytimg.com/vi/SGJFWirQ3ks/hqdefault.jpg,79183,4641,['Fugazi'],8.24M,79.2K,4.64K,03:12,2006-02-23,911
Moxy the Band - - The Feeling of Letting Go [Synth Pop] (2022),Moxy The Band - The Feeling of Letting Go (Visualizer),2023-02-25,0.9,743.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Moxy The Band - The Feeling of Letting Go (Visualizer)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/BTfzFQJSG2k?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Moxy The Band - The Feeling of Letting Go (Visualizer)""></iframe>', 'author_name': 'Moxy The Band', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/BTfzFQJSG2k/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@MoxyTheBand'}}",Moxy the Band,The Feeling of Letting Go,Moxy The Band,The Feeling of Letting Go,synth pop,youtube,,https://www.youtube.com/watch?v=BTfzFQJSG2k,BTfzFQJSG2k,,,,Moxy The Band - The Feeling of Letting Go (Visualizer),Moxy The Band,2022-10-31T18:19:17Z,PT3M54S,42428,https://i.ytimg.com/vi/BTfzFQJSG2k/hqdefault.jpg,1017,198,"['Moxy The Band', 'Moxy', 'Amber DeLaRosa', 'A Lot Like Birds', 'Sianvar', 'Synth Pop', 'Indie Pop', 'Indie Rock', 'Michael Franzino', 'Dryw Owens', 'The Feeling of Letting Go', 'TFOLG', 'The 1975']",42.4K,1.02K,198,03:54,2022-10-31,743
Conor Ryan Hennessy -- East Palestine Ohio [indie folk] (2023),East Palestine Ohio,2023-02-20,0.91,649.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'East Palestine Ohio', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/wfchikpfXAU?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""East Palestine Ohio""></iframe>', 'author_name': 'ConorRyanHennessy', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/wfchikpfXAU/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@conorryanhennessy1671'}}",Conor Ryan Hennessy,East Palestine Ohio,,,indie folk,youtube,,https://www.youtube.com/watch?v=wfchikpfXAU,wfchikpfXAU,,,,East Palestine Ohio,ConorRyanHennessy,2023-02-17T19:19:44Z,PT3M51S,7483,https://i.ytimg.com/vi/wfchikpfXAU/hqdefault.jpg,264,26,,7.48K,264,26,03:51,2023-02-17,649
Generación Suicida - Desaparecer [Punk] (2021),Generación Suicida - Desaparecer (Live on KEXP),2023-02-21,0.92,562.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Generación Suicida - Desaparecer (Live on KEXP)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/MEI4dka_TFg?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Generación Suicida - Desaparecer (Live on KEXP)""></iframe>', 'author_name': 'KEXP', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/MEI4dka_TFg/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@kexp'}}",Generación Suicida,Desaparecer,Generación Suicida,Desaparecer,punk,youtube,,https://www.youtube.com/watch?v=MEI4dka_TFg,MEI4dka_TFg,,,,Generación Suicida - Desaparecer (Live on KEXP),KEXP,2021-10-07T11:00:22Z,PT3M4S,357010,https://i.ytimg.com/vi/MEI4dka_TFg/hqdefault.jpg,11320,416,"['find new music', 'music discovery', 'latest bands', 'live performance', 'studio session', 'studio performance', 'live version', 'live recording', 'in studio', 'instudio', 'KEXP', 'kexp fm', 'live music', 'livemusic', 'concert streaming', 'online concert', 'virtual concert', 'Desaparecer', 'Generación Suicida live', 'Generación Suicida', 'Los Angeles', 'Sonic Reducer']",357K,11.3K,416,03:04,2021-10-07,562
White Zombie - More Human Than Human [Rock],White Zombie - More Human Than Human,2023-02-25,0.93,392.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'White Zombie - More Human Than Human', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/E0E0ynyIUsg?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""White Zombie - More Human Than Human""></iframe>', 'author_name': 'WhiteZombieVEVO', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/E0E0ynyIUsg/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@WhiteZombieVEVO'}}",White Zombie,More Human Than Human,White Zombie,More Human Than Human,rock,youtube,,https://www.youtube.com/watch?v=E0E0ynyIUsg,E0E0ynyIUsg,,,,White Zombie - More Human Than Human,WhiteZombieVEVO,2009-10-08T05:27:33Z,PT4M15S,38758397,https://i.ytimg.com/vi/E0E0ynyIUsg/hqdefault.jpg,244794,9582,"['White', 'Zombie', 'Geffen', 'Pop']",38.8M,245K,9.58K,04:15,2009-10-08,392
Juicy Lemon Club - Like The Morning Never Comes [Soul] (2023),Like the Morning Never Comes - Juicy Lemon Club (Live from the Livingroom),2023-02-21,0.9,315.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Like the Morning Never Comes - Juicy Lemon Club (Live from the Livingroom)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/KSd5Y4_W5kY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Like the Morning Never Comes - Juicy Lemon Club (Live from the Livingroom)""></iframe>', 'author_name': 'Juicy Lemon Club', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/KSd5Y4_W5kY/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@JuicyLemonClub'}}",Juicy Lemon Club,Like The Morning Never Comes,Like the Morning Never Comes,Juicy Lemon Club,soul,youtube,,https://www.youtube.com/watch?v=KSd5Y4_W5kY,KSd5Y4_W5kY,,,,Like the Morning Never Comes - Juicy Lemon Club (Live from the Livingroom),Juicy Lemon Club,2023-02-03T17:00:07Z,PT4M55S,3646,https://i.ytimg.com/vi/KSd5Y4_W5kY/hqdefault.jpg,196,24,,3.65K,196,24,04:55,2023-02-03,315
Betty Machete and the Angry Cougars — Don’t Stop [punk](2023),Angry Cougars - Don't Stop video,2023-02-24,0.86,258.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""Angry Cougars - Don't Stop video"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/9-DK0cerNmQ?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Angry Cougars - Don&#39;t Stop video""></iframe>', 'author_name': 'Angry Cougars - raw rock action!', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/9-DK0cerNmQ/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@angrycougars-rawrockaction7008'}}",Betty Machete and the Angry Cougars,Don’t Stop,Angry Cougars,Don't Stop,punk,youtube,,https://www.youtube.com/watch?v=9-DK0cerNmQ,9-DK0cerNmQ,,,,Angry Cougars - Don't Stop video,Angry Cougars - raw rock action!,2023-02-09T05:00:05Z,PT1M8S,3711,https://i.ytimg.com/vi/9-DK0cerNmQ/hqdefault.jpg,80,18,,3.71K,80,18,01:08,2023-02-09,258
"Dozer - Ex-Human, Now Beast [Stoner Rock] (2023)","Dozer ""Ex-Human, Now Beast"" Official Music Video",2023-02-24,0.87,241.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Dozer ""Ex-Human, Now Beast"" Official Music Video', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/zNnTjnPuO7I?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Dozer &quot;Ex-Human, Now Beast&quot; Official Music Video""></iframe>', 'author_name': 'Blues Funeral Recordings', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/zNnTjnPuO7I/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@BluesFuneralRecordings'}}",Dozer,"Ex-Human, Now Beast",Dozer,"Ex-Human, Now Beast",stoner rock,youtube,,https://www.youtube.com/watch?v=zNnTjnPuO7I,zNnTjnPuO7I,,,,"Dozer ""Ex-Human, Now Beast"" Official Music Video",Blues Funeral Recordings,2023-02-22T13:00:11Z,PT4M30S,4360,https://i.ytimg.com/vi/zNnTjnPuO7I/hqdefault.jpg,181,33,,4.36K,181,33,04:30,2023-02-22,241
Peter Gabriel - Sledgehammer [Pop Rock/Funk Rock],Peter Gabriel - Sledgehammer (HD version),2023-02-25,0.87,217.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Peter Gabriel - Sledgehammer (HD version)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/OJWJE0x7T4Q?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Peter Gabriel - Sledgehammer (HD version)""></iframe>', 'author_name': 'Peter Gabriel', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/OJWJE0x7T4Q/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@itspetergabriel'}}",Peter Gabriel,Sledgehammer,Peter Gabriel,Sledgehammer,"pop rock, funk rock",youtube,,https://www.youtube.com/watch?v=OJWJE0x7T4Q,OJWJE0x7T4Q,,,,Peter Gabriel - Sledgehammer (HD version),Peter Gabriel,2012-09-24T16:00:11Z,PT5M45S,62531262,https://i.ytimg.com/vi/OJWJE0x7T4Q/hqdefault.jpg,443081,20609,"['Peter Gabriel', 'Live In Athens', 'Sledgehammer', '1987', 'so', 're-issue', 'music video', 'Peter Gabriel So', 'Aardman Animation']",62.5M,443K,20.6K,05:45,2012-09-24,217
