r_title,r_post_song,r_post_artist,r_media_song,r_media_artist,sp_song,sp_artist,r_genres,sp_genres,r_media_title,r_post_date,r_upvote_ratio,r_score,bc_embed_link,link_source,sc_embed_link,sc_link,sp_link,yt_link,yt_video_id,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_artist_popularity,sp_follower_count
Mastodon - Blood and Thunder [Sludge Metal],Blood and Thunder,Mastodon,,,Blood and Thunder,Mastodon,sludge metal,"'alternative metal', 'atlanta metal', 'hard rock', 'metal', 'nu metal', 'progressive groove metal', 'progressive sludge', 'sludge metal', 'stoner metal'",Blood and Thunder,2023-02-15,47.8,2118.0,,youtube,,,,https://www.youtube.com/watch?v=fnwZca8z9II,fnwZca8z9II,3jagGO7eHHuaD53ibehkux,93.5,-654.8,Db/C#,-6.548,1.0,36.4,7.24,0.0,72.9,3.17,92,audio_features,spotify:track:3jagGO7eHHuaD53ibehkux,https://api.spotify.com/v1/tracks/3jagGO7eHHuaD53ibehkux,https://api.spotify.com/v1/audio-analysis/3jagGO7eHHuaD53ibehkux,03:48,4.0,https://i.scdn.co/image/ab67616d0000b27300388d66c87c2c0033849bfd,2004-08-31,2004.0,False,60.0,https://p.scdn.co/mp3-preview/49a6997422ceac91964ad5686f1be00b0902606e?cid=484c8fc1e0c54669ac770f80991a8280,61,797815
SENZO - Tsugaru Burst [Shamisen] (2022),Tsugaru Burst,SENZO,,,Tsugaru Burst,Exyz,shamisen,'samurai trap',Tsugaru Burst,2023-02-16,45.3,491.0,,youtube,,,,https://www.youtube.com/watch?v=QFxhbsBsY8U,QFxhbsBsY8U,3o4PFjUBqS6lnkXcBBQS62,97.4,-226.8,Db/C#,-2.268,1.0,56.3,4.71,0.02,93.5,55.8,172,audio_features,spotify:track:3o4PFjUBqS6lnkXcBBQS62,https://api.spotify.com/v1/tracks/3o4PFjUBqS6lnkXcBBQS62,https://api.spotify.com/v1/audio-analysis/3o4PFjUBqS6lnkXcBBQS62,02:16,4.0,https://i.scdn.co/image/ab67616d0000b273d4f2c75be9fd2d7ca9d57079,2021-10-08,2021.0,False,32.0,https://p.scdn.co/mp3-preview/d8fb155ef7abb92dc7bff0b7df8a736f55c01eea?cid=484c8fc1e0c54669ac770f80991a8280,40,7664
Golden Earring - Twilight Zone Acoustic [Rock],Twilight Zone Acoustic,Golden Earring,"Twilight Zone - Live Acoustic, September 9, 1992",Golden Earring,Twilight Zone,Golden Earring,rock,"'album rock', 'blues rock', 'classic rock', 'dutch pop', 'dutch prog', 'dutch rock', 'hard rock', 'nederpop', 'rock'","Golden Earring - Twilight Zone - Live Acoustic, September 9, 1992",2023-02-16,54.2,400.0,,youtube,,,,https://www.youtube.com/watch?v=m2MFNbNzNsE,m2MFNbNzNsE,3ztKHejzVoxJRKSZHFFMdJ,75.6,-651.6,B/Cb,-6.516,0.0,65.6,3.99,0.78,0.0,9.27,118,audio_features,spotify:track:3ztKHejzVoxJRKSZHFFMdJ,https://api.spotify.com/v1/tracks/3ztKHejzVoxJRKSZHFFMdJ,https://api.spotify.com/v1/audio-analysis/3ztKHejzVoxJRKSZHFFMdJ,07:58,4.0,https://i.scdn.co/image/ab67616d0000b27393b0b0bc9bc1566e23999d88,2008-10-22,2008.0,False,50.0,https://p.scdn.co/mp3-preview/a52516ba501afad159c452ea4ec52caeefb0722d?cid=484c8fc1e0c54669ac770f80991a8280,57,233194
Fake Plastic Trees - Radiohead [Alternative],Radiohead,Fake Plastic Trees,Fake Plastic Trees,Radiohead,Fake Plastic Trees,Radiohead,alternative,"'alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock'",Radiohead - Fake Plastic Trees [HQ],2023-02-16,13.5,353.0,,youtube,,,,https://www.youtube.com/watch?v=TsvL2poCHug,TsvL2poCHug,73CKjW3vsUXRpy3NnX4H7F,22.9,-1259.2,Db/C#,-12.592,1.0,46.3,2.97,16.7,9.97,20.2,73,audio_features,spotify:track:73CKjW3vsUXRpy3NnX4H7F,https://api.spotify.com/v1/tracks/73CKjW3vsUXRpy3NnX4H7F,https://api.spotify.com/v1/audio-analysis/73CKjW3vsUXRpy3NnX4H7F,04:50,4.0,https://i.scdn.co/image/ab67616d0000b2739293c743fa542094336c5e12,1995-03-13,1995.0,False,67.0,https://p.scdn.co/mp3-preview/d9186d5f54b89a8ccb4c104482281d1be105cad2?cid=484c8fc1e0c54669ac770f80991a8280,82,7856982
Lonnie Johnson - Blue Ghost Blues [Blues] (1928),Blue Ghost Blues,Lonnie Johnson,,,Blue Ghost Blues,Lonnie Johnson,blues,"'acoustic blues', 'blues', 'country blues', 'jazz blues', 'louisiana blues', 'memphis blues', 'new orleans blues', 'traditional blues'",Blue Ghost Blues,2023-02-11,71.2,298.0,,spotify,,,,,,0382To2Q7pjrD6KaKz12RR,5.83,-1673.9,Bb,-16.739,1.0,60.5,4.32,99.1,0.0,10.6,97,audio_features,spotify:track:0382To2Q7pjrD6KaKz12RR,https://api.spotify.com/v1/tracks/0382To2Q7pjrD6KaKz12RR,https://api.spotify.com/v1/audio-analysis/0382To2Q7pjrD6KaKz12RR,03:11,4.0,https://i.scdn.co/image/ab67616d0000b2732a5eb31e42e5d8c46d4228b7,1991-01-01,1991.0,False,7.0,https://p.scdn.co/mp3-preview/4bdf4349fa349b0543265a3057079cbc5f228ecf?cid=484c8fc1e0c54669ac770f80991a8280,32,27226
Aqua - Roses Are Red [Europop] 1997 went No.1 in Japan before being No.1 everywhere,Roses Are Red,Aqua,Roses Are Red,Aqua,Roses Are Red - Original Version,Aqua,europop,"'bubblegum dance', 'dance pop', 'eurodance', 'europop'",Aqua - Roses Are Red (With lyrics),2023-02-16,81.8,291.0,,youtube,,,,https://www.youtube.com/watch?v=0w3e8F9o8z4,0w3e8F9o8z4,0tIqERCyX2ogv5Yn00kswb,86.2,-1139.5,C,-11.395,0.0,66.9,3.64,6.54,1.51,35.9,139,audio_features,spotify:track:0tIqERCyX2ogv5Yn00kswb,https://api.spotify.com/v1/tracks/0tIqERCyX2ogv5Yn00kswb,https://api.spotify.com/v1/audio-analysis/0tIqERCyX2ogv5Yn00kswb,03:45,4.0,https://i.scdn.co/image/ab67616d0000b273f5768db89dd8ac30fd0e414f,1997-01-01,1997.0,False,52.0,,64,487168
Midnight Oil - Beds Are Burning [Rock] 1987 Inspired by the living conditions and displacement of Australia's indigenous aboriginal peoples. I've always loved the songs simple bass line and intro.,Beds Are Burning,Midnight Oil,Beds Are Burning,Midnight Oil,Beds Are Burning - Remastered,Midnight Oil,rock,"'australian rock', 'rock'",Midnight Oil - Beds Are Burning,2023-02-16,29.5,263.0,,youtube,,,,https://www.youtube.com/watch?v=ejorQVy3m8E,ejorQVy3m8E,1CtAzw53AIXKjAemxy4b1j,42.7,-1111.2,C,-11.112,1.0,75.3,3.87,0.79,0.06,5.8,119,audio_features,spotify:track:1CtAzw53AIXKjAemxy4b1j,https://api.spotify.com/v1/tracks/1CtAzw53AIXKjAemxy4b1j,https://api.spotify.com/v1/audio-analysis/1CtAzw53AIXKjAemxy4b1j,04:15,4.0,https://i.scdn.co/image/ab67616d0000b2730dd350beeb5ac73672ad6e80,1987-10-02,1987.0,False,68.0,https://p.scdn.co/mp3-preview/1de17a6080df62da260ca19a3812cf66ff68a201?cid=484c8fc1e0c54669ac770f80991a8280,62,710390
Jake Miller — Cut My Teeth [Folk/Singer Songwriter] (2023),Cut My Teeth,Jake Miller,Cut my Teeth || BackWhenFM,Jacob Miller,Ross And Rachel,Jake Miller,"folk, singer songwriter","'indie pop rap', 'pop', 'post-teen pop'",Jacob Miller - “Cut my Teeth” || BackWhenFM,2023-02-10,22.7,233.0,,youtube,,,,https://www.youtube.com/watch?v=TRbQKi1apo0,TRbQKi1apo0,4vCiNW18AyeaUAZosVnX61,63.9,-661.0,A,-6.61,1.0,66.0,2.86,34.5,0.11,7.75,124,audio_features,spotify:track:4vCiNW18AyeaUAZosVnX61,https://api.spotify.com/v1/tracks/4vCiNW18AyeaUAZosVnX61,https://api.spotify.com/v1/audio-analysis/4vCiNW18AyeaUAZosVnX61,03:12,4.0,https://i.scdn.co/image/ab67616d0000b273c4c8c8b6a8f52a5946897da3,2021-06-18,2021.0,False,53.0,https://p.scdn.co/mp3-preview/836b632b785b5e28b551136689a2e6d76709f03c?cid=484c8fc1e0c54669ac770f80991a8280,58,313672
Sleeping Village - For A Brief Moment [ Doom / Experimental Rock ] (2022),For A Brief Moment,Sleeping Village,For A Brief Moment,Sleeping Village,For A Brief Moment,Sleeping Village," doom, experimental rock ",,Sleeping Village - For A Brief Moment (Official Music Video),2023-02-17,5.9,231.0,,youtube,,,,https://www.youtube.com/watch?v=RAZ8qWPSeYw,RAZ8qWPSeYw,6fKJtCvIA7gQkhqJRhtCpQ,61.4,-927.2,A,-9.272,1.0,28.1,5.3,2.47,68.1,9.19,108,audio_features,spotify:track:6fKJtCvIA7gQkhqJRhtCpQ,https://api.spotify.com/v1/tracks/6fKJtCvIA7gQkhqJRhtCpQ,https://api.spotify.com/v1/audio-analysis/6fKJtCvIA7gQkhqJRhtCpQ,05:46,3.0,https://i.scdn.co/image/ab67616d0000b273774ed072b3cd3b313b779d37,2022-11-16,2022.0,False,2.0,https://p.scdn.co/mp3-preview/204ddf5e9ab5db687d541b1960d2445d5ec66dfb?cid=484c8fc1e0c54669ac770f80991a8280,23,36
Bedemon - Enslaver of Humanity [Doom Metal] (1974),Enslaver of Humanity,Bedemon,Enslavers of Humanity,Bedemon,Enslaver of Humanity,Bedemon,doom metal,'doom metal',Bedemon - Enslavers of Humanity (Circa 1973),2023-02-15,30.9,186.0,,youtube,,,,https://www.youtube.com/watch?v=3ZgWz07-uqs,3ZgWz07-uqs,2x06MERCQkpLFbVVMLGqon,66.4,-801.5,Eb,-8.015,1.0,25.3,4.39,95.6,38.0,26.6,134,audio_features,spotify:track:2x06MERCQkpLFbVVMLGqon,https://api.spotify.com/v1/tracks/2x06MERCQkpLFbVVMLGqon,https://api.spotify.com/v1/audio-analysis/2x06MERCQkpLFbVVMLGqon,02:54,4.0,https://i.scdn.co/image/ab67616d0000b273a29d39d0eb273a79a025829e,2006-01-01,2006.0,False,6.0,https://p.scdn.co/mp3-preview/2944f7be70a269a162252dbac6ac15e01070cc32?cid=484c8fc1e0c54669ac770f80991a8280,11,3456
