r_title,r_post_song,r_post_artist,r_media_song,r_media_artist,sp_song,sp_artist,r_genres,sp_genres,r_media_title,r_post_date,r_upvote_ratio,r_score,bc_embed_link,link_source,sc_embed_link,sc_link,sp_link,yt_link,yt_video_id,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_artist_popularity,sp_follower_count
Liam Kyle Sullivan - Shoes (2006) [Comedy],Shoes,Liam Kyle Sullivan,,,Music Money & Love,Liam Kyle Cahill,comedy,,Shoes the Full Version,2023-01-04,34.7,6734.0,,youtube,,,,https://www.youtube.com/watch?v=wCF3ywukQYA,wCF3ywukQYA,6QOM3hxO9IJiL5hKGEsqdp,50.1,-686.1,E,-6.861,1.0,47.6,2.75,20.9,0.0,13.4,171,audio_features,spotify:track:6QOM3hxO9IJiL5hKGEsqdp,https://api.spotify.com/v1/tracks/6QOM3hxO9IJiL5hKGEsqdp,https://api.spotify.com/v1/audio-analysis/6QOM3hxO9IJiL5hKGEsqdp,04:08,3.0,https://i.scdn.co/image/ab67616d0000b27349a73d92609dc0c8c1141cb9,2022-07-01,2022.0,False,1.0,https://p.scdn.co/mp3-preview/9e4f378e26f19eed6523922c3a3957153f2aa18b?cid=484c8fc1e0c54669ac770f80991a8280,2,274
Kylie Minogue - Can't Get You Out Of My Head [Pop],Cant Get You Out Of My Head,Kylie Minogue,Cant Get You Out Of My Head,Kylie Minogue,Can't Get You out of My Head,Kylie Minogue,pop,"'australian dance', 'australian pop', 'dance pop', 'electropop', 'eurodance', 'europop', 'new wave pop', 'pop'",Kylie Minogue - Can't Get You Out Of My Head (Official Video),2023-01-05,96.4,1848.0,,youtube,,,,https://www.youtube.com/watch?v=c18441Eh_WE,c18441Eh_WE,3E7ZwUMJFqpsDOJzEkBrQ7,56.3,-751.6,A,-7.516,0.0,76.6,3.39,2.63,68.3,11.5,126,audio_features,spotify:track:3E7ZwUMJFqpsDOJzEkBrQ7,https://api.spotify.com/v1/tracks/3E7ZwUMJFqpsDOJzEkBrQ7,https://api.spotify.com/v1/audio-analysis/3E7ZwUMJFqpsDOJzEkBrQ7,03:50,4.0,https://i.scdn.co/image/ab67616d0000b2735d6121285c42ea4535e59048,2001-10-01,2001.0,False,76.0,https://p.scdn.co/mp3-preview/89d6aaabd131a8d52568cc9bc628f01230390efe?cid=484c8fc1e0c54669ac770f80991a8280,75,1603683
Depeche Mode - Enjoy The Silence [Synth-pop],Enjoy The Silence,Depeche Mode,Enjoy The Silence,Depeche Mode,Enjoy the Silence,Depeche Mode,synth-pop,"'dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop'",Depeche Mode - Enjoy The Silence (Official Video),2023-01-04,83.0,1234.0,,youtube,,,,https://www.youtube.com/watch?v=aGSKrC7dGcY,aGSKrC7dGcY,4wGSg2Qqpt2sGCWuAZj6EN,66.7,-1181.7,C,-11.817,0.0,62.6,2.83,20.9,0.03,7.79,112,audio_features,spotify:track:4wGSg2Qqpt2sGCWuAZj6EN,https://api.spotify.com/v1/tracks/4wGSg2Qqpt2sGCWuAZj6EN,https://api.spotify.com/v1/audio-analysis/4wGSg2Qqpt2sGCWuAZj6EN,04:17,4.0,https://i.scdn.co/image/ab67616d0000b2735952c4782caf4283105f2120,2020-07-17,2020.0,False,66.0,https://p.scdn.co/mp3-preview/17eb48a93f2b4437751ff8632474bedc67546249?cid=484c8fc1e0c54669ac770f80991a8280,74,4959742
"R.E.M. - What's The Frequency, Kenneth? [Rock]","Whats The Frequency, Kenneth?",R.E.M.,"Whats The Frequency, Kenneth?",R.E.M.,"What's The Frequency, Kenneth?",R.E.M.,rock,"'alternative rock', 'athens indie', 'permanent wave', 'pop rock', 'rock'","R.E.M. - What's The Frequency, Kenneth? (Official Music Video)",2023-01-03,73.8,728.0,,youtube,,,,https://www.youtube.com/watch?v=jWkMhCLkVOg,jWkMhCLkVOg,3IDVS2WpABQtu0oARiphxA,92.7,-452.3,Db/C#,-4.523,1.0,36.8,3.39,17.4,28.2,10.1,94,audio_features,spotify:track:3IDVS2WpABQtu0oARiphxA,https://api.spotify.com/v1/tracks/3IDVS2WpABQtu0oARiphxA,https://api.spotify.com/v1/audio-analysis/3IDVS2WpABQtu0oARiphxA,04:01,4.0,https://i.scdn.co/image/ab67616d0000b273519038856cb5329dc27f5916,2003-01-01,2003.0,True,38.0,,73,3823970
Possessed By Paul James - There Will Be Nights When I Am Lonely [Alt Country] (2013),There Will Be Nights When I Am Lonely,Possessed By Paul James,There Will Be Nights When I Am Lonely,Possessed by Paul,There Will Be Nights When I'm Lonely,Possessed by Paul James,alt country,"'deathgrass', 'deep new americana', 'garage punk blues', 'new americana', 'one-person band', 'stomp and holler'","Possessed by Paul -  ""There Will Be Nights When I Am Lonely""",2023-01-02,70.5,364.0,,youtube,,,,https://www.youtube.com/watch?v=WjKwcDKe988,WjKwcDKe988,75Zk4L3RkFB8uQIZXZAKSq,67.2,-767.7,C,-7.677,1.0,37.6,5.79,87.9,0.0,22.1,126,audio_features,spotify:track:75Zk4L3RkFB8uQIZXZAKSq,https://api.spotify.com/v1/tracks/75Zk4L3RkFB8uQIZXZAKSq,https://api.spotify.com/v1/audio-analysis/75Zk4L3RkFB8uQIZXZAKSq,03:53,3.0,https://i.scdn.co/image/ab67616d0000b273f418f58fc0aa70de6a8254bc,2013-10-29,2013.0,False,27.0,https://p.scdn.co/mp3-preview/2da73b96b1050bf59d2bc2734eba05caf293f43a?cid=484c8fc1e0c54669ac770f80991a8280,31,19863
BZAAT - BZAAT [instrumental psychogagi metal] (2022),BZAAT,BZAAT,BZAAT,BZAAT,Bzaat,Bzaat,instrumental psychogagi metal,'tropical house',BZAAT - BZAAT (OFFICIAL AUDIO),2023-01-01,14.3,323.0,,youtube,,,,https://www.youtube.com/watch?v=zYs2-G4Ojjw,zYs2-G4Ojjw,0jf6teQfKN9TAf1LswL1gw,99.5,-408.7,B/Cb,-4.087,1.0,32.8,11.3,0.01,80.0,15.0,128,audio_features,spotify:track:0jf6teQfKN9TAf1LswL1gw,https://api.spotify.com/v1/tracks/0jf6teQfKN9TAf1LswL1gw,https://api.spotify.com/v1/audio-analysis/0jf6teQfKN9TAf1LswL1gw,07:02,4.0,https://i.scdn.co/image/ab67616d0000b2730249fa1d73085ed1f9400825,2022-06-03,2022.0,False,15.0,https://p.scdn.co/mp3-preview/e23fba0100ad9350f7c92f35343b99fddee4756f?cid=484c8fc1e0c54669ac770f80991a8280,57,10024
Metric - Gimme Sympathy [alternative],Gimme Sympathy,Metric,,,Gimme Sympathy,Metric,alternative,"'alternative dance', 'canadian indie', 'canadian rock', 'electropop', 'indie rock', 'metropopolis', 'modern rock', 'neo-synthpop'",Gimme Sympathy [Official Music Video] - METRIC,2023-01-04,11.4,321.0,,youtube,,,,https://www.youtube.com/watch?v=LqldwoDXHKg,LqldwoDXHKg,4z2xy1UYMu70xCkWudeL96,88.5,-615.9,A,-6.159,1.0,45.2,8.06,0.93,0.09,11.3,139,audio_features,spotify:track:4z2xy1UYMu70xCkWudeL96,https://api.spotify.com/v1/tracks/4z2xy1UYMu70xCkWudeL96,https://api.spotify.com/v1/audio-analysis/4z2xy1UYMu70xCkWudeL96,03:54,4.0,https://i.scdn.co/image/ab67616d0000b27380b25efe77045baa9bffd7e1,2009-05-02,2009.0,False,52.0,https://p.scdn.co/mp3-preview/92f7ad44954c62aba13427a0bd0ba1c6e1eead2b?cid=484c8fc1e0c54669ac770f80991a8280,61,721245
Flobots - Handlebars [hip hop],Handlebars,Flobots,Handlebars,Flobots,Handlebars,Flobots,hip hop,"'comic', 'conscious hip hop'",Flobots - Handlebars (Official Video),2023-01-03,52.4,313.0,,youtube,,,,https://www.youtube.com/watch?v=HLUX0y4EptA,HLUX0y4EptA,6JH9yWhgbm0y9iAJhCslNc,57.1,-713.6,F,-7.136,1.0,70.4,9.69,2.22,0.0,10.1,141,audio_features,spotify:track:6JH9yWhgbm0y9iAJhCslNc,https://api.spotify.com/v1/tracks/6JH9yWhgbm0y9iAJhCslNc,https://api.spotify.com/v1/audio-analysis/6JH9yWhgbm0y9iAJhCslNc,03:26,4.0,https://i.scdn.co/image/ab67616d0000b2739c42c35d57212a5920c42f6c,2008-01-01,2008.0,False,63.0,,48,179523
Bob Vylan - GDP [Grime Punk] (2021),GDP,Bob Vylan,GDP,Bob Vylan,GDP,Bob Vylan,grime punk,'black punk',Bob Vylan - GDP (Official Visual),2023-01-01,50.5,262.0,,youtube,,,,https://www.youtube.com/watch?v=st6qnWeePDY,st6qnWeePDY,0nQivvsZFERbPwGO6gp4KL,76.0,-392.5,A,-3.925,0.0,68.0,4.14,0.29,0.0,22.1,105,audio_features,spotify:track:0nQivvsZFERbPwGO6gp4KL,https://api.spotify.com/v1/tracks/0nQivvsZFERbPwGO6gp4KL,https://api.spotify.com/v1/audio-analysis/0nQivvsZFERbPwGO6gp4KL,03:22,4.0,https://i.scdn.co/image/ab67616d0000b273cd64c0a60474b6aba27813ca,2022-04-22,2022.0,True,37.0,https://p.scdn.co/mp3-preview/6d95029e230a783becedbd3f992f30c4fcbbdb6e?cid=484c8fc1e0c54669ac770f80991a8280,43,36891
Earth Radio - Stop Calling Me [Future Soul] (2021),Stop Calling Me,Earth Radio,Earth Radio,Stop Calling Me,Stop Calling The Police On Me,Dreamer Isioma,future soul,"'alternative r&b', 'indie r&b', 'modern indie pop'",Stop Calling Me - Earth Radio (Live from Third Coast Recording Company),2022-12-31,36.8,215.0,,youtube,,,,https://www.youtube.com/watch?v=0K11MtIiN04,0K11MtIiN04,190fPjBiTtTKbfOSuJOjhv,58.0,-949.6,Ab,-9.496,1.0,68.1,6.12,31.9,0.0,9.9,100,audio_features,spotify:track:190fPjBiTtTKbfOSuJOjhv,https://api.spotify.com/v1/tracks/190fPjBiTtTKbfOSuJOjhv,https://api.spotify.com/v1/audio-analysis/190fPjBiTtTKbfOSuJOjhv,02:26,4.0,https://i.scdn.co/image/ab67616d0000b273ed772fc3ebcfe4e943bc20b8,2020-12-02,2020.0,False,57.0,https://p.scdn.co/mp3-preview/9bc6eeae219b96a9f9e11e91677de2ddf1e926e4?cid=484c8fc1e0c54669ac770f80991a8280,57,118841
