r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link_x,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,track_id,sp_song,sp_artist,id,sp_link_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_genres,sp_artist_popularity,sp_follower_count
"Dirty Vegas - Days go By [House, Electronic Dance] official video",Dirty Vegas - Days Go By (Official Video),2023-02-04,0.95,2137.0,Dirty Vegas,Days go By,Dirty Vegas,Days Go By,"house, electronic dance",youtube,,https://www.youtube.com/watch?v=gLCduDJVksc,gLCduDJVksc,,,,,Days Go By,Dirty Vegas,2RLpFEf6d0708O7Bqhjyxg,,0.786,0.853,9.0,-8.274,0.0,0.0688,0.0499,0.0872,0.35,0.309,126.99,audio_features,spotify:track:2RLpFEf6d0708O7Bqhjyxg,https://api.spotify.com/v1/tracks/2RLpFEf6d0708O7Bqhjyxg,https://api.spotify.com/v1/audio-analysis/2RLpFEf6d0708O7Bqhjyxg,432147.0,4.0,https://i.scdn.co/image/ab67616d0000b273d8868b0e78659c2b15bd0e40,2002-01-01,2002.0,False,46.0,https://p.scdn.co/mp3-preview/19d359a9bb3af584ef97c7258e221d122ecea031?cid=484c8fc1e0c54669ac770f80991a8280,'big beat',41,41370
Prince & The Revolution - Raspberry Beret [Psychedelic Pop],Prince & The Revolution - Raspberry Beret (Official Music Video),2023-02-04,0.94,953.0,Prince & The Revolution,Raspberry Beret,Prince & The Revolution,Raspberry Beret,psychedelic pop,youtube,,https://www.youtube.com/watch?v=l7vRSu_wsNc,l7vRSu_wsNc,,,,,Raspberry Beret,Prince,2I1W3hcSsPIsEJfD69pHrW,,0.761,0.67,2.0,-12.759,1.0,0.0438,0.21,0.000426,0.0684,0.91,120.75,audio_features,spotify:track:2I1W3hcSsPIsEJfD69pHrW,https://api.spotify.com/v1/tracks/2I1W3hcSsPIsEJfD69pHrW,https://api.spotify.com/v1/audio-analysis/2I1W3hcSsPIsEJfD69pHrW,215173.0,4.0,https://i.scdn.co/image/ab67616d0000b273cc6495584fb0e2261ee95868,1985-04-22,1985.0,False,61.0,https://p.scdn.co/mp3-preview/b65c17527462d848a7b215ab52713bd31eb60437?cid=484c8fc1e0c54669ac770f80991a8280,"'funk', 'funk rock', 'minneapolis sound', 'synth funk'",73,6570404
Mastodon - Blood and Thunder [Progressive Metal / Sludge Metal / Metalcore],Blood and Thunder,2023-02-04,0.95,896.0,Mastodon,Blood and Thunder,,,"progressive metal, sludge metal, metalcore",youtube,,https://www.youtube.com/watch?v=fnwZca8z9II,fnwZca8z9II,,,,,Blood and Thunder,Mastodon,3jagGO7eHHuaD53ibehkux,,0.364,0.935,2.0,-6.548,1.0,0.0724,8.58e-06,0.729,0.0317,0.478,92.717,audio_features,spotify:track:3jagGO7eHHuaD53ibehkux,https://api.spotify.com/v1/tracks/3jagGO7eHHuaD53ibehkux,https://api.spotify.com/v1/audio-analysis/3jagGO7eHHuaD53ibehkux,228587.0,4.0,https://i.scdn.co/image/ab67616d0000b27300388d66c87c2c0033849bfd,2004-08-31,2004.0,False,60.0,https://p.scdn.co/mp3-preview/49a6997422ceac91964ad5686f1be00b0902606e?cid=484c8fc1e0c54669ac770f80991a8280,"'alternative metal', 'atlanta metal', 'hard rock', 'metal', 'nu metal', 'progressive groove metal', 'progressive sludge', 'rock', 'sludge metal', 'stoner metal'",60,794808
Tash Sultana - Jungle [Psychedelic Rock],TASH SULTANA - JUNGLE (LIVE BEDROOM RECORDING),2023-02-04,0.92,892.0,Tash Sultana,Jungle,TASH SULTANA,JUNGLE,psychedelic rock,youtube,,https://www.youtube.com/watch?v=Vn8phH0k5HI,Vn8phH0k5HI,,,,,Jungle,Tash Sultana,3SkKLZFgKIY0DKX5Vro5jV,,0.59,0.697,1.0,-5.877,0.0,0.0291,0.269,9.86e-05,0.0881,0.497,146.059,audio_features,spotify:track:3SkKLZFgKIY0DKX5Vro5jV,https://api.spotify.com/v1/tracks/3SkKLZFgKIY0DKX5Vro5jV,https://api.spotify.com/v1/audio-analysis/3SkKLZFgKIY0DKX5Vro5jV,315599.0,4.0,https://i.scdn.co/image/ab67616d0000b273bb0944fb978c2ba2003c3f37,2016-12-19,2016.0,False,53.0,https://p.scdn.co/mp3-preview/c3dd3ecfb0d4ee5c56fbbc0d9709f0309620a0db?cid=484c8fc1e0c54669ac770f80991a8280,'australian reggae fusion',64,1537046
NiNi Music -- WuKong [Asian Folk Metal] (2023),NiNi Music - WuKong (AI Music Video),2023-02-01,0.93,507.0,NiNi Music,WuKong,NiNi Music,WuKong,asian folk metal,youtube,,https://www.youtube.com/watch?v=kl3A4GT3N0Q,kl3A4GT3N0Q,,,,,Wukong,Nini Music,1I2RpS6yGoTM6lyg0smBsC,,0.678,0.825,9.0,-7.74,1.0,0.0538,0.485,0.611,0.0384,0.326,139.934,audio_features,spotify:track:1I2RpS6yGoTM6lyg0smBsC,https://api.spotify.com/v1/tracks/1I2RpS6yGoTM6lyg0smBsC,https://api.spotify.com/v1/audio-analysis/1I2RpS6yGoTM6lyg0smBsC,157524.0,4.0,https://i.scdn.co/image/ab67616d0000b273c5724ede34e0b980fb781910,2022-03-26,2022.0,False,22.0,https://p.scdn.co/mp3-preview/2fafe1f1114261a2eba1998c6de973ab0c316d3c?cid=484c8fc1e0c54669ac770f80991a8280,,27,17701
Björk - It's Oh So Quiet [Pop],Björk - It's Oh So Quiet (Official 4K Music Video),2023-02-05,0.92,502.0,Björk,Its Oh So Quiet,Björk,Its Oh So Quiet,pop,youtube,,https://www.youtube.com/watch?v=BjxVeyhjp1U,BjxVeyhjp1U,,,,,It's Oh So Quiet,Björk,0OMNQyneWmmZtTQpULYJcl,,0.474,0.136,3.0,-14.114,1.0,0.0595,0.631,0.0,0.0717,0.2,124.412,audio_features,spotify:track:0OMNQyneWmmZtTQpULYJcl,https://api.spotify.com/v1/tracks/0OMNQyneWmmZtTQpULYJcl,https://api.spotify.com/v1/audio-analysis/0OMNQyneWmmZtTQpULYJcl,217733.0,3.0,https://i.scdn.co/image/ab67616d0000b2736aba91ac61162caeeef14460,1995-06-13,1995.0,False,47.0,,"'art pop', 'experimental pop', 'experimental vocal', 'icelandic experimental', 'icelandic pop', 'icelandic singer-songwriter', 'metropopolis', 'permanent wave'",65,1746353
Say She She - Fortune Teller [Soul] (2022),Say She She - Fortune Teller [OFFICIAL VIDEO],2023-02-04,0.94,400.0,Say She She,Fortune Teller,Say She She,Fortune Teller,soul,youtube,,https://www.youtube.com/watch?v=d5UH4CKRt1I,d5UH4CKRt1I,,,,,Fortune Teller,Say She She,2G01T828C7rQXDjn0v24Ku,,0.681,0.498,11.0,-8.491,0.0,0.0318,0.251,0.00066,0.0842,0.875,89.688,audio_features,spotify:track:2G01T828C7rQXDjn0v24Ku,https://api.spotify.com/v1/tracks/2G01T828C7rQXDjn0v24Ku,https://api.spotify.com/v1/audio-analysis/2G01T828C7rQXDjn0v24Ku,199578.0,4.0,https://i.scdn.co/image/ab67616d0000b273c643bcbaec728b040dfccbfa,2022-10-07,2022.0,False,41.0,https://p.scdn.co/mp3-preview/098a09057887f1fb3897ff2c8d4f6b9fba3c265f?cid=484c8fc1e0c54669ac770f80991a8280,,44,14259
"アンナ・バナナ Anna Banana - Follow Me I [Soul, Jazz, Citypop] (1991)",アンナ・バナナ Anna Banana - Follow Me I (1991),2023-02-03,0.94,377.0,アンナ・バナナ Anna Banana,Follow Me I,アンナ・バナナ Anna Banana,Follow Me I,"soul, jazz, citypop",youtube,,https://www.youtube.com/watch?v=tArx3qxidCA,tArx3qxidCA,,,,,Follow Me,SNAILS,1BMtYkRdkSpFo5YDkUAxYH,,0.222,0.956,9.0,-2.563,0.0,0.0972,0.0044,6.03e-06,0.173,0.14,149.827,audio_features,spotify:track:1BMtYkRdkSpFo5YDkUAxYH,https://api.spotify.com/v1/tracks/1BMtYkRdkSpFo5YDkUAxYH,https://api.spotify.com/v1/audio-analysis/1BMtYkRdkSpFo5YDkUAxYH,182400.0,4.0,https://i.scdn.co/image/ab67616d0000b273033ade4d2d6e679a4ddc1c7c,2018-12-07,2018.0,False,29.0,https://p.scdn.co/mp3-preview/063705c99b3d226f7ad5b19020effd46412957f7?cid=484c8fc1e0c54669ac770f80991a8280,"'future bass', 'kawaii future bass'",54,344916
Ollie Chanin -- Hold Me When I Think I'm Going Crazy [Art Pop] (2023),HOLD ME WHEN I THINK IM GOING CRAZY (Official Video),2023-02-02,0.92,318.0,Ollie Chanin,Hold Me When I Think Im Going Crazy,,,art pop,youtube,,https://www.youtube.com/watch?v=H06TDbkHtAA,H06TDbkHtAA,,,,,HOLD ME WHEN I THINK I'M GOING CRAZY,OLLIE CHANIN,6pnCSiD6Mbjq4tuDMMAfC7,,0.549,0.35,1.0,-9.108,1.0,0.256,0.651,0.07,0.106,0.493,189.647,audio_features,spotify:track:6pnCSiD6Mbjq4tuDMMAfC7,https://api.spotify.com/v1/tracks/6pnCSiD6Mbjq4tuDMMAfC7,https://api.spotify.com/v1/audio-analysis/6pnCSiD6Mbjq4tuDMMAfC7,186415.0,4.0,https://i.scdn.co/image/ab67616d0000b273d7b3233201b32e20e0ba4bba,2023-01-19,2023.0,True,14.0,https://p.scdn.co/mp3-preview/ca99bc06621d7b0f15c3b7c2e9e191f57b0385f7?cid=484c8fc1e0c54669ac770f80991a8280,,18,1213
Melechesh -- Rebirth of the Nemesis [Assyrian black metal] (2006),Rebirth of the Nemesis (Enuma Elish Rewritten),2023-02-03,0.92,288.0,Melechesh,Rebirth of the Nemesis,,,assyrian black metal,youtube,,https://www.youtube.com/watch?v=xQNvqbN8GVA,xQNvqbN8GVA,,,,,Rebirth Of The Nemesis (Enuma Elish Rewritten),Melechesh,61Inctb2pQIonRJY1RNxco,,0.346,0.983,1.0,-2.93,1.0,0.113,2.39e-06,0.968,0.378,0.0425,130.04,audio_features,spotify:track:61Inctb2pQIonRJY1RNxco,https://api.spotify.com/v1/tracks/61Inctb2pQIonRJY1RNxco,https://api.spotify.com/v1/audio-analysis/61Inctb2pQIonRJY1RNxco,397547.0,4.0,https://i.scdn.co/image/ab67616d0000b273f0a5fa44cce91d2c4a97238a,2006-01-01,2006.0,False,25.0,https://p.scdn.co/mp3-preview/cacd021bed77b6091ca53e69d369d7d0146fc8d2?cid=484c8fc1e0c54669ac770f80991a8280,"'black metal', 'death metal', 'israeli metal', 'oriental metal', 'pagan black metal', 'symphonic black metal', 'viking metal'",34,39135
Warumpi Band - Fitzroy Cossing [Aboriginal Country Rock] (1985),Fitzroy Crossing,2023-02-05,0.93,255.0,Warumpi Band,Fitzroy Cossing,,,aboriginal country rock,youtube,,https://www.youtube.com/watch?v=qKjKx78dTug,qKjKx78dTug,,,,,Fitzroy Crossing - 2015 Remaster,Warumpi Band,314wpp7lCuopFKl9QvfqDl,,0.584,0.646,0.0,-9.31,1.0,0.0303,0.289,2.54e-05,0.0996,0.902,151.493,audio_features,spotify:track:314wpp7lCuopFKl9QvfqDl,https://api.spotify.com/v1/tracks/314wpp7lCuopFKl9QvfqDl,https://api.spotify.com/v1/audio-analysis/314wpp7lCuopFKl9QvfqDl,239453.0,4.0,https://i.scdn.co/image/ab67616d0000b27369394c151fdc4d52103ea793,2015-10-30,2015.0,False,5.0,https://p.scdn.co/mp3-preview/fb7a55634b81b4f8a96db1040e7bff23f762a542?cid=484c8fc1e0c54669ac770f80991a8280,"'australian alternative rock', 'australian indigenous', 'australian rock'",37,15396
