r_title,r_post_song,r_post_artist,r_media_song,r_media_artist,sp_song,sp_artist,r_genres,sp_genres,r_media_title,r_post_date,r_upvote_ratio,r_score,bc_embed_link,link_source,sc_embed_link,sc_link,sp_link,yt_link,yt_video_id,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_artist_popularity,sp_follower_count
Fatboy Slim - Weapon Of Choice [Rock],Weapon Of Choice,Fatboy Slim,Weapon Of Choice,Fatboy Slim ft. Bootsy Collins,Weapon Of Choice,Fatboy Slim,rock,'big beat',Fatboy Slim ft. Bootsy Collins - Weapon Of Choice [Official 4k Video],2023-02-23,95.9,3955.0,,youtube,,,,https://www.youtube.com/watch?v=wCDIYvFmgW8,wCDIYvFmgW8,08kB9HSfrcIi83rymwgjMz,94.7,-460.8,Ab,-4.608,0.0,62.6,5.7,13.6,78.0,20.9,195,audio_features,spotify:track:08kB9HSfrcIi83rymwgjMz,https://api.spotify.com/v1/tracks/08kB9HSfrcIi83rymwgjMz,https://api.spotify.com/v1/audio-analysis/08kB9HSfrcIi83rymwgjMz,03:39,4.0,https://i.scdn.co/image/ab67616d0000b273bec2d7f1e2e518ccf4af1ce1,2006-01-01,2006.0,False,46.0,https://p.scdn.co/mp3-preview/ca2aca656a373eea652828e5535dca3a09df8f4b?cid=484c8fc1e0c54669ac770f80991a8280,65,1098388
Yeah Yeah Yeahs - Maps [Indie Rock],Maps,Yeah Yeah Yeahs,Maps,Yeah Yeah Yeahs,Maps,Yeah Yeah Yeahs,indie rock,"'alternative dance', 'alternative rock', 'dance-punk', 'garage rock', 'indie rock', 'modern rock', 'new rave', 'rock'",Yeah Yeah Yeahs - Maps (Official Music Video),2023-02-23,12.4,3503.0,,youtube,,,,https://www.youtube.com/watch?v=oIIxlgcuQRU,oIIxlgcuQRU,0hDQV9X1Da5JrwhK8gu86p,94.1,-519.4,G,-5.194,1.0,50.2,7.16,0.03,31.9,55.3,119,audio_features,spotify:track:0hDQV9X1Da5JrwhK8gu86p,https://api.spotify.com/v1/tracks/0hDQV9X1Da5JrwhK8gu86p,https://api.spotify.com/v1/audio-analysis/0hDQV9X1Da5JrwhK8gu86p,03:39,4.0,https://i.scdn.co/image/ab67616d0000b2731b1cb4ef0f096f9d66fc3dc6,2003-04-29,2003.0,False,65.0,,68,1189756
Conor Ryan Hennessy -- East Palestine Ohio [indie folk] (2023),East Palestine Ohio,Conor Ryan Hennessy,,,East Palestine Ohio,Conor Ryan Hennessy,indie folk,,East Palestine Ohio,2023-02-20,90.0,638.0,,youtube,,,,https://www.youtube.com/watch?v=wfchikpfXAU,wfchikpfXAU,2pdIMfHdwf1aX6Jgha3UFk,31.1,-1161.1,Bb,-11.611,1.0,74.9,4.64,96.3,0.0,12.1,98,audio_features,spotify:track:2pdIMfHdwf1aX6Jgha3UFk,https://api.spotify.com/v1/tracks/2pdIMfHdwf1aX6Jgha3UFk,https://api.spotify.com/v1/audio-analysis/2pdIMfHdwf1aX6Jgha3UFk,03:50,4.0,https://i.scdn.co/image/ab67616d0000b273bbcc7120f0b3b08200b4133d,2023-02-24,2023.0,False,0.0,https://p.scdn.co/mp3-preview/c39169f7868975336cdd741f26e1fca4e43c381b?cid=484c8fc1e0c54669ac770f80991a8280,3,139
Fugazi - Waiting Room [post-hardcore],Waiting Room,Fugazi,Waiting Room,Fugazi,Waiting Room,Fugazi,post-hardcore,"'alternative rock', 'dc hardcore', 'indie rock', 'noise rock', 'post-hardcore', 'post-punk', 'punk', 'rock'",Fugazi -  Waiting Room,2023-02-25,54.5,591.0,,youtube,,,,https://www.youtube.com/watch?v=SGJFWirQ3ks,SGJFWirQ3ks,2DBlfjL5chsdeULzhTp5K8,71.6,-822.4,Gb/F#,-8.224,0.0,61.8,3.67,0.47,82.2,17.9,92,audio_features,spotify:track:2DBlfjL5chsdeULzhTp5K8,https://api.spotify.com/v1/tracks/2DBlfjL5chsdeULzhTp5K8,https://api.spotify.com/v1/audio-analysis/2DBlfjL5chsdeULzhTp5K8,02:53,4.0,https://i.scdn.co/image/ab67616d0000b273f18ce5dc5f6b0843d3acb3a1,1989-09-01,1989.0,False,61.0,https://p.scdn.co/mp3-preview/d3d2cba449ee418acc8efbb8b37551b772235688?cid=484c8fc1e0c54669ac770f80991a8280,59,451949
Generación Suicida - Desaparecer [Punk] (2021),Desaparecer,Generación Suicida,Desaparecer,Generación Suicida,Desaparecer,Generacion Suicida,punk,'chicano punk',Generación Suicida - Desaparecer (Live on KEXP),2023-02-21,43.9,556.0,,youtube,,,,https://www.youtube.com/watch?v=MEI4dka_TFg,MEI4dka_TFg,1F6F39GpSjJG7ZZ966Vbrk,89.0,-524.0,A,-5.24,0.0,27.2,3.47,0.0,78.7,7.25,144,audio_features,spotify:track:1F6F39GpSjJG7ZZ966Vbrk,https://api.spotify.com/v1/tracks/1F6F39GpSjJG7ZZ966Vbrk,https://api.spotify.com/v1/audio-analysis/1F6F39GpSjJG7ZZ966Vbrk,03:21,4.0,https://i.scdn.co/image/ab67616d0000b273b00e201ff7cb7aa244423607,2017-07-14,2017.0,False,27.0,https://p.scdn.co/mp3-preview/2b754a48f35a18e739a8843186107c17c0695a0b?cid=484c8fc1e0c54669ac770f80991a8280,32,10345
Ol' Dirty Bastard - Shimmy Shimmy Ya [Hip Hop],Shimmy Shimmy Ya,Ol Dirty Bastard,,,Shimmy Shimmy Ya,Ol' Dirty Bastard,hip hop,"'alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap'",Shimmy Shimmy Ya,2023-02-23,19.3,343.0,,youtube,,,,https://www.youtube.com/watch?v=bB1RYVMBqQg,bB1RYVMBqQg,3ABG1UQTk0eLYUAeWkmfMi,48.1,-518.3,C,-5.183,1.0,81.4,24.5,9.7,0.0,4.95,96,audio_features,spotify:track:3ABG1UQTk0eLYUAeWkmfMi,https://api.spotify.com/v1/tracks/3ABG1UQTk0eLYUAeWkmfMi,https://api.spotify.com/v1/audio-analysis/3ABG1UQTk0eLYUAeWkmfMi,02:41,4.0,https://i.scdn.co/image/ab67616d0000b2739a8410531478e54ec963c606,1995-01-01,1995.0,True,65.0,https://p.scdn.co/mp3-preview/9166d2266d7048597f9c43eb028d60c6e14c0b9a?cid=484c8fc1e0c54669ac770f80991a8280,69,902679
Juicy Lemon Club - Like The Morning Never Comes [Soul] (2023),Like The Morning Never Comes,Juicy Lemon Club,Juicy Lemon Club,Like the Morning Never Comes,Colourful Underwear,Juicy Lemon Club,soul,,Like the Morning Never Comes - Juicy Lemon Club (Live from the Livingroom),2023-02-21,24.3,311.0,,youtube,,,,https://www.youtube.com/watch?v=KSd5Y4_W5kY,KSd5Y4_W5kY,7Ceo7f73t9dyfemBy41j8i,50.1,-782.9,B/Cb,-7.829,0.0,59.8,4.7,42.8,0.0,10.4,99,audio_features,spotify:track:7Ceo7f73t9dyfemBy41j8i,https://api.spotify.com/v1/tracks/7Ceo7f73t9dyfemBy41j8i,https://api.spotify.com/v1/audio-analysis/7Ceo7f73t9dyfemBy41j8i,03:29,4.0,https://i.scdn.co/image/ab67616d0000b27371674ed6fdc45c1db8d3a860,2022-09-02,2022.0,False,11.0,https://p.scdn.co/mp3-preview/b56857e73f2082829d4095a302234743b0a57894?cid=484c8fc1e0c54669ac770f80991a8280,4,249
Betty Machete and the Angry Cougars — Don’t Stop [punk](2023),Don’t Stop,Betty Machete and the Angry Cougars,Don't Stop,Angry Cougars,What I Want,Betty Machete and the Angry Cougars,punk,,Angry Cougars - Don't Stop video,2023-02-24,35.4,257.0,,youtube,,,,https://www.youtube.com/watch?v=9-DK0cerNmQ,9-DK0cerNmQ,1Z1Zpi2Fwai0HCwmIvJzH1,93.3,-798.0,Db/C#,-7.98,1.0,28.0,11.6,0.0,36.4,8.22,158,audio_features,spotify:track:1Z1Zpi2Fwai0HCwmIvJzH1,https://api.spotify.com/v1/tracks/1Z1Zpi2Fwai0HCwmIvJzH1,https://api.spotify.com/v1/audio-analysis/1Z1Zpi2Fwai0HCwmIvJzH1,01:53,4.0,https://i.scdn.co/image/ab67616d0000b2735dc6efd5fbc4532c76cbef68,2017-10-06,2017.0,True,1.0,https://p.scdn.co/mp3-preview/dbc4164d7d3ca20b33e6b9c97eb633d033235afb?cid=484c8fc1e0c54669ac770f80991a8280,2,123
"Dozer - Ex-Human, Now Beast [Stoner Rock] (2023)","Ex-Human, Now Beast",Dozer,"Ex-Human, Now Beast",Dozer,"Ex-Human, Now Beast",Dozer,stoner rock,"'psychedelic doom', 'retro metal', 'space rock', 'stoner metal', 'stoner rock', 'swedish stoner rock'","Dozer ""Ex-Human, Now Beast"" Official Music Video",2023-02-24,44.8,190.0,,youtube,,,,https://www.youtube.com/watch?v=zNnTjnPuO7I,zNnTjnPuO7I,50WKLFqJQ9kSsmgyc8VrfH,91.2,-577.8,E,-5.778,0.0,24.6,8.5,0.01,79.6,20.6,125,audio_features,spotify:track:50WKLFqJQ9kSsmgyc8VrfH,https://api.spotify.com/v1/tracks/50WKLFqJQ9kSsmgyc8VrfH,https://api.spotify.com/v1/audio-analysis/50WKLFqJQ9kSsmgyc8VrfH,04:29,5.0,https://i.scdn.co/image/ab67616d0000b273ff79b6dc3669ce3f47116647,2023-02-21,2023.0,False,18.0,https://p.scdn.co/mp3-preview/b2f1db6f6969d88402ba95c364d5e96e69a5e88b?cid=484c8fc1e0c54669ac770f80991a8280,41,47926
Cicada Rhythm -- Dirty Hound [Folk] (2015),Dirty Hound,Cicada Rhythm,Dirty Hound,Cicada Rhythm,Dirty Hound,Cicada Rhythm,folk,'deep new americana',"Cicada Rhythm - ""Dirty Hound"" [Official Video]",2023-02-22,77.4,170.0,,youtube,,,,https://www.youtube.com/watch?v=FizEOwAx9yw,FizEOwAx9yw,0Sp0BQa3n5p7YOuUQSZEyZ,44.1,-1329.8,A,-13.298,1.0,58.7,3.01,10.9,75.3,8.69,148,audio_features,spotify:track:0Sp0BQa3n5p7YOuUQSZEyZ,https://api.spotify.com/v1/tracks/0Sp0BQa3n5p7YOuUQSZEyZ,https://api.spotify.com/v1/audio-analysis/0Sp0BQa3n5p7YOuUQSZEyZ,03:25,4.0,https://i.scdn.co/image/ab67616d0000b2734b8c79f60cd9f4c36a735ead,2015-10-30,2015.0,False,46.0,https://p.scdn.co/mp3-preview/42e570a6abb3f925407beda80b0fa1405314d9ca?cid=484c8fc1e0c54669ac770f80991a8280,37,7970
