r_title,r_post_song,r_post_artist,r_media_song,r_media_artist,sp_song,sp_artist,r_genres,sp_genres,r_media_title,r_post_date,r_upvote_ratio,r_score,bc_embed_link,link_source,sc_embed_link,sc_link,sp_link,yt_link,yt_video_id,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview,sp_artist_popularity,sp_follower_count
Brian Jonestown Massacre - Anemone [Shoegaze],Anemone,Brian Jonestown Massacre,Anemone,The Brian Jonestown Massacre,Anemone,The Brian Jonestown Massacre,shoegaze,"'alternative rock', 'bay area indie', 'chamber psych', 'neo-psychedelic', 'shoegaze'",The Brian Jonestown Massacre - Anemone,2022-12-18,60.7,658.0,,youtube,,,,https://www.youtube.com/watch?v=3BqRNSlTXsw,3BqRNSlTXsw,70WSr32oW4jC1na5I0j0D6,63.6,-1288.8,F,-12.888,0.0,52.7,3.47,5.99,84.3,20.4,83,audio_features,spotify:track:70WSr32oW4jC1na5I0j0D6,https://api.spotify.com/v1/tracks/70WSr32oW4jC1na5I0j0D6,https://api.spotify.com/v1/audio-analysis/70WSr32oW4jC1na5I0j0D6,05:34,4.0,https://i.scdn.co/image/ab67616d0000b2732557f5ed1ca07d5111d49b93,2008-06-09,2008.0,False,61.0,https://p.scdn.co/mp3-preview/e48e808203dbf4496872a7c409d1d9455936aaa1?cid=484c8fc1e0c54669ac770f80991a8280,53,313394
E-Z Rollers - Walk this Land [Jungle] (1998),Walk this Land,E-Z Rollers,Walk this Land,E-Z Rollers,Walk This Land,E-Z Rollers,jungle,"'drum and bass', 'drumfunk'",E-Z Rollers - Walk this Land,2022-12-17,94.5,479.0,,youtube,,,,https://www.youtube.com/watch?v=PCoCVYrJWYU,PCoCVYrJWYU,6tW3U7obAotfcyPruXdpM4,85.1,-507.5,D,-5.075,1.0,66.9,4.73,1.06,86.2,30.8,163,audio_features,spotify:track:6tW3U7obAotfcyPruXdpM4,https://api.spotify.com/v1/tracks/6tW3U7obAotfcyPruXdpM4,https://api.spotify.com/v1/audio-analysis/6tW3U7obAotfcyPruXdpM4,03:50,4.0,https://i.scdn.co/image/ab67616d0000b2731482b9376e50c5f8f6f65112,1998-01-01,1998.0,False,43.0,https://p.scdn.co/mp3-preview/1f09d0e99edef58e2e69247e96b14d9eba2ca513?cid=484c8fc1e0c54669ac770f80991a8280,27,5327
Aesop Rock - DayLight / NightLight [Hip hop],DayLight / NightLight,Aesop Rock,DayLight / NightLight,Aesop Rock,Night Light,Aesop Rock,hip hop,"'abstract hip hop', 'alternative hip hop', 'conscious hip hop', 'escape room', 'hip hop'",Aesop Rock- DayLight / NightLight,2022-12-19,83.6,381.0,,youtube,,,,https://www.youtube.com/watch?v=7HEq8UqrujM,7HEq8UqrujM,7xnbKYIBPBxtKCqho6ELxy,68.8,-707.7,E,-7.077,0.0,77.9,35.3,29.2,0.03,64.5,86,audio_features,spotify:track:7xnbKYIBPBxtKCqho6ELxy,https://api.spotify.com/v1/tracks/7xnbKYIBPBxtKCqho6ELxy,https://api.spotify.com/v1/audio-analysis/7xnbKYIBPBxtKCqho6ELxy,04:16,4.0,https://i.scdn.co/image/ab67616d0000b2734ccf586aba03b78483ab8747,2002-02-05,2002.0,True,35.0,https://p.scdn.co/mp3-preview/5bbe622322bda2949839ed2f3a8a32b0e6a24097?cid=484c8fc1e0c54669ac770f80991a8280,57,401440
Los Diablos Rojos -- Cenizas [Peruvian cumbia] (1983),Cenizas,Los Diablos Rojos,cenizas,LOS DIABLOS ROJOS,cenizas,Los Diablos Rojos,peruvian cumbia,'chicha',LOS DIABLOS ROJOS - cenizas,2022-12-15,90.9,361.0,,youtube,,,,https://www.youtube.com/watch?v=ktwAf6qCdA4,ktwAf6qCdA4,1Z2oI3XDxBmuV1FsaIk8oI,71.6,-782.4,C,-7.824,1.0,58.8,5.43,43.5,0.0,15.2,104,audio_features,spotify:track:1Z2oI3XDxBmuV1FsaIk8oI,https://api.spotify.com/v1/tracks/1Z2oI3XDxBmuV1FsaIk8oI,https://api.spotify.com/v1/audio-analysis/1Z2oI3XDxBmuV1FsaIk8oI,04:14,4.0,https://i.scdn.co/image/ab67616d0000b273f1cebce649924ac97e9cfca6,2013-02-15,2013.0,False,10.0,https://p.scdn.co/mp3-preview/dfa438ec28d1e13f57d19eb98d992640cbf188bf?cid=484c8fc1e0c54669ac770f80991a8280,30,24528
Royal Blood - Little Monster [Hard Rock],Little Monster,Royal Blood,Little Monster,Royal Blood,Little Monster,Royal Blood,hard rock,"'alternative rock', 'brighton indie', 'garage rock', 'modern alternative rock', 'modern blues rock', 'modern hard rock', 'modern rock', 'rock'",Royal Blood - Little Monster (Reading 2015),2022-12-18,49.7,347.0,,youtube,,,,https://www.youtube.com/watch?v=Fkpl5p4BVEA,Fkpl5p4BVEA,3cuxZTcxBj7AL3bgSCIuWL,88.2,-425.1,F,-4.251,1.0,45.4,6.0,0.12,0.16,13.8,95,audio_features,spotify:track:3cuxZTcxBj7AL3bgSCIuWL,https://api.spotify.com/v1/tracks/3cuxZTcxBj7AL3bgSCIuWL,https://api.spotify.com/v1/audio-analysis/3cuxZTcxBj7AL3bgSCIuWL,03:32,4.0,https://i.scdn.co/image/ab67616d0000b273eaa9562cf4d41f869c9e9379,2014-08-25,2014.0,False,52.0,https://p.scdn.co/mp3-preview/8b96dd8939cfe73194a64054099858814a06a53b?cid=484c8fc1e0c54669ac770f80991a8280,64,1484687
Labi Siffre - I Got The... [Funk],I Got The...,Labi Siffre,I Got The...,Labi Siffre,I Got The... - 2006 Remaster,Labi Siffre,funk,"'classic uk pop', 'soul'",Labi Siffre - I Got The... (1975),2022-12-18,58.3,310.0,,youtube,,,,https://www.youtube.com/watch?v=xKISdd2mKzU,xKISdd2mKzU,20VuO95A8RxUPlShnfYArW,60.4,-1085.0,C,-10.85,0.0,47.6,11.7,11.0,0.0,13.4,87,audio_features,spotify:track:20VuO95A8RxUPlShnfYArW,https://api.spotify.com/v1/tracks/20VuO95A8RxUPlShnfYArW,https://api.spotify.com/v1/audio-analysis/20VuO95A8RxUPlShnfYArW,06:35,4.0,https://i.scdn.co/image/ab67616d0000b273604d736ae6a7ef91ff0f2564,1975-01-01,1975.0,False,57.0,https://p.scdn.co/mp3-preview/8d17517a0583f5f81b9c56500a54f36592b2b6b2?cid=484c8fc1e0c54669ac770f80991a8280,51,92798
Jon Batiste - FREEDOM [RnB Soul],FREEDOM,Jon Batiste,FREEDOM,Jon Batiste,FREEDOM,Jon Batiste,rnb soul,'new orleans jazz',Jon Batiste - FREEDOM,2022-12-18,82.8,299.0,,youtube,,,,https://www.youtube.com/watch?v=3YHVC1DcHmo,3YHVC1DcHmo,2QOB5UiRKggr2j9uMD3GYK,65.1,-417.9,D,-4.179,1.0,87.3,3.74,2.51,0.01,21.3,115,audio_features,spotify:track:2QOB5UiRKggr2j9uMD3GYK,https://api.spotify.com/v1/tracks/2QOB5UiRKggr2j9uMD3GYK,https://api.spotify.com/v1/audio-analysis/2QOB5UiRKggr2j9uMD3GYK,02:58,4.0,https://i.scdn.co/image/ab67616d0000b273185c1d65f3b51465282c1a68,2021-03-19,2021.0,False,60.0,https://p.scdn.co/mp3-preview/6f9b5b2f5aab380207d367e9946113a211ade65b?cid=484c8fc1e0c54669ac770f80991a8280,55,297692
Mehdi Yarrahi -- Women's Anthem [Iranian Protest Music] (2022),Womens Anthem,Mehdi Yarrahi,,,Soroode Zan,Mehdi Yarrahi,iranian protest music,'persian pop',Soroode Zan (Woman's Anthem) - With English Translation | سرود زن - مهدی یراحی,2022-12-18,65.9,260.0,,youtube,,,,https://www.youtube.com/watch?v=y9Wd0tdM-rU,y9Wd0tdM-rU,0Fahe1o8CJtj89L2NhVkji,63.1,-842.7,Gb/F#,-8.427,0.0,76.0,4.87,82.0,0.0,10.4,116,audio_features,spotify:track:0Fahe1o8CJtj89L2NhVkji,https://api.spotify.com/v1/tracks/0Fahe1o8CJtj89L2NhVkji,https://api.spotify.com/v1/audio-analysis/0Fahe1o8CJtj89L2NhVkji,02:00,4.0,https://i.scdn.co/image/ab67616d0000b273443c163efdabe5fdfa4dadcb,2022-10-04,2022.0,False,51.0,https://p.scdn.co/mp3-preview/4d7f3b579d68f07c1aa840ebbf1cefe6896f62cb?cid=484c8fc1e0c54669ac770f80991a8280,40,21584
thaïs - Vieux-Port [Indie / Pop] (2022),Vieux-Port,thaïs,Vieux-Port,thaïs,Vieux-port,Thaïs,"indie, pop",,thaïs - Vieux-Port [vidéoclip officiel],2022-12-19,69.2,236.0,,youtube,,,,https://www.youtube.com/watch?v=dg2G99D7hhw,dg2G99D7hhw,2wkudQJBWks0uzciXuIJNF,82.9,-561.1,E,-5.611,1.0,55.9,7.98,51.4,0.01,21.3,161,audio_features,spotify:track:2wkudQJBWks0uzciXuIJNF,https://api.spotify.com/v1/tracks/2wkudQJBWks0uzciXuIJNF,https://api.spotify.com/v1/audio-analysis/2wkudQJBWks0uzciXuIJNF,03:34,4.0,https://i.scdn.co/image/ab67616d0000b2730c84409a9c7ffda133482d04,2022-10-07,2022.0,False,14.0,https://p.scdn.co/mp3-preview/07a16cf5bbccf2e3766144c20014d47049361ef2?cid=484c8fc1e0c54669ac770f80991a8280,37,36
本多信介 Shinsuke Honda - プエノス ホノオ [Balearic Ambient] (1983),プエノス ホノオ,本多信介 Shinsuke Honda,プエノス ホノオ,本多信介 Shinsuke Honda,The Rising Sun (Shinsuke Nakamura),WWE,balearic ambient,'wrestling',"本多信介 Shinsuke Honda - プエノス ホノオ [Japan] Balearic Ambient, Psych Fusion (1983)",2022-12-17,34.6,223.0,,youtube,,,,https://www.youtube.com/watch?v=vDRU6pJDaUk,vDRU6pJDaUk,74OQ8faaSDuMOuLRyPstd5,88.8,-489.6,Db/C#,-4.896,1.0,36.5,4.97,0.04,91.7,14.6,160,audio_features,spotify:track:74OQ8faaSDuMOuLRyPstd5,https://api.spotify.com/v1/tracks/74OQ8faaSDuMOuLRyPstd5,https://api.spotify.com/v1/audio-analysis/74OQ8faaSDuMOuLRyPstd5,03:21,4.0,https://i.scdn.co/image/ab67616d0000b27354b29be451e9c4b33123fd6f,2016-04-05,2016.0,False,47.0,https://p.scdn.co/mp3-preview/997b443193038174111cfab59fba1ee87e085a6f?cid=484c8fc1e0c54669ac770f80991a8280,63,450747
