r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
Denzel Curry - Bulls On Parade (cover) [rock],Denzel Curry covers Rage Against The Machine 'Bulls On Parade' for Like A Version,2023-01-08,0.91,3950.0,"{'oembed': {'provider_url': 'https://www.youtube.com/', 'title': ""Denzel Curry covers Rage Against The Machine 'Bulls On Parade' for Like A Version"", 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/ZY4ywyFXdik?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Denzel Curry covers Rage Against The Machine &#39;Bulls On Parade&#39; for Like A Version""></iframe>', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'version': '1.0', 'author_name': 'triple j', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/ZY4ywyFXdik/hqdefault.jpg', 'type': 'video', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@triplej'}, 'type': 'youtube.com'}",Denzel Curry,Bulls On Parade,Denzel Curry covers Rage Against The Machine,Bulls On Parade,rock,youtube,,https://www.youtube.com/watch?v=ZY4ywyFXdik,ZY4ywyFXdik,,,,Denzel Curry covers Rage Against The Machine 'Bulls On Parade' for Like A Version,triple j,2019-02-14T23:28:42Z,PT4M47S,12236721,https://i.ytimg.com/vi/ZY4ywyFXdik/hqdefault.jpg,451700,25684,"['denzel curry', 'rage against the machine', 'bulls on parade', 'like a version', 'triple j', 'denzel curry cover', 'best covers', 'rage against the machine cover', 'denzel curry live', 'rage against the machine live', 'like a verison live', 'like a version cover', 'denzel curry sumo', 'denzel', 'curry', 'denzel curry bio']",12.2M,452K,25.7K,04:47,2019-02-14,3.95K
Built To Spill - Carry the Zero [Indie Rock] (1999),Carry the Zero,2023-01-07,0.96,2837.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Carry the Zero', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/eZ7MFTBjJS8?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Carry the Zero""></iframe>', 'author_name': 'Built To Spill - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/eZ7MFTBjJS8/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCrMHecWO6fui7O2d9dnpEZg'}}",Built To Spill,Carry the Zero,,,indie rock,youtube,,https://www.youtube.com/watch?v=eZ7MFTBjJS8,eZ7MFTBjJS8,,,,Carry the Zero,Built To Spill - Topic,2015-08-07T23:22:49Z,PT5M44S,1428923,https://i.ytimg.com/vi/eZ7MFTBjJS8/hqdefault.jpg,19949,150,"['Built To Spill', 'Keep It like a Secret', 'Carry the Zero']",1.43M,19.9K,150,05:44,2015-08-07,2.84K
"Andrew W.K. - Party Hard [Hard Rock, Power Rock]",Andrew W.K. - Party Hard,2023-01-08,0.91,916.0,"{'oembed': {'provider_url': 'https://www.youtube.com/', 'title': 'Andrew W.K. - Party Hard', 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/WccfbPQNMbg?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Andrew W.K. - Party Hard""></iframe>', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'version': '1.0', 'author_name': 'AndrewWKVEVO', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/WccfbPQNMbg/hqdefault.jpg', 'type': 'video', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@AndrewWKVEVO'}, 'type': 'youtube.com'}",Andrew W.K.,Party Hard,Andrew W.K.,Party Hard,"hard rock, power rock",youtube,,https://www.youtube.com/watch?v=WccfbPQNMbg,WccfbPQNMbg,,,,Andrew W.K. - Party Hard,AndrewWKVEVO,2009-06-16T23:09:48Z,PT3M26S,19918133,https://i.ytimg.com/vi/WccfbPQNMbg/hqdefault.jpg,110459,12208,"['Andrew', 'W.K.', 'Island', 'Records', 'Rock']",19.9M,110K,12.2K,03:26,2009-06-16,916
French Class - Robot Tune [chip tune] (2019),French Class - Robot Tune (Official Music Video),2023-01-08,0.94,714.0,"{'oembed': {'provider_url': 'https://www.youtube.com/', 'title': 'French Class - Robot Tune (Official Music Video)', 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/a1rjVVcZvTY?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""French Class - Robot Tune (Official Music Video)""></iframe>', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'version': '1.0', 'author_name': 'French Class', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/a1rjVVcZvTY/hqdefault.jpg', 'type': 'video', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@frenchclass5641'}, 'type': 'youtube.com'}",French Class,Robot Tune,French Class,Robot Tune,chip tune,youtube,,https://www.youtube.com/watch?v=a1rjVVcZvTY,a1rjVVcZvTY,,,,French Class - Robot Tune (Official Music Video),French Class,2021-11-21T19:45:01Z,PT2M12S,121911,https://i.ytimg.com/vi/a1rjVVcZvTY/hqdefault.jpg,4225,176,,122K,4.22K,176,02:12,2021-11-21,714
Monster Magnet - Space Lord [Alt Rock],Monster Magnet - Space Lord,2023-01-08,0.93,584.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Monster Magnet - Space Lord', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/dscfeQOMuGw?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Monster Magnet - Space Lord""></iframe>', 'author_name': 'MonsterMagnetVEVO', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/dscfeQOMuGw/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@MonsterMagnetVEVO'}}",Monster Magnet,Space Lord,Monster Magnet,Space Lord,alt rock,youtube,,https://www.youtube.com/watch?v=dscfeQOMuGw,dscfeQOMuGw,,,,Monster Magnet - Space Lord,MonsterMagnetVEVO,2009-06-16T23:00:14Z,PT4M30S,27893607,https://i.ytimg.com/vi/dscfeQOMuGw/hqdefault.jpg,171683,7473,"['Monster', 'Magnet', 'A&M', 'Rock']",27.9M,172K,7.47K,04:30,2009-06-16,584
"[Armenia] Katil Band - «Հաց կթխեմ» // ""Hats Ktkhem"" (I Bake Bread) [Acoustic Folk] (2022)",KATIL - I Bake Bread / Հաց Կթխեմ,2023-01-05,0.9,359.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'KATIL - I Bake Bread / Հաց Կթխեմ', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/IOBgR8nz6-w?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""KATIL - I Bake Bread / Հաց Կթխեմ""></iframe>', 'author_name': 'Katil', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/IOBgR8nz6-w/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@KatilOfficial'}}",Katil Band,Hats Ktkhem,KATIL,I Bake Bread / Հաց Կթխեմ,"armenia, acoustic folk",youtube,,https://www.youtube.com/watch?v=IOBgR8nz6-w,IOBgR8nz6-w,,,,KATIL - I Bake Bread / Հաց Կթխեմ,Katil,2022-12-26T15:00:09Z,PT5M52S,13501,https://i.ytimg.com/vi/IOBgR8nz6-w/hqdefault.jpg,683,63,,13.5K,683,63,05:52,2022-12-26,359
"The Cure - A Forest [ gothic rock ] after being told to cut short their set, go on to do the best extended version of the forest","The Cure - ""A Forest"" @ Werchter Festival, july 1981",2023-01-07,0.93,290.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'The Cure - ""A Forest"" @ Werchter Festival, july 1981', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/SXgN-7A1MXM?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""The Cure - &quot;A Forest&quot; @ Werchter Festival, july 1981""></iframe>', 'author_name': 'Herb79', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/SXgN-7A1MXM/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@herb79'}}",The Cure,A Forest,The Cure,A Forest, gothic rock ,youtube,,https://www.youtube.com/watch?v=SXgN-7A1MXM,SXgN-7A1MXM,,,,"The Cure - ""A Forest"" @ Werchter Festival, july 1981",Herb79,2011-07-29T22:03:11Z,PT9M,4623683,https://i.ytimg.com/vi/SXgN-7A1MXM/hqdefault.jpg,44919,3398,['1981'],4.62M,44.9K,3.4K,09:,2011-07-29,290
Fleet Foxes - White Winter Hymnal [Indie folk],Fleet Foxes - White Winter Hymnal (OFFICIAL VIDEO),2023-01-07,0.93,262.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Fleet Foxes - White Winter Hymnal (OFFICIAL VIDEO)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/DrQRS40OKNE?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Fleet Foxes - White Winter Hymnal (OFFICIAL VIDEO)""></iframe>', 'author_name': 'Sub Pop', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/DrQRS40OKNE/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@subpop'}}",Fleet Foxes,White Winter Hymnal,Fleet Foxes,White Winter Hymnal,indie folk,youtube,,https://www.youtube.com/watch?v=DrQRS40OKNE,DrQRS40OKNE,,,,Fleet Foxes - White Winter Hymnal (OFFICIAL VIDEO),Sub Pop,2008-07-08T21:01:57Z,PT2M28S,24641431,https://i.ytimg.com/vi/DrQRS40OKNE/hqdefault.jpg,209178,8642,"['fleet', 'foxes', 'fleet foxes', 'helplessness blues', 'sun giant', 'mykonos', 'the shrine', 'Skye Skjelset', 'Josh Tillman', 'Casey Wescott', 'Christian Wargo', 'Morgan Henderson', 'Seattle', 'Poor Moon', 'Father John Misty', 'sub', 'pop', 'records', 'subpop', 'sub pop records', 'subpop records', 'subpop.com', 'seattle', 'indie', 'indie music', 'music', 'video', 'official music video', 'official', '2008', 'indie folk', 'bob dylan', 'neil young', 'phil ek', 'sean pecknold', 'fleet foxes winter', 'fleet foxes christmas', 'fleet foxes holiday', 'folk holiday']",24.6M,209K,8.64K,02:28,2008-07-08,262
Trash Puppets -- Rainy Cloudy [skate-punk] (2023),Trash Puppets - Rainy Cloudy,2023-01-07,0.92,253.0,"{'oembed': {'provider_url': 'https://www.youtube.com/', 'title': 'Trash Puppets - Rainy Cloudy', 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/POSgdQ-TGno?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Trash Puppets - Rainy Cloudy""></iframe>', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'version': '1.0', 'author_name': 'Trash Puppets', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/POSgdQ-TGno/hqdefault.jpg', 'type': 'video', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@trashpuppets8683'}, 'type': 'youtube.com'}",Trash Puppets,Rainy Cloudy,Trash Puppets,Rainy Cloudy,skate-punk,youtube,,https://www.youtube.com/watch?v=POSgdQ-TGno,POSgdQ-TGno,,,,Trash Puppets - Rainy Cloudy,Trash Puppets,2023-01-06T05:00:15Z,PT3M53S,1735,https://i.ytimg.com/vi/POSgdQ-TGno/hqdefault.jpg,73,7,,1.74K,73,7,03:53,2023-01-06,253
Trash Puppets -- Rainy Cloudy [skate-punk] (2023),Trash Puppets - Rainy Cloudy,2023-01-07,0.92,253.0,"{'oembed': {'provider_url': 'https://www.youtube.com/', 'title': 'Trash Puppets - Rainy Cloudy', 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/POSgdQ-TGno?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Trash Puppets - Rainy Cloudy""></iframe>', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'version': '1.0', 'author_name': 'Trash Puppets', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/POSgdQ-TGno/hqdefault.jpg', 'type': 'video', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@trashpuppets8683'}, 'type': 'youtube.com'}",Trash Puppets,Rainy Cloudy,Trash Puppets,Rainy Cloudy,skate-punk,youtube,,https://www.youtube.com/watch?v=POSgdQ-TGno,POSgdQ-TGno,,,,Trash Puppets - Rainy Cloudy,Trash Puppets,2023-01-06T05:00:15Z,PT3M53S,1735,https://i.ytimg.com/vi/POSgdQ-TGno/hqdefault.jpg,73,7,,1.74K,73,7,03:53,2023-01-06,253
