r_title,r_media_title,r_post_date,r_upvote_ratio,r_score,r_media_data,r_post_artist,r_post_song,r_media_artist,r_media_song,r_genres,link_source,sp_link,yt_link,yt_video_id,sc_link,sc_embed_link,bc_embed_link,video_title,channel_title,publish_date,vid_duration,view_count,thumbnail_standard,like_count,comment_count,video_tags,view_count_readable,like_count_readable,comment_count_readable,vid_duration_readable,publish_date_readable,r_score_readable
Two Door Cinema Club - Undercover Martyn [Indie Rock],Two Door Cinema Club - Undercover Martyn,2023-03-09,0.95,3522.0,"{'oembed': {'provider_url': 'https://www.youtube.com/', 'title': 'Two Door Cinema Club - Undercover Martyn', 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/aAJNm0ApPjk?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Two Door Cinema Club - Undercover Martyn""></iframe>', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'version': '1.0', 'author_name': 'A M', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/aAJNm0ApPjk/hqdefault.jpg', 'type': 'video', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@amandagoboom'}, 'type': 'youtube.com'}",Two Door Cinema Club,Undercover Martyn,Two Door Cinema Club,Undercover Martyn,indie rock,youtube,,https://www.youtube.com/watch?v=aAJNm0ApPjk,aAJNm0ApPjk,,,,Two Door Cinema Club - Undercover Martyn,A M,2010-04-27T12:13:01Z,PT2M49S,14813280,https://i.ytimg.com/vi/aAJNm0ApPjk/hqdefault.jpg,188434,5668,"['two', 'door', 'cinema', 'club', 'undercover', 'martyn']",14.8M,188K,5.67K,02:49,2010-04-27,3.52K
THE CHATS - SMOKO [Alternative],THE CHATS - SMOKO  (OFFICIAL VIDEO),2023-03-08,0.95,1264.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'THE CHATS - SMOKO  (OFFICIAL VIDEO)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/j58V2vC9EPc?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""THE CHATS - SMOKO  (OFFICIAL VIDEO)""></iframe>', 'author_name': 'The Chats', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/j58V2vC9EPc/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@TheChatslovebeer'}}",THE CHATS,SMOKO,THE CHATS,SMOKO,alternative,youtube,,https://www.youtube.com/watch?v=j58V2vC9EPc,j58V2vC9EPc,,,,THE CHATS - SMOKO  (OFFICIAL VIDEO),The Chats,2017-10-03T08:25:57Z,PT3M,18280374,https://i.ytimg.com/vi/j58V2vC9EPc/hqdefault.jpg,330086,17998,,18.3M,330K,18K,03:,2017-10-03,1.26K
The Toadies - Possum Kingdom [Grunge],The Toadies - Possum Kingdom (Official Music Video),2023-03-08,0.95,1020.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'The Toadies - Possum Kingdom (Official Music Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/EkwD5rQ-_d4?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""The Toadies - Possum Kingdom (Official Music Video)""></iframe>', 'author_name': 'TheToadiesVEVO', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/EkwD5rQ-_d4/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@TheToadiesVEVO'}}",The Toadies,Possum Kingdom,The Toadies,Possum Kingdom,grunge,youtube,,https://www.youtube.com/watch?v=EkwD5rQ-_d4,EkwD5rQ-_d4,,,,The Toadies - Possum Kingdom (Official Music Video),TheToadiesVEVO,2009-11-21T12:34:50Z,PT5M8S,39747053,https://i.ytimg.com/vi/EkwD5rQ-_d4/hqdefault.jpg,241199,12526,"['THE TOADIES', 'THE TOADIES POSSUM KINGDOM', 'POSSUM KINGDOM', 'POSSUM KINGDOM THE TOADIES', 'POSSUM KINGDOM official music video', 'POSSUM KINGDOM remastered video', 'THE TOADIES remastered', 'THE TOADIES remastered videos', '#remastered', 'hd music videos', 'remastered music videos', '90’S', '90’S HITS']",39.7M,241K,12.5K,05:08,2009-11-21,1.02K
The Kids in the Hall - The Daves I Know [catchy],The Daves I Know,2023-03-09,0.95,988.0,"{'oembed': {'provider_url': 'https://www.youtube.com/', 'title': 'The Daves I Know', 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/8nvzEqsZIGo?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""The Daves I Know""></iframe>', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'version': '1.0', 'author_name': 'javiehe09', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/8nvzEqsZIGo/hqdefault.jpg', 'type': 'video', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@javiehe09'}, 'type': 'youtube.com'}",The Kids in the Hall,The Daves I Know,,,catchy,youtube,,https://www.youtube.com/watch?v=8nvzEqsZIGo,8nvzEqsZIGo,,,,The Daves I Know,javiehe09,2010-09-22T23:44:49Z,PT2M10S,477913,https://i.ytimg.com/vi/8nvzEqsZIGo/hqdefault.jpg,4769,305,['DavesIKnow'],478K,4.77K,305,02:10,2010-09-22,988
Rise Against - Savior [Melodic Hardcore],Savior,2023-03-09,0.95,731.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Savior', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/vbMh38KGZMM?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Savior""></iframe>', 'author_name': 'Rise Against - Topic', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/vbMh38KGZMM/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/channel/UCNEOs26SV8KlC9XxqdR7jew'}}",Rise Against,Savior,,,melodic hardcore,youtube,,https://www.youtube.com/watch?v=vbMh38KGZMM,vbMh38KGZMM,,,,Savior,Rise Against - Topic,2018-07-26T03:08:17Z,PT4M3S,47046291,https://i.ytimg.com/vi/vbMh38KGZMM/hqdefault.jpg,407855,393,"['Rise Against', 'ライズアゲインスト', 'ライズ・アゲインスト', 'Appeal To Reason', 'Savior', 'セイビヤ']",47M,408K,393,04:03,2018-07-26,731
Fleet Foxes - Helplessness Blues [Indie Folk],Fleet Foxes -  Helplessness Blues,2023-03-09,0.95,453.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Fleet Foxes -  Helplessness Blues', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/7HHgedNNQco?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Fleet Foxes -  Helplessness Blues""></iframe>', 'author_name': 'Sub Pop', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/7HHgedNNQco/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@subpop'}}",Fleet Foxes,Helplessness Blues,Fleet Foxes,Helplessness Blues,indie folk,youtube,,https://www.youtube.com/watch?v=7HHgedNNQco,7HHgedNNQco,,,,Fleet Foxes -  Helplessness Blues,Sub Pop,2011-01-31T19:54:35Z,PT5M4S,4402569,https://i.ytimg.com/vi/7HHgedNNQco/hqdefault.jpg,27787,1312,"['fleet', 'foxes', 'fleet foxes', 'helplessness blues', 'sun giant', 'mykonos', 'the shrine', 'Skye Skjelset', 'Josh Tillman', 'Casey Wescott', 'Christian Wargo', 'Morgan Henderson', 'Seattle', 'Poor Moon', 'Father John Misty', 'sub', 'pop', 'records', 'subpop', 'sub pop records', 'subpop records', 'subpop.com', 'seattle', 'indie', 'indie music', 'music', 'video', 'official music video', 'official', '2011']",4.4M,27.8K,1.31K,05:04,2011-01-31,453
Hollow Hand - All My Love [Indie/Psych Rock] (2023),Hollow Hand - All My Love (Official Video),2023-03-05,0.9,428.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'Hollow Hand - All My Love (Official Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/nWVySi586Rk?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Hollow Hand - All My Love (Official Video)""></iframe>', 'author_name': 'Hollow Hand', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/nWVySi586Rk/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@hollowhand'}}",Hollow Hand,All My Love,Hollow Hand,All My Love,"indie, psych rock",youtube,,https://www.youtube.com/watch?v=nWVySi586Rk,nWVySi586Rk,,,,Hollow Hand - All My Love (Official Video),Hollow Hand,2023-01-17T09:57:12Z,PT4M6S,3097,https://i.ytimg.com/vi/nWVySi586Rk/hqdefault.jpg,,15,,3.1K,,,04:06,2023-01-17,428
Scatterbrain -- Don't Call Me Dude [Thrash Metal] (1990),Scatterbrain - Don't Call Me Dude,2023-03-06,0.91,317.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': ""Scatterbrain - Don't Call Me Dude"", 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 267, 'html': '<iframe width=""267"" height=""200"" src=""https://www.youtube.com/embed/M3S-r4Mzvu8?list=PLtmtieLeqtYTfiw-tJ6_KbdvrbfJ_W-50"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen></iframe>', 'author_name': 'Scorps151', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/M3S-r4Mzvu8/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@Scorps151'}}",Scatterbrain,Dont Call Me Dude,Scatterbrain,Don't Call Me Dude,thrash metal,youtube,,https://www.youtube.com/watch?v=M3S-r4Mzvu8,M3S-r4Mzvu8,,,,Scatterbrain - Don't Call Me Dude,Scorps151,2012-06-18T05:22:35Z,PT5M16S,72173,https://i.ytimg.com/vi/M3S-r4Mzvu8/hqdefault.jpg,852,82,"['Scatterbrain', ""Don't"", 'Call', 'Me', 'Dude']",72.2K,852,82,05:16,2012-06-18,317
The Killers - Somebody Told Me,The Killers - Somebody Told Me (Official Music Video),2023-03-09,0.82,192.0,"{'type': 'youtube.com', 'oembed': {'provider_url': 'https://www.youtube.com/', 'version': '1.0', 'title': 'The Killers - Somebody Told Me (Official Music Video)', 'type': 'video', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/Y5fBdpreJiU?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""The Killers - Somebody Told Me (Official Music Video)""></iframe>', 'author_name': 'TheKillersVEVO', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/Y5fBdpreJiU/hqdefault.jpg', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@TheKillersVEVO'}}",The Killers,Somebody Told Me,The Killers,Somebody Told Me,,youtube,,https://www.youtube.com/watch?v=Y5fBdpreJiU,Y5fBdpreJiU,,,,The Killers - Somebody Told Me (Official Music Video),TheKillersVEVO,2009-06-16T23:15:20Z,PT3M23S,203500330,https://i.ytimg.com/vi/Y5fBdpreJiU/hqdefault.jpg,1124700,29031,"['The', 'Killers', 'Island', 'Def', 'Jam', 'Hip', 'Hop', 'remastered', 'the killers', 'killers', 'killers music', 'the killers music', 'the killers song', 'killers song', 'Dave keuning', 'alternative', 'indie', 'somebody told me', 'the killers somebody told me', 'somebody told me the killers', 'somebody told me official music video', 'somebody told me video']",204M,1.12M,29K,03:23,2009-06-16,192
"Subway Suck - I Sold My Ass For Rock 'n' Roll [Trondheim, Norway ; Punk] (1977)",Subway Suck - I Sold My Ass For Rock'n'Roll,2023-03-09,0.93,191.0,"{'oembed': {'provider_url': 'https://www.youtube.com/', 'title': ""Subway Suck - I Sold My Ass For Rock'n'Roll"", 'html': '<iframe width=""356"" height=""200"" src=""https://www.youtube.com/embed/ipTJzgD5cWk?feature=oembed&enablejsapi=1"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture; web-share"" allowfullscreen title=""Subway Suck - I Sold My Ass For Rock&#39;n&#39;Roll""></iframe>', 'thumbnail_width': 480, 'height': 200, 'width': 356, 'version': '1.0', 'author_name': 'Bolt24 Hot Sounds', 'provider_name': 'YouTube', 'thumbnail_url': 'https://i.ytimg.com/vi/ipTJzgD5cWk/hqdefault.jpg', 'type': 'video', 'thumbnail_height': 360, 'author_url': 'https://www.youtube.com/@Bolt24HotSounds'}, 'type': 'youtube.com'}",Subway Suck,I Sold My Ass For Rock n Roll,Subway Suck,I Sold My Ass For Rock'n'Roll,"trondheim, norway ; punk",youtube,,https://www.youtube.com/watch?v=ipTJzgD5cWk,ipTJzgD5cWk,,,,Subway Suck - I Sold My Ass For Rock'n'Roll,Bolt24 Hot Sounds,2017-06-16T15:37:00Z,PT2M44S,4812,https://i.ytimg.com/vi/ipTJzgD5cWk/hqdefault.jpg,114,26,"['rock', ""n'"", 'roll', 'garage', 'punk', 'teen', 'killed by death', 'kugelberg', 'kbd']",4.81K,114,26,02:44,2017-06-16,191
