sp_song,sp_artist,r_title,r_media_title,r_post_song,r_post_artist,r_media_song,r_media_artist,id,sp_link,r_score,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,sp_artwork_640px,sp_release_date,sp_release_year,sp_explicit,sp_popularity,sp_audio_preview
Judith,A Perfect Circle,A Perfect Circle - Judith [Rock],A Perfect Circle - Judith (Official Music Video),Judith,A Perfect Circle,Judith,A Perfect Circle,5KDNFlHAdDJ84fhK27c35X,,1949.0,0.366,0.894,11,-4.682,0,0.0568,3.45e-05,0.17,0.267,0.304,82.305,audio_features,spotify:track:5KDNFlHAdDJ84fhK27c35X,https://api.spotify.com/v1/tracks/5KDNFlHAdDJ84fhK27c35X,https://api.spotify.com/v1/audio-analysis/5KDNFlHAdDJ84fhK27c35X,247267,3,https://i.scdn.co/image/ab67616d0000b2732d73b494efcb99356f8c7b28,2000-01-01,2000,True,66,https://p.scdn.co/mp3-preview/cf0d208ddeee2640dd0e47f3dc24d8ea3fffb240?cid=484c8fc1e0c54669ac770f80991a8280
Judith,A Perfect Circle,A Perfect Circle - Judith [Rock],A Perfect Circle - Judith (Official Music Video),Judith,A Perfect Circle,Judith,A Perfect Circle,5KDNFlHAdDJ84fhK27c35X,,1949.0,0.366,0.894,11,-4.682,0,0.0568,3.45e-05,0.17,0.267,0.304,82.305,audio_features,spotify:track:5KDNFlHAdDJ84fhK27c35X,https://api.spotify.com/v1/tracks/5KDNFlHAdDJ84fhK27c35X,https://api.spotify.com/v1/audio-analysis/5KDNFlHAdDJ84fhK27c35X,247267,3,https://i.scdn.co/image/ab67616d0000b2732d73b494efcb99356f8c7b28,2000-01-01,2000,True,66,https://p.scdn.co/mp3-preview/cf0d208ddeee2640dd0e47f3dc24d8ea3fffb240?cid=484c8fc1e0c54669ac770f80991a8280
You Can Call Me Al,Paul Simon,Paul Simon - Call Me Al [Pop],Paul Simon - You Can Call Me Al (Official Video),Call Me Al,Paul Simon,You Can Call Me Al,Paul Simon,0qxYx4F3vm1AOnfux6dDxP,,1536.0,0.776,0.763,5,-8.124,1,0.0534,0.182,0.00647,0.077,0.82,128.433,audio_features,spotify:track:0qxYx4F3vm1AOnfux6dDxP,https://api.spotify.com/v1/tracks/0qxYx4F3vm1AOnfux6dDxP,https://api.spotify.com/v1/audio-analysis/0qxYx4F3vm1AOnfux6dDxP,280000,4,https://i.scdn.co/image/ab67616d0000b27309880a7b8636c5a0615dc0c8,1986-08-12,1986,False,74,https://p.scdn.co/mp3-preview/ce34aa6bca16f5891987c6fcf318d824902dd2de?cid=484c8fc1e0c54669ac770f80991a8280
You Can Call Me Al,Paul Simon,Paul Simon - Call Me Al [Pop],Paul Simon - You Can Call Me Al (Official Video),Call Me Al,Paul Simon,You Can Call Me Al,Paul Simon,0qxYx4F3vm1AOnfux6dDxP,,1536.0,0.776,0.763,5,-8.124,1,0.0534,0.182,0.00647,0.077,0.82,128.433,audio_features,spotify:track:0qxYx4F3vm1AOnfux6dDxP,https://api.spotify.com/v1/tracks/0qxYx4F3vm1AOnfux6dDxP,https://api.spotify.com/v1/audio-analysis/0qxYx4F3vm1AOnfux6dDxP,280000,4,https://i.scdn.co/image/ab67616d0000b27309880a7b8636c5a0615dc0c8,1986-08-12,1986,False,74,https://p.scdn.co/mp3-preview/ce34aa6bca16f5891987c6fcf318d824902dd2de?cid=484c8fc1e0c54669ac770f80991a8280
Sonne,Rammstein,Rammstein - Sonne [hard-rock/metal] [2001],Rammstein - Sonne (Official Video),Sonne,Rammstein,Sonne,Rammstein,4w3R0GZ2rScJMKlgPJzHRq,,1328.0,0.51,0.917,4,-4.806,0,0.0854,0.0054,0.000133,0.396,0.313,75.098,audio_features,spotify:track:4w3R0GZ2rScJMKlgPJzHRq,https://api.spotify.com/v1/tracks/4w3R0GZ2rScJMKlgPJzHRq,https://api.spotify.com/v1/audio-analysis/4w3R0GZ2rScJMKlgPJzHRq,272440,4,https://i.scdn.co/image/ab67616d0000b27325d8b7c6feee0c8d6593d606,2001-04-02,2001,False,68,
Sonne,Rammstein,Rammstein - Sonne [hard-rock/metal] [2001],Rammstein - Sonne (Official Video),Sonne,Rammstein,Sonne,Rammstein,4w3R0GZ2rScJMKlgPJzHRq,,1328.0,0.51,0.917,4,-4.806,0,0.0854,0.0054,0.000133,0.396,0.313,75.098,audio_features,spotify:track:4w3R0GZ2rScJMKlgPJzHRq,https://api.spotify.com/v1/tracks/4w3R0GZ2rScJMKlgPJzHRq,https://api.spotify.com/v1/audio-analysis/4w3R0GZ2rScJMKlgPJzHRq,272440,4,https://i.scdn.co/image/ab67616d0000b27325d8b7c6feee0c8d6593d606,2001-04-02,2001,False,68,https://p.scdn.co/mp3-preview/db84cb0e49b5dbfd7d94f498d165a63cebda36b8?cid=484c8fc1e0c54669ac770f80991a8280
6 Underground,Sneaker Pimps,Sneaker Pimps - 6 Underground [Alternative/Indie],Sneaker Pimps - 6 Underground (Official Music Video),6 Underground,Sneaker Pimps,6 Underground,Sneaker Pimps,7KvSuH86lIT2aTl9PBCAfd,,717.0,0.587,0.687,1,-8.635,0,0.0509,0.0281,0.14,0.121,0.402,169.938,audio_features,spotify:track:7KvSuH86lIT2aTl9PBCAfd,https://api.spotify.com/v1/tracks/7KvSuH86lIT2aTl9PBCAfd,https://api.spotify.com/v1/audio-analysis/7KvSuH86lIT2aTl9PBCAfd,228840,4,https://i.scdn.co/image/ab67616d0000b273332e80447a4ddc2843ea332a,1996-08-18,1996,False,55,https://p.scdn.co/mp3-preview/1b4c657bb50bedd1b2c385dfe1bb83c5a6dcc1ac?cid=484c8fc1e0c54669ac770f80991a8280
6 Underground,Sneaker Pimps,Sneaker Pimps - 6 Underground [Alternative/Indie],Sneaker Pimps - 6 Underground (Official Music Video),6 Underground,Sneaker Pimps,6 Underground,Sneaker Pimps,7KvSuH86lIT2aTl9PBCAfd,,717.0,0.587,0.687,1,-8.635,0,0.0509,0.0281,0.14,0.121,0.402,169.938,audio_features,spotify:track:7KvSuH86lIT2aTl9PBCAfd,https://api.spotify.com/v1/tracks/7KvSuH86lIT2aTl9PBCAfd,https://api.spotify.com/v1/audio-analysis/7KvSuH86lIT2aTl9PBCAfd,228840,4,https://i.scdn.co/image/ab67616d0000b273332e80447a4ddc2843ea332a,1996-08-18,1996,False,55,
The Revolution Will Not Be Televised,Gil Scott-Heron,Gil Scott Heron - The Revolution Will Not Be Televised [Jazz/Funk],Gil Scott Heron - The Revolution Will Not Be Televised,The Revolution Will Not Be Televised,Gil Scott Heron,The Revolution Will Not Be Televised,Gil Scott Heron,7ni78Vjslqo2VxiDOahYlV,,516.0,0.56,0.767,11,-9.825,0,0.191,0.51,0.0,0.103,0.961,180.641,audio_features,spotify:track:7ni78Vjslqo2VxiDOahYlV,https://api.spotify.com/v1/tracks/7ni78Vjslqo2VxiDOahYlV,https://api.spotify.com/v1/audio-analysis/7ni78Vjslqo2VxiDOahYlV,187347,4,https://i.scdn.co/image/ab67616d0000b273293053746332c9ef1441720f,1971-01-01,1971,False,52,https://p.scdn.co/mp3-preview/6bf705555b23b9e520693d46a13d48f1c1f394aa?cid=484c8fc1e0c54669ac770f80991a8280
The Revolution Will Not Be Televised,Gil Scott-Heron,Gil Scott Heron - The Revolution Will Not Be Televised [Jazz/Funk],Gil Scott Heron - The Revolution Will Not Be Televised,The Revolution Will Not Be Televised,Gil Scott Heron,The Revolution Will Not Be Televised,Gil Scott Heron,7ni78Vjslqo2VxiDOahYlV,,516.0,0.56,0.767,11,-9.825,0,0.191,0.51,0.0,0.103,0.961,180.641,audio_features,spotify:track:7ni78Vjslqo2VxiDOahYlV,https://api.spotify.com/v1/tracks/7ni78Vjslqo2VxiDOahYlV,https://api.spotify.com/v1/audio-analysis/7ni78Vjslqo2VxiDOahYlV,187347,4,https://i.scdn.co/image/ab67616d0000b273293053746332c9ef1441720f,1971-01-01,1971,False,52,https://p.scdn.co/mp3-preview/6bf705555b23b9e520693d46a13d48f1c1f394aa?cid=484c8fc1e0c54669ac770f80991a8280
